node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,dir_25,dir_26,dir_27,dir_28,total
701,23913,9450,9483,13106,9080,7556,27239,20359,25624,14113,12919,12251,49835,38455,21240,9417,9973,11073,17662,9689,6488,11935,13171,17309,20587,16952,17329,3989,2332,462529
702,20987,12579,10010,11855,12762,7261,19887,17812,13994,18469,11413,7876,9610,38459,32413,23069,12956,11215,12836,12472,13561,15204,12095,19267,30101,32901,32512,11883,4358,489817
703,17593,12139,10955,10807,9258,9853,24999,26433,26432,8554,8820,11279,8200,17251,18880,10294,12772,10031,9046,11691,12057,7361,9781,8023,17572,13995,21463,9481,6235,381255
704,29531,8895,13040,12434,17884,11722,17860,48786,41449,35819,12060,9590,25441,15050,41948,31803,21821,15612,11952,16962,17938,9766,13951,11879,21163,22116,14337,21111,8941,580861
705,36177,17502,20577,19652,12705,12107,11551,49767,42977,28800,10586,10566,9817,11915,33991,20260,27756,16251,14793,22274,22107,18432,19281,20261,27939,17421,13216,15187,14817,598685
706,30700,21183,13608,19282,15932,15943,15513,56103,42077,34200,11107,16013,9724,10038,34527,44970,15933,15002,12386,9903,12899,20407,12360,17653,26164,11730,18710,19111,35612,618790
707,8374,6027,10239,17023,9266,11000,7052,16305,15291,9527,10617,12301,5780,9712,18281,12085,10763,5487,8757,11941,5427,5240,6504,4320,10411,13302,11854,9395,13205,295486
708,11687,5017,16142,19052,6503,7382,6422,12346,24349,11494,13654,10152,8000,7412,19663,7394,7838,10495,6500,11213,5711,6555,6622,5003,12552,10830,6213,10256,8360,294817
709,25453,17474,13701,29408,19071,14264,17038,16457,20490,13801,9806,19730,26381,6900,21683,8314,11357,10277,12325,10256,5491,6572,4413,3609,9468,6840,4708,13054,14305,392646
710,15335,4257,5550,8385,6984,4849,4260,19142,9361,6303,6444,9051,10000,6290,20366,8276,5856,5815,7355,10420,6735,10025,10043,4854,7931,8193,10302,9057,15310,256749
711,15200,6065,10390,8484,9187,6885,7827,36140,23385,23570,12867,10142,11994,10132,32281,16897,20387,14040,6172,28055,13233,11986,14752,6938,6840,8486,13923,5144,7424,398826
712,17772,7954,13223,5400,5656,5835,7640,26242,7895,12997,7562,2596,2636,5093,20421,9097,9824,8362,5783,9757,8298,4769,5821,8781,4969,4018,12309,8346,5696,254752
713,23025,15901,9449,5318,3175,2528,12465,28111,17057,11278,15403,4221,3947,14779,9569,9089,8644,9273,6305,4774,7397,9129,4232,3951,9515,6381,7509,6721,6859,276005
714,12013,21509,7304,4187,6403,2841,18787,20798,11336,7197,7671,7630,2768,14435,10047,12503,4344,7098,3828,5928,12199,8935,5190,3043,7852,7052,2641,2944,8230,246713
715,29002,7058,5970,8208,5462,3983,8344,14382,13049,14151,9618,13756,10264,20596,5551,4910,19356,8977,8692,3007,2650,5346,2912,2783,4386,9172,9829,10119,7218,268751
716,15650,11011,11289,6533,7267,3463,6764,17132,8183,7831,6568,8967,14716,9771,7378,5236,8548,6183,8106,6576,6870,7306,3160,5769,7930,5567,4374,12340,4350,234838
717,16896,12328,10974,11539,6422,5868,6075,15581,8141,9175,6180,10069,7216,11468,4621,5884,15574,7157,8489,7209,4656,3713,7145,7090,7192,4610,13465,5177,0,239914
718,19281,12713,6261,4137,5204,5823,13084,11543,9408,9412,8022,10362,8763,14683,5544,5392,9294,6574,3864,4732,6121,3395,3777,3826,4880,8015,7484,5133,0,216727
719,32779,9071,10814,10008,4903,7142,16274,10169,13243,4326,4770,9609,12289,24792,8536,8072,8148,7900,7991,8129,4194,4148,4148,4198,8517,12294,6478,0,0,262942
720,22801,10424,5212,6512,7015,3097,35909,30450,24704,3738,4347,8099,4389,19725,8550,16136,11233,12525,10921,6386,5718,11311,5498,8961,3943,8231,4315,0,0,300150
721,5170,5566,4267,6025,6524,14282,30609,11244,8363,6929,9168,6652,2998,12648,7530,7144,5585,5945,4149,9523,2637,5250,4866,6517,6905,0,0,0,0,196496
