node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,dir_25,dir_26,dir_27,dir_28,dir_29,dir_30,dir_31,dir_32,dir_33,dir_34,total
541,68076,63933,54407,65150,50238,39414,54184,57692,53575,56838,36462,34557,40489,32733,34199,35648,39740,35241,36945,41365,42839,37589,35812,217416,13629,20436,26441,29131,59616,57840,16821,21128,43071,34493,21958,1609106
542,68051,63817,50773,39276,44652,42405,38785,39596,45178,34394,35850,41203,39913,36379,32817,42403,30319,38467,31648,32838,29429,31228,31638,157487,11144,20096,26321,27879,51986,99665,36401,16921,31588,32019,36343,1468909
543,72289,55237,40280,52615,47739,44128,41041,56616,47568,33327,32319,38941,34729,36293,40161,49298,42496,36014,35401,33290,39578,38097,32385,143266,13480,16817,29443,38274,59847,83736,88638,33898,15190,28869,24653,1555953
544,55546,44426,42871,47502,41934,42323,46012,37751,42063,41587,37175,33786,35310,27799,39149,28580,36905,31363,34995,34823,33284,34359,34016,121057,15153,17800,31932,41619,58184,78583,80043,83624,26144,22231,33139,1493068
545,32177,6555,7513,11118,8551,5450,11093,7344,7608,7773,8483,10962,6185,13171,9883,7380,8115,7906,17687,12249,14683,18252,25498,10079,14165,12613,11545,14507,26118,35970,17797,24066,17077,13580,9917,473070
546,7778,7922,7393,7493,8013,5783,7720,8005,6549,10038,7329,10886,9335,4034,6552,10764,10786,18810,11634,10904,18514,20641,22019,6626,9702,12934,20544,24798,23719,36114,26851,25943,22872,10363,16432,475800
547,8592,11288,7010,6881,10568,8054,7997,8993,6345,7864,9078,17156,11201,9235,11614,15303,15706,25188,19324,18991,26249,31396,26403,24111,25703,28293,45283,13805,36992,36034,44941,38235,28408,24290,43150,709681
548,13711,19541,11910,15537,8193,16577,10423,12371,9180,9134,12761,14374,10992,13489,15592,22112,16246,22062,26620,21699,26622,28070,33906,32107,29742,45001,33548,40241,38313,42695,41308,28279,28855,41201,41603,834015
549,7485,19948,13954,16936,9280,14835,15920,19623,16914,16581,14497,16215,16221,13289,22043,21128,28324,23633,29625,31787,42053,38431,44769,39962,46837,48887,42996,34506,37451,30598,31299,31990,37085,47697,57375,980174
550,68089,48063,37862,24403,35371,58794,79272,86352,32873,23218,33112,28068,23714,18362,20258,29441,18990,22492,21005,24153,28430,29613,35327,39750,45451,34440,42057,33545,32110,29316,23937,23662,20427,39677,11909,1203543
551,76584,81222,52943,51121,54898,56589,45834,65725,47029,55739,52138,59539,40322,37471,33097,55470,35758,35941,44923,52841,44135,48160,35087,42138,25113,10334,8478,7912,6995,10556,9361,8318,9611,12870,18096,1332348
552,2142,2951,8787,8731,11620,11231,36272,30716,32903,32223,27259,29502,25153,19350,26985,15416,10500,6723,11120,17674,24226,47912,39038,6432,4421,10161,3858,3714,7384,4769,5884,6067,5551,5595,109,542379
553,9543,4528,3881,9790,11667,29038,22632,28726,26427,24867,23062,15008,22087,13929,13759,7219,14963,14878,12966,21651,33789,29012,45912,13655,11737,7684,6031,5931,5317,3966,7224,7510,4161,5186,5137,522873
554,5227,5428,11546,7736,29611,11940,21398,24852,19221,21801,20455,14632,15952,12565,10409,11898,11245,18558,19419,28621,29445,50435,24880,20734,10165,6427,3002,2856,7398,5238,4946,3825,3754,5100,4853,505572
555,5975,3765,5088,16439,13696,19086,18611,14225,16618,18679,17569,13969,13026,14269,13553,13916,16279,19791,28996,34772,38325,24752,21234,29279,10336,8496,5197,6096,6808,9794,6268,1450,2166,3320,2763,494606
556,8115,5097,18251,18497,24559,21024,13872,19438,13759,15607,15178,15869,9666,10097,9980,13370,23835,21206,29513,46317,30373,11535,22798,33534,8315,2716,5968,8996,3346,5157,5765,3240,4592,5834,4037,509456
557,8382,25397,19966,21433,15198,11729,17844,16263,22347,10320,12234,13144,15267,13839,21326,21305,32986,28466,48187,36744,19163,11835,25276,32765,10256,6883,19877,6363,7413,5007,4754,2726,4592,2649,8671,580607
558,39932,23873,21237,16034,16718,25919,15501,12930,11706,12564,13945,10326,14238,18265,19917,26507,23014,49780,40137,24323,16101,16774,28435,40525,19564,4625,8620,8952,3756,11852,3348,2237,3796,3307,3121,611879
559,14632,11582,16392,15278,11805,6101,8669,16749,10261,7907,7175,16406,12983,17401,21759,17077,35622,28755,17265,7333,12193,5742,16305,12815,23222,12879,6629,2966,6125,1476,6239,7225,7433,4484,3456,430341
560,14435,13932,14013,12195,12255,10070,8951,9395,7917,10586,11168,10472,15213,20310,21154,19271,28306,7070,11619,6481,6797,20123,9817,11762,12361,14325,7630,4371,4709,4035,4855,1892,5375,5986,4493,383344
561,12027,15755,10469,14652,11170,9662,10525,7674,5201,7208,9058,14484,16205,10306,24352,15149,8894,8047,2801,8691,5035,8950,6058,11391,5789,6692,14251,8411,6946,2724,4161,3479,5744,4333,2615,318909
562,20628,18388,11997,7481,12955,6222,8623,5995,10721,6459,13932,23290,13783,27667,14816,6849,11079,7154,5518,11818,5942,10673,7358,7012,4969,4317,3148,10655,11133,4242,2639,3358,7797,5807,2867,337292
563,18557,15025,16397,7242,4764,11105,8393,8396,7054,12126,18040,21351,16521,10955,8197,4873,7326,4979,6190,7712,8475,8766,7585,4799,5827,5344,3926,5909,10377,13068,6411,5546,6204,3810,4054,315304
564,21947,15455,8264,19375,2926,7422,6549,16372,14030,19394,15791,15030,10089,7647,12534,6643,11293,7836,5698,5968,6967,6339,6741,7780,4867,2552,7998,7169,10698,7070,8482,7778,7629,9743,4164,336240
565,19886,28517,14571,9194,12800,12195,8504,21299,34577,9811,22635,10687,5532,8745,8164,10658,13124,8975,11312,14151,8079,8877,9986,7808,7146,4624,8246,6383,11935,13061,11093,14873,7195,7168,6090,417901
566,24025,27043,11271,9324,16483,24038,15886,22854,20387,19194,8298,5377,7335,7355,5486,14763,7264,6873,7750,22022,5662,16935,21304,9017,7212,4671,6351,7470,7301,15007,11438,11078,9077,9133,3625,428309
567,19797,13102,13017,6952,7726,13206,20692,20461,19557,16043,6476,7939,7647,7779,10761,3558,5372,1751,8990,3451,13769,6892,8057,3998,4511,1400,5615,5111,7557,6863,4550,5175,4033,4330,6216,302354
568,16664,4102,10403,10433,6882,17442,12982,9734,8641,9072,3520,7059,6415,10652,7137,6148,6262,9896,18893,9702,3906,11473,3078,4308,4094,4297,4311,6818,9546,4378,5433,7423,2113,6129,7498,276844
569,4574,8383,19179,25986,25421,8899,17678,4838,5591,5290,2091,5657,4721,6295,3374,6198,5872,7594,4067,8924,10642,4304,10580,4904,2724,2850,2164,10814,2301,1791,3791,2996,2973,6149,7642,257257
570,7905,27494,11846,14842,7457,12534,9505,5687,4172,5497,1355,8692,9868,4857,6619,3325,4727,15271,7170,9293,9642,6085,5206,4734,2134,4645,7980,10548,2916,4069,4923,3687,5325,9336,10522,269868
571,9279,18258,36405,8885,11011,18073,6028,7038,2516,4984,7355,5810,5283,3996,6041,2275,3667,1928,2721,5673,2668,5435,7458,3746,2956,3583,9349,3158,3851,3067,4937,2555,8598,9796,11200,249583
572,9022,26272,11201,19442,10907,4858,5492,6975,3904,6216,1702,3016,3999,6578,7381,6249,11358,4559,5306,4595,5722,5187,6054,4119,8739,3123,6409,4157,2988,4848,3903,7395,3743,9496,10317,245232
573,27404,28847,19221,9258,21933,9055,7280,6088,7365,4819,7955,9475,7230,2621,12549,8786,7408,6706,17635,14733,11306,9196,9998,6896,9668,4931,4139,3971,7745,12839,7201,10750,4133,10346,6544,356031
574,13365,21858,2288,6154,6114,2563,2163,7584,3132,4178,3092,2788,4780,2278,4373,9700,6947,3288,3531,4786,3136,3185,5419,1545,1256,4312,2997,2373,3139,1819,4435,4595,5524,5145,7773,171615
575,5353,910,11704,13641,8660,5970,5832,4855,8959,6731,8091,11579,17827,10078,6157,5986,3083,9576,6779,4534,6178,4718,4226,3876,5880,4718,741,2392,3982,2718,1596,5041,2462,1781,291,206905
576,4521,4532,11350,35441,41982,39095,29072,20023,12996,8169,15217,4607,8767,11631,22488,30833,34237,27896,20682,15942,19055,35720,33942,2108,3827,7514,10426,4896,10293,7418,7236,1574,7512,2638,8133,561773
577,8697,10794,6953,6806,4934,6628,4102,5707,7275,10463,13650,13286,8893,6547,5710,5568,6443,5199,6139,4411,4399,3151,6973,3016,8228,4448,4603,5239,4310,3328,3778,2416,4586,6626,4711,218017
578,2912,4843,29900,33467,30426,20899,20394,13428,10565,13910,6097,14517,15144,13017,24615,30043,24731,19876,18938,18588,29875,36098,42258,3660,4630,5901,7387,3891,7521,3163,5548,2216,6999,4126,5219,534802
579,9888,7945,6774,7510,6124,6678,9119,10615,12307,10346,10994,15474,5429,6186,5101,5192,6620,8921,5347,1627,4641,3366,8835,2505,3355,1846,3905,3700,3387,7244,3470,3248,2101,2867,3076,215743
580,8046,26211,26628,18590,28702,18426,6943,10007,13528,8989,13896,11005,18686,30871,19279,21100,30520,14989,19477,32561,36746,39901,27288,3669,6211,10697,8687,8929,7037,4524,3650,4477,4497,2218,5855,552840
581,8548,11674,11269,15690,6666,18425,7109,14241,18835,14336,8929,3490,5923,4734,3888,11199,4207,5823,5643,3292,7608,11692,18963,15721,11627,10272,11384,5680,3397,4620,5174,7765,3027,6387,5243,312481
582,29094,24706,21568,14322,10468,4216,5960,8785,4812,12681,17196,16890,20022,15344,17113,17549,12117,10487,20668,31689,43303,8487,25118,3177,6056,6401,6615,7268,3463,5367,5476,3877,2698,5319,5721,454033
583,9852,8499,7672,6159,7649,7561,9561,11440,12026,5771,5507,10851,11290,11240,6511,5112,4518,3238,5835,6611,3114,11995,6576,2955,4692,7424,8902,2052,3523,10342,4129,6021,2428,6678,6715,244449
584,19219,21347,23116,19856,12118,7078,14647,7722,4328,5622,14053,16356,15704,8909,12345,11564,12674,18867,7302,30709,11902,6113,13045,1117,17865,1945,9729,7714,5045,5247,3919,5739,7645,7583,4260,392404
585,9959,15123,8606,7239,3252,8785,11674,9274,2912,5608,4565,7991,11093,5019,4798,5511,2677,4803,5821,4184,10504,12814,4487,2616,5739,4141,5293,6927,9784,7351,4310,6240,3614,10755,5156,238625
586,19700,24857,27041,4967,5719,12795,9773,10480,7756,15101,21630,20772,13128,9861,7663,10889,15631,15650,23825,10127,10591,8812,13209,5348,15604,1483,9990,2226,7473,17059,5073,8007,5093,6229,3481,407043
587,17920,22350,9215,14393,4694,12631,9104,9255,14796,7655,6569,4524,5462,5005,6274,5260,8783,3037,6258,2924,6757,7657,10631,5311,3295,3776,3931,2062,4346,7950,7226,7189,4538,6019,2707,259504
588,19667,27185,16630,12312,18832,5360,5709,15371,13024,10454,14681,4589,10352,12006,12351,13241,19625,23284,9387,12992,9499,12770,19789,815,13098,5479,11018,5015,10930,7627,9839,8598,4293,14113,3667,413602
589,20774,24537,9574,17045,14745,16123,5392,9715,10606,10249,8987,6812,8165,7112,2652,11069,8742,2992,6285,10514,9062,7889,16475,6263,4853,8139,5470,7207,6474,3053,5142,8969,2370,9083,4031,316570
590,17546,8037,10942,14099,5333,7085,6984,13247,10276,13385,6523,4870,3280,7238,14558,13722,21271,10355,8650,6744,12134,11988,20001,2724,10020,3230,9552,4018,12240,5340,4638,3171,2543,6450,9162,321356
591,11921,7397,13862,14720,8276,10526,3655,5971,5245,8163,7214,3317,9286,8213,5697,3711,6694,3465,10192,3840,3465,13097,11057,5021,4265,2142,5215,4322,3908,4688,3552,1831,4613,4306,10230,233077
592,7637,25473,21343,13310,18851,5768,13280,10012,7559,5903,9075,6124,10238,8811,14454,16249,4112,3173,11373,7139,6265,8818,8422,9098,4035,10779,1556,6402,3631,6102,4453,5645,4740,6043,11017,316890
593,9346,26345,12543,11262,5701,5482,2573,5746,2893,2202,8091,8539,7382,4174,4028,3442,7667,5410,6366,12368,11677,16314,5514,2889,2682,5455,5367,4942,4745,4918,5021,4849,3057,6002,8081,243073
594,4829,19955,15752,4627,5099,9985,4821,6559,6666,4263,10294,18891,11656,10079,20611,8654,7757,5733,10804,4401,9568,7865,9354,5451,2742,3692,11636,6582,2112,3396,2433,2343,5557,6187,5530,275884
595,11411,31985,3961,16346,2257,7244,9135,1835,5950,13709,1636,2912,6734,6524,5170,1738,8778,4672,4235,4688,6508,5630,2762,6494,2887,4584,2979,3005,6917,3651,7608,4968,6622,8961,5165,229661
596,16974,25751,25492,11645,14358,11208,11890,12638,9954,10564,4679,19159,15611,19249,13301,9940,5850,7823,17338,16984,20228,9721,7410,8309,5081,10314,906,15864,4227,9866,7258,6288,4378,14465,7255,411978
597,11755,17620,4156,3570,3495,3181,3813,8809,7304,3658,13053,5648,4733,4931,6101,7120,6813,4155,3797,10138,6722,8019,8252,1444,3442,3207,2277,2045,5099,1545,4905,4773,4287,6801,8319,204987
598,7203,2884,16828,10480,7181,12702,1895,9991,9737,9739,6908,8701,9822,7094,10659,10122,22950,8263,8084,3239,11567,4508,7499,2004,4754,5377,1442,6743,5355,7499,4798,2958,4575,5258,448,259267
599,4276,9783,7452,1649,8032,11205,2700,4252,7076,4776,4683,3336,4614,8079,5583,8889,5113,3210,4424,2685,5623,5425,8767,923,2446,6459,4458,3363,3772,4950,2836,2333,2684,3145,4330,173331
600,4045,2976,33471,35222,21229,7728,6840,6129,6504,25920,24343,22884,18054,11191,14595,6553,13336,31104,27613,18795,10911,26684,20730,942,6472,4786,2085,8058,4835,5132,5553,2415,6978,5943,3847,453903
601,3972,15640,13815,15118,8033,5866,7071,6334,8107,6139,8851,8776,11301,17868,22988,21382,12096,9781,10615,10101,8381,2241,15205,4248,2806,4767,8072,6133,4525,5059,5591,3951,5517,3863,4411,308624
602,6635,8939,8842,4478,8901,9301,7400,8754,4746,5413,8872,6116,4332,4063,7412,2714,2875,2561,2707,3362,4482,5191,4163,829,471,3357,3329,3280,2686,2204,5264,2878,2851,3555,437,163400
603,3465,25595,23989,17399,14645,8523,7152,11280,26410,27493,20657,14907,8142,10146,9222,13289,25489,24044,15547,10600,22047,35750,30249,1151,5724,6850,8892,8416,5575,2563,9700,4210,2264,8151,6223,475759
604,14099,14146,11077,21425,5893,9464,7585,10451,12982,6500,7187,4771,8555,16318,16839,19730,6769,6723,6835,9840,6328,22656,15069,14639,16715,3598,20682,3996,2953,9466,6223,4501,11689,7127,2903,365734
605,7290,8658,18651,8943,8007,9527,4960,9455,4124,7286,3851,6063,5371,4685,14052,14759,7814,5480,5642,2260,6086,4542,14262,3341,6146,6532,8605,5850,2711,6599,3431,3734,3512,3096,3366,238691
606,29638,23778,26320,6896,7095,5174,5686,12382,17011,24599,12523,11016,16372,12858,13022,17650,23426,17257,14032,22336,14428,24452,23792,7572,4742,8242,7718,8519,3675,8695,3956,6750,5964,5374,3637,456587
607,14206,21492,18135,20774,13962,9929,8151,13626,5846,5736,7313,8212,13844,16132,9642,12372,8726,6618,8084,2642,11023,9770,16459,8905,4545,7777,12469,6268,3304,5109,3328,2192,7099,5083,1756,330529
608,14356,16351,7508,9280,11329,5532,5688,3662,7042,5978,4169,12185,13679,5245,8440,3653,6259,10402,5773,7207,13823,16043,6289,5822,3091,2267,5611,7695,11525,7937,4743,5186,4960,4687,6134,269551
609,25753,29963,14441,8741,2416,8945,16730,15942,13475,11638,9665,8283,7422,13531,19809,9707,11126,6697,18204,16352,13977,7946,19935,5870,2728,23270,5627,3505,8199,13193,3985,3562,5287,6321,3479,395724
610,18532,25098,11493,10274,5466,7100,7356,9286,11692,7258,9863,13272,8710,4835,14993,9447,11104,5685,1995,7649,8042,17064,7562,3830,3884,4764,6126,3156,9850,6431,5877,3262,8975,9911,7705,307547
611,8311,23606,20754,13113,23790,6554,4922,5954,15141,10286,3748,6792,3192,5948,5574,11173,10101,14029,7999,8208,7851,2822,14720,1939,4191,3954,3553,2561,6339,9647,7698,8907,6317,6575,3635,299904
612,18347,27792,8282,13618,8673,18928,24811,18069,15890,6420,10921,4500,6553,14211,16619,18528,10452,14169,5868,32435,4176,21100,27582,3707,4887,12881,4037,4375,11445,4228,5479,10429,5355,8780,2544,426091
613,14091,14274,18103,10022,6436,5069,7431,13382,4070,6564,12831,5519,7729,6543,11613,12727,6991,2143,11984,4684,9357,7643,16981,3884,731,5329,7167,602,9054,4386,2099,968,4846,9076,5308,269637
614,10351,29612,6800,5708,2020,9177,4344,8082,4753,13113,6557,5969,9723,9772,2198,6161,3680,6897,9117,4196,8340,8132,17782,4052,2252,4950,3936,5191,8002,3123,2428,3058,4159,3800,15240,252675
615,8934,25092,15231,16409,14204,17744,12816,12160,5062,11620,10012,13637,14197,9739,10348,5639,11706,12016,20206,9868,9505,8886,9643,1477,6139,1949,3053,13450,1827,3014,7250,5923,2939,7221,13877,352793
616,4431,19583,6173,9355,9905,6059,8012,7108,8441,6656,9966,6965,8676,7302,6627,9427,4512,6810,4260,8910,16483,15461,5723,2843,4121,628,7833,7394,1543,3648,6400,4088,5521,6435,7677,254976
617,12430,34613,15429,1498,2633,8869,4921,3419,2393,8944,13486,6328,5673,6563,7967,5720,6556,3077,3778,8175,4902,6660,5691,1462,6263,3702,2098,2473,4169,6844,3390,3540,2918,6656,4065,227305
618,8000,16316,7971,13610,11435,11537,8070,6643,25242,13721,5500,12676,10324,8655,9698,12563,18201,21049,7020,15080,11739,11737,8748,2486,5697,5549,3144,9149,3579,5636,9226,4313,5066,7623,4469,341472
619,11914,27924,26888,15332,13600,9371,7129,8526,23721,11658,3941,9063,6651,8287,7327,6635,9855,10723,10979,12128,22917,20188,7645,8236,9024,2282,5657,7889,9409,5890,8719,4461,10291,21460,4754,390474
620,7196,18004,6100,5127,4143,9120,11314,9340,6223,7627,4446,6689,1186,9170,2560,9981,6421,7962,1281,12542,2069,1055,4601,309,3548,1147,3478,2307,6770,3460,5450,3432,3546,8059,10339,206002
621,4543,5085,10196,13093,8282,11078,6533,4781,21884,7602,6256,7758,10756,8945,12554,15174,11966,8889,16692,15582,9682,7644,4901,2057,13616,5510,2473,1461,5705,2187,5543,4888,4856,6510,200,284882
622,6264,6014,8474,7116,7693,10528,7998,4955,6941,6601,9397,9889,15244,6214,7104,7780,5690,11091,11877,6311,5864,8138,5480,2396,3879,6479,7698,6446,4615,2895,3154,1644,3858,6880,3585,236192
623,8189,7138,5364,4554,5382,11267,4586,5175,5532,3246,6233,7569,4896,3337,10594,3414,2105,5602,4700,4224,2111,5126,4353,2510,3925,3553,2530,5722,1648,2815,4140,5689,4541,3185,5368,170323
624,7922,25749,32874,32261,6084,6101,9351,29363,28418,7679,10867,5389,11523,24070,20558,10837,17212,17257,21164,34619,13938,23484,34325,2793,5075,5371,14232,5777,5310,4050,11864,9221,3416,2096,8010,508260
625,6283,10672,12060,3943,6657,7062,4076,13058,8646,6698,11157,9472,6863,8716,5499,9863,14597,21177,6375,5597,9277,5774,16145,8145,2695,12605,6928,1906,2146,4625,5214,4753,2949,5177,8063,274873
626,11091,11414,18501,8357,11400,5635,6990,8699,11850,9446,14512,19321,10455,14191,4690,4088,26823,14602,16717,5680,7414,3628,16484,2280,7091,12828,4776,5503,4131,8289,6855,6606,6478,10419,2979,340223
627,10534,9242,9599,22718,16538,5548,4073,1853,5524,4080,8933,3687,10274,10040,5331,11669,9894,5032,5398,8369,5676,9117,17222,17211,8288,7310,11558,3472,6142,7749,3981,5200,6535,5207,2744,285748
628,34139,38737,24956,8228,7420,7328,27489,25620,6461,16734,9077,10613,29982,19833,10908,14887,12241,20791,22538,14316,24707,26334,37520,12125,4052,13171,5267,10259,7018,7440,2965,9373,6488,10282,2994,542293
629,20029,19751,9464,9503,6069,8991,16217,9335,5302,13666,7331,12241,6513,11540,10662,11747,12298,9625,11163,8877,6335,19184,24677,6645,2875,12047,6852,6602,4671,6126,3108,9934,9227,2909,5175,346691
630,11603,11428,11214,9820,7889,7980,12129,16063,6511,13204,7285,3408,11274,4041,5443,11960,6455,7570,6875,9175,2612,3727,12076,6138,3787,2644,6901,9756,4013,4159,3217,12948,7717,5463,1118,267603
631,11031,28115,9596,7977,5680,10419,6004,7019,5324,6697,2237,11379,3719,6168,6403,6148,11381,8565,8712,5372,3878,8065,4942,2738,3460,6240,6091,6966,8533,6853,3259,1675,3003,6430,3172,243251
632,25816,34107,19646,10798,7887,25754,17507,3728,5715,3971,16055,23959,14254,6863,14545,9935,14650,26633,11430,21049,23285,14283,19310,9391,3159,1489,17458,5796,8150,11933,3763,9211,5919,5697,4513,457659
633,21206,24570,9620,6360,7841,10190,8017,4716,14757,6457,8573,11513,8681,7518,15137,7218,14005,9524,6699,3514,17564,10971,6434,4577,3393,3353,9462,8488,6276,8624,6628,12280,7322,5486,4650,321624
634,13567,22592,17266,5658,9957,4254,6167,7144,20970,9273,4576,4438,4879,8424,14471,5786,18243,14963,19525,6485,18440,6648,12638,5253,4780,2689,4270,3857,7965,2337,9586,4406,13927,4382,5239,325055
635,9184,32099,15117,16820,6536,17328,16848,8316,13306,4422,7072,5272,8766,2653,4215,14872,8281,4371,3754,11474,5179,15789,12206,5029,3141,3061,6964,3166,3596,13656,4277,13671,2014,3517,2518,308490
636,20123,12762,18071,9566,7461,10602,6012,7002,2374,8519,17075,10022,19268,8046,18180,13105,13637,9274,15447,11412,17472,12302,24703,4401,1085,1621,15380,2371,6585,5325,19815,7037,4082,8116,7508,375761
637,7607,20321,3927,5470,13577,15985,8465,9587,5404,7349,12892,6872,8584,19057,9813,10338,10143,6415,5788,9890,9593,18168,21885,4490,4581,4671,6146,7474,5731,4584,11424,5724,2355,7139,6165,317614
638,4184,19607,15062,10589,6174,6557,11838,21554,6474,5140,5821,4917,11331,7784,4336,3847,5341,4154,4261,3984,1799,6227,18890,4473,1536,3844,3319,7980,2327,5161,2443,6836,3973,5690,13304,250757
639,6955,25217,7121,6088,9599,5900,5452,4420,6418,5789,5182,8322,13346,3236,5487,6425,9051,7078,6622,9288,4108,10999,5973,4043,1397,6784,8119,4488,4099,3605,2462,4151,6245,9980,11594,245043
640,9045,23816,23205,15080,18868,14340,7566,5295,13211,20253,14955,10572,11381,10598,12186,7974,10537,16963,7583,13293,7982,8721,5409,12829,5652,3791,3754,14948,5447,3323,2661,11251,3617,7463,8809,372378
641,11424,19341,5193,13181,10419,5103,12382,11712,10257,17485,9995,24411,13427,19493,10171,12223,14168,3839,14908,10623,4420,24178,20670,8532,4758,4247,6011,7934,5195,2903,6376,5984,6394,13215,4592,375164
642,12423,23716,18401,17376,8442,7693,18627,10315,14892,9518,5516,16901,11169,8480,6004,9065,6518,5632,12104,9661,23341,13803,5735,9873,6211,7621,6152,8069,3733,5958,5310,7152,9983,12754,9764,367912
643,13306,19071,8357,7117,7617,15399,15504,11156,3735,7581,5911,3573,4577,8305,6342,4446,6361,10679,3258,7339,4322,24481,7288,932,5873,3291,3805,5868,6769,4703,4712,5969,8084,5955,7298,268984
644,5701,5933,8952,7845,6832,3436,6487,5559,8655,13165,6976,3644,2125,5883,10580,9142,4888,4226,7370,4913,5627,4225,8961,1500,6966,4878,822,3047,1808,4050,1781,2336,6356,3278,105,188052
645,4303,18772,17411,6048,7137,8162,11864,11310,11845,4615,11378,10644,8192,7190,12011,16551,14968,12347,3396,15222,10791,7938,9564,1468,3102,4872,18036,1733,7655,6190,7596,8938,1916,7143,2461,312769
646,4899,2511,5637,5340,11140,7469,3513,5120,2268,2164,10213,3066,4489,3127,4106,7750,3250,3864,9591,6231,3786,4831,4885,623,1526,2018,5662,3122,4685,2416,2381,4107,3432,4736,2697,156655
647,4628,12464,11003,4430,5617,7337,7903,7692,5408,9023,4423,2804,7659,17454,8750,5571,7772,8389,5699,6984,10549,8777,2207,571,5202,4706,7300,4830,5519,2534,3698,10235,1247,6748,3707,228840
648,7649,45230,24245,2854,6525,29243,33132,6516,10010,13854,33181,23850,7449,9369,14401,31450,20670,15114,17311,20943,23768,24918,34630,2987,2000,9169,1542,4221,15824,3499,10001,4540,4262,13276,5445,533078
649,9043,10460,19791,8123,10292,8525,7813,4962,17180,3319,5148,4573,422,13494,8000,7272,18931,5798,9577,5421,5545,8092,21050,2021,5096,7033,5837,4457,4482,5490,5523,4357,3654,5510,7930,274221
650,16475,24088,5572,11667,5226,20586,19509,4569,11605,7311,15387,10404,9636,11611,26208,18907,13752,19420,15066,15100,9608,6449,40254,12671,18586,8669,14703,4030,5395,4262,3404,19346,679,12045,4930,447130
651,5202,17808,17848,4790,1937,4540,3440,7853,6064,2402,14590,3556,2930,4420,8907,7506,4897,1040,4539,5886,4389,4468,12974,2171,5781,10195,5849,5782,4834,2066,2771,3901,4539,5274,4449,209598
652,11068,24875,9131,5533,10272,8399,19521,8406,8740,10350,6892,13173,11162,13851,5928,7173,5214,15582,11108,4667,5989,5787,20623,2609,5667,4028,14048,3565,6856,2102,6285,4167,5354,9977,1645,309747
653,30407,38524,11291,5500,36080,40554,6260,9252,7635,26946,15061,10516,12201,14858,23572,17785,14059,13858,21853,20331,20855,33838,35615,2885,6386,1755,9322,8289,5293,2759,6671,8783,2416,6313,1836,529559
654,10274,26270,8958,4708,2711,7478,8833,13176,4088,7217,6684,10507,12678,3983,6960,7568,3474,7483,9862,8011,3538,8816,11795,9134,4295,2894,6558,6798,7573,4693,6007,6682,1636,7308,1568,260218
655,20712,29643,6041,6550,12596,17136,7949,6082,11115,11425,15504,6552,7001,16292,11774,9446,17280,18436,13217,7246,6236,11904,7882,5883,14817,2703,3734,8148,7577,6779,6262,8788,3758,7202,6420,360090
656,14719,31968,11808,7422,6316,4520,7526,5051,9990,7671,6580,3866,6388,10497,6795,4193,6805,4636,7247,3324,7221,14458,8401,3437,3902,2972,1943,6534,5444,8493,6923,6579,2981,5942,1421,253973
657,11908,24301,19510,10539,16233,14218,6238,5288,11747,22222,5401,17363,9060,8470,7925,11438,28691,8100,23748,10981,7022,5972,18497,5829,2786,2712,5090,8875,6585,7956,11267,12681,7234,13284,3176,392347
658,19670,43732,7411,19558,19765,26621,7872,11099,21957,11775,9744,4553,5994,16365,15549,14138,17384,12384,10376,20272,7462,30848,29875,2140,5533,3229,5433,20408,4750,9128,4040,12937,5142,11811,3012,471967
659,8427,26416,17768,8950,5050,5001,2980,9732,5206,5006,14232,7681,9001,3699,14151,9444,2989,5475,12195,2813,12550,5280,12565,3834,5549,2935,5307,915,9818,7402,3901,4710,5715,10699,8605,276001
660,8445,25028,7213,11344,12447,7145,22780,6997,6239,10142,5175,10608,13531,20145,4056,16571,10777,8205,10836,6791,10396,12711,20925,1529,11271,3901,6449,8809,5386,12002,5780,3437,10034,4910,10407,352422
661,10824,30441,16741,11260,10676,13260,11599,6856,8769,7581,5388,4319,9590,6965,4669,4118,1210,4778,3190,7108,5433,4749,14462,3725,822,2092,3267,1577,4947,3012,1642,4254,7144,5444,8652,250564
662,4609,25436,8001,12453,7903,5809,12020,6436,6840,6411,12268,12096,9936,4251,4504,14081,12019,12391,19291,7234,6105,18182,24787,3771,7757,6506,6601,4625,2425,7521,5680,2894,6878,7491,11998,327210
663,7205,24658,20091,18551,6888,11604,3508,16537,17538,5474,15660,10637,17347,14479,10495,6559,9049,30038,11454,8235,15652,11345,11014,3464,11931,4421,9477,1446,4385,23896,5788,3055,2885,9178,12585,396529
664,10751,23985,9745,12744,10070,9973,4645,6121,11463,7576,8720,8884,4206,18971,5549,6390,8779,3954,5540,8928,3624,23150,8027,5053,3111,4144,2026,1953,5316,2961,4458,3577,7206,11221,5012,277833
665,13001,28963,21610,12442,12876,6400,5034,12822,16305,31095,8564,12992,8627,16082,12751,16659,6129,12192,7221,23131,16241,17008,18737,8067,12342,3768,6666,6983,4812,8337,1614,7133,8358,29262,17935,452159
