node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,total
249,43,28,17,38,6,73,20,53,6,16,21,39,62,65,18,30,14,55,10,40,68,171,75,72,30,1070
250,59,46,19,46,20,27,57,29,18,2,61,83,36,10,30,187,75,56,10,39,30,13,59,95,49,1156
251,14,20,28,15,27,27,13,74,22,147,47,22,20,34,16,23,63,47,52,29,24,20,45,39,34,902
252,37,52,44,0,20,28,13,15,31,88,23,38,30,79,29,19,36,45,34,21,144,76,33,22,69,1026
253,60,72,10,46,66,13,33,11,54,32,47,30,21,28,120,47,66,39,57,54,23,15,31,48,51,1074
254,14,68,51,35,29,29,21,17,166,59,61,0,63,10,21,31,54,13,39,0,31,43,59,43,114,1071
255,82,104,83,76,66,46,9,43,13,28,9,44,30,45,4,35,166,30,32,25,25,45,61,21,31,1153
256,72,59,103,101,67,80,68,67,30,40,21,17,13,16,50,50,13,10,58,65,40,61,27,40,266,1434
257,78,63,38,57,150,89,61,64,0,30,10,9,31,3,44,183,20,24,70,63,25,67,108,30,13,1330
258,51,51,28,83,95,68,50,41,40,13,47,20,37,26,40,3,46,40,35,40,86,74,39,297,30,1380
259,29,43,37,60,96,96,48,68,10,20,25,30,51,14,198,41,23,56,21,44,66,80,3,23,58,1240
260,36,105,30,47,120,63,47,64,10,33,26,10,16,50,3,20,66,61,24,24,45,92,250,30,31,1303
261,61,15,61,32,50,74,52,32,5,60,20,24,20,167,30,58,82,36,116,91,43,53,33,40,37,1292
262,28,47,44,33,33,65,43,42,34,26,37,14,23,13,44,46,37,42,37,35,23,213,10,29,41,1039
263,27,34,19,30,71,75,43,39,28,23,13,66,111,10,27,102,77,77,44,35,0,33,45,30,61,1120
264,66,67,52,41,52,54,32,72,30,23,20,30,13,10,18,60,21,64,68,38,265,0,20,75,50,1241
265,58,48,48,34,39,62,42,37,28,48,56,163,38,42,54,17,26,39,39,49,33,48,23,83,45,1199
266,78,18,44,47,55,28,52,25,21,112,26,3,45,52,53,30,34,46,63,212,20,24,43,38,53,1222
267,28,31,28,38,44,53,43,38,55,87,181,20,50,49,24,36,75,10,20,33,49,55,64,37,20,1168
268,7,43,71,52,30,27,15,45,82,36,33,24,31,31,12,42,47,37,205,30,20,37,51,42,53,1103
269,15,52,22,20,41,31,30,66,55,168,51,39,44,40,32,62,10,45,23,50,41,56,30,58,66,1147
270,25,22,40,19,6,34,23,9,62,88,9,16,51,54,25,15,40,179,35,41,31,21,37,51,49,982
271,15,63,14,42,33,33,27,14,146,30,36,37,23,10,25,24,23,7,38,48,52,33,49,36,63,921
272,105,140,132,71,132,59,51,59,13,55,38,18,44,40,30,25,25,20,41,43,17,78,46,13,211,1506
273,74,109,128,63,54,90,94,42,10,11,40,40,29,42,42,43,50,14,81,16,98,52,40,236,33,1531
274,52,126,80,107,75,54,99,59,30,13,22,20,27,48,39,40,43,65,32,75,39,30,230,33,10,1448
275,58,85,69,66,104,65,118,38,0,72,30,29,42,41,31,25,48,65,24,33,13,303,13,19,51,1442
276,31,50,77,70,104,35,60,97,28,33,22,36,20,17,72,73,51,57,19,40,255,3,36,55,37,1378
277,65,24,37,39,58,41,58,92,10,23,16,43,33,40,35,29,17,30,10,213,13,69,49,52,49,1145
278,78,48,32,67,75,72,29,34,30,13,30,40,23,40,40,34,38,36,304,23,30,36,49,64,74,1339
279,70,40,77,36,60,72,47,58,0,48,11,36,20,15,55,47,20,191,23,20,18,20,31,61,45,1121
280,13,41,57,69,40,54,81,72,24,45,31,10,35,30,30,20,240,13,18,40,38,44,70,53,30,1198
281,43,33,59,20,34,62,24,56,2,16,27,32,20,18,30,167,23,25,69,23,32,41,76,24,10,966
282,29,33,63,3,33,30,47,49,10,20,34,20,46,39,115,13,50,65,58,12,70,29,60,47,45,1020
283,41,81,13,5,33,51,43,56,4,40,33,31,44,147,3,37,38,31,10,73,40,2,10,31,74,971
284,39,13,34,50,0,49,62,41,48,29,40,30,166,13,38,47,23,77,47,69,47,30,14,72,72,1150
285,33,46,47,18,38,3,40,14,38,56,30,162,23,10,29,71,31,23,69,29,4,54,54,73,72,1067
286,56,32,65,35,34,27,53,74,59,50,205,23,11,52,55,14,65,33,31,31,25,38,57,60,15,1200
287,15,40,37,39,32,49,17,34,27,190,3,10,63,54,44,53,42,27,20,21,33,34,11,46,33,974
288,51,20,10,5,12,26,20,20,144,88,40,20,21,35,51,50,35,45,80,24,34,55,12,48,44,990
289,192,20,20,60,40,40,20,20,30,0,50,20,20,20,7,60,30,20,30,30,10,0,10,26,0,775
290,163,23,10,30,10,70,0,40,18,0,50,12,31,10,40,10,10,40,34,0,7,0,32,25,10,675
291,91,21,25,7,22,37,3,20,51,49,62,33,34,39,25,30,39,30,47,29,31,28,27,14,13,807
292,175,14,18,43,30,10,0,26,68,40,10,36,5,0,43,20,38,23,50,3,24,10,30,31,21,768
293,84,26,39,33,33,10,26,23,10,22,14,60,23,20,20,38,48,20,27,33,23,26,0,30,16,704
294,41,31,93,37,52,26,68,20,32,25,34,20,37,20,40,4,4,13,0,9,33,51,34,16,178,918
295,49,31,27,47,26,23,24,40,43,30,30,20,64,10,0,30,40,33,30,21,12,19,23,10,218,900
296,137,30,30,31,20,41,54,24,0,51,2,10,20,71,3,36,40,23,10,10,62,40,28,43,20,836
297,163,21,38,13,46,14,34,29,20,20,42,26,30,0,10,33,44,20,27,22,10,34,30,20,20,766
298,32,29,20,48,13,52,45,62,51,13,0,73,36,10,4,10,38,20,33,13,24,45,24,0,144,839
299,23,21,42,25,46,17,58,22,80,52,43,29,33,26,5,35,30,43,10,10,11,10,28,21,157,877
300,95,61,9,48,52,34,28,42,64,20,39,33,42,76,23,40,61,3,30,31,12,10,32,27,164,1076
301,197,51,29,20,45,25,40,46,30,53,57,53,36,17,24,20,28,23,0,65,15,12,27,32,21,966
302,27,67,28,52,38,36,37,43,38,20,58,42,57,43,33,33,21,30,20,23,18,7,26,4,141,942
303,138,16,63,31,25,44,23,35,39,58,48,27,54,35,55,20,37,33,17,10,20,22,30,36,36,952
304,91,26,48,65,71,10,53,19,45,24,37,60,10,60,31,13,17,40,28,43,21,3,15,18,31,879
305,2953,54,56,11,21,38,54,32,50,34,74,32,93,46,38,58,58,30,25,39,37,16,30,44,21,3944
306,1871,60,20,48,34,21,16,13,23,25,0,16,25,30,51,58,44,33,10,10,11,28,13,20,42,2522
307,167,25,14,21,31,37,4,6,36,29,19,12,21,36,32,50,20,16,23,26,3,30,9,32,12,711
308,127,41,12,28,34,34,32,76,12,62,27,0,23,24,40,16,34,30,36,7,41,48,21,58,14,877
309,137,30,30,20,10,15,36,27,0,10,60,13,30,40,32,23,18,95,20,26,13,10,18,2,7,722
310,137,27,11,20,33,27,21,10,22,18,37,8,30,10,35,51,55,18,47,55,27,13,51,33,56,852
311,36,46,76,30,15,0,45,43,40,10,21,7,17,47,68,44,10,83,10,24,18,4,29,26,130,879
312,56,40,39,51,51,42,23,15,36,30,43,25,38,8,66,63,52,80,26,34,46,35,28,20,148,1095
313,137,41,13,37,16,15,10,27,25,16,10,39,18,30,23,35,21,90,12,17,0,20,47,21,4,724
314,62,28,50,46,20,12,20,32,14,35,30,51,10,22,30,35,17,33,45,11,39,71,19,40,36,808
315,144,45,42,22,49,35,59,63,49,34,53,64,31,28,32,19,7,26,32,12,56,57,31,16,43,1049
316,36,4,73,37,31,33,47,60,9,40,24,46,54,30,33,61,0,67,13,20,24,17,44,11,212,1026
317,42,82,54,70,30,34,47,48,66,17,54,42,52,9,17,36,50,57,20,57,27,40,14,34,83,1082
318,192,55,27,3,31,47,30,58,24,54,37,10,19,19,20,44,62,77,0,22,0,3,22,65,19,940
319,146,41,34,39,20,53,61,24,29,73,26,17,42,43,25,31,81,19,17,49,41,41,41,56,25,1074
320,203,42,47,34,87,38,30,80,36,12,39,8,41,20,21,31,0,57,35,0,17,32,57,34,27,1028
321,116,8,38,65,37,46,58,5,40,29,26,34,17,20,26,12,6,22,7,25,21,12,42,52,52,816
322,2113,70,50,75,45,72,62,66,37,39,73,61,101,34,33,30,51,46,15,19,59,33,25,17,23,3249
323,297,30,10,0,10,30,10,10,0,30,30,10,26,20,20,0,16,10,10,10,10,37,20,9,20,675
324,84,26,85,19,46,39,19,24,11,23,42,20,19,25,47,47,33,14,9,19,9,56,24,32,1,773
325,99,40,11,45,74,34,46,47,79,44,31,12,25,46,44,17,34,16,18,31,58,6,40,9,16,922
326,177,29,86,83,84,63,46,67,70,40,54,21,21,36,17,28,20,9,33,34,15,22,19,43,13,1130
327,111,90,55,47,23,17,34,43,33,29,5,16,19,13,40,38,35,20,14,60,11,28,13,24,33,851
328,45,30,37,54,4,31,29,59,67,26,51,46,18,94,31,31,44,13,22,55,10,24,12,12,160,1005
329,34,44,22,19,52,21,65,64,26,30,31,60,21,20,48,36,32,23,26,35,41,51,26,28,116,971
330,201,49,19,41,25,18,39,35,45,64,17,7,29,10,27,3,14,13,28,39,43,43,17,22,30,878
331,88,12,38,52,31,17,16,58,32,43,27,10,24,43,11,33,20,35,15,25,23,10,9,15,13,700
332,153,53,23,46,35,23,30,50,15,41,35,20,51,33,59,23,36,27,85,26,24,66,31,19,18,1022
333,85,44,41,65,15,38,13,45,24,19,27,20,29,64,31,19,31,3,14,17,16,41,13,10,115,839
334,22,48,37,36,62,53,39,25,48,30,51,45,54,43,62,11,33,3,24,19,19,28,28,21,141,982
335,198,16,14,16,80,43,36,33,36,31,10,32,42,29,7,45,0,13,22,18,33,10,8,23,25,820
336,152,25,51,23,23,23,55,37,17,17,22,37,18,29,34,24,68,6,28,43,37,3,7,23,11,813
337,104,36,65,27,14,14,55,45,5,30,25,19,37,42,14,30,0,23,23,15,32,17,8,47,23,750
338,127,14,24,51,32,50,32,14,10,28,13,50,6,0,19,24,10,15,20,27,8,21,15,30,17,657
339,2586,115,84,66,46,31,39,28,25,71,69,35,63,20,38,34,17,31,51,33,26,18,16,45,62,3649
340,161,10,30,0,10,10,10,20,0,19,0,20,40,10,20,20,10,30,10,30,20,10,10,10,5,515
341,205,24,59,23,27,20,17,13,33,42,40,20,14,24,0,24,30,15,34,8,7,24,17,0,15,735
342,150,25,41,14,19,42,42,41,42,59,75,59,27,39,48,62,33,35,16,27,21,54,24,24,13,1032
343,85,14,46,22,47,13,33,43,43,20,20,61,0,31,42,24,44,23,17,21,23,30,41,10,22,775
344,176,70,16,48,48,56,33,53,39,54,16,26,47,45,40,13,51,20,7,49,19,9,6,4,12,957
345,46,43,55,15,40,22,31,41,32,50,13,40,64,30,14,35,48,13,14,19,44,24,23,0,120,876
346,42,18,49,84,82,18,27,84,57,41,43,44,34,9,20,61,47,3,20,0,25,38,58,29,162,1095
347,80,57,33,20,43,23,47,20,37,14,58,20,46,10,56,0,0,13,18,22,11,19,40,22,39,748
348,187,21,29,35,48,43,66,60,23,23,24,45,12,47,26,19,27,10,30,8,19,23,19,24,17,885
349,70,31,15,59,65,5,9,58,10,25,37,40,11,26,69,37,18,28,31,30,54,21,0,7,13,769
350,19,32,87,32,26,68,29,43,67,60,65,25,55,19,54,63,59,23,4,15,19,3,58,10,112,1047
351,22,19,26,23,42,20,42,39,48,79,16,36,21,4,65,110,30,33,18,28,6,16,21,16,203,983
352,134,56,35,54,66,7,30,28,33,57,50,42,45,30,55,83,13,13,10,44,49,23,10,38,34,1039
353,132,34,42,53,20,32,30,75,34,73,44,50,24,53,24,47,18,48,13,32,10,25,8,16,3,940
354,170,41,41,42,40,38,40,29,79,28,53,42,14,98,54,54,19,23,55,47,14,38,9,17,13,1098
355,114,15,44,0,10,37,40,0,40,25,30,11,35,40,38,0,30,17,20,0,30,10,13,54,6,659
356,2351,62,145,65,28,46,68,68,29,23,32,85,89,71,25,12,18,45,8,35,41,10,38,51,35,3480
357,187,10,40,30,20,30,30,0,20,20,10,0,30,10,10,30,18,10,30,0,0,0,10,20,10,575
358,101,9,22,7,49,16,42,29,2,52,15,48,23,19,29,21,36,29,40,17,16,0,26,41,23,712
359,184,50,30,25,49,39,32,16,28,26,40,13,20,58,27,22,33,30,22,20,11,42,17,39,53,926
360,103,42,32,38,28,33,4,9,42,25,11,42,44,39,31,43,43,3,28,36,21,41,27,25,18,808
361,137,55,7,31,20,6,37,44,26,56,35,37,47,54,0,32,82,41,4,43,41,24,14,59,39,971
362,39,67,39,48,32,54,29,24,88,17,37,20,63,41,29,24,14,23,14,19,59,31,33,14,141,999
363,58,22,36,65,43,51,23,58,51,25,41,24,53,46,25,10,54,3,10,60,43,54,39,29,158,1081
364,200,42,6,28,36,38,71,24,25,12,13,16,40,30,20,27,61,23,13,15,40,43,44,7,40,914
365,107,40,0,13,23,20,20,34,20,44,0,16,32,0,30,30,23,10,24,19,44,21,40,9,34,653
366,153,46,47,45,75,62,42,42,38,17,34,33,8,30,10,40,12,3,36,20,32,9,0,21,30,885
367,82,84,71,65,40,67,64,41,73,18,4,29,28,26,64,54,28,3,21,32,15,6,52,3,183,1153
368,25,74,48,26,17,24,46,47,27,20,38,60,53,6,10,25,46,33,12,21,24,26,0,15,167,890
369,184,27,70,69,44,80,46,48,41,34,31,42,58,55,20,44,18,13,25,12,28,19,20,45,18,1091
370,144,4,42,44,55,21,37,37,10,45,38,38,55,25,44,7,24,57,36,39,14,42,20,28,42,948
371,183,37,44,22,17,39,52,41,26,17,24,35,38,20,12,42,6,3,49,0,25,3,18,4,12,769
372,86,4,16,45,19,36,31,33,40,59,58,45,26,32,31,44,20,13,27,14,19,10,36,28,31,803
373,2367,74,70,64,55,60,87,51,40,108,56,44,47,141,105,47,56,32,31,49,32,16,37,36,50,3755
374,198,18,0,4,50,20,10,0,30,0,20,30,0,10,10,30,30,30,10,20,38,10,0,20,6,594
375,165,47,60,33,23,14,40,41,3,10,10,29,25,30,51,20,13,50,45,4,10,13,24,18,20,798
376,106,31,57,43,67,44,31,24,46,22,40,36,42,36,34,27,36,36,0,40,11,29,1,32,20,891
377,146,42,57,69,40,17,26,71,10,24,57,15,46,53,13,24,22,3,6,45,47,37,20,13,10,913
378,149,67,16,22,74,62,31,72,53,72,76,38,62,62,27,77,26,10,12,18,15,40,30,34,16,1161
379,28,49,24,20,42,42,53,13,17,17,18,37,33,60,65,39,62,3,45,34,37,63,34,22,237,1094
380,59,67,28,76,71,28,55,28,58,27,86,64,49,27,30,33,81,13,10,32,35,33,22,32,164,1208
381,164,48,29,46,39,28,11,21,24,56,14,59,48,67,33,56,12,13,0,10,19,19,36,35,0,887
382,137,81,17,24,31,25,41,47,57,50,26,22,22,31,10,23,29,10,11,28,15,30,6,43,2,818
383,179,57,38,50,43,74,28,25,22,15,31,5,22,22,44,44,13,31,25,24,14,23,23,12,6,870
384,58,67,48,61,16,27,14,24,18,48,34,39,33,51,17,52,23,53,34,15,20,38,11,17,208,1026
385,62,63,62,63,55,57,56,59,45,20,43,46,45,71,32,70,52,13,0,24,0,27,20,57,204,1246
386,105,12,38,51,52,24,41,37,89,72,29,20,51,61,7,36,41,13,10,12,34,22,13,32,51,953
387,139,23,40,37,58,52,46,45,38,35,18,41,33,40,10,28,26,18,0,20,6,22,7,20,19,821
388,137,30,45,22,8,32,35,51,20,37,45,17,35,62,17,17,20,23,7,32,17,8,23,24,38,802
389,71,13,52,25,45,6,0,69,15,73,25,27,34,20,44,49,21,30,9,13,20,25,37,24,0,747
390,2419,134,77,85,94,82,49,66,72,28,60,54,44,38,56,28,58,24,42,37,57,35,60,19,46,3764
391,254,20,20,20,20,0,10,10,20,20,60,0,20,10,20,30,23,20,20,0,20,10,30,20,28,705
392,97,47,21,16,0,9,50,19,53,17,43,34,30,25,15,41,14,16,10,10,0,25,14,7,3,616
393,153,57,27,42,6,43,33,38,52,33,0,44,16,34,73,15,4,64,27,52,16,16,28,22,23,918
394,158,55,16,30,50,29,41,22,17,43,34,55,39,33,41,63,77,33,31,24,32,35,21,28,21,1028
395,181,52,34,50,33,39,23,49,55,21,15,36,51,48,61,44,45,36,3,37,24,10,45,17,32,1041
396,65,76,59,63,47,31,59,24,116,58,49,59,48,67,60,86,58,3,10,16,41,56,7,6,175,1339
397,48,72,6,50,58,78,18,20,47,19,54,40,50,30,33,48,65,13,7,16,38,26,17,45,119,1017
398,171,13,34,57,45,44,59,20,27,5,56,19,23,7,14,16,44,13,10,0,21,11,33,27,10,779
399,165,13,16,41,36,32,17,66,16,32,34,10,51,42,37,14,42,0,7,19,7,28,3,4,40,772
400,119,54,75,75,48,72,46,70,21,27,50,30,45,41,8,31,34,22,18,44,38,24,4,8,33,1037
401,70,60,88,31,74,43,34,57,22,52,46,45,33,67,20,23,59,3,8,10,80,15,33,24,193,1190
402,29,51,68,40,39,53,68,71,51,77,48,8,31,33,86,86,50,23,32,33,40,28,28,30,144,1247
403,178,23,50,16,46,46,52,27,40,36,38,44,23,23,19,56,9,13,39,50,9,23,22,27,19,928
404,95,38,81,54,60,15,44,51,67,30,29,40,63,29,41,62,22,30,10,44,10,7,19,44,22,1007
405,177,46,34,32,27,37,43,32,63,0,17,44,49,40,42,40,37,23,16,0,39,10,10,11,21,890
406,172,69,37,25,10,58,72,4,40,49,66,18,42,11,8,26,34,20,14,8,5,19,26,53,17,903
407,2275,142,65,77,66,110,74,26,94,66,69,67,50,88,90,65,56,25,19,32,50,49,42,34,5,3736
408,280,30,10,17,48,37,20,40,20,40,36,20,40,10,0,60,37,30,20,0,10,10,31,30,9,885
409,120,60,30,30,37,41,46,18,9,25,47,19,73,33,43,30,22,25,54,12,19,21,23,15,36,888
410,124,82,56,63,47,41,40,60,16,67,27,59,17,22,30,31,56,33,42,42,35,25,56,27,36,1134
411,113,26,35,20,60,34,15,52,13,34,61,52,27,38,25,50,49,43,61,43,26,16,40,44,18,995
412,186,64,29,53,45,31,22,43,12,17,21,30,46,43,43,29,24,31,26,75,42,34,8,10,30,994
413,32,77,76,42,40,76,32,34,40,17,65,31,58,68,23,73,63,13,13,17,35,15,7,18,160,1125
414,55,126,87,100,70,59,35,76,48,24,67,24,64,40,83,31,33,3,26,25,44,36,60,3,112,1331
415,196,32,14,21,68,33,17,59,43,35,64,0,79,52,42,18,47,13,14,17,42,21,75,30,27,1059
416,142,26,37,56,13,25,40,38,14,21,26,38,30,21,38,28,51,24,43,67,41,12,20,15,28,894
417,97,41,65,76,46,31,58,43,21,77,69,71,0,24,34,47,52,21,19,44,26,25,8,32,14,1041
418,33,30,127,53,117,34,50,38,38,49,34,65,37,20,70,88,46,3,7,46,39,45,38,14,167,1288
419,13,51,76,53,73,40,34,57,25,55,68,46,36,50,39,58,85,23,13,24,11,15,1,24,198,1168
420,109,36,67,8,49,53,58,74,27,19,46,37,60,55,67,43,28,23,17,34,35,87,24,22,15,1093
421,87,30,52,48,34,23,81,61,80,33,25,13,33,35,52,42,77,38,18,17,64,22,3,34,24,1026
422,143,36,73,56,12,42,37,41,31,12,20,35,38,17,0,40,68,23,65,4,18,26,39,20,44,940
423,191,21,35,16,30,18,27,24,25,16,5,30,64,20,35,50,13,12,42,7,36,3,24,18,39,801
424,2498,78,70,103,93,74,58,33,29,34,66,61,59,41,32,94,20,60,43,39,22,48,45,64,49,3813
425,224,0,40,20,20,20,20,30,10,20,20,10,38,0,10,36,50,0,30,10,10,20,30,10,16,694
426,94,22,17,25,8,37,47,23,47,58,20,22,13,10,50,40,41,58,19,35,32,8,6,9,11,752
427,137,59,19,27,51,19,71,27,12,32,16,46,23,26,2,36,44,47,11,4,24,28,57,36,20,874
428,137,35,48,24,28,33,21,12,23,22,40,39,16,32,63,42,62,13,65,16,10,17,16,22,19,855
429,167,139,28,42,39,40,105,15,45,14,22,50,37,30,13,61,58,30,21,37,43,18,57,12,23,1146
430,87,128,62,25,50,82,98,58,86,10,79,36,6,69,26,56,45,33,10,11,49,26,17,9,161,1319
431,8,56,62,73,44,25,63,20,110,16,47,28,45,15,23,28,47,3,35,49,31,92,14,25,129,1088
432,156,42,45,41,32,54,33,6,40,26,58,63,28,90,25,53,12,3,18,32,10,18,13,50,18,966
433,185,46,27,7,24,5,35,25,28,4,24,43,70,10,72,43,41,17,20,30,34,26,22,39,12,889
434,99,31,54,72,59,42,29,7,47,40,43,46,40,40,76,50,31,20,36,29,16,34,4,27,48,1020
435,38,64,103,64,31,77,56,81,40,54,66,10,42,42,49,25,68,13,15,32,16,1,50,21,229,1287
436,68,61,61,40,60,14,73,43,3,59,28,35,74,43,40,32,70,3,24,59,25,37,20,29,158,1159
437,151,35,38,27,83,58,39,30,25,29,30,36,42,23,17,37,25,13,35,33,43,26,50,18,32,975
438,165,48,70,49,28,55,47,59,42,39,35,28,46,14,30,20,44,3,9,24,23,34,8,15,73,1008
439,199,48,69,44,13,61,74,71,51,15,54,101,29,13,30,24,71,53,3,3,17,30,0,10,18,1101
440,163,31,28,22,0,17,42,9,24,60,21,25,10,43,16,34,12,29,15,67,28,2,8,16,4,726
441,2416,100,73,86,63,79,50,95,78,95,44,19,41,60,51,49,14,56,78,69,39,63,42,49,36,3845
442,237,30,60,20,10,20,30,10,10,20,30,10,20,20,30,10,0,0,10,28,30,0,30,10,10,685
443,122,9,33,20,23,30,6,0,20,20,30,10,40,33,30,30,32,10,11,17,32,0,10,10,13,591
444,173,77,19,35,47,21,28,34,46,76,10,37,28,34,13,7,12,55,15,30,14,10,30,41,18,910
445,154,72,25,41,49,27,15,42,23,37,10,31,52,34,23,56,5,23,11,15,7,5,5,64,22,848
446,117,107,83,50,32,26,44,45,90,47,28,59,44,54,40,79,17,10,28,28,10,34,27,22,33,1154
447,90,86,28,64,51,45,59,79,38,103,65,74,60,79,56,67,36,23,13,15,50,20,28,25,215,1469
448,17,113,85,46,67,63,64,76,37,57,70,44,90,66,39,35,20,3,20,62,30,49,51,41,187,1432
449,83,80,37,30,69,20,71,51,16,54,39,57,21,30,17,40,34,3,0,19,43,50,52,11,35,962
450,127,26,64,34,31,13,13,32,53,59,61,34,47,20,45,23,3,0,19,21,41,26,17,20,12,841
451,165,29,58,20,50,40,60,51,36,87,27,52,13,30,75,53,64,18,40,48,56,9,48,32,3,1164
452,35,63,86,48,51,61,29,86,33,99,47,51,62,71,109,42,82,13,28,34,21,65,52,30,175,1473
453,48,72,101,66,50,36,41,62,20,65,36,29,44,48,36,16,45,23,40,18,53,36,0,30,152,1167
454,171,41,75,25,36,49,62,50,42,23,23,28,46,34,70,42,43,13,20,27,32,44,46,20,32,1094
455,83,32,62,51,66,27,20,38,56,27,55,10,60,58,46,28,19,20,19,20,47,39,34,34,29,980
456,123,47,67,28,58,32,74,75,72,45,52,23,60,44,69,53,46,13,28,40,31,59,35,44,57,1275
457,70,49,62,78,20,54,28,51,11,67,19,4,22,13,15,20,3,20,24,31,68,9,7,7,10,762
458,2619,101,130,94,124,88,115,64,69,56,80,48,86,86,112,39,53,35,35,59,55,49,48,48,52,4345
459,199,0,40,50,30,10,20,20,40,20,20,20,0,10,0,40,20,40,40,30,30,10,30,16,20,755
460,189,51,53,40,65,73,14,16,28,29,46,15,35,10,20,3,21,12,28,10,49,30,42,15,4,898
461,146,65,41,76,82,39,67,50,63,77,39,25,66,14,18,62,43,46,69,23,57,18,32,25,28,1271
462,89,69,53,44,49,70,47,61,41,56,52,33,49,34,46,35,32,23,27,27,36,18,15,44,8,1058
463,160,32,24,77,55,33,30,41,13,36,28,34,82,31,50,35,55,27,58,32,38,64,19,40,23,1117
464,58,84,59,76,25,44,38,74,47,43,40,30,22,68,60,88,26,23,38,14,48,29,51,20,51,1156
465,55,42,52,53,57,18,46,37,96,64,56,13,46,44,37,70,30,3,13,29,40,35,10,6,190,1142
466,193,38,43,45,54,18,64,44,44,20,51,30,27,19,26,25,52,13,38,18,18,37,7,7,17,948
467,157,23,10,19,30,0,40,10,54,0,30,43,20,10,10,20,30,13,33,7,10,14,10,6,0,599
468,164,49,78,49,43,50,93,55,67,97,98,64,44,118,40,36,39,10,23,20,7,16,20,5,23,1308
469,24,50,127,67,83,40,71,74,32,97,23,130,28,88,36,92,106,3,31,20,30,28,66,0,217,1563
470,81,64,70,86,84,83,120,56,50,52,53,66,35,53,23,78,85,23,46,34,26,39,24,38,141,1510
471,187,34,48,63,50,32,76,50,38,42,30,29,54,26,54,40,33,3,20,63,69,21,38,24,22,1146
472,141,54,44,39,43,24,23,53,35,48,19,32,80,71,31,44,32,12,30,22,35,7,11,24,88,1042
473,159,67,20,48,54,25,38,75,45,26,74,25,46,65,89,2,43,43,43,34,20,10,20,47,43,1161
474,110,59,10,8,53,10,38,3,20,55,0,22,50,35,15,40,75,8,36,8,40,10,15,11,13,744
475,2450,124,111,66,56,78,70,86,59,127,46,111,73,86,70,123,48,51,64,54,45,25,40,46,74,4183
476,225,10,40,26,30,50,0,50,27,10,10,40,10,10,20,30,10,10,10,40,40,0,10,20,6,734
477,133,20,39,30,0,13,12,20,10,37,10,0,20,10,15,30,10,28,44,17,34,0,24,10,30,596
478,120,63,55,55,39,111,51,56,87,60,33,0,23,16,54,51,76,29,10,13,10,48,42,20,13,1135
479,143,75,44,74,26,52,64,52,58,33,41,45,46,26,37,61,62,33,19,26,36,36,17,20,35,1161
480,120,30,44,63,58,32,35,37,35,39,26,33,34,74,67,16,12,19,10,14,4,22,3,23,33,883
481,48,54,62,32,65,43,66,10,46,48,19,77,91,43,66,77,52,23,24,0,55,33,25,29,162,1250
482,72,60,65,21,48,70,100,45,104,79,74,60,83,53,36,80,19,13,10,50,44,47,53,33,146,1465
483,139,25,49,45,22,30,49,26,45,23,47,41,44,28,22,29,47,23,10,27,2,38,36,27,39,913
484,68,28,29,27,0,43,29,13,6,30,15,10,40,52,7,40,30,0,26,27,0,25,20,8,33,606
485,140,43,61,26,29,53,24,81,42,61,45,52,46,31,11,47,44,38,27,15,28,20,20,16,45,1045
486,43,99,19,82,51,54,66,83,43,59,22,66,55,20,49,88,53,13,34,30,45,10,42,16,267,1409
487,55,55,41,88,54,56,89,50,57,62,47,50,49,37,58,8,85,13,29,9,70,38,13,7,191,1311
488,200,69,14,32,44,33,43,35,41,26,21,36,22,58,36,20,81,23,0,49,0,0,31,26,11,951
489,43,47,19,50,74,95,62,47,36,33,76,39,45,30,60,46,128,0,23,30,34,23,20,18,210,1288
490,177,41,37,32,22,56,6,45,30,37,23,19,21,52,36,16,52,3,22,44,55,30,45,22,10,933
491,166,52,23,34,21,20,34,37,14,20,20,76,28,20,27,31,12,0,36,26,25,10,10,45,39,826
492,2532,82,81,124,155,53,72,94,86,85,76,75,77,64,133,91,38,74,61,81,55,42,49,96,58,4434
493,177,20,30,29,0,40,49,40,10,10,20,30,30,10,20,50,10,10,10,0,20,0,10,40,20,685
494,132,35,30,33,20,50,48,30,10,10,30,26,30,40,1,10,10,4,26,25,40,28,9,30,26,733
495,219,38,75,86,37,20,66,36,47,59,58,10,52,59,46,33,32,63,31,41,63,25,27,59,36,1318
496,160,58,35,46,2,45,29,46,43,13,51,26,17,28,63,15,45,23,43,77,21,35,0,33,41,995
497,145,13,81,100,83,45,54,22,17,60,22,59,61,66,54,30,24,20,32,39,23,75,10,28,36,1199
498,112,16,97,84,48,72,87,83,30,17,60,95,65,56,37,31,62,3,68,10,50,44,35,15,142,1419
499,25,33,90,65,61,34,36,80,67,54,57,50,56,24,38,41,68,33,14,33,14,63,45,29,229,1339
500,198,55,67,27,23,29,45,57,58,51,36,36,47,35,20,12,37,3,10,24,21,11,47,13,28,990
501,93,34,29,42,42,35,54,53,20,30,40,30,45,20,16,61,34,13,39,39,67,44,12,23,34,949
502,127,42,55,49,24,98,38,25,40,71,43,105,66,19,32,83,84,16,26,28,26,5,35,23,39,1199
