node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,dir_25,dir_26,dir_27,dir_28,total
217,61,33,32,22,167,18,58,47,62,17,68,10,30,27,13,24,0,124,20,83,4,10,39,35,42,25,148,31,96,1346
218,42,58,95,99,38,138,47,36,25,23,94,23,16,25,12,157,68,50,5,23,68,41,33,20,27,10,134,24,20,1451
219,110,44,28,18,50,106,39,13,50,8,191,15,34,20,53,17,11,15,129,52,26,17,78,22,43,40,50,7,15,1301
220,141,17,77,26,100,13,24,19,37,15,134,29,10,20,24,0,21,11,10,43,4,20,80,28,16,70,169,14,10,1182
221,51,41,34,46,17,2,11,6,15,46,66,83,20,168,12,45,26,4,35,71,6,52,20,38,14,17,23,4,67,1040
222,47,50,10,40,19,169,82,87,35,92,24,145,111,43,89,63,50,21,71,34,36,27,67,19,74,52,11,31,33,1632
223,31,55,10,18,31,23,111,20,49,37,12,119,19,29,115,20,14,60,10,20,30,60,30,112,42,4,22,143,8,1254
224,23,28,19,25,20,29,6,27,57,67,139,41,0,46,34,35,45,34,58,33,19,50,7,17,41,17,47,33,27,1024
225,21,21,42,23,10,14,22,13,107,117,78,116,27,33,41,32,32,54,11,23,37,17,85,23,10,24,15,114,87,1249
226,13,22,4,42,6,15,16,38,31,61,107,144,27,8,57,53,51,41,157,41,113,34,0,32,23,12,120,38,54,1360
227,452,178,51,36,65,331,52,142,34,27,73,71,128,147,52,87,86,247,103,37,103,67,179,111,108,59,160,181,77,3444
228,273,98,112,70,114,139,111,64,47,70,267,43,102,24,29,50,93,25,30,53,48,66,56,131,66,135,44,58,45,2463
229,39,33,36,69,0,35,354,111,20,96,23,0,30,11,24,103,40,49,72,80,11,89,118,0,52,18,26,23,158,1720
230,64,109,23,55,74,69,74,56,11,75,23,13,1,8,39,14,20,89,86,36,37,36,20,71,34,38,113,28,41,1357
231,19,25,55,21,86,32,46,23,69,66,148,30,108,66,41,20,77,32,17,20,31,29,71,10,5,28,25,31,33,1264
232,51,51,21,47,38,96,66,53,88,31,47,1,21,5,2,35,26,45,15,41,28,79,26,43,60,28,150,22,46,1262
233,35,25,20,32,8,107,86,36,42,73,88,94,81,8,11,42,53,15,23,18,10,42,5,53,67,21,149,44,48,1336
234,23,10,33,32,84,83,56,72,72,14,72,160,18,27,27,30,43,31,17,10,67,21,14,35,60,20,186,22,20,1359
235,15,20,29,43,166,83,102,86,32,86,31,49,1,0,14,27,24,10,78,0,68,72,0,18,30,34,210,35,42,1405
236,30,26,37,22,18,37,20,44,75,60,36,7,20,31,45,18,20,24,46,10,40,0,8,47,9,0,130,10,20,890
237,15,13,19,22,36,32,90,166,131,41,80,30,11,20,30,122,10,43,20,2,114,0,4,31,1,65,108,14,10,1280
238,28,24,23,27,22,226,244,71,144,244,56,90,95,42,38,15,0,10,23,32,89,42,6,60,23,22,10,48,30,1784
239,25,37,6,18,23,262,55,56,71,62,67,42,13,20,229,15,11,14,14,53,99,3,32,42,0,40,22,37,51,1419
240,92,39,28,35,57,138,36,75,60,85,250,36,64,8,10,20,30,340,45,23,26,29,124,112,10,17,40,47,25,1901
241,21,117,11,13,22,89,51,37,77,132,13,125,10,39,192,84,24,114,39,33,22,34,43,31,54,32,41,25,59,1584
242,25,55,17,20,17,21,69,27,25,98,1,112,134,50,46,10,22,138,10,31,32,25,1,15,167,30,71,66,29,1364
243,74,21,524,63,144,24,31,23,6,58,35,193,77,170,84,71,103,56,126,84,45,92,172,70,75,272,80,35,45,2853
244,13,15,41,13,6,15,57,64,7,58,37,66,33,13,7,20,119,53,24,28,41,53,81,3,17,52,152,18,19,1125
245,16,11,25,50,19,18,36,146,47,109,88,39,0,37,30,22,20,0,13,11,75,20,38,11,29,13,69,13,49,1054
246,273,61,119,52,13,83,26,112,10,35,53,120,2,64,30,84,95,40,78,21,31,92,65,188,74,19,15,66,106,2027
247,79,90,33,96,74,68,90,57,142,70,275,45,0,0,1,2,66,49,46,28,28,13,38,57,60,39,122,20,9,1697
248,48,102,85,86,59,67,29,40,13,132,20,40,36,72,20,1,0,21,60,162,31,47,81,23,42,20,34,105,72,1548
249,21,85,93,75,48,58,66,81,48,98,23,49,22,85,82,10,70,34,41,8,24,40,13,27,47,26,193,17,155,1639
250,14,79,37,93,25,80,25,84,43,38,102,1,42,70,50,39,13,3,0,53,30,20,30,40,41,186,143,44,75,1500
251,23,35,65,8,72,73,44,27,58,59,81,9,0,7,22,60,18,87,14,26,30,37,44,63,24,10,128,21,62,1207
252,34,42,19,18,56,54,109,81,54,60,125,36,38,27,24,33,21,19,5,4,39,22,23,66,36,35,90,52,23,1245
253,28,20,32,43,44,66,31,42,69,83,18,149,3,12,57,126,21,5,3,11,46,4,31,95,0,4,13,10,46,1112
254,22,7,35,49,62,278,29,49,74,49,135,91,66,33,59,37,109,14,102,80,73,18,10,161,33,20,24,28,20,1767
255,32,31,20,23,83,240,144,60,302,160,89,76,13,13,40,70,7,17,0,31,26,26,29,24,0,35,18,26,100,1735
256,8,3,30,81,50,149,64,308,55,132,84,46,20,24,10,72,24,11,79,7,10,30,65,14,156,25,16,63,13,1649
257,26,66,43,61,36,113,95,64,22,82,89,4,19,26,39,75,31,19,20,76,106,29,20,30,6,183,60,32,28,1500
258,26,30,17,47,21,154,57,29,187,51,88,90,28,16,18,13,11,11,30,29,13,3,31,0,19,39,55,37,29,1179
259,193,256,63,65,98,75,26,407,53,249,174,3,41,27,158,55,116,47,73,31,38,37,292,35,36,98,43,76,61,2926
260,64,13,41,23,177,63,155,38,53,66,1,42,30,80,20,51,87,130,70,51,17,5,48,9,7,37,65,32,47,1522
261,13,26,18,49,39,52,96,30,28,39,81,117,87,15,25,10,10,20,12,47,20,24,3,41,251,51,20,38,71,1333
262,30,37,50,7,34,41,42,25,20,85,25,94,14,67,867,35,13,51,34,24,50,76,69,59,31,57,69,26,32,2064
263,18,25,66,49,26,19,23,48,77,102,61,28,27,4,31,23,28,19,35,1,32,12,50,11,107,44,94,59,36,1155
264,29,14,13,20,11,23,29,31,6,43,89,79,44,32,22,78,10,10,37,35,327,93,20,67,14,37,22,40,22,1297
265,188,106,54,48,58,88,42,31,8,19,46,67,46,4,99,71,13,84,38,49,24,142,27,51,28,38,315,76,110,1970
266,93,94,95,68,93,114,113,73,48,146,370,16,3,58,72,27,14,51,75,20,19,33,69,84,30,20,132,12,53,2095
267,17,66,106,75,21,80,47,17,45,61,10,33,69,22,2,0,64,98,24,72,14,30,105,12,14,38,46,41,51,1280
268,39,43,38,82,25,9,90,44,34,66,31,0,0,28,99,22,4,35,102,14,36,41,29,29,0,6,107,31,74,1158
269,22,60,55,96,38,33,16,72,13,60,84,18,22,4,43,66,0,55,57,20,25,10,25,16,13,117,134,61,54,1289
270,31,35,43,45,95,59,70,222,180,42,60,31,33,48,34,44,22,129,57,30,10,86,26,51,176,1,33,20,30,1743
271,12,88,24,22,22,331,119,180,107,95,40,71,17,34,11,23,1,0,34,34,72,30,35,13,36,49,43,74,73,1690
272,16,6,10,23,32,132,137,107,95,88,293,26,22,32,8,24,136,16,97,10,10,51,36,20,50,98,7,26,0,1608
273,35,13,45,12,20,128,116,39,43,126,67,255,124,10,23,0,0,49,48,0,55,38,45,64,35,51,0,26,30,1497
274,25,44,85,9,88,146,95,32,105,128,92,94,65,46,29,43,45,52,0,0,199,67,25,0,33,43,136,22,4,1752
275,70,101,139,61,63,82,37,47,39,11,123,28,114,154,42,84,238,78,33,40,37,52,153,195,92,117,112,93,73,2508
276,73,56,35,55,63,51,94,31,26,40,163,10,82,94,18,20,67,14,34,120,78,28,0,1,45,45,37,21,6,1407
277,37,67,42,42,61,97,3,21,32,48,92,14,48,10,25,145,8,47,10,22,59,29,11,33,96,58,12,10,11,1190
278,43,18,97,100,40,77,13,59,24,40,93,124,43,33,21,3,36,12,30,14,82,26,29,261,55,37,44,0,8,1462
279,86,113,37,5,104,140,80,83,34,48,10,35,174,10,30,23,77,52,108,3,1,37,44,33,58,27,63,27,29,1571
280,42,134,34,8,46,3,17,79,44,90,46,42,114,16,100,52,30,50,72,0,144,7,33,24,59,19,15,67,61,1448
281,28,60,27,8,13,13,32,45,89,53,173,96,27,94,10,16,3,22,68,15,36,49,20,17,30,44,195,34,25,1342
282,19,61,61,28,43,10,32,38,123,50,64,76,77,44,107,20,25,45,0,6,62,20,37,37,10,4,5,19,5,1128
283,56,16,20,50,79,31,12,48,73,73,137,55,10,10,11,41,15,12,54,16,37,12,11,112,32,29,5,32,36,1125
284,323,43,18,54,25,193,66,37,32,21,95,73,44,80,109,140,53,94,173,66,14,102,97,99,117,60,146,64,38,2476
285,74,51,103,79,151,74,50,96,101,122,344,109,0,30,58,90,58,10,0,117,29,40,64,45,10,31,41,10,76,2063
286,38,294,184,137,151,103,40,16,46,123,7,15,24,10,65,33,13,74,19,13,1,14,41,38,35,12,29,82,72,1729
287,11,25,560,95,42,127,76,16,4,59,14,19,29,17,10,4,17,30,42,39,24,41,17,10,45,21,74,25,249,1742
288,27,31,56,127,71,39,82,807,65,98,171,20,29,22,31,72,11,12,50,31,11,36,13,11,14,61,0,41,30,2069
289,27,59,32,53,77,127,20,287,154,45,19,11,10,26,39,39,13,20,65,10,15,86,20,0,84,35,21,20,103,1517
290,10,54,30,46,24,47,104,144,158,148,45,42,22,77,0,159,63,22,14,0,33,141,3,45,20,26,100,39,40,1656
291,206,51,183,14,95,308,179,104,198,139,61,101,48,34,153,64,97,64,112,90,59,27,218,274,120,113,140,191,7,3450
292,25,57,15,10,63,292,100,121,56,96,121,51,34,95,68,30,31,0,36,34,32,20,125,55,22,22,57,4,0,1672
293,13,43,47,199,17,48,106,49,46,30,48,220,0,0,30,22,10,91,10,946,15,37,10,56,485,50,38,69,45,2780
294,28,15,76,11,17,176,81,103,25,39,68,177,110,14,11,211,10,20,29,53,44,30,55,33,40,26,24,0,0,1526
295,24,216,37,29,35,109,66,29,31,44,81,69,20,1,108,115,14,77,40,47,65,12,292,26,64,6,21,31,45,1754
296,162,36,49,36,84,94,39,8,24,19,80,13,31,1,152,18,16,109,100,39,153,24,24,43,11,26,16,10,54,1471
297,11,44,16,50,77,21,22,33,28,25,85,0,51,129,0,20,139,31,34,47,68,30,4,50,13,50,57,10,24,1169
298,23,68,43,3,29,174,60,8,53,40,21,171,10,13,26,121,25,18,88,9,21,43,138,33,25,35,3,0,48,1349
299,72,49,20,14,49,90,44,31,35,95,39,58,44,4,124,14,34,40,20,10,20,16,47,63,65,24,65,57,62,1305
300,38,60,126,50,13,15,80,40,24,115,38,24,20,24,40,25,42,27,36,5,98,54,10,15,18,20,127,48,47,1279
301,36,40,27,18,51,6,38,26,43,26,59,92,25,0,0,40,21,41,29,0,24,38,72,41,0,19,78,13,12,915
302,33,20,27,10,39,36,37,15,43,46,102,163,44,33,30,1,22,29,26,1,85,26,34,26,4,25,13,20,12,1002
303,316,25,38,50,70,170,40,51,51,22,53,192,158,111,71,128,58,39,18,121,99,38,56,24,92,80,163,119,40,2493
304,202,390,163,129,105,82,155,128,92,92,346,28,0,10,34,68,12,65,67,42,26,36,140,66,93,24,50,31,48,2724
305,67,391,149,113,78,182,45,83,243,236,21,56,40,64,25,29,38,18,38,15,22,11,0,23,21,37,42,109,82,2278
306,49,58,83,169,147,98,293,78,57,115,72,12,36,270,10,150,1,59,71,17,12,25,34,44,49,26,70,50,18,2173
307,59,318,108,61,54,97,46,882,52,157,106,56,55,62,66,44,386,47,53,85,158,119,65,61,226,34,78,63,90,3688
308,26,27,60,69,15,122,85,105,81,59,36,10,37,12,58,36,180,26,37,22,40,10,24,14,151,49,118,106,20,1635
309,32,26,62,241,65,87,50,139,26,88,40,20,52,9,128,23,41,45,23,20,20,27,10,49,45,12,76,16,17,1489
310,30,35,49,61,94,57,118,102,122,22,70,100,20,10,5,114,88,27,42,11,15,20,24,348,25,15,27,34,0,1685
311,30,161,22,10,52,173,29,55,89,67,59,137,40,13,84,50,10,28,24,10,40,15,154,183,87,21,72,10,65,1790
312,62,26,18,12,84,136,24,89,76,15,29,95,30,121,1136,64,7,69,0,54,87,39,0,97,65,20,15,26,23,2519
313,64,49,88,39,33,48,82,90,109,21,197,177,22,4,0,12,13,17,26,15,23,49,21,37,21,23,178,10,30,1498
314,26,81,62,51,117,59,41,26,73,53,108,77,0,49,28,102,25,20,20,20,24,14,34,48,25,67,77,11,0,1338
315,49,36,26,71,40,103,33,41,26,11,72,68,118,10,43,28,108,33,10,54,21,52,52,9,32,10,18,31,11,1216
316,37,67,93,82,48,41,46,34,63,54,127,4,53,54,30,10,63,25,88,8,38,37,42,37,23,30,14,59,38,1345
317,99,114,100,38,27,248,28,94,42,85,22,8,43,7,10,37,28,14,10,10,25,27,77,61,58,39,127,43,23,1544
318,5,78,12,67,34,19,37,14,30,90,66,105,100,30,109,58,40,12,62,7,54,79,147,41,20,26,33,58,48,1481
319,27,26,23,65,35,68,28,29,32,42,24,10,10,142,29,24,34,22,24,10,39,54,10,41,36,10,217,30,12,1153
320,34,39,66,29,135,99,31,53,31,61,155,94,54,27,0,10,16,10,14,26,32,16,36,42,3,22,193,55,39,1422
321,37,17,31,226,60,45,23,41,9,110,209,115,43,52,20,10,31,35,61,43,58,20,11,0,38,121,17,35,20,1538
322,337,70,30,125,13,78,41,30,36,53,72,493,26,83,88,16,286,44,71,99,70,105,131,98,31,96,90,48,138,2898
323,53,111,95,61,131,183,99,79,100,125,539,125,124,36,457,15,53,152,124,47,814,131,85,61,51,39,615,148,60,4713
324,46,102,163,37,62,33,85,69,33,92,24,36,22,7,11,26,20,5,8,70,0,28,26,90,25,33,114,101,13,1381
325,120,59,65,61,56,65,81,57,56,92,26,27,40,20,19,10,0,6,20,2,11,27,5,73,77,11,77,30,32,1225
326,69,22,20,30,54,66,79,29,62,129,73,8,41,10,31,20,10,23,39,10,38,54,28,46,19,37,19,49,41,1156
327,140,57,49,6,70,48,19,52,31,192,44,4,20,7,36,23,14,2,16,13,73,15,90,43,84,13,21,37,33,1252
328,122,21,56,35,35,39,90,165,70,72,77,16,27,44,10,22,37,51,15,36,106,57,20,47,20,19,5,16,10,1340
329,23,20,45,49,49,47,80,112,103,121,76,40,15,36,40,65,20,21,10,27,40,15,27,19,17,7,143,45,37,1349
330,15,16,15,29,24,47,81,57,115,55,32,0,132,25,2,130,63,0,26,38,30,36,44,33,37,10,13,17,21,1143
331,23,11,94,83,16,60,78,69,51,37,56,193,10,42,23,41,21,31,66,35,35,44,0,29,40,57,74,49,34,1402
332,6,32,40,6,18,62,16,94,35,6,62,188,41,0,104,42,15,38,21,25,55,15,18,29,10,42,40,50,92,1202
333,45,85,41,62,57,20,55,35,25,27,169,167,31,14,0,48,26,34,30,13,11,78,28,19,38,51,109,86,27,1431
334,44,37,135,71,65,60,17,10,29,61,71,94,21,122,48,7,32,44,22,20,4,37,5,11,10,12,3,30,38,1160
335,54,119,10,39,33,15,47,17,24,26,102,49,30,0,34,29,99,58,0,31,62,7,54,32,25,49,149,5,16,1215
336,30,39,54,31,28,128,52,157,75,118,32,1,149,46,0,135,8,21,6,37,96,25,40,59,34,27,39,69,17,1553
337,135,41,68,55,32,24,87,66,39,77,117,13,101,2,133,7,29,4,27,0,2,28,34,32,13,48,21,63,21,1319
338,150,38,60,10,17,28,24,76,36,72,32,59,50,69,20,47,20,31,25,43,2,0,28,63,0,15,55,16,38,1124
339,53,15,7,105,61,63,22,27,56,26,90,0,128,45,29,17,21,30,5,19,18,44,21,48,14,14,47,8,35,1068
340,20,9,59,30,83,47,22,15,52,82,159,95,53,48,27,20,91,8,37,31,20,40,16,26,41,37,16,36,72,1292
341,379,41,33,20,19,292,17,41,34,59,79,87,67,170,70,82,140,178,172,157,88,160,88,108,20,105,145,105,126,3082
342,72,108,131,102,55,92,95,128,125,214,254,112,68,38,87,26,10,4,40,43,31,12,30,2,21,69,71,78,0,2118
343,11,140,69,75,65,46,98,167,25,82,46,52,54,22,21,52,36,119,20,10,20,23,0,109,31,11,30,10,47,1491
344,36,21,53,71,51,41,87,153,55,127,71,17,36,18,0,36,3,10,20,20,11,28,54,24,40,21,20,44,10,1178
345,18,28,23,41,53,82,96,118,81,158,64,32,32,12,61,20,27,21,18,20,68,41,10,31,30,20,277,20,29,1531
346,12,40,48,63,52,48,30,22,231,54,70,15,6,20,51,14,48,15,13,20,42,10,49,61,20,43,80,1,16,1194
347,17,29,36,60,34,48,37,71,133,16,49,20,14,52,0,56,59,10,27,36,27,56,94,44,60,24,94,13,37,1253
348,10,29,37,57,12,64,107,42,46,91,96,6,10,4,10,93,12,24,20,13,40,72,0,60,6,79,103,148,29,1320
349,40,43,10,109,58,58,35,75,85,48,76,10,37,27,11,12,2,64,20,53,31,20,36,61,6,1,139,38,13,1218
350,38,44,36,53,42,67,67,38,53,40,92,42,20,37,193,10,10,7,16,143,32,83,10,26,53,49,41,60,54,1456
351,26,61,39,95,57,150,43,64,61,46,95,113,31,29,30,11,20,23,67,31,64,6,19,72,37,72,106,16,82,1566
352,25,42,55,40,70,61,96,48,27,88,71,201,20,10,40,28,20,107,0,25,25,36,12,33,26,52,122,37,29,1446
353,84,44,20,33,59,56,22,47,26,134,215,57,40,35,23,12,43,20,26,1,30,51,57,24,11,18,18,25,16,1247
354,41,40,130,39,47,39,29,41,146,12,130,141,35,11,26,23,20,86,1,16,45,33,110,62,32,19,32,41,19,1446
355,51,63,32,11,28,52,77,152,33,107,20,101,16,32,37,11,42,35,10,21,25,23,29,59,92,64,33,50,20,1326
356,7,46,53,28,28,28,98,56,97,80,33,20,10,75,10,51,15,33,14,64,78,109,85,124,34,55,45,45,22,1443
357,11,16,100,56,56,18,37,26,28,59,70,20,107,16,30,26,26,1,58,32,51,49,46,72,33,51,65,50,25,1235
358,29,41,11,91,76,63,33,45,32,143,101,135,34,199,1294,211,71,27,105,76,150,136,48,39,63,7,501,75,87,3923
359,27,18,23,81,54,17,93,41,53,139,156,0,19,18,11,10,54,71,17,28,44,16,30,17,17,43,94,30,15,1236
360,348,91,59,85,86,81,78,71,303,13,552,166,81,135,150,76,39,52,63,23,73,130,62,86,68,100,82,128,117,3398
361,1055,1021,1186,423,280,149,50,239,132,228,134,94,100,87,207,146,91,296,124,79,280,196,175,197,163,184,128,61,22,7527
362,177,16,3,19,69,20,24,39,8,38,18,18,20,39,20,23,46,37,111,25,34,48,40,19,28,19,42,39,39,1078
363,120,44,10,5,26,10,27,37,10,25,83,145,26,51,18,10,26,38,62,102,27,61,69,192,56,21,23,145,37,1506
364,299,38,0,25,16,11,42,43,17,24,32,29,96,86,49,64,115,120,67,159,74,42,52,36,53,25,179,114,111,2018
365,113,26,59,26,9,41,24,55,57,97,35,21,99,40,102,50,23,14,73,181,53,68,60,39,31,110,132,159,258,2055
366,282,107,144,109,92,90,21,140,86,198,51,57,68,111,32,54,52,50,33,150,111,95,73,4,120,43,36,572,253,3234
367,362,69,97,66,58,93,85,38,63,54,69,57,61,55,39,132,43,38,16,465,152,70,54,14,92,64,147,352,59,2964
368,25,161,45,139,68,97,27,95,116,149,95,76,48,121,45,89,63,25,57,452,15,145,168,12,32,51,148,269,29,2862
369,86,96,88,69,108,42,70,60,155,50,63,27,68,103,55,80,39,25,100,462,8,75,209,79,40,66,124,257,107,2811
370,79,69,136,43,92,49,111,109,32,130,10,32,61,96,72,45,121,44,71,421,29,52,33,127,186,75,91,191,183,2790
371,97,88,101,72,84,145,84,121,38,74,91,81,21,59,11,72,120,104,92,446,50,106,19,96,136,113,57,1055,31,3664
372,119,111,140,149,32,157,41,140,55,113,74,110,63,102,36,99,43,39,70,360,41,62,28,123,151,237,177,284,111,3267
373,209,68,154,126,51,91,79,88,118,47,43,35,125,117,100,50,140,90,116,419,15,23,78,86,134,239,94,2,121,3058
374,20,0,11,0,26,16,16,17,34,24,12,3,8,14,3,16,18,27,21,123,9,33,26,30,5,20,11,10,10,563
375,50,20,26,2,0,36,68,224,20,12,19,25,42,79,26,39,60,113,43,296,115,130,54,94,99,23,62,11,54,1842
376,187,18,35,26,39,21,21,33,32,59,54,78,94,101,75,99,23,65,42,21,81,169,105,52,56,134,32,49,96,1897
377,182,25,54,37,18,32,32,46,46,67,44,33,52,83,106,59,142,46,46,152,79,102,75,30,81,103,49,104,149,2074
378,1731,371,101,668,28,92,61,276,66,25,29,55,48,84,67,31,104,105,187,390,188,45,190,132,43,98,256,51,261,5783
379,536,144,245,100,134,74,99,38,88,90,116,55,75,64,45,31,52,30,175,61,113,86,111,79,134,79,84,117,83,3138
380,620,7,20,19,0,32,70,132,323,345,122,35,23,3,14,11,24,54,327,3,4,22,10,15,42,55,82,69,6,2489
381,321,20,25,16,34,86,76,20,23,38,19,105,7,29,47,43,23,28,288,49,23,27,9,21,4,11,67,10,29,1498
382,736,38,12,64,40,54,21,32,76,109,23,10,40,36,83,49,75,559,77,77,13,28,14,14,6,53,27,26,34,2426
383,169,6,33,106,45,40,20,40,20,87,42,23,60,16,70,81,546,58,33,61,12,10,27,12,18,28,26,19,3,1711
384,107,36,18,36,32,7,35,85,10,1,19,11,3,34,62,278,33,46,40,103,7,8,7,13,0,5,20,20,112,1188
385,70,103,45,51,19,14,11,14,11,61,42,31,43,54,163,54,17,46,41,95,21,85,52,29,9,10,4,53,0,1248
386,128,38,14,22,15,29,53,12,26,17,34,99,94,189,145,62,69,24,53,43,31,12,9,25,30,11,0,98,21,1403
387,44,26,11,13,50,2,21,57,25,67,59,126,274,99,52,45,28,0,41,15,23,22,8,12,10,2,3,71,4,1210
388,20,15,32,27,13,29,132,34,2,9,81,76,26,54,26,15,10,5,25,246,7,10,8,8,34,21,1,18,10,994
389,34,41,39,4,10,45,40,32,69,73,79,58,44,32,38,25,18,8,33,38,11,39,16,9,2,12,9,105,10,973
390,27,46,43,22,14,17,102,25,72,149,49,107,61,46,61,89,67,82,70,8,55,88,54,9,27,2,15,123,10,1540
391,50,57,10,20,34,42,19,22,53,63,172,105,91,25,25,39,57,67,13,52,57,14,43,33,199,19,0,29,3,1413
392,58,9,314,26,339,415,89,354,27,38,10,6,2,3,21,50,8,22,12,26,6,13,6,29,15,36,13,319,23,2289
393,37,36,4,48,70,79,80,54,86,78,60,28,153,22,73,18,67,57,26,117,81,30,12,17,68,86,79,105,17,1688
394,49,16,29,31,45,265,85,22,9,35,17,12,24,12,47,47,16,13,20,0,79,58,2,5,48,9,27,0,1,1023
395,129,31,90,29,88,85,20,10,37,38,51,6,14,15,13,20,3,17,16,3,17,14,12,14,18,12,0,14,2,818
396,93,13,92,33,60,50,14,25,44,29,35,4,11,13,18,13,34,4,29,20,57,11,8,43,45,8,19,7,0,832
397,1182,83,144,43,21,33,76,41,47,40,41,45,50,43,31,28,55,31,23,47,26,44,9,32,14,5,5,34,9,2282
398,355,178,25,37,10,13,37,27,10,24,15,21,4,43,46,24,16,10,10,12,11,13,25,37,10,3,20,17,24,1077
399,619,8,27,55,6,5,11,24,10,67,88,109,11,20,72,21,107,22,10,71,28,166,9,83,4,16,7,37,4,1717
400,133,28,73,99,24,34,26,45,31,10,118,28,74,101,104,110,23,47,120,11,0,18,0,33,31,24,4,43,9,1401
401,213,28,44,19,20,26,90,10,119,46,113,7,20,23,10,45,29,20,19,20,0,21,19,20,2,23,9,11,29,1055
402,96,47,27,48,23,11,8,13,26,23,5,25,37,72,9,33,97,91,31,0,1,16,10,34,6,43,13,16,9,870
403,355,20,10,37,35,60,2,57,78,39,12,16,49,24,71,21,13,98,45,5,10,12,3,10,36,0,57,11,46,1232
404,179,40,24,22,51,20,61,60,35,38,89,13,37,78,38,32,53,91,24,4,10,21,30,53,6,28,30,92,15,1274
405,21,28,31,12,17,38,34,15,15,93,8,14,25,62,34,10,8,14,47,46,3,3,10,30,3,17,21,22,7,688
406,117,48,31,34,39,394,91,17,31,104,27,64,60,25,69,133,133,58,42,18,54,3,10,29,3,17,10,103,12,1776
407,16,16,7,11,31,15,19,10,14,0,12,23,36,6,14,21,5,20,0,52,5,0,5,4,18,6,1,54,22,443
408,94,44,31,29,55,3,49,19,46,39,160,47,47,18,39,100,32,40,13,45,60,10,6,1,1,10,11,125,3,1177
409,17,12,23,57,68,46,24,37,43,25,20,30,26,48,34,105,4,60,20,36,7,25,7,6,13,10,1,79,13,896
410,38,52,20,19,66,16,25,55,90,66,68,19,38,168,62,38,46,26,7,32,108,32,38,14,30,14,7,143,27,1364
411,39,17,21,32,76,36,1,62,21,0,20,25,20,12,6,22,20,0,0,57,10,29,0,30,25,13,3,0,14,611
412,78,3,15,0,0,1,38,30,45,5,33,14,31,109,14,36,96,34,46,42,29,30,38,25,24,41,61,0,0,918
413,24,30,115,80,19,32,20,20,29,66,2,24,75,10,27,47,43,21,0,27,0,10,118,33,10,0,21,0,4,907
414,126,35,58,23,0,56,18,21,23,30,32,38,90,137,58,32,8,25,11,19,18,39,30,0,26,10,17,3,0,983
415,126,27,36,8,20,6,8,185,68,0,13,23,26,5,3,13,19,30,0,16,12,3,43,13,0,4,23,3,0,733
416,1378,30,40,35,52,52,36,44,27,6,34,92,55,43,51,50,20,15,25,27,1,0,15,13,26,19,14,14,3,2217
417,99,17,33,15,41,44,30,54,65,32,15,27,43,41,12,66,30,13,43,3,12,0,10,15,0,30,4,8,0,802
418,715,13,31,17,10,16,103,211,0,23,9,131,9,54,8,30,22,147,351,8,6,17,2,8,333,0,22,22,3,2321
419,210,9,42,10,0,20,24,36,17,16,13,29,54,180,39,5,34,23,31,11,8,6,52,0,14,40,25,22,28,998
420,114,83,51,70,28,154,14,10,45,30,27,22,72,8,27,91,36,20,132,3,15,22,15,13,51,13,0,35,48,1249
421,191,21,32,25,33,26,82,23,189,14,5,3,93,27,23,13,72,20,26,0,3,11,11,23,13,15,21,3,49,1067
422,200,51,40,10,20,44,39,38,69,29,39,120,25,40,17,13,32,22,27,3,35,25,31,3,0,72,22,6,110,1182
423,189,28,91,58,46,51,37,49,99,37,21,37,20,43,52,9,112,149,36,32,43,65,3,32,68,13,46,180,34,1680
424,382,27,0,5,42,1,47,17,30,16,10,47,27,5,10,46,13,31,10,29,5,3,0,27,17,21,12,64,14,958
425,19,34,13,46,20,3,28,8,32,32,71,32,10,11,17,9,37,29,29,19,25,6,10,3,34,3,11,165,9,765
426,100,30,37,25,249,10,44,8,5,38,22,14,24,71,87,48,113,79,37,70,28,59,1,1,26,17,10,145,10,1408
427,14,13,34,39,20,20,10,37,15,10,13,20,0,33,37,0,37,17,20,11,3,17,125,0,3,20,30,113,12,723
428,15,28,37,48,41,27,47,35,21,26,106,12,9,27,3,13,265,17,13,146,12,5,0,58,3,16,10,116,23,1179
429,10,10,22,14,57,31,76,8,30,28,43,158,27,42,42,85,103,73,73,32,162,43,20,34,45,5,3,122,3,1401
430,33,10,32,42,0,30,28,18,5,10,6,14,25,37,20,41,64,16,20,67,12,20,10,13,15,126,10,0,22,746
431,57,9,25,32,21,15,25,25,82,21,20,38,3,39,15,22,28,28,0,81,25,15,23,17,15,12,22,0,7,722
432,47,5,16,132,147,20,157,29,3,23,62,41,32,42,108,35,28,34,19,38,250,57,48,75,11,49,234,3,1,1746
433,82,67,24,17,10,20,15,23,60,19,53,0,71,16,57,48,23,0,10,20,114,3,11,5,10,7,29,0,3,817
434,63,31,17,40,9,25,33,37,45,68,16,20,35,5,28,27,30,23,10,14,71,14,31,17,10,22,32,14,13,800
435,1233,31,42,41,52,52,61,69,19,41,68,42,50,42,71,77,19,20,47,43,83,94,11,74,31,29,46,18,18,2524
436,167,8,20,29,17,11,1,29,23,13,35,64,37,32,30,66,18,10,23,269,13,26,31,18,6,35,5,17,0,1053
