node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,total
365,15122,11746,6188,6841,7580,9298,5801,5624,13269,10678,10969,3190,3831,3632,4685,14005,2114,16760,5508,4755,5995,4866,4092,10494,12663,199706
366,20156,5563,2073,4196,5147,4062,1085,861,14229,7612,7000,6328,6249,6561,8585,6985,3674,6798,5231,7041,10090,5208,8413,9610,5527,168284
367,17221,6522,5301,15099,5115,6351,4325,3716,14614,15244,7758,7479,5133,6542,5165,6207,4520,7389,8403,5106,5594,5262,15047,12285,2836,198234
368,18128,8766,6124,11930,12366,7002,7968,5103,17397,11505,5870,12213,11074,11050,10899,15237,7864,9273,8648,9581,12245,6524,7503,6728,3528,244526
369,15884,10489,5347,11990,9271,7776,5575,5878,18589,16510,11117,15291,13921,10320,11388,11521,13134,10498,7483,7275,4248,6686,7948,7381,3312,248832
370,17796,4159,2350,5914,5661,7521,5865,17146,11138,10656,7246,8236,8251,7872,7394,12987,2429,6844,6585,6126,4671,8341,7664,4461,17796,205109
371,15111,3753,6037,10942,10401,7312,6533,19462,10801,5931,13555,8657,9985,8865,7633,10257,3854,6368,5905,2799,6025,4783,10595,11576,9950,217090
372,14028,3912,6185,15639,8864,10077,5904,18014,10889,11260,14247,9782,5538,7756,5213,13955,6429,8195,5988,3425,1284,5531,11215,10377,10744,224451
373,16087,3874,3120,6176,1630,2223,4198,17677,9612,14158,11572,8764,5972,4823,5153,11274,11339,12493,7025,2704,2664,3026,8292,8214,7919,189989
374,18180,7365,4307,16488,1880,2942,3456,18139,13449,10958,8850,8390,3766,3805,5035,9721,6965,4257,3792,5114,1315,6868,6159,21646,17974,210821
375,13516,5061,4310,9132,5913,5421,4523,25974,17213,13923,6062,7233,5457,3844,6974,13559,6467,3933,4076,4240,3937,9173,17363,13605,22468,233377
376,9794,7976,4782,4250,5807,6833,6990,27683,22555,12158,4775,7720,8407,6446,6854,19247,5590,3240,4951,5335,4615,3379,19636,15962,12957,237942
377,16374,3553,5200,5437,5431,5643,7231,15192,16178,12733,4533,6207,5521,8589,12354,17736,13296,4503,4077,8171,13306,17334,21517,22847,19507,272470
378,14763,11973,10892,3457,6820,6238,4197,19240,18283,15609,3735,5005,8791,6412,10736,12690,7931,5441,4804,4875,1475,20659,17491,20259,17082,258858
379,22227,18525,13538,16740,20479,13534,13968,12390,20757,16712,13749,21656,7120,6644,6238,7931,9930,16435,14481,14538,15534,21693,18242,19698,35626,398385
380,15633,10389,9930,10963,4628,8055,12400,3161,24464,12925,15491,14343,5504,7743,7934,15288,14184,9374,11123,20492,11152,10315,18698,58898,43910,376997
381,18076,8042,9392,21201,2801,3416,6888,6206,23046,11835,15375,12278,2536,4349,4664,12699,15073,5606,1887,21022,8265,6538,16891,36549,30785,305420
382,36108,11129,10227,21180,3933,2509,4397,3875,26380,8361,7684,16782,1354,4355,11522,9799,3938,1722,28728,4604,7390,13407,28789,23304,50326,341803
383,26322,20481,20129,17082,16578,10909,10911,12789,35030,17394,20613,5687,10262,7837,21813,23568,32117,6358,7884,6542,24937,16181,22749,33656,30925,458754
384,53422,24115,30897,29365,23361,33065,14024,16613,14541,10779,23496,16330,12682,17766,16130,15606,6102,12745,27900,6701,7438,5505,9475,11856,9829,449743
385,39613,26712,12296,11442,8052,25126,7203,12509,9982,8460,12346,12747,8591,9560,9228,8748,3291,7244,25117,4361,4580,2829,6262,7003,6015,289317
386,41963,16363,21965,30962,4285,8234,8137,5837,5599,3950,3161,4857,4460,3854,1324,2478,16712,1895,2054,786,2812,3261,3273,16084,19342,233648
387,38963,18787,31614,3684,6390,3747,5270,4217,2548,2019,2417,1395,2168,644,1019,12008,1965,564,891,1128,2088,1585,5883,4922,16347,172263
388,41120,23494,28091,3546,3469,2030,1801,4404,2449,1338,2176,2411,3244,2029,1204,9566,923,2249,768,2083,3449,2664,5265,4534,11502,165809
389,30880,26474,10629,3536,2693,2264,1950,3401,1375,1785,1274,1434,720,1454,5698,1329,2035,1412,3607,1424,763,5027,3727,7070,16484,138445
390,37711,22355,11481,2753,1807,1455,1624,806,1390,2264,2530,1710,199,918,7738,848,2479,1495,3316,1610,1917,4542,3296,6298,15936,138478
391,31722,20846,14944,3477,1479,1244,1467,672,1544,2662,1769,2065,1268,2022,8254,1788,1967,1298,6249,1693,1951,2730,2410,4925,11538,131984
392,38574,20491,12351,3909,3759,2226,1703,818,2545,1635,1640,1599,1050,1617,7586,2420,2185,467,5041,2353,2147,4664,4400,4139,8382,137701
393,32778,25907,9073,5248,4513,2754,2352,2800,2799,1795,2902,1574,1370,927,5854,2891,1564,314,4117,2418,745,3364,4664,5629,6872,135224
394,37915,16773,14602,2433,3243,2631,807,710,4159,2641,1462,1436,506,2522,13776,1399,2833,863,3805,2708,708,3748,7540,10144,7278,146642
395,32576,14210,14477,4345,2665,2672,1840,947,2305,2407,1632,2285,2531,1980,5318,1754,1617,3485,4496,1234,1485,1580,1020,2743,7199,118803
396,28615,24701,11814,4768,3560,1315,3923,1017,3942,2494,2760,2897,1814,2827,6563,1011,1665,1688,6600,2787,2344,2230,1730,3992,3068,130125
397,84025,39381,20505,11130,3584,4525,1329,1456,1631,2926,810,4511,13301,9194,11313,10411,8693,14228,1289,1514,2791,3736,9604,11451,23539,296877
398,51055,11416,6557,2211,1836,729,1958,2472,199,1038,753,847,1089,1711,1171,4094,1688,2155,3335,295,1143,2265,1245,2539,3932,107733
399,33915,14526,8005,3220,2115,1450,1065,1519,847,205,1029,2910,1016,138,531,7064,1255,2159,2680,1611,1540,1797,1202,3173,6642,101614
400,38373,16736,11280,3646,2445,920,1965,938,1047,1282,2978,1613,397,690,976,5546,500,547,3770,674,1963,3369,4367,7285,7877,121184
401,67396,23775,18501,4485,4217,2005,1289,912,1660,790,1354,3782,3448,1896,1589,10977,994,1059,1039,1108,685,7085,7645,13400,17271,198362
402,50679,4719,9926,2152,1193,2670,749,934,565,614,1518,838,1638,818,720,4463,978,533,233,972,801,5258,4222,5369,7524,110086
403,43846,12404,6667,2310,1258,1179,688,1509,1186,987,718,1775,736,183,640,6102,621,356,448,2789,2128,4620,4058,6634,7705,111547
404,48160,16551,10340,2639,4054,1545,1619,2302,2650,2265,3185,1243,676,5530,822,641,444,3603,3036,2745,2500,5790,8422,19633,18003,168398
405,43898,17226,9329,1936,2573,1499,1843,1918,1807,1185,2110,705,645,6528,702,367,596,2727,1979,1588,2977,5484,6761,17980,13990,148353
406,38277,33738,8625,5122,4997,3435,2959,3290,2119,4237,1375,1193,10693,1768,2849,1933,5135,3260,3358,3555,3703,8896,9626,7731,37569,209443
407,43658,41525,7776,9403,7296,6259,5829,7479,3513,2560,10586,1887,2440,2081,10672,6771,6876,5252,6569,10903,12850,11239,16949,29219,23852,293444
408,59150,20035,14437,18443,14369,6604,6468,7434,5932,4590,4809,6922,8942,4363,8692,13129,2852,3113,3670,8643,13431,4927,5354,6939,2447,255695
409,55800,27207,17534,11565,11016,9188,8067,9408,3079,5251,7967,7998,1774,4328,12441,1881,826,1226,4873,12514,2973,3785,3741,2668,4315,231425
410,49492,27446,14213,11427,1891,3592,7766,6414,1441,3457,20906,1104,1155,938,5963,8471,1386,1542,3252,2252,779,3248,1824,8916,9345,198220
411,37240,24695,19094,3530,4717,3493,6475,497,2315,15358,1064,2231,1728,4630,8877,2829,3460,2480,1536,1081,2125,1199,2443,1836,19084,174017
412,39422,25899,21371,3929,5696,4718,2994,782,1506,16284,1348,222,700,7356,8653,3277,3054,2047,4343,2454,3732,3439,5550,4043,9855,182674
413,38595,23947,1409,2882,4506,4757,1663,2169,4734,511,4171,3069,10044,4179,1665,443,383,973,1171,445,1571,1656,1234,3451,6919,126547
414,28223,24227,1075,3743,5369,3273,6097,2586,5350,307,4047,2937,7880,1437,516,1959,2564,1837,1409,1448,981,2146,587,6122,1733,117853
415,62375,6719,15824,11157,7467,5975,18487,16372,12421,10224,3996,13324,3271,796,2237,1074,1132,2128,3923,4161,4509,11626,15773,18873,17680,271524
416,35803,21502,5940,1920,1547,2894,3306,2897,3295,709,4216,1909,1234,3951,2216,1389,291,1322,1399,1826,340,1557,825,1511,2867,106666
417,45600,14012,8231,5951,2480,3585,2544,3956,1800,1706,5503,687,1812,3671,2678,2459,1168,224,2479,446,205,465,7365,621,2677,122325
418,38377,8210,5345,14358,5044,3839,4192,2158,4134,3522,4001,2410,7217,1863,2169,1420,1235,1917,1558,1463,637,371,955,1530,3167,121092
419,52068,38755,14495,5604,5373,6929,3826,5235,1326,2250,8015,713,4449,795,4725,538,915,3171,1238,2048,2836,2568,5310,1950,3534,178666
420,45281,24041,22235,15042,8034,6419,7450,7354,4112,6280,543,3104,8838,3024,432,797,3185,3213,3213,2478,1372,1283,3651,6423,3422,191226
421,28344,16855,18387,6764,9136,2775,4539,1460,2681,2806,1335,2584,6971,4858,1128,1791,1875,664,1815,1731,1344,1782,3662,2095,1848,129230
422,42354,11495,16870,8096,9035,3966,3437,2125,1858,3747,572,1471,3870,1572,625,2858,1990,269,1418,3656,2314,1922,1296,2401,1974,131191
423,28168,16393,19793,16740,10222,4360,3904,2162,1509,5556,1866,3011,5535,4905,1547,2016,4267,2201,1277,1265,1409,853,2837,909,1864,144569
424,38907,6054,8858,10605,7495,6499,2269,4138,2401,2566,1824,1756,814,5915,1333,1655,339,3943,987,1236,695,1019,1121,3798,4571,120798
425,49174,12517,10034,9209,11612,5562,2870,1985,1514,1723,1610,480,5047,1336,723,393,1332,859,775,716,707,267,1419,2765,2574,127203
426,44611,17428,14254,15120,8290,6731,2486,2876,2802,894,1785,6142,565,952,754,2801,1630,2173,1813,2276,1339,1214,1205,4469,5383,149993
427,31828,13280,7424,22773,10428,3020,1574,2987,1972,1453,1630,5749,2327,641,1480,3882,1813,1182,3327,1874,1205,416,1199,3332,5622,132418
428,38164,9332,27633,24418,10640,4656,7595,5918,9204,1192,1118,7042,1137,3768,1478,2504,1345,3739,5856,5233,5175,2365,3748,11417,8435,203112
429,38820,13613,16890,13523,9449,6865,4425,8301,3575,4187,5808,2605,1756,4761,6162,6556,5035,11736,4427,2883,15089,3982,5110,4291,5413,205262
430,32846,22912,17448,31630,12899,21121,22978,1890,3864,14798,4731,3802,7467,14924,13939,4446,1794,12017,3028,2373,2791,2721,7921,27104,24763,316207
431,18557,21425,10817,10370,7665,16180,18133,17710,6589,4094,1641,6973,954,2018,1150,5090,2951,3803,11597,15167,14482,6906,6178,4131,5939,220520
432,19749,15409,7055,12362,6449,18955,3303,2809,1469,2180,1432,936,1499,3258,1981,3599,7754,8595,13677,3986,3668,3792,3103,4248,5652,156920
433,30565,22984,9683,14967,12829,11329,7067,682,4489,1612,3477,3355,1405,3997,9878,7690,17294,14170,11842,10290,11979,7811,9185,29241,15883,273704
434,25427,7465,12414,14011,2492,4572,2330,2832,1029,2444,1578,526,4420,2642,1678,11070,5665,10116,3583,2578,4836,4438,2913,5926,5980,142965
435,22735,7641,7767,7466,4435,2737,1186,831,1242,2562,291,2697,1008,1668,6428,7225,5901,7045,3875,2512,3794,2655,1831,5903,1714,113149
436,26296,9876,4653,9849,4028,5679,1577,460,618,3125,1120,585,1943,727,2127,6368,5107,7362,3563,3095,3627,5002,2149,4534,1783,115253
437,14368,11853,7492,17886,4580,6374,2858,3861,2986,7250,456,1112,448,727,1790,7477,5503,12025,4025,3456,6473,1977,3120,3838,2870,134805
438,33055,16357,9503,16443,5236,35105,656,2835,7588,343,913,751,427,6243,4314,6667,14105,4501,4940,4134,2749,5055,8617,3754,4549,198840
439,23807,10809,21640,15179,15423,16465,21008,12232,14729,12910,3743,22584,4043,4702,8658,7942,3233,3815,2656,6136,10950,15971,9397,9194,9762,286988
440,33857,32598,17454,13350,13027,23162,14642,13324,20782,17507,15011,17966,16850,12297,36790,6947,8811,11259,8572,3694,4491,4034,5903,6062,23761,382151
441,21745,18759,9997,9810,7149,6732,26867,19861,18247,19255,16341,14681,12868,15002,11256,9212,5010,17335,7804,5044,3930,4186,12017,16828,5441,315377
442,20861,11589,6820,16727,12360,9386,8008,5636,20331,20869,18431,16717,15879,13700,15961,15692,12710,12958,9437,13156,5822,7390,5219,7570,19599,322828
443,22087,5077,3407,9358,10575,8459,9261,28288,13788,16862,15297,14281,10654,8482,9031,10652,4244,12597,4076,16053,3226,4138,3415,3479,17678,264465
444,15943,3991,5314,10169,8485,10538,7602,14401,16984,17963,15138,11193,10684,11197,12133,10905,6274,15462,6131,6847,3488,1674,1685,5460,16715,246376
445,15068,3096,5131,13865,8162,10572,7824,20876,18309,16135,22134,12239,8487,9273,7600,16462,10673,20430,5245,10014,1496,788,2046,1806,13787,261518
446,14528,3884,12575,3637,5984,2162,17053,31864,17157,13277,12759,5405,6967,8107,9754,9571,7646,6133,8929,1452,3125,4003,2165,5261,14998,228396
447,13055,3705,11454,9706,3245,2446,18499,17889,13440,8347,12134,6916,3712,4280,11974,3259,4484,7274,3096,997,551,1223,4059,12405,7226,185376
448,9233,7553,4163,10009,7604,9999,9720,27009,28252,27897,7774,5923,12037,8164,6123,10784,7027,5674,9133,2959,1719,1385,5585,5212,12953,243891
449,11011,5028,5217,5266,10006,5560,5847,12074,19855,12977,6596,8944,5979,9336,5279,14401,7372,8815,1932,5731,5197,5760,3019,7330,18481,207013
450,19806,9097,10030,6058,4876,7531,7145,15958,10126,10773,3232,5168,4083,5904,7950,10401,5881,18162,7813,5932,13735,9131,10454,5028,9459,223733
451,19449,10986,10158,14787,14610,15391,14831,17512,17878,12674,9792,14728,5812,5076,6606,6271,13343,15441,9375,7216,3568,9078,6909,12143,12306,285940
452,19668,3345,4789,8710,3609,6298,10387,3435,12301,10510,8575,8525,4915,4786,6924,9216,5345,8568,10254,7724,6701,8556,5780,6073,5621,190615
453,17042,7146,2733,18194,1588,3123,4831,3429,13064,4936,6844,10524,1269,2050,4094,5538,9198,1244,10851,6562,6047,5934,4932,3944,5632,160749
454,15576,4818,2471,15095,1566,1591,2333,2760,19704,9712,4376,8251,2860,6787,5322,10360,6645,987,10865,4465,3728,4389,6863,6196,6588,164308
455,19194,7285,3931,5824,5720,4006,5586,2895,26058,9060,13983,3883,2509,5133,4339,14156,9147,4388,11128,3929,4531,4947,4771,5130,7291,188824
456,17025,3367,2552,4818,4160,2960,930,1067,10016,5475,5082,6212,7241,6801,11288,7697,2758,6780,4488,4247,6101,4033,4568,6061,13866,149593
457,15329,3880,5318,11838,4032,4175,2586,5964,15290,13753,5448,8716,6998,6937,5933,9249,4845,12855,5597,5113,4829,4059,4879,9409,14624,191656
458,12312,5999,7042,8690,11079,10210,7704,4397,13752,11824,9306,10176,10474,12241,8075,13683,6333,8711,5717,6314,4982,4744,6029,4595,11734,216123
459,12310,4603,7329,16106,9411,8149,5971,2773,15062,14703,7971,12378,11165,9868,9765,11612,4943,10801,7611,4831,19613,6593,5877,7023,3515,229983
460,18634,10557,5979,10798,9097,7574,6121,4691,19843,11947,17959,14143,15548,11788,11826,18608,6897,8250,5680,8490,6161,3010,5007,3638,3792,246038
461,20906,1757,4033,7462,5631,7218,4149,15606,11525,6701,7131,13448,10929,5719,6894,9144,2140,7369,5167,6823,5773,3724,3868,3112,3827,180056
462,14874,5250,3712,13192,6124,8318,6598,16747,11599,12005,9333,7568,9060,6612,7156,14952,3916,7565,5909,960,5852,2785,4165,3382,2889,190523
463,8759,4077,4760,11622,8598,8340,6650,17490,15345,8312,13790,7402,6265,10163,6764,12774,3241,9838,5543,2324,3870,5938,5688,4560,2814,194927
464,22325,3009,3623,12913,3307,2422,2630,14903,16320,8831,6632,7546,6101,6638,7772,6522,3408,9999,7602,2248,2227,3299,4761,6611,3359,175008
465,13901,2584,4187,7228,7392,3702,2077,14177,10877,8414,6878,8056,5615,4426,7075,8437,3633,8140,3250,4320,4051,2407,4648,3398,5699,154572
466,15867,5638,9162,7263,5593,7503,5232,11729,16487,9228,6482,5746,8773,5258,6164,11074,3370,10295,4705,2934,4366,3914,3079,5053,6667,181582
467,10738,4734,4782,6876,4745,5126,2908,14994,12519,7515,2687,9496,6841,9846,6587,7532,7532,15671,3456,3973,3415,7347,3885,8270,11411,182886
468,18792,8381,9716,5989,9171,6887,7367,13430,9536,8853,5863,2859,4054,5375,5832,14298,7885,5143,8162,2519,17570,12134,10431,3895,9465,213607
469,19584,9754,11479,14654,12244,12309,18326,15371,21534,16249,13465,17819,6924,5512,5715,5912,10268,15057,10611,9926,7739,10338,6350,11382,11416,299938
470,9650,3916,5683,9091,3015,5502,8563,3730,17431,7737,10648,9891,3719,4855,6835,15956,6291,10003,7162,12062,9964,7865,7543,6709,6021,199842
471,15000,2551,7234,15302,2142,3096,2726,3215,10863,8557,4790,11554,2181,4665,3940,10650,8883,1621,12586,6758,7208,4761,4765,6648,3953,165649
472,9635,5355,3285,13074,421,5050,587,3110,13522,6319,9572,6460,1747,6561,1572,4958,5190,3029,11437,6550,2784,4429,6650,4283,7263,142843
473,7495,7158,6907,5445,5214,4970,4717,6005,24567,13492,11287,4344,3479,3073,3444,19549,8869,2446,13923,3425,5253,3146,3501,4755,4183,180647
474,23098,5228,2246,7155,5450,3997,1032,1038,25801,8665,10147,6594,6535,6526,11073,7836,2708,10412,3894,3376,5407,9950,4910,3833,9652,186563
475,11883,5657,5294,10980,3269,3401,2345,4948,9963,10485,4100,7875,10620,7234,6222,6667,1889,14335,5679,5278,3703,4709,4605,5144,14729,171014
476,15267,7104,7846,9478,7353,3569,2671,6597,11625,11613,5901,7625,7691,9331,7997,6641,4951,11266,4018,3596,3226,2818,4045,1402,17372,181003
477,12382,4376,5217,12282,11240,9344,6929,5520,12528,15080,7982,11287,9571,8645,9260,13272,6209,9177,8074,6596,15803,6542,6042,6318,5511,225187
478,15537,10693,6670,11972,12823,8489,9952,7923,16378,15096,10773,12634,11143,8901,8727,9645,10407,7947,4485,5586,5431,3879,3363,4780,4535,227769
479,15597,3972,3583,7588,4065,3191,5346,13018,10908,5391,5797,9315,10282,5818,8023,15398,2271,7067,3824,5287,5883,4315,4818,3387,4032,168176
480,11567,3748,5862,14121,6066,8871,4981,13659,10496,8896,7896,9803,9133,9295,9608,13069,3240,6404,5247,3240,7315,4154,3789,2276,2878,185614
481,8427,2056,4571,12477,8933,8354,6664,11514,17902,10703,10781,8557,6393,8809,4984,19162,7802,6684,5614,1396,3165,4724,4595,3682,3405,191354
482,15555,3722,3669,7641,2003,3457,3151,17539,5874,10049,8027,5578,4964,4135,3986,5908,8272,8708,5581,1970,4236,3798,4791,8003,2504,153121
483,15021,3728,2265,8607,6362,5248,2059,11325,18422,6984,5599,6726,5063,3548,5393,10253,7585,8989,2422,5480,2421,1263,5182,3382,7793,161120
484,10423,3869,6899,6706,6271,6115,3644,16393,13532,8804,5081,4529,6218,4537,5616,14336,3663,8793,4957,3542,4754,2859,1998,3801,7153,164493
485,9632,2750,4215,4523,3898,3540,3631,18723,11169,7490,4336,5457,5098,6526,3959,10103,9537,10854,2951,2389,3090,6110,3419,3271,10136,156807
486,13649,10610,7358,3782,7290,9883,4986,16721,14402,6603,3294,4806,3023,4196,6566,12414,7106,4308,4983,3764,19589,7729,7825,3771,6003,194661
487,22406,10818,9131,12426,13119,11304,13093,15242,18036,16628,8873,15653,6713,8863,5488,4973,8407,13936,13219,7366,4298,10167,7300,5279,13370,276108
488,12005,3237,3148,10392,3296,5843,8331,3764,14709,9974,8758,8789,5654,5049,6404,16290,6004,9155,11502,10882,7687,12095,6150,6052,8052,203222
489,12567,2782,4394,18647,1616,1928,3037,3092,15652,7801,7480,7644,1343,2746,3132,8041,9551,1705,10104,7128,4962,5021,5374,4684,4404,154835
490,12444,506,3099,12177,2820,1578,579,4405,13887,8308,3736,7302,543,7378,2543,10822,6933,2018,8849,6912,3455,3447,4491,4808,5475,138515
491,16905,8125,4651,5649,7267,6094,4690,4189,24206,8488,12228,2837,4859,3867,4385,13805,10571,4107,15584,3524,5807,2890,4442,3551,6508,189229
492,16690,2153,1758,5775,4406,3898,927,1529,11498,8027,6298,6722,6163,5513,9384,12999,1007,11149,4754,4838,4577,5533,2152,3213,9222,150185
493,17412,1998,1475,9918,6856,4292,928,894,18461,10939,7941,4563,6808,5726,8099,8950,2510,11327,2988,3422,3514,2395,879,3422,9460,155177
494,18315,4067,9013,10021,6536,5221,3144,7190,14717,13211,5710,10096,9123,12279,8610,13224,5298,11090,5758,4560,6509,6844,3131,6663,20125,220455
495,11622,8063,7451,10757,9488,9539,8607,4128,10867,14128,10124,13420,8916,9736,11040,15322,6808,8312,5796,9837,14989,8532,7602,5083,2855,233022
496,16859,9837,7191,10730,11328,7390,8371,8663,23235,22543,15149,14638,11035,11802,12716,13918,6715,8625,5261,7598,6307,2987,4965,3011,6127,257001
497,18898,4656,5125,8364,4837,4929,2784,16798,10704,9054,5561,11714,8239,7199,5254,12646,3028,6595,5972,7257,7040,3013,11880,10834,9418,201799
498,5352,4642,4930,7910,7359,5468,5634,21855,13907,11358,8570,8445,8002,10113,5718,13615,3214,6880,5737,2094,8675,3814,10748,9257,7949,201246
499,16985,4892,4245,10911,6417,9579,5026,17378,11975,6331,13577,9864,5395,8025,9311,12714,7513,8229,6605,2949,2133,5234,11292,9382,9389,215351
500,10137,3572,4714,8328,2867,4597,4148,19026,12217,9552,12288,5851,5048,4068,6078,14223,10301,7226,8023,1625,3057,3394,9031,8796,6579,184746
501,7176,2250,3243,6233,4412,2948,2535,17038,16297,16024,8170,8280,5577,4847,6472,9289,3955,11042,2228,4074,3168,1769,6350,4091,39419,196887
502,11633,4189,2990,8589,5879,4490,5117,20161,16566,11424,6865,5829,8544,5845,7556,10596,3827,10192,3082,4806,3260,1208,3479,7354,32954,206435
503,12299,3724,2628,4465,5239,2334,4201,21660,21343,15545,4923,6960,3331,8242,4995,16667,12891,12889,2915,3328,2359,8284,2374,3682,33794,221072
504,16492,11361,8759,6179,8733,7803,4309,21275,20327,18573,6571,3924,6051,5751,6556,21042,16861,5314,6471,4105,23871,30725,30113,28495,32341,352002
505,19288,17164,16136,12504,13982,16264,14234,15377,29165,21565,17763,20083,9374,8634,9992,7483,17005,31321,15416,15268,7141,10664,19237,18871,70568,454499
506,12982,7479,6932,7100,3121,4105,7644,5694,19815,19762,15576,16313,5213,7939,5248,17491,10518,17793,18974,16771,14432,12936,17363,17716,55242,344159
507,16575,9914,4387,21242,3421,3768,5966,6254,28223,11752,13133,12031,3575,5354,6181,11094,13378,3742,18945,10215,7721,7286,15046,17083,41623,297909
508,19458,6692,3950,14289,2606,3158,4074,3683,23773,8151,9001,15518,3867,14093,4302,17616,12105,2285,20441,7467,5618,8180,14329,16596,44884,286136
509,21951,8678,5747,5617,6293,8227,5795,2972,24806,14643,21672,2997,4219,4457,2424,15330,10137,3998,20080,6872,5609,5163,12404,16169,41013,277273
510,24976,21577,12398,9092,8784,5481,6119,9334,27127,17559,24773,4461,5641,5494,17447,15710,21691,7480,6558,8309,2084,9366,14209,38139,36607,360416
511,29150,8347,5965,10940,10762,7214,1910,2122,22332,21011,26410,18176,15206,12693,9242,6941,14713,11007,6856,9734,10859,7778,16590,33306,32356,351620
512,36185,20164,47348,21827,24153,21237,31328,22448,15399,11772,9059,16492,20585,17809,21618,21559,13152,19335,18237,35847,19065,24529,13477,10534,18195,531354
513,25495,21505,40405,16870,10486,4766,3867,2200,2863,4319,2954,2458,1367,1860,17003,2131,2151,3002,1178,2390,10257,9531,8205,10869,10290,218422
514,25496,22463,33352,10028,4598,1371,5526,3054,4144,2895,3426,2575,807,1287,12046,1792,2918,1981,1143,4131,9731,8564,8777,9391,8830,190326
515,34971,24100,19458,3361,3776,2525,1305,858,1316,1458,1687,776,7468,2340,2133,1276,2591,3402,2861,3405,1605,2660,1272,5687,5891,138182
516,33424,27143,12100,1440,2291,665,1225,3340,2064,1896,2449,376,6994,763,2377,2856,271,2965,3359,3338,2568,2595,2285,3175,3825,125784
517,45277,17635,12942,864,1160,714,961,2014,428,638,969,797,8069,541,1734,520,1141,3960,2734,2331,1592,4300,2812,3137,2253,119523
518,37499,19634,10605,2117,998,731,1358,234,861,684,265,3849,3897,3391,232,1479,960,5767,2243,1806,2602,1251,1167,3618,3012,110260
519,32727,21654,14735,1757,2444,2412,939,1215,737,304,236,1862,7393,458,783,389,1374,5233,2915,3459,1612,2972,2764,3405,2448,116227
520,43077,14558,11174,1174,2081,2811,2676,3385,350,1510,1678,473,10518,511,623,3627,3442,6800,2244,2202,3249,4268,5047,4197,2976,134651
521,35900,21677,9745,3693,3546,256,540,2370,1434,2387,206,643,5826,1167,1512,3853,2369,3613,2331,2804,3321,3103,4300,5902,5312,127810
522,34420,29569,10856,4842,4640,2024,3493,5215,2473,3360,1128,1144,4040,3128,2351,2036,1435,4152,2048,3634,1565,3162,1222,4696,3624,140257
523,72640,28165,11076,8487,2385,1642,3417,3343,3178,1918,10478,10730,9197,9570,9766,10717,14368,4707,2489,5157,4676,4146,12074,9784,34105,288215
524,59323,12614,6392,3660,4073,238,2383,1582,1519,1392,552,1305,436,6356,2366,1398,2668,2512,2697,4270,4224,4121,3147,4453,5586,139267
525,45521,16359,8126,2335,1459,1217,781,1551,419,1368,1923,905,1397,8738,625,2991,2139,2963,2092,3117,3225,2823,2061,8148,4536,126819
526,42155,20488,9736,2520,1354,1386,234,1751,1009,754,223,137,249,5098,696,597,2013,4609,1696,2665,1783,1270,2076,5446,4489,114434
527,46738,18120,14845,2170,1418,640,303,1690,822,1720,1225,122,229,5172,614,563,287,3778,1650,2771,1669,1441,1885,5431,4879,120182
528,64867,30701,8887,3417,2205,1967,415,593,644,680,470,985,2142,10702,2798,2965,2850,2629,5074,5701,5016,2999,4731,10821,9341,183600
529,45921,7275,9746,5049,2453,2398,2198,2670,2371,1454,2693,1694,7045,1492,1515,1350,2041,3502,2387,2325,1849,3432,5843,5290,7856,131849
530,42833,24225,6743,4097,2258,2853,1679,1914,1319,1379,2210,3588,7464,2060,2896,1780,1862,4641,2053,1955,3624,3322,5356,3737,6505,142353
531,42319,24411,7976,3678,2452,1154,1493,2393,1333,857,1593,1791,7952,2402,2957,3123,1720,4653,1585,2042,1765,3352,4214,4407,8037,139659
532,40795,21624,9693,2957,2121,1114,2392,1514,963,1486,1456,2729,7267,2382,1611,1397,1981,4737,2552,1049,2727,1842,3217,3025,7431,130062
533,28496,27638,6858,3421,878,991,1105,2135,2083,862,1801,1534,7421,2324,1893,1580,3441,4729,2519,2135,1523,1892,2171,3956,10224,123610
534,51062,39253,6206,3164,4088,4319,2947,4924,3711,1911,9334,3410,3355,3354,2507,8161,2359,3653,2592,3180,2427,3139,12702,14042,10480,206280
535,40194,23039,8213,3768,2863,4190,2992,2873,3143,3359,7725,3029,3333,2832,4110,10013,2100,2237,1193,2282,2224,3931,10120,9122,6216,165101
536,55420,35166,29018,10020,10251,8989,10042,9482,9399,8230,6494,3468,8939,11832,8786,8921,6387,6029,7338,18427,4941,6385,5312,6493,4525,300294
537,38867,29353,9290,7076,8075,2585,5653,4927,8422,2337,3824,2800,4641,12569,2348,2995,2594,2733,1508,2372,2436,3002,1541,1504,7790,171242
538,38877,26840,7267,6214,7003,1833,3803,3297,11795,2484,2140,2380,2299,10438,2283,3521,1691,1754,2845,1912,1527,2066,2421,1283,1829,149802
539,27224,18869,7093,3733,3088,2074,1641,1410,1449,1417,1410,3544,2056,3441,2915,1971,1663,2479,1688,1781,1161,940,805,2092,20812,116756
540,33966,25434,11666,4426,5298,2678,2425,1751,2449,1362,1813,4089,1509,2419,3214,2684,1987,2698,1332,2409,3435,1498,1453,924,20411,143330
