node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,dir_25,dir_26,dir_27,dir_28,dir_29,dir_30,dir_31,dir_32,dir_33,dir_34,total
0,25636,21043,26100,30348,12283,12787,9950,18034,15347,17367,5630,12964,14934,15520,10234,12119,12629,11009,16209,9687,9662,20414,48714,53273,30042,16587,16130,13461,17041,12838,10176,16631,15215,12190,5611,607815
1,4925,3515,2707,3728,3678,2350,5276,11197,4628,4199,2601,5161,3309,3706,2164,2891,8641,3347,5251,4468,953,3914,4743,27867,46868,2653,7779,803,2986,3413,1529,2001,2524,1323,3101,200199
2,25075,14090,23272,20348,17652,13896,5773,12372,8566,10054,3331,7143,7082,9875,6229,6253,8662,8252,9564,3358,8344,8486,17874,15919,74184,11096,6992,5206,4962,3604,5936,5313,5141,5636,6179,405719
3,22836,8930,12798,30533,16828,16856,6111,10014,8903,9774,4737,7263,8194,7504,6631,4942,5414,4216,11294,4743,6482,5348,14529,11592,71607,9025,12212,17075,7201,5189,7927,13296,12345,9957,10760,423066
4,36985,7714,11160,15211,69934,54413,16638,39773,34509,6943,3241,4549,7083,6957,5175,5640,3043,4474,7823,4276,5662,5516,20876,110139,15918,17362,20558,18051,18131,12738,20949,16648,12061,17897,29792,687839
5,22157,10456,10366,16137,38604,41549,13108,29252,24371,5092,5057,3935,4495,6209,2303,6948,4761,4289,4994,5072,7823,4564,10472,98743,45509,11302,20664,28712,15172,11296,16451,29930,22935,16472,23990,623190
6,24677,6102,9855,22249,39160,26407,12844,24508,22962,5468,3497,3837,4405,3680,2918,5777,3240,4366,4074,3721,4636,3833,13588,101091,32776,14679,22620,24688,25961,19612,18198,20149,19431,19123,26114,600246
7,14281,5327,3901,5849,11194,11241,15795,31593,30068,6219,4838,2429,5072,7231,2566,10892,9819,4228,7385,6429,5263,6919,6899,23370,45239,5854,13062,4659,13603,11925,5468,16787,5846,5107,25236,391594
8,48757,13562,15980,27814,31623,17424,26302,32972,20938,26641,23539,5442,9202,18204,19007,19972,52544,22214,8657,10636,6487,7634,40376,74582,63143,46464,37051,21359,37185,29610,32812,40477,26071,26542,37816,979039
9,5262,3472,2945,6823,17160,13778,10363,21399,30369,5495,2918,3583,2820,3253,2623,3375,4978,6998,5350,4811,2951,1329,7600,78212,30726,25840,22292,18707,11141,15304,23084,19439,15515,14212,42220,486347
10,13023,5041,4339,6955,3145,3995,5035,3788,9265,5756,19525,2499,4049,20979,19713,21582,29906,16897,5857,3482,3463,4132,47388,8032,12381,14043,7657,10733,19692,9251,10205,12206,18358,9966,6463,398801
11,15230,4626,4322,6405,11594,6337,7149,5712,10966,5846,20477,2328,3392,21879,20701,20746,42658,20248,5717,4954,2609,2847,49416,9426,12109,18157,7571,7594,19028,6980,7311,12376,13375,8177,5382,423645
12,6362,1398,2219,4363,4629,4355,6445,4490,16062,6071,6019,7138,5139,4864,5781,3084,3648,5642,5246,3276,2880,4628,6040,42568,554,5346,1466,3093,3193,1280,1405,6972,5268,562,927,192413
13,4496,636,2647,2573,12816,9029,4014,4374,14381,6956,5346,5496,5638,3374,5740,7432,3614,2737,5671,2915,4120,3463,4638,8658,47959,2660,4324,4400,3289,5824,992,4599,2207,1630,1628,210276
14,11104,1462,1514,5099,6336,3052,7758,5506,11992,4381,15231,17184,820,3143,19965,17445,25268,18084,6422,4255,5317,5593,7299,22464,53387,14206,14854,11508,16240,10905,26544,6319,11628,11764,9204,413253
15,16671,2717,4538,6200,5936,9780,9491,4650,10222,4762,14071,16690,2893,1576,17768,23133,40285,19103,8768,5416,3609,3546,9729,49488,11638,13476,14706,8945,13161,26567,14596,14489,8364,14416,9991,441391
16,11630,4175,3981,4668,9391,5741,5742,6037,14883,5207,14604,17061,3682,4163,21071,19876,26856,17488,4541,5119,3969,5326,58385,20195,17440,18917,15507,16991,13787,43652,10770,16776,12761,14919,9943,485254
17,7221,6709,4295,7085,5344,4203,3186,2099,12368,6834,12481,15112,3553,2144,15146,15825,17740,17509,3720,4208,4253,5747,101520,45377,49641,41113,32365,33512,14012,42834,14901,26305,30066,28034,8280,644742
18,13993,6428,2678,4873,4750,5169,5003,3239,12943,7352,12566,12824,4381,2015,14324,15394,20087,39694,3712,3997,3290,4274,10654,47407,15051,18464,18817,9345,10821,19009,19406,10547,7697,8666,13367,412237
19,7442,2521,5470,2216,30288,43749,30040,9082,27290,14836,3320,3737,3065,1900,5859,4434,4452,5880,6336,1239,2000,1366,7562,10336,77541,14819,20568,11675,13208,11078,12262,8613,7373,9135,7408,428100
20,7891,2200,1099,2296,6078,4970,6189,3963,15224,4927,1734,3119,3807,2120,3420,3696,1761,2213,3733,3262,3115,1761,10976,16358,48229,4008,6290,5743,2214,1183,3850,2780,1881,2590,1032,195712
21,5546,4709,3762,1356,3807,3735,2981,2661,10545,1265,2681,3914,1484,2649,4021,6505,3877,3891,2531,1276,2109,2580,14388,49815,3408,6360,5535,2438,2245,1963,2613,1745,3079,1920,2479,175873
22,3855,3396,2402,1849,4111,4112,4073,4789,13220,2468,4038,5016,2752,2309,7108,6115,3520,2979,2859,1999,1596,2110,12726,48673,4656,3501,8376,4313,2395,1667,2208,3632,3251,3612,1669,187355
23,4484,3000,22764,29733,35460,6292,13922,3634,14836,6847,3573,3233,5268,3801,5061,5172,3663,3794,2011,11232,54000,38914,40504,65766,30985,17424,11635,14444,12970,14077,9796,11506,11837,9547,4000,535185
24,2537,9374,9994,9263,2773,13239,7009,3243,6087,12219,10180,11423,11769,20926,17788,8524,11385,10914,8432,16431,13926,8057,12995,16395,60891,5126,10042,5033,6301,2765,4395,5758,3008,3760,1989,363951
25,15010,5310,20551,21490,14015,17023,7600,15815,7366,6439,4342,5981,10514,5545,23536,20529,5288,12010,11601,5751,12595,10139,16875,9251,74466,15697,9392,4850,8835,4004,6253,5677,3300,8777,6817,432644
26,12727,2434,11807,24246,17741,13707,8293,11325,8328,9482,9608,6200,11511,3721,23708,23971,8160,10414,9662,7762,5997,8516,17849,12587,81375,12032,10224,14476,5818,5620,7835,12863,14314,6591,3552,454456
27,13742,9558,5811,13597,68413,61691,16462,36455,29908,7447,6376,4768,6455,8024,26973,30160,8523,9473,9126,7502,5445,8705,27471,74930,19912,11684,16356,15028,9526,9523,13347,10557,12801,14590,35784,666123
28,13634,13045,11326,26975,37547,12982,23819,18593,4940,2381,7130,6557,4731,17966,23748,7114,5678,8010,4057,3952,8666,19231,8149,70217,33276,11561,21825,22099,11597,9574,12875,21823,18974,15145,17610,556807
29,14326,8012,13168,26500,17638,11743,14970,19132,3899,3791,7289,5372,5230,19467,21399,3219,5152,10007,5933,4598,7405,16175,7797,90836,30943,10039,17786,20030,25642,16002,14050,16563,14993,17430,14286,540822
30,12908,7148,5495,8756,7371,8051,29399,26213,3476,3945,4872,5989,5032,8598,4148,7709,7184,7849,4179,5611,4684,8290,8480,55676,10387,9506,5322,10794,8386,3119,9985,22917,4736,6157,21951,364323
31,20594,9770,12233,21704,11336,11248,23021,21995,14112,8358,3550,7886,12401,24163,32132,21219,9721,7782,5934,6891,7495,28194,38450,49510,42657,34243,37285,19330,26803,27228,25150,24597,20951,21045,37138,726126
32,12790,6593,3504,17382,12220,11966,21615,27773,3560,4417,2966,3827,6341,7320,9675,2458,10002,5288,5788,3094,5312,5609,8771,61245,19737,20172,23384,18162,11960,17048,19198,18487,14455,13609,37620,473348
33,9816,5934,8120,9846,8015,7741,2949,13469,6609,10400,5363,2513,17646,14871,16861,27126,13364,10397,2019,4249,3755,18539,39316,12879,12317,15762,6363,11416,25151,7304,12021,12382,11973,8991,8983,404460
34,6655,3210,3875,5887,10079,7986,4893,11269,5282,15793,3574,4346,14607,16712,15775,26631,13631,5211,4758,4952,4889,18675,41178,4901,6710,9109,6573,7576,17344,10386,8203,9751,11994,6796,5119,354330
35,4286,1926,3370,4696,8905,8775,3679,7001,8802,2504,5235,4550,7297,5220,5684,2024,5376,12256,5191,2722,4419,4089,8243,51614,1163,6647,3167,1361,4561,2076,3283,4673,3156,706,1755,210412
36,765,3110,4003,12853,8405,10078,2780,9200,6927,3011,2632,4221,2840,6552,5572,7141,4921,5880,3035,2784,3157,5555,6870,12936,51413,3989,4369,2666,2792,6406,935,4190,1219,1251,2130,216588
37,7766,6486,6121,9168,7687,7077,2707,7680,3162,13126,13644,2355,2488,18096,19549,21916,12905,10822,2381,3510,3404,17768,16169,10041,49739,9984,11303,13812,9209,8905,21352,9403,12125,9717,7876,389453
38,5560,26615,24004,23940,13148,18449,2911,7884,2064,13990,14930,3033,4563,16574,44465,26181,13989,8841,4567,4102,2432,35377,72416,41553,19621,19930,21005,18469,14782,44304,19077,22796,25823,19621,18060,675076
39,5866,33358,31462,29212,12908,11929,3269,8586,4090,14118,12382,2970,5089,16855,32675,22451,18972,4924,9427,9320,9621,47970,80752,42911,31651,19307,22260,24223,16927,43876,21261,25986,20399,26049,22045,745101
40,6666,7152,5302,5780,7236,3244,9710,6518,12179,12482,2951,2849,13293,18606,16765,19208,8293,5048,4227,4080,13524,16691,72981,27720,41538,35250,21013,26927,16272,48680,13040,19136,20515,20339,6647,571862
41,7852,6965,4587,9117,8760,5514,15358,9731,11735,15575,5751,2383,14032,17487,15911,26970,6816,3792,3869,3403,11709,14898,12916,41166,10771,13002,17340,10173,10607,15051,30538,10832,10666,8978,9468,423723
42,4076,4559,25015,35177,25865,9683,20056,18229,4833,7922,3384,5110,4066,9472,9809,5230,3296,2228,2666,2072,6608,7689,17884,23309,56377,11044,15921,12024,8965,7505,7654,11233,6550,10163,7304,412978
43,7391,5158,8637,8712,6211,5417,16101,5416,5230,7735,3336,2529,5261,12681,10945,11679,7607,5559,3708,3724,7580,11951,15329,16646,38319,4383,15135,5939,2232,2607,4311,2018,3788,2841,3178,279294
44,3174,6319,5331,14043,9488,6688,12110,6060,25926,5469,2223,1758,5386,8007,3753,6499,5238,4527,2071,12010,9797,7105,54631,48722,4319,9689,5044,2718,2611,2410,1503,1941,3400,990,2401,303361
45,4671,5046,6217,11362,8682,7119,10625,5550,8265,2198,3722,1773,4750,6304,4945,4604,5923,3646,1712,996,5796,6546,22581,50122,4310,11813,7087,4079,2760,4083,4332,4427,3116,2141,1986,243289
46,25505,24477,23842,9987,8267,6003,9310,5447,25515,24287,2498,4992,15210,28622,33442,22707,13687,5643,7653,10806,7615,36616,58811,53390,35050,24255,26779,22441,21477,20561,15511,18956,20558,21120,16964,708004
47,7121,4315,5743,5263,2242,18018,5924,1926,387,20707,20589,16286,4968,6618,8491,4120,25283,9872,45623,34454,33011,23422,34459,30923,43386,14786,23453,12205,13723,12730,13805,11879,13670,13469,12745,555616
48,3826,10779,12885,8896,3976,8288,7336,10366,25626,20895,19232,10771,13233,13910,7682,19832,10574,12864,43115,18077,59364,25762,21990,13447,46916,8807,8752,8095,7051,3720,7851,6696,7074,4095,6920,518703
49,11614,8022,26488,13358,69210,43149,46707,30133,8615,30993,25565,20561,32639,26247,45414,51980,35680,35221,37180,48250,53097,49485,37943,37831,93639,24860,25336,25942,28265,21890,20179,26282,24552,25509,16483,1158319
50,23050,11936,32124,66525,61848,24308,24670,31029,16999,10665,22928,20649,31408,40725,25732,20654,30863,31043,28886,49909,35663,33061,45837,103429,25019,26475,26646,24112,25755,15582,21719,18739,18009,32397,54318,1112712
51,21555,14007,32797,38543,50244,25639,19549,27598,11088,11341,18951,20372,29828,42057,27111,18199,21070,39510,23143,41059,26937,34593,36720,56829,36378,23686,33541,32613,26975,18535,24647,32511,26343,30800,36732,1011501
52,18339,16163,25446,36330,29223,26268,16730,22925,10745,8384,19017,14283,35564,41366,20925,11468,23932,39511,34738,32119,31075,26729,37119,69615,34505,29739,36736,33563,34143,25539,27849,34259,26058,23445,47037,1000887
53,23336,11032,24449,19301,23273,31823,27959,31763,7620,9352,29408,15904,26179,30402,10494,18075,17342,21241,20037,11653,18119,17351,69251,37790,17093,23960,16344,19972,23066,22620,20629,24116,15063,19271,37829,793117
54,11591,30019,29211,24537,23953,48222,20751,10364,7506,10480,15465,21300,28308,18669,15234,15253,16922,22602,30144,18789,19856,76151,41676,48945,41707,48695,22339,30688,36797,28548,33815,28775,26554,28775,31070,963711
55,9372,26970,21375,20661,18992,38118,33011,9571,9794,14035,18508,27607,27317,10700,12373,10121,12867,7283,17536,10221,10012,64913,49755,30480,35928,31383,30008,25769,16412,24998,27172,28807,22036,20026,50864,824995
56,6633,26215,15306,16548,14717,13650,9192,14030,6792,13087,9073,23260,8872,10522,11434,7121,9867,9823,9246,4898,18040,19749,23841,9991,15079,13471,12185,10803,7492,5555,9294,6218,9558,9621,7999,419182
57,8113,15029,16433,14247,12963,12473,9463,14071,4219,13348,13783,20806,9452,5311,6454,9831,6679,15339,10165,11746,11093,22761,25360,11020,8931,13472,9843,13228,6925,7743,9295,13190,6972,6576,7075,403409
58,4068,23787,23058,17708,24399,23455,8831,16768,10464,7331,16799,19521,10656,8348,14930,17059,16210,15325,13729,18988,18045,28105,20440,36190,19204,18615,13929,24089,22000,17029,14919,22208,18138,18311,17530,620186
59,9753,15004,19923,14289,12755,17292,26265,24917,9900,8468,18145,22886,21860,22786,25540,24896,25965,28965,25877,14196,6340,12071,15722,11710,32185,7547,10843,6655,7192,12777,4951,10319,3511,3582,4962,540049
60,13958,50613,37375,27772,24462,25708,25732,30439,38706,31815,25139,26685,39449,23152,27828,22417,18790,15933,19389,22626,19069,16765,16628,34952,11898,12446,26728,11284,8924,11032,23843,10051,8559,8183,8476,776826
61,27132,15784,23611,35153,17779,17170,39430,34515,24728,36950,35807,23562,21497,18789,15475,22712,10361,19661,29328,25219,28369,11407,33847,15531,15946,20861,11625,13057,12082,24234,11443,13309,12085,11571,8523,738553
62,20233,52410,43024,19707,38540,49155,17225,25830,60624,23121,12267,16682,28515,15108,16399,30148,57052,6990,25605,14815,27386,13229,23829,21901,16636,42246,15762,13909,15293,35461,19190,16796,19246,15794,12695,882823
63,31490,17730,25689,11202,99443,35991,20796,24413,27714,49896,23079,18358,34709,26025,37897,23971,58259,15911,22254,17899,29531,13562,33880,30589,36122,34403,30361,32337,17395,42939,16420,22929,20368,25055,15886,1024503
64,50867,15505,25941,16350,34312,15847,7808,32914,41715,35753,38982,35388,23592,18591,41345,19686,48714,15796,14216,28400,13757,36153,16497,35633,10525,17182,18437,9382,7039,16107,14697,13602,6647,7398,9547,794325
65,16075,25089,12866,7211,6807,12118,14836,18464,13598,18903,18104,13254,17456,15290,9827,20309,10227,21476,10773,6500,17307,6658,19864,12612,35107,7037,11788,8986,6888,4577,7935,7731,6174,6195,7140,455182
66,22193,27815,21477,11010,10923,8365,14057,10227,20904,8080,15458,15177,16424,12675,16249,14653,11819,15624,14749,4871,10531,7758,18842,5978,41970,7145,16099,9665,8423,8587,6967,3636,6966,7045,5271,457633
67,19809,17572,12197,30435,30513,27457,21544,11884,13446,10207,8265,14020,31153,12382,12032,9241,14510,3854,20477,7815,26142,14602,69253,12308,6475,23640,8161,6143,7436,8704,6225,6324,10751,8329,4309,547615
68,20825,41974,16608,37130,44700,33418,19194,16819,21779,18546,11977,19139,20894,12803,25119,9147,17714,10856,30178,18840,31095,22826,56480,17915,13803,33984,19147,13521,13188,11741,17899,12841,10620,8879,8057,739656
69,13171,51375,9902,33898,33618,28262,17390,14896,12364,11118,14499,8899,50391,20087,13809,18212,14531,25862,21199,20712,15456,20223,22947,61091,14520,13618,26667,16305,16006,15386,10957,11799,10082,12931,12075,714258
70,25775,12153,18266,11684,19207,12938,17495,7755,17339,15959,10218,12682,30624,15362,19052,27043,7900,28057,4817,10947,10716,13569,9384,8740,37479,10629,14295,8085,11566,11003,7146,9403,9339,7104,5003,498734
71,39916,50249,31003,36827,38229,7746,13863,22532,11097,24961,15361,35222,42102,31855,6437,38764,9104,31772,18093,17343,23233,21258,27410,12760,52849,7479,13553,11173,6909,5170,9180,8120,7144,6213,5378,740305
72,38249,54091,22411,9522,29811,17490,10177,10640,12218,20035,7717,30522,22645,29515,13096,29835,7372,26441,10550,8951,16913,14712,21636,17301,54447,8207,13105,15277,7162,7386,9208,15860,13946,5631,5857,637936
73,24090,59783,13231,25050,9880,33834,9009,49214,14084,45905,7618,13916,11441,17485,32737,19156,23818,12361,15408,30817,45176,12183,26242,45369,13956,12539,15047,12835,9636,6932,14193,9409,10433,12058,49432,764277
74,54756,46878,53416,40400,27130,8711,25164,27585,42864,58001,8913,32184,42857,33734,30963,40750,21408,28391,35632,28814,40934,41165,59347,85362,30322,14440,18406,21882,14493,11465,18339,25173,19221,13778,28277,1131155
75,46893,47646,38877,12588,31435,11410,46307,12164,27599,9228,25664,21694,45036,29696,21258,23319,31400,26697,21093,22740,29630,36821,45620,67571,31687,16474,16757,22267,32088,15392,20866,22083,15133,20042,25307,970482
76,52680,29331,19787,17724,50205,44353,57944,25497,41451,22247,60299,25021,29720,17190,39010,40476,30902,18537,40162,19862,26443,36282,54988,40971,8576,16012,9913,17711,15096,13208,17702,24021,12786,9687,55291,1041085
77,40065,25441,22934,13233,27281,35667,10870,48197,12771,34823,17590,15469,39159,12192,14577,26458,15761,28082,11318,21130,18339,33965,35866,43047,42570,36056,19660,32943,38433,26079,35222,27046,21412,25578,40199,949433
78,41683,12768,19943,9953,28767,25585,10964,28217,18179,33970,10043,6556,14395,25494,8783,28569,7521,19158,29211,6464,15841,22665,47839,24171,30882,22856,24926,27323,8974,21757,14872,24689,21081,18109,36960,749168
79,31380,14729,23725,18702,14186,16802,18871,10996,11483,18025,8831,13651,12152,10445,9999,7670,14988,21364,14027,12766,5188,12888,27622,7709,5058,7871,5170,10642,14813,8553,9074,10422,9376,6622,5598,451398
80,11353,21123,13159,21975,11951,5878,11658,9973,9311,10095,7100,4509,5305,5893,7832,7827,5291,22071,6604,8173,8558,18353,33061,5839,4489,5977,4009,7432,11239,2882,3237,6311,4284,3350,7288,333390
81,21077,14240,12620,8891,20285,9803,8640,10671,9051,12356,9069,8369,10658,5173,6223,7625,4078,8521,19634,4272,10793,6045,7283,20995,4067,7507,3103,6744,7946,4225,3226,12387,3642,3168,2457,314844
82,9755,17567,4895,12767,4867,11057,19560,6121,17639,7173,8941,22170,6908,11229,12788,9455,8298,9139,15382,12210,12589,4997,11413,7979,33461,13741,15217,12725,9411,14729,10693,14759,5106,3562,9076,407379
83,29841,42981,8426,22713,17277,29364,23641,26873,9796,28050,24253,31516,26139,16004,17758,25239,28044,27252,12633,22086,8281,15359,30130,35614,18002,15556,25667,16454,13343,10812,28075,12057,11251,11781,13079,735347
84,13260,18333,6827,19050,28874,36921,17316,20163,14547,19231,14979,13485,18676,6124,13983,9893,17923,7295,8047,12773,16084,10489,26506,10533,11325,12934,9081,8801,8861,18201,8211,9747,8024,8606,6827,491930
85,12535,34019,14886,12192,4113,18856,12524,6558,11595,7215,18957,5129,10133,13123,11239,6781,17713,2288,16634,6505,14693,8962,40064,18241,19292,11061,13183,17494,15740,27626,16384,17826,9203,9104,7264,489132
86,20269,12814,20318,12034,19615,9068,39865,11618,7977,21401,7859,11097,10938,11689,9922,9200,6844,8258,9780,6347,12473,7621,28878,5621,8555,7232,7920,5401,13299,12505,9718,5646,3913,4081,6002,405778
87,21064,16811,21664,11305,31914,8319,5610,43271,13067,27082,13013,20402,10532,11239,13897,8280,17296,4854,8060,11855,6556,15987,16313,34110,8918,17250,12181,11986,9241,20561,26491,16280,7889,6084,8634,538016
88,26917,9307,12865,9761,12064,9413,4423,17886,8903,12180,5091,10575,7720,20151,5192,10613,5687,7005,3366,3856,12553,2715,15735,7529,31105,5503,11566,6742,13298,4909,2859,7460,5429,13200,5215,348793
89,10740,13026,18513,12588,8994,8237,5007,12224,15309,7474,9064,6990,9388,17803,5564,6107,5273,9216,5726,4907,7649,3275,4310,5343,44540,4307,16586,11462,9254,5210,2635,5679,4276,5570,6052,328298
90,24712,11457,7948,28839,32305,21588,25629,12324,10572,8281,8944,9191,26984,6404,7122,8373,8875,4858,9778,2697,8131,14691,61218,15002,11587,22425,12772,12456,9609,10060,6060,9389,8312,8079,5658,492330
91,17429,29576,10103,21819,31326,25518,6756,10040,12800,3981,9526,6380,27878,5334,7859,5598,8216,8515,16360,13144,16018,15491,60566,10035,5605,16351,6144,7387,8799,6868,10215,7701,8587,6967,3187,468079
92,14616,31271,8546,24493,27598,21902,13615,7036,8350,6680,8260,6611,40723,44369,8012,14701,9015,16847,18677,32523,10808,18293,19641,37375,9185,9060,14550,7986,8768,10335,6926,8194,8390,10572,5903,549831
93,11773,20133,7544,5713,10680,9550,11299,7687,6303,4735,10394,6414,23192,20894,12858,10314,3530,17234,2491,8873,10277,10660,8759,4802,35128,8008,15576,9974,9716,7854,7861,6099,5574,6133,7227,365259
94,26236,50500,29501,35752,30390,8302,11574,20353,6690,22351,5878,23117,35961,28001,3506,25866,5797,23360,7492,20898,20713,15327,14926,5273,49225,6973,12556,8160,4161,4400,9390,3771,4718,5765,2821,589704
95,37399,45140,24448,11325,32220,14391,14935,15371,11880,26280,9841,30359,25844,17692,5054,16791,8205,18542,6244,9615,23953,4853,15590,15667,24721,4800,9651,14245,4226,4322,7602,14772,10293,3687,3199,543157
96,33962,25609,25113,19375,28775,17637,4275,21880,5216,26927,3672,24860,9276,22566,6871,23046,5313,21149,12386,6878,23564,15147,18235,39708,9173,4975,6859,7291,5664,4067,10119,6700,4532,5457,38967,545244
97,11966,25890,4060,14439,7672,5090,5808,18863,26731,17719,3872,6725,25948,6472,4835,4899,7322,7428,10972,17272,8474,14688,6941,42687,25490,5192,11271,13334,4618,6277,9413,15613,11469,6393,21084,436927
98,41714,20555,33499,2878,17458,6426,2836,23196,6368,18932,3966,19765,24250,19759,11345,22335,12342,19630,13212,20810,14716,24436,23320,82420,16616,5297,12486,14644,21545,7924,10448,14390,10586,12722,33684,646510
99,17984,16380,6046,9160,5191,21813,32531,11052,3547,17241,6435,20700,27922,7692,24631,7149,17536,14310,4955,21198,15289,21032,20291,32405,6031,14577,5759,12775,12782,8567,10035,16961,4952,7619,49482,532030
100,47013,10566,22812,5778,23953,48409,10444,28403,6067,29234,8836,7394,27323,6617,9492,26879,6392,26123,13347,9378,20412,18217,48722,39059,33895,34208,16444,15138,32124,28110,31413,23187,22934,23877,33275,795475
101,35699,7276,10393,3629,23026,24428,8433,34661,8633,26178,4818,4509,8044,21142,7432,12454,4943,18343,5878,11891,14520,13400,49500,21542,24917,18739,20099,30731,4480,14093,14383,16035,15165,14022,34190,587626
102,13179,6364,2993,8323,7100,8549,12555,4478,4455,9634,4070,5312,8629,1400,4550,3410,3683,18953,8574,12935,7801,5624,31714,7069,4296,5867,4198,4646,6010,2604,7790,4732,7052,5025,4090,257664
103,25940,14873,12062,16270,7115,6788,6393,5442,5290,11163,5360,5551,4016,5084,5220,9340,12807,17656,13173,9827,7340,8432,27003,7522,6033,7629,4995,6978,12909,4764,4982,9257,5677,4940,4132,321963
104,12596,8637,5859,4245,1697,3630,2613,1105,4440,3891,2077,1271,6368,4033,4248,3984,4061,3808,10311,6937,4116,4653,5489,23895,3337,7025,729,1342,1866,2225,1080,3872,1202,1086,873,158601
105,6995,16345,5165,7004,2816,10744,6269,5485,6571,5585,6658,9018,4336,5199,8926,5830,7163,7491,5739,2607,10038,3870,6551,3637,33118,8042,13164,8039,8058,8103,4996,11613,1513,1565,4806,263059
106,26000,17372,5155,9652,13483,12528,26204,19721,15720,20458,18623,28743,21470,22022,13964,16341,26689,30759,12730,4853,15638,6691,18937,27474,40608,20348,17496,13220,12617,17137,31292,10494,7549,8569,9444,620001
107,60154,40762,18523,16528,62609,16089,18467,46835,25967,42887,24879,38912,10903,21704,14363,21894,33739,29148,30711,38087,24549,27780,123562,22791,17945,17058,13697,16485,16343,41637,16109,16661,17632,14130,13496,1013036
108,28138,7268,11048,4773,8734,26780,7301,4251,16037,5926,7545,6097,9860,7209,7084,10437,4717,1254,30330,7373,22978,6795,29164,8793,11294,8681,11656,10086,12095,32839,9793,13181,8212,4670,5690,408089
109,15557,12767,11617,8163,8982,9941,9945,9440,9846,19382,18977,19401,5919,9800,7079,5983,7974,9971,10153,7015,12188,9153,30650,15136,19026,10546,10177,12941,14975,34885,13584,12338,9911,8366,10852,442640
110,29583,18267,36620,32862,30114,25655,22225,8772,32932,40194,27943,5468,26430,14103,19799,10711,10315,70655,6503,13195,9418,15024,13034,31270,19891,32775,23505,19088,21647,24648,27365,22870,14672,16989,20238,794780
111,43858,42782,27598,34115,44439,83940,5603,31680,19234,48560,12138,39149,11585,25984,19965,18676,17480,14639,110913,13101,19057,16909,13642,16703,33453,26279,64935,50668,26593,30008,24229,25440,26941,22244,36140,1098680
112,43148,44379,42382,11285,10470,7452,20583,32983,5386,26013,5272,21932,5289,15119,6295,10457,6655,6154,4232,10067,6826,4711,4727,81010,12289,13919,25611,18263,13910,11192,9549,13934,12170,11774,8737,584175
113,34383,8225,10497,26027,13836,21841,26246,12639,6338,4411,10649,5272,11432,3706,8031,3702,8026,2254,7237,2060,6260,20799,69402,11742,10326,17005,12297,8961,10892,6496,7550,7664,6883,4795,4036,431920
114,17417,28748,9509,22808,24521,22208,7517,6772,9892,4496,5451,6763,28285,5208,6296,5993,10000,2140,2888,23278,3453,19912,73495,13477,12173,18238,11438,9040,14019,10133,10962,6552,7298,7725,3026,471131
115,16880,24415,6739,23298,24308,19086,13407,7883,8457,5720,10682,1849,24839,3549,1852,3422,4681,6071,19141,3493,20220,6403,10827,46003,8631,11340,17683,7590,7608,8969,6395,9058,8341,5995,3623,408458
116,10983,7281,5799,6685,9660,6553,4827,4999,4622,3513,6673,6504,10431,4207,7517,2455,4610,7395,6244,7228,6252,8666,4543,3969,26066,2927,6383,2251,6111,1819,2316,3789,2201,2909,1747,210135
117,11922,29778,6517,18550,20973,8023,15994,5708,13564,4117,4948,7968,13988,7007,9534,2987,10615,14376,7324,9949,16399,8662,13306,3518,51979,8962,12721,12612,4376,3647,7288,2890,7327,4139,6002,387670
118,25251,35289,20212,8287,18168,11863,16365,15314,10311,22204,5347,14179,19544,6818,19165,4976,19096,8581,8420,11047,20880,4386,7499,18248,52989,6577,8882,15261,4566,5502,7695,13949,11649,2478,3572,484570
119,34765,48987,20281,21169,26894,25749,3233,58725,16730,32507,6587,35196,26924,17179,26496,14383,37045,27970,7682,39190,34436,42299,25415,42108,8955,6448,8803,8339,9074,5928,10605,7100,5786,9200,34519,786707
120,32919,18437,25811,24199,21965,9757,23735,22421,31331,22267,7066,23064,21727,21112,32020,21804,33286,25743,26170,22951,31973,18698,50115,42698,27805,9189,16796,21172,7920,8951,14061,19172,12782,9740,27491,786348
121,12436,16152,11985,5422,6690,8559,16205,41405,12062,40068,13009,11254,6392,15285,8738,24310,5579,11117,23573,18078,32280,6245,40959,55966,23060,8121,11941,22147,16134,12935,15645,11918,11268,13626,20754,611318
122,4969,9185,5708,2779,5298,3562,5631,5411,3365,16933,5337,10292,10264,9405,10781,5935,3010,6284,6358,6580,6705,5726,16191,5485,30977,5789,8351,3499,9221,6300,4136,8508,4436,3886,38336,294633
123,10982,6537,9957,2747,9735,7313,10583,4989,10105,17354,11819,12317,6655,10209,12183,5468,12935,23543,13224,16411,18304,19891,39128,32288,26976,25984,14939,22278,23843,21867,21741,18209,15935,14122,43100,573671
124,24313,5649,14367,4630,20374,6279,21115,11663,19566,4711,6475,8233,12341,6009,15358,3396,16817,7642,12446,14379,11958,35954,43054,21252,21660,19084,20173,20796,6183,17023,17033,19074,16577,12383,29577,547544
