node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,dir_25,dir_26,dir_27,dir_28,total
294,21808,20240,26426,27811,30050,22501,18575,25808,13256,16353,45745,6248,14574,18067,6595,20085,3550,4727,9621,11855,7859,2980,8107,10991,11103,16649,21782,3904,4098,451368
295,21689,20113,24258,22712,32432,27161,24343,12491,22326,14952,25814,9967,13350,3208,16650,8019,4862,4234,10440,14686,8692,14599,14245,10360,23524,5386,14596,5986,7362,438457
296,35803,20046,22079,26266,33363,26074,12383,16254,14284,16122,24376,6807,11473,11871,8643,8229,5531,18433,20654,7770,4831,10763,8548,7920,5528,12915,14412,2183,3218,416779
297,16765,18981,22541,25879,34660,25485,19374,20226,25866,20803,45669,3181,14409,15985,6870,1536,19750,3100,12823,4595,19063,1520,8462,21121,19009,3126,20204,7814,12283,471100
298,17225,22687,19742,20171,21645,36122,24407,20993,13161,20514,7178,16957,6675,18895,10735,20218,5728,7314,24054,18084,13211,11093,19954,8003,13292,5969,14537,12854,5243,456661
299,31251,19205,17919,19335,20629,22208,26642,18732,15436,33778,10785,5297,24916,7090,21147,15825,6190,12020,12086,5218,8214,5215,18516,12826,17735,8227,8710,8762,13038,446952
300,25103,10882,19702,17582,15952,16020,16984,14929,13861,26675,28295,15261,11880,22552,10191,3711,7129,12322,11491,4254,4394,19746,5407,13515,4233,3646,17173,4634,18172,395696
301,17609,13135,19687,18908,15133,15111,14902,19018,19217,25006,40704,20325,22054,11725,4973,11429,5678,19457,4364,5849,1816,14571,4122,6661,2353,7949,12952,9282,5747,389737
302,17317,10606,14125,11419,17715,16111,15110,14653,18381,15576,39100,31752,12988,5704,4117,12586,13835,6625,8223,5958,10751,992,5689,12302,6151,6602,12642,9530,3827,360387
303,49540,19580,23598,20212,13720,46550,14477,17611,12341,14437,30932,32081,12661,12390,23709,12154,14268,13388,12366,11614,16489,16450,25218,8718,18438,11777,23635,15890,12540,556784
304,35333,19852,20871,21914,21505,23298,18130,16240,14624,15431,39665,20800,9420,5533,5256,12115,5634,3257,24878,27403,16977,5553,8398,14048,2463,9423,8506,6762,15519,448808
305,32413,20296,16272,26282,15165,21649,22981,34392,10037,21904,5926,8407,10478,8592,3260,5230,6419,3640,11972,12458,6486,2032,667,5301,27710,34750,41846,24172,24767,465504
306,15018,19827,15814,13512,8622,10898,14966,14234,10040,16956,10852,3555,3263,13619,5074,6492,7523,17913,21390,3246,2946,7338,7034,5588,3762,14429,35278,7260,3463,319912
307,19912,23037,12803,16679,11764,18547,10714,12808,15059,15931,19822,12629,11045,5665,20732,7106,6362,10743,5372,15655,10097,14229,7268,11960,14761,24038,17463,30166,12180,414547
308,20294,35229,16839,18018,8245,11938,33403,9038,31305,19685,20795,8077,7729,4197,7342,7144,18600,20003,8522,3637,7402,2381,8269,14889,40260,39002,18843,9452,2897,453435
309,10943,17551,14744,14019,16506,19324,22658,23072,24933,27441,32289,6576,7499,9633,12721,6554,11687,9171,3395,4641,8811,7061,3901,8439,9092,13845,19752,5985,10276,382519
310,19030,12582,14384,18536,22447,23474,23057,31809,24594,22736,46766,5931,2751,2077,1327,19628,15492,8035,14851,7490,3229,3351,11599,20337,6157,3177,20907,6308,5410,417472
311,18693,16357,24472,18346,32749,24178,29913,34398,23824,30133,18012,13402,9025,4311,9129,5200,1993,6738,10766,6590,2498,13143,21941,13269,40992,13671,15173,4091,8980,471987
312,14818,21857,23197,24230,27670,33611,24161,21983,26258,15406,33934,11059,8573,16447,14230,21112,7656,12746,3749,12135,10570,18822,2326,7081,10432,1184,12548,4334,8699,450828
313,32569,22552,22228,27745,33883,44240,37698,36112,22426,19912,33433,7410,11526,13158,5358,10579,9388,8102,20011,21629,15955,4274,13417,18221,10675,6064,29884,7211,8038,553698
314,18552,19141,23201,28703,32525,40887,37185,32417,18706,23093,28605,6109,3807,17234,16035,9978,10828,4510,11169,16630,12244,8564,11008,20351,7677,5346,10593,9936,7594,492628
315,20669,20978,31812,26726,31625,36471,18914,21766,20950,26223,39068,12246,2969,4043,11455,16444,17499,11892,17561,6707,15104,5309,20087,7353,2388,5016,12383,16925,8222,488805
316,25538,22247,20879,33766,29705,22322,17662,20808,21874,21693,39981,6105,11920,12471,4857,4662,29837,14470,9976,3112,12014,10129,3870,4363,4355,8016,10192,6254,5519,438597
317,21796,23679,20459,18661,19152,27685,24241,28830,18866,24162,7901,2797,7783,5755,6846,29011,12098,12409,5674,5355,6742,23705,30553,20025,11461,4733,15766,6353,15192,457690
318,12348,21672,21573,21109,16297,19512,18561,15341,13327,19368,8777,14599,19664,11828,28274,24800,2599,13589,6381,1571,6206,2702,10510,6256,5189,12231,14176,9121,13349,390930
319,14496,16775,22077,17068,15312,15367,17521,17127,12408,23922,31636,5328,5454,28787,16529,8249,2584,9043,5393,12837,11733,17760,800,2667,4002,5229,20236,14842,6352,381534
320,15955,14719,14065,23561,19203,19450,19697,19582,13175,18631,43420,17481,18346,12365,6200,11467,7023,2635,1330,6972,13175,18586,5747,11658,13515,5956,12924,12994,3963,403795
321,9726,12796,9310,15965,19474,10403,14108,15276,13997,24933,42057,22077,13728,8169,5647,901,4699,2795,6287,17543,19473,8519,6734,5335,7076,6347,5439,17757,7572,354143
322,44444,27311,17017,19803,20484,40563,14292,18049,9918,10469,25280,30695,15755,13500,14857,12003,12188,13911,10935,16789,7703,12420,19014,11696,25331,12646,10333,8186,20119,515711
323,32244,37333,19234,34408,26968,35429,13481,18131,18257,24013,41937,23630,10325,8400,8856,14749,9151,8184,12147,5408,15507,10590,23994,25436,31531,44168,19141,14802,21718,609172
324,24043,27878,18713,16908,20687,23698,13048,11843,14902,16675,11076,7674,14197,5498,5454,6161,2939,11606,7224,5545,8493,4614,4581,3934,4534,16661,19064,32313,2408,362371
325,35243,21830,18509,24444,12092,33951,25927,14390,13263,26334,13435,7267,4913,11355,7734,7270,3074,7331,4422,1549,5683,14054,12224,22309,44057,4617,31769,6884,5904,441834
326,23483,15335,21193,13845,12608,14361,24674,20263,14219,17447,23080,7428,8868,5945,13834,7256,945,8471,9419,4949,9286,2564,9522,22382,6416,25210,11883,5957,3959,364802
327,26984,20861,31438,23322,16770,30101,17826,30419,20898,23934,20317,17439,6410,4241,9523,9041,7972,4326,4784,2548,11463,12956,34437,42116,15095,4189,14107,8412,7414,479343
328,20822,16679,13903,16405,29907,21850,25569,28256,25551,25655,27010,10952,10261,11847,4916,14171,17499,3493,5621,9372,3236,22177,3309,14589,2419,6377,12178,5692,3758,413474
329,16534,15528,14162,28823,22915,38814,37241,28077,35213,28309,37202,5285,10495,15092,6327,5119,7067,10563,10269,9902,13914,8298,18402,6888,2923,10002,19512,7623,11650,482149
330,20273,17382,27859,23677,22710,39310,37475,24566,25072,31595,18830,6151,13979,3003,21596,10730,8421,5646,16166,23336,7116,17100,9028,17382,9329,6337,16568,3646,6184,490467
331,17168,25049,19668,22748,27990,36722,30877,24847,33408,30504,31769,16122,5132,13018,6031,11157,10385,8693,17869,16747,21262,21588,2317,8348,9929,8625,5777,10093,7699,501542
332,31299,23358,22228,25652,29762,40496,33256,24915,24088,17424,38547,21082,9647,2239,18072,6201,9295,14959,7258,15892,13799,16673,7761,3343,8807,8245,15934,11726,7290,509248
333,18292,17695,26291,26585,30047,34883,32916,19696,16385,19007,27993,10018,11756,6263,2622,8174,16039,12792,14867,8296,8312,3872,10994,13889,1080,7754,14526,9275,13109,443428
334,17865,19665,26232,26837,30746,30153,20937,13424,16802,21057,32079,5214,6627,17314,9231,14958,13645,21902,12464,2199,2293,2935,10507,3232,10964,9203,18184,7767,7463,431899
335,19535,21758,23469,25436,32053,17972,13226,12213,23928,31277,32815,9586,4229,11393,15870,5082,13920,5327,6423,16621,6068,3708,4454,9464,4443,4567,18761,14235,16983,424816
336,21062,21061,22902,18363,21709,28024,17867,13955,16303,26984,11253,6202,6010,12061,4291,28910,3379,13400,3339,6890,16014,9291,6690,9884,16176,6605,12602,8201,14321,403749
337,24029,25479,16342,11939,13823,11419,15842,9628,7486,26850,14501,1427,20233,6098,29947,6350,2300,9017,16011,2285,9097,15682,8399,5940,5757,10731,4772,15763,6842,353989
338,22300,12160,20556,14638,11468,13174,10899,9514,10891,16892,22061,24634,9507,22792,5438,6488,4940,7807,8139,7231,3503,3383,12265,3469,8707,5663,13591,18289,4049,334448
339,17653,10728,20479,17113,17355,12121,10954,12842,9760,19082,39543,5684,28994,3854,5672,7647,9144,6433,3298,4837,2188,6641,6348,11900,8567,5583,11968,9102,3209,328699
340,14417,10784,14981,17072,15353,14105,9521,17119,17034,18111,43673,22072,4962,9852,8248,3358,9694,6260,9546,7916,2392,5106,4235,2060,12123,12034,9842,2075,17986,341931
341,56218,19568,17243,11884,18780,33992,13397,9461,10741,18649,19650,19852,15976,18325,16722,13154,23895,10385,11480,12684,12064,8446,7790,7129,20017,13556,34890,15388,13440,504776
342,70234,46805,47915,32774,37035,30914,19652,21143,24821,37721,46198,12364,6274,6932,10884,10494,10535,14789,17720,22348,23481,50045,11600,6964,6499,5513,18103,12103,2721,664581
343,31963,54123,47362,27278,26814,36882,24881,24396,13573,40241,11198,21417,13286,11258,9478,11409,8229,14728,22350,12368,43156,13088,4721,20385,4061,5159,13874,8682,10554,586914
344,29685,41584,49423,30231,28161,28636,43691,22427,14941,56481,19656,13853,17499,19945,8370,11279,12116,14955,14204,46304,5118,6999,7728,7029,6506,7299,10864,10236,1881,587101
345,35565,30047,46632,48575,38960,38645,44758,42419,37799,52286,37672,11874,16594,16116,17672,8228,19353,12861,29326,6046,7479,9364,8459,3533,7461,1717,21599,5209,22606,678855
346,30187,30502,38668,50203,40292,34540,33929,33663,32560,62498,27135,10171,14926,9185,18248,19820,21043,16512,8336,3053,15116,4048,16807,13787,4935,11006,12963,5628,4289,624050
347,15934,14860,19143,33645,38449,35094,32169,29919,33026,36635,43802,22528,16718,8870,9294,23067,32409,4542,2318,4160,13024,19427,6683,4213,5242,6898,10966,4868,9061,536964
348,15350,19268,26170,31555,27592,36306,34815,28786,25646,28380,34339,10613,4455,6748,9544,10762,19124,8475,18508,9312,9013,13748,4409,8364,6252,8955,16746,12389,5093,490717
349,22755,23384,24565,26602,27563,41912,37078,34106,21497,31903,28063,7087,11946,8391,12343,18732,1827,15301,14073,17889,5944,2265,9075,15997,6730,6305,19410,14167,10433,517343
350,27932,25146,27536,25547,23233,37089,34145,24607,25445,22008,20982,6058,7770,16543,11574,1401,5074,16356,9599,21556,3688,2925,24506,12099,19883,5360,16158,9801,5103,489124
351,34521,26033,25620,26361,31942,35908,27424,26950,19289,23017,43829,22215,15008,23120,4458,9717,8576,9373,17385,9865,9764,3487,7391,3923,3345,9853,22810,7165,9524,517873
352,25840,24038,24332,23207,29551,29690,26975,17572,20050,26153,35049,17939,9136,5819,4758,9784,12933,8235,2679,6319,12540,9043,3052,17153,17156,11078,24160,12503,6574,473318
353,25351,21219,21745,19704,27426,33801,15776,14284,12419,38140,32414,8046,7210,10822,24253,6656,23414,3201,10121,4870,14806,15587,11895,2760,9078,9486,7636,11587,20462,464169
354,28361,22369,24220,22951,30634,25744,15042,16051,26816,24831,37086,6296,10417,3002,7814,9584,5155,2113,9876,10159,14372,3176,15199,11382,18973,11160,9273,11503,15318,448877
355,27227,24860,18829,11046,16809,33390,17868,27920,13432,31104,12243,10649,10366,8509,14473,13035,10690,13100,827,4669,14031,9154,3500,19644,14845,13305,11522,20733,8588,436368
356,18043,36499,26065,12551,12754,15035,21959,21375,12722,31901,16964,4383,2043,16383,3593,7599,9932,3335,10152,11382,7317,8676,8590,11715,9177,16259,14282,10065,7376,388127
357,9414,15742,23233,13660,12219,7385,18970,18899,13956,28339,33156,7313,4699,4571,6435,8585,5431,6040,13386,7457,2105,7678,3547,5055,6022,8116,32745,2810,9644,336612
358,19778,16680,19987,29119,28102,16047,11158,12763,16264,21982,40970,9646,9636,20103,12803,11934,15811,15897,19203,14371,14012,11625,10821,11933,8713,8508,18278,23588,13706,483438
359,12245,7702,13615,33102,20675,13973,9559,16604,15805,18808,46178,4243,5715,6215,7117,1656,11399,11262,8174,12889,7144,4783,3075,4897,6447,7160,21692,12970,10198,355302
360,65125,38554,34075,42131,32417,30911,21360,13206,17482,19666,31842,14728,19036,17141,22776,17325,30012,19092,24681,27846,31399,30295,66280,11432,14020,14063,21430,20462,21217,770004
361,124603,98219,73625,73167,65362,57977,52901,63577,51721,46787,40257,36268,33045,41831,41665,29549,31758,29669,37703,15003,10978,7115,15116,15489,6187,14846,13128,14190,15239,1156975
362,5445,4361,6247,12640,9811,9037,7470,9942,6411,6456,9037,6727,5932,10557,12926,5569,12642,9870,19382,21995,14640,14155,5464,8258,10725,13840,10932,12548,12277,295296
363,14812,11114,5774,6901,10855,5580,12037,5957,12797,10832,13532,13994,10902,14794,6690,11520,13157,15776,19376,17593,14740,11373,15423,9338,16502,18600,8348,17613,27718,373648
364,16959,10715,7116,5746,5677,6225,12835,14751,8022,8880,10041,9507,18309,16231,15145,21013,20743,17848,24280,20083,23239,18895,7799,16001,27265,10248,21534,19734,35156,449997
365,7233,6820,8238,8652,7571,7894,9345,7840,9404,8210,10365,13052,10746,13694,17282,22906,22726,29469,32588,22300,23876,11731,14883,18372,14803,23921,19641,17007,34398,454967
366,32489,29700,32691,33295,35914,34504,33784,35931,36091,42063,33196,33777,38390,30612,28865,28927,21933,26394,30182,29760,18584,29528,17487,14981,18265,23411,36899,37815,23350,868818
367,40024,34309,29840,27775,35454,39053,26991,27314,31460,23897,26290,40237,26084,25145,28563,29956,27911,32263,23938,78824,33133,17224,12914,15249,11558,15302,35666,25450,16489,838313
368,32235,25372,30495,35210,25048,24547,21462,17093,18092,20126,27458,24785,15849,17512,18367,17461,20851,24725,21004,67246,16272,29592,12678,11029,11486,12157,22274,21993,15634,658053
369,31454,38713,30663,29825,28173,29447,27716,25750,23580,27948,23717,25316,24791,21615,21346,18478,24041,21757,21807,97964,11381,14931,29026,14008,12260,11278,22940,20894,16620,747439
370,28473,29445,25995,30940,37607,34852,26099,19987,29220,28807,26393,26706,21486,31336,17928,25601,30242,25776,25152,84083,13406,16454,13337,24830,13509,21150,21533,17917,19959,768223
371,51940,31864,25948,27273,25278,23981,27133,29174,24141,25319,20640,19130,21005,18299,19191,16500,25083,17703,14305,67932,10690,9485,12470,24556,21686,12415,25824,16537,14948,680450
372,34340,42282,34986,31097,27344,25804,33739,18358,24504,24432,16682,19618,18491,18992,19937,21971,21298,23087,21005,100775,18577,18174,15988,23435,48017,11643,6515,17237,14426,752754
373,24844,32699,34626,39347,41346,24581,21136,22318,26858,29878,22609,25360,32019,24255,18653,28408,26824,27254,20608,82187,14989,18820,17581,31204,45203,37637,12606,10436,25623,819909
374,7078,8569,2784,2659,6149,5930,5804,5602,6569,7059,7881,10310,4617,4403,8523,5904,7567,9205,14361,23587,8977,4584,7839,12694,21554,15790,17578,6861,4758,255196
375,5647,10083,8642,8016,5492,11207,10154,4750,13273,4960,5185,4599,6567,6698,11994,16156,13831,15202,16326,16619,17901,16706,24403,13139,18068,23238,9078,4811,10804,333549
376,4467,9147,19991,15350,8068,9582,16924,13299,16670,19704,16009,29127,16255,11028,24802,24883,23426,21962,23866,28420,22364,25701,23674,15542,13707,15834,16880,21713,16287,524682
377,11961,26149,20393,23070,9525,15131,16649,14332,35240,25256,21948,25675,24893,32695,43969,35524,42077,53626,34970,31881,31455,18065,33701,26690,18321,25109,12221,34949,31892,777367
378,55034,44394,46931,36157,37648,30724,27227,24841,28244,24662,22168,23309,18955,16474,14618,17179,15219,18629,20595,28825,21558,17328,28224,17837,18127,11920,8038,16697,10975,702537
379,50834,48283,40871,24224,26451,29748,26384,35850,24686,30601,34992,43799,13825,22066,23627,20329,14242,20114,16565,18828,14324,8145,6047,13076,10561,5991,12882,9298,9988,656631
380,7047,8154,4950,9330,14521,32886,26985,21561,24709,20461,17374,18857,10865,7701,3141,12597,23832,30321,21773,8322,9638,6113,10176,7585,9412,12210,5664,2147,2239,390571
381,7186,2345,9955,10810,24230,21066,14575,13971,10794,15282,11155,8522,6587,6667,12923,16356,20850,21074,31345,7978,9546,7022,5039,4091,5150,3217,10891,4503,5222,328352
382,29995,18998,7126,19110,25863,27207,24703,17931,14554,24017,17513,9267,12492,26423,24225,30317,52512,37753,34619,14089,11982,8499,3800,13340,8216,1934,5257,10163,3974,535879
383,16701,11533,17960,18847,25961,17691,12314,16300,14662,18121,10052,19948,17373,18778,21732,21925,40006,16415,22028,22174,6876,5191,3997,9226,4406,3652,9076,4835,4738,432518
384,9113,10580,21324,17350,13794,14527,16752,12286,11930,8349,12252,14652,13408,19984,14368,41048,20879,17299,20994,26683,11284,9648,8734,3022,4876,6633,8454,1804,9257,401284
385,15356,18995,9504,10710,18989,7284,15511,11044,5944,7826,7739,14524,21218,11122,36677,16047,9282,9551,16668,28808,6991,5872,6543,5978,5335,3458,5942,3101,6155,342174
386,24323,19923,13836,9465,23734,16245,11057,10983,24550,19935,17284,29387,26779,34502,21174,28494,12676,10400,14617,11485,23068,12041,4561,4723,13592,6536,1334,12031,8533,467268
387,17627,17066,12950,18068,9130,13348,5668,11783,16009,11724,20479,12147,30255,16456,9733,3072,9666,7458,6659,13982,5534,12987,5728,3655,7534,4490,3529,8024,1263,316024
388,12198,17801,8534,17409,8953,6743,7003,11664,12577,28455,13735,19726,12131,7535,9311,7843,6407,8881,5013,11918,4191,6016,11255,5557,6028,5157,1842,6306,3980,284169
389,10727,11236,9971,7730,9499,4413,3990,7352,16001,12444,10463,13525,9354,6485,5894,6405,5811,11288,2517,5723,4777,3788,3873,7410,5317,2448,4571,2022,1870,206904
390,12491,23185,13988,17958,12255,8246,15024,33368,23360,12703,13484,13453,17457,17020,21805,14198,8200,16542,13019,11434,7547,12459,11719,7295,7329,13225,4290,9184,12562,404800
391,12322,19625,19134,17784,7044,14522,21207,8107,16897,17311,8343,11731,8623,9019,9227,5120,6311,14456,7719,8292,6998,13046,10076,13066,6944,14062,3351,8033,6226,324596
392,5290,4214,5226,8601,9625,20290,5676,10064,6463,7697,5855,4344,6598,6542,8263,4390,2444,3739,8710,4318,5786,2747,4468,5142,7907,6820,4929,3834,8728,188710
393,7575,4623,11231,7850,15867,8036,3312,4178,5225,5040,1734,7943,5207,3578,7693,6395,2535,1855,4921,5254,2255,5158,1806,5711,6871,5441,6037,1245,8108,162684
394,6739,6913,18058,22528,5830,7377,17932,8984,5851,9976,9806,12979,11459,11297,9553,5537,10750,9297,9251,5056,10103,10119,13117,7290,9039,8058,8512,2729,9889,284029
395,8874,11678,13248,8090,5604,10651,8763,6507,9701,10378,7282,11184,4398,1838,5146,5905,4080,9375,3939,7621,10831,8724,4531,7331,9325,5314,2888,5390,2466,211062
396,14842,15876,8753,7714,8402,8665,3823,7761,5812,5706,2795,6632,5173,4408,6403,4821,4484,3600,3965,7930,2783,4437,2311,3442,2709,4741,2719,2561,2855,166123
397,18918,35674,21819,6606,11325,10019,15186,14705,8728,13803,21027,17142,7744,13274,18042,20141,10862,21723,9275,4805,3057,14530,6721,8024,1032,11713,8969,9762,4832,369458
398,11596,15372,10710,6501,4062,10023,9254,8790,9565,10648,13301,10626,10568,9736,5733,8636,6047,3382,6634,2173,3605,3551,4957,3644,1366,4981,5986,4927,5023,211397
399,21241,8148,11536,7947,13023,6574,8644,10926,16584,8072,15674,11748,9590,10433,14350,4914,9196,4205,5460,5419,6694,6501,2753,4923,10044,3583,4352,3007,5769,251310
400,14568,7200,26152,26581,25473,22253,7091,15105,13916,6982,8375,9623,22611,22471,12845,16538,14382,21968,25968,3430,4076,9238,4767,5252,12014,10218,6197,8815,5474,389583
401,6983,7293,5197,6697,4044,2514,17457,11382,16119,12075,5227,4652,4993,3878,5559,8926,2629,4310,10060,4927,3692,1890,5319,7300,3524,2723,4066,3575,7305,184316
402,7660,21093,18681,11808,13591,5721,7981,8580,4863,6785,5826,14619,13399,12135,9823,16049,20746,21238,29051,3763,1175,5477,1593,6158,5779,7744,4871,3961,4542,294712
403,21943,7619,14472,31940,15507,5876,12950,30793,18878,9923,12742,19869,12934,15928,18400,10870,18411,10917,18737,2327,11069,9150,10488,4921,2920,7867,8686,4966,7494,378597
404,25004,17924,18711,20870,14407,8839,13526,19322,9171,15484,19539,20360,22558,16314,14737,22968,12828,21114,28874,7565,6697,11160,4748,5017,4805,11916,5461,4733,8112,412764
405,12377,8651,10093,8521,14076,11731,21025,19630,10304,7364,10986,17929,9099,9095,11120,11816,10638,9803,20521,5644,14949,9241,4047,7114,4976,9348,3618,8592,7887,310195
406,16967,25961,25683,9034,8848,15107,9662,8443,13289,13914,18657,5845,11818,6436,21768,11143,17790,6765,16932,2600,12280,12085,5039,8370,2307,7060,5692,5184,681,325360
407,6695,18541,7092,13500,8105,11665,9538,4273,2004,9513,4987,4872,7592,4213,5773,5085,5888,8012,4614,3123,1324,4686,8319,9700,3290,2468,2421,7490,4320,189103
408,17617,19874,21657,10319,8618,6174,10832,11775,14281,17072,15413,9355,11990,23917,19907,24099,8169,12837,11694,7465,14667,3759,10106,6619,5705,9281,4319,5640,9227,352388
409,9009,19941,19139,14505,11374,9705,13669,10650,10721,13255,10631,9126,12319,6684,10031,7461,7226,9223,12346,6912,6862,12237,5904,7189,7441,6686,4429,6163,4726,285564
410,13828,16380,15417,10405,4808,7589,13553,9635,9090,8129,9251,10742,11802,18523,21266,6026,7869,8487,8589,8561,14659,5196,8032,8636,11368,5995,1381,5132,1636,281985
411,8524,6731,9715,9624,11457,7275,2996,5998,5920,3939,4122,3280,2371,7563,2228,3341,4511,3127,4104,4890,3606,8328,2058,3840,2251,3736,1867,3877,7988,149267
412,7501,4349,8751,2256,10639,10270,6069,5307,7452,9296,6263,13594,10417,8444,7691,6611,5785,5867,8172,3194,5348,4430,7603,4406,4924,4418,4549,1372,6319,191297
413,10360,27956,10188,5171,4586,14317,8633,10515,10125,9664,8408,14909,7455,8768,7521,11910,8369,8310,8575,6995,1301,6194,6485,10208,6933,7526,4325,1426,10532,257665
414,8378,20264,9936,9012,7171,16841,9999,16497,13482,10236,18401,18669,16835,9929,11952,10201,11645,9541,14624,5676,5390,13632,9913,7270,7769,3509,5679,3951,5746,312148
415,13074,10980,6831,6528,6649,2697,5946,4873,9277,3688,3016,6864,5158,6078,2090,4048,6893,3883,6848,957,9120,6410,5077,5754,4000,2405,3885,4328,2295,159652
416,11863,10809,6018,11509,10065,11411,11625,6257,7352,9871,12012,16945,2907,6310,10471,3288,4330,7073,6587,11358,13822,5479,7674,5560,9380,4279,4039,7913,1745,237952
417,5872,22530,4175,4474,24494,16009,5245,4801,17934,8465,3445,7411,14471,12359,8195,23283,15089,15463,11656,4654,7410,4627,4338,3467,10078,6916,4188,5076,1992,278117
418,34337,16001,4360,11466,15751,8358,13820,15450,9501,12344,14803,9603,12780,22634,10421,20369,19679,14714,12356,2202,17617,4573,5359,6241,6632,12388,16125,2703,10560,363147
419,4758,5118,9181,8858,5668,3441,7472,10639,5246,8922,5285,7584,13802,9488,8739,5761,7931,3704,7802,817,5460,4102,6927,5603,3557,1691,1452,4380,8285,181673
420,6726,26157,23681,14042,5325,8497,6265,7302,23979,16205,9881,7609,9875,15392,18715,15454,14197,20703,19282,3590,8677,13978,3008,4191,9984,3866,2332,7298,4674,330885
421,9332,5738,10741,9410,9185,15894,7920,6715,11040,4871,8520,3501,7819,6692,8617,3690,7401,1876,8003,3119,3983,5054,9650,3857,3121,5154,4562,4991,11568,202024
422,14034,11248,14063,11476,9130,5073,15561,6088,18899,10971,8513,12951,21498,17137,8874,5727,10681,5860,14863,3473,6811,14343,7550,1340,1910,3368,2505,6302,11818,282067
423,26922,21502,24258,20278,7891,5699,17835,20168,18698,10813,10810,7107,22772,22269,21128,13277,20485,14370,29647,5835,9280,18596,3211,4865,11358,2139,7574,9812,7457,416056
424,15298,19254,11476,16242,11610,3917,16896,3191,9893,16591,11932,14131,10140,9514,15435,18364,11142,9791,23980,13595,10074,5497,17294,4480,7320,2845,5533,9018,10049,334502
425,9657,14820,11459,7435,6036,7179,5988,5310,8109,9051,13956,8016,12798,9446,5747,2141,6047,10749,14632,1881,5390,4912,11173,1613,7449,2103,3681,1689,3180,211647
426,16243,21221,5878,5400,13145,6517,13619,9935,6195,11638,9032,13552,16604,13005,9371,13336,12661,26093,10887,6940,3941,20585,6005,6407,10778,2553,4201,7085,3732,306559
427,7055,22912,17651,14687,9078,8283,7285,10807,11790,4823,7559,3404,3945,3016,8636,7086,5736,4788,7701,5879,1412,3830,12402,7695,4228,4010,5239,5007,3757,219701
428,11353,16631,11779,3548,4403,8905,13338,9222,11800,9891,17476,7872,11614,5263,5565,9237,11983,12111,7502,8424,5219,4538,4519,15722,7836,3049,7039,14700,5836,266375
429,16742,16835,13855,5941,10631,28652,9699,10235,12109,6589,12767,16557,16285,17256,17716,16863,13776,9837,13553,13442,6173,14565,3806,10439,17345,11358,579,15060,3542,362207
430,4643,9266,15539,3765,7069,14750,6753,9120,12420,7649,10456,14539,10361,20959,12913,12472,10504,17152,8227,13145,4392,2645,5723,10302,8946,8334,8865,4514,15531,290954
431,6579,3141,7680,9548,6315,9352,2492,5373,8938,9041,2075,4903,4360,6669,8015,3122,4808,5154,6001,2583,5236,4213,2999,3977,3772,5911,5213,447,5100,153017
432,6759,9189,3407,10493,13393,8389,3328,9794,7415,5397,14041,8010,6512,19458,18423,11904,9521,11147,9886,7555,11120,6812,6907,13781,3076,5196,8312,2533,4416,256174
433,6681,8889,6420,4932,3512,6578,6067,2494,3480,4272,3416,2982,4200,3492,3694,4430,3489,7126,6137,1965,7260,6697,3107,3074,3643,4698,4707,2494,7186,137122
434,7597,11511,6213,9663,8077,8996,13611,7329,11748,13711,10000,6127,3801,7858,7130,4980,5507,5932,7853,4225,6132,6334,5733,1741,3834,6173,8764,2047,3839,206466
435,14088,17372,9252,14449,17932,6945,10885,12149,11204,13499,19329,11553,18679,18951,16869,7675,8681,14256,11388,14311,14803,5487,5026,13326,3685,6677,13559,15918,6883,354831
436,11659,12377,5118,9442,12358,7452,6363,10867,4243,9839,13237,5606,19864,11492,8189,10434,13826,7982,8278,9729,9816,6360,2101,3110,4255,4441,5596,4719,6164,244917
437,14703,11641,11550,15116,6643,5556,15343,12290,14574,16413,11466,12947,9183,8689,17976,10386,12563,10756,4793,4206,3365,15781,7452,3927,5389,7866,10142,4366,438,285520
438,30905,4320,8723,12057,8740,2988,11255,6129,23848,16268,7773,16954,9073,9283,17236,9076,25135,14210,10941,3039,4829,6058,19337,3488,7933,2773,8662,2912,6212,310157
439,12441,8771,6858,9835,14023,9121,2169,6619,7285,14297,6258,5911,3964,1472,5927,1621,4451,5089,5426,1883,3106,4514,5216,6732,3323,6323,3220,7941,1655,175451
440,14118,31258,23374,8191,6354,15578,22912,13142,16537,7625,22975,28093,9766,18084,12872,23251,20668,21065,8402,2692,3131,4138,6727,9431,4456,6936,6156,11762,4743,384437
441,7959,11338,13015,5544,9921,9693,8737,5216,16276,8318,7634,9636,9624,15241,19889,11826,9146,3233,23816,7304,5418,5363,7961,3870,4551,2220,6972,6973,5527,262221
442,11726,11532,24167,10242,8242,16304,5195,9491,9927,10788,20151,4804,9895,18361,9114,4790,6900,2496,19068,4637,2986,4861,10618,2460,5600,10407,7059,8159,6252,276232
443,5330,12061,7414,7932,4222,11742,11786,8742,9970,3763,9216,7457,6098,6861,6316,7913,4678,7091,10439,3021,4669,6948,2588,6643,4217,1713,1686,4063,3533,188112
