node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,dir_25,dir_26,dir_27,dir_28,total
285,36099,59760,62972,66044,71240,55480,59369,56911,61516,37038,79347,72659,85486,66709,60053,70219,59245,68919,66466,57109,66315,55672,57294,45564,48659,50208,52117,52882,46552,1727904
286,47885,30641,55299,64211,66117,70039,54475,59199,60508,63048,85223,71776,84476,66996,61254,74929,68061,61687,53120,58954,58602,51206,57360,49648,54674,43533,46745,53975,50529,1724170
287,58755,48408,30749,57081,67479,68168,69432,55526,60938,60381,87439,74293,65145,71474,70627,68975,66238,65038,64982,55904,56895,58778,55892,54443,48613,47878,50778,52717,50501,1743527
288,56744,61690,47102,27327,50799,60197,58228,57347,51659,58943,83249,73053,74914,75425,71896,68661,66343,80847,72304,67774,61833,54241,56451,59488,55234,52240,58118,60773,56189,1779069
289,66162,62719,67442,50608,31083,57940,63395,63327,61653,64246,81098,85259,71942,67018,78802,65070,66871,70990,59077,72505,60190,54908,48049,53385,56306,47918,50013,51512,48578,1778066
290,66644,68204,68712,67407,50589,28976,54810,56808,62820,56262,81333,73029,71146,71077,89284,67743,69955,73605,64002,55787,62118,57475,58818,58047,57251,46702,53505,46982,44968,1784059
291,54828,60183,58357,65391,49975,24011,52311,60499,56438,53991,83418,81786,76754,71869,77559,63977,73879,64172,64596,58542,62126,61336,56129,58166,56759,55834,58745,59300,47380,1768311
292,54801,62921,62185,60445,48781,21444,53004,58095,54833,53648,80435,73621,68270,74181,66739,69472,78168,67679,67591,65048,68941,55643,59889,58339,50717,58459,55699,60845,49613,1759506
293,55806,64376,66751,70743,50728,29288,54447,58815,57951,53387,72580,76741,67227,81303,66257,65651,70314,64497,70696,60241,59916,57371,51274,56746,47090,49000,51274,44473,52470,1727413
294,59010,60780,64645,63975,50183,27292,51620,58283,57879,54261,74592,78802,76354,84832,71410,72177,66581,64993,61479,63584,59266,64114,54007,56155,48670,50394,54919,52467,54610,1757334
295,46027,56693,55871,56371,45715,22067,45890,57319,57527,53484,78735,79204,72675,71634,71640,66960,65904,70409,57589,62972,57363,54154,58243,59713,58406,57879,56480,53420,51993,1702337
296,53172,55243,51957,55794,47160,24530,48510,60742,54820,54421,73421,73929,77045,66376,71501,64837,73835,66757,63520,64149,61866,55208,53865,62445,63063,57885,59357,51589,54036,1721033
297,55759,62920,58161,58316,47202,27895,50968,61421,65216,58376,78353,74128,83026,64163,75198,67333,60915,71203,53066,61143,68423,60449,53766,52913,57219,54211,42946,45620,47605,1717914
298,56441,57579,58878,56378,44592,31786,48774,56697,59650,56415,87755,73272,85023,68495,69655,62626,68667,65620,58746,58669,61925,51918,57630,54816,59892,57967,63495,54480,49539,1737380
299,54751,50458,59148,60570,59781,47077,26616,47057,57375,65307,76453,80764,81648,69882,74853,68858,70798,64817,61879,64128,57299,61157,59527,58904,58666,55435,56418,56508,56098,1762232
300,52384,59202,50674,56571,58093,59335,40999,25605,45263,59152,78879,76102,81315,76905,74915,63295,65631,65409,63028,66938,60931,60997,57582,57447,57199,64348,54411,51712,51824,1736146
301,51754,56473,65132,51785,55906,61932,60128,44020,29791,49260,68708,66641,62383,71185,65544,71494,77457,60514,61894,64833,53059,58281,60890,59011,52180,52745,53653,53181,56211,1696045
302,55250,56731,64750,66086,59766,58621,66913,65612,45149,30908,68623,84108,64481,69026,76734,61101,70546,64276,72618,70796,63242,51100,58853,59095,58158,52898,52668,49889,52741,1770739
303,40856,51940,56836,61028,64990,51199,54006,56549,58191,42053,71813,82071,74091,70478,77780,75463,68814,69287,55943,68427,61511,61790,56258,66274,62631,57924,53745,59558,56743,1788249
304,30684,47091,56082,62158,61585,48817,57026,58514,64999,39317,86702,80312,72979,65716,66380,59868,66216,71122,62547,60718,59266,61026,56166,55355,50624,52786,48823,49621,51203,1703703
305,47623,31550,59522,59898,62692,69422,51885,65312,61839,61493,87238,68985,82393,70085,64149,59244,57262,62649,68669,57661,54027,59164,52844,60564,47966,49239,49050,54466,49060,1725951
306,56154,45287,36069,56970,65422,62736,71467,58124,63108,60894,79786,71250,77109,73199,64477,57130,68131,51890,57169,53356,59324,57814,49468,54329,43616,55142,51635,43859,49926,1694841
307,54356,60145,44654,31838,55524,60326,67794,60408,56228,63172,70830,65850,70121,68669,72554,66319,72039,53680,67310,53082,67130,57079,53625,51043,47278,61724,50835,43782,48563,1695958
308,49833,56016,58189,43579,27486,51600,61501,57256,57551,48850,86139,73981,72460,76197,68439,74624,64535,62777,63690,63624,61683,62601,65529,54957,53100,57182,55148,50805,44747,1724079
309,55241,60152,57892,61122,47596,29621,58717,62881,62590,61602,82312,72202,67023,75245,64205,73222,58931,63321,61288,56556,54278,56882,54527,51141,49492,50831,60329,53988,56682,1719869
310,57824,62233,63521,62256,47305,27561,51422,58783,59532,56515,79330,77119,71256,76330,71501,84769,63435,62328,57135,64004,57233,58480,51300,53435,52799,59446,49496,48358,49409,1734115
311,52117,57590,60758,57809,44279,25596,52556,58070,57068,53376,73472,74665,77502,69539,75637,63407,60921,67017,58964,64419,54198,62393,56507,53021,56868,58069,60035,53951,54045,1713849
312,55360,60609,62476,65176,49957,30882,53393,60075,62517,58577,68280,68297,77241,70991,86171,61917,63958,61663,61509,57623,56014,54792,53703,58213,60090,56630,54995,47648,49530,1728287
313,54129,56023,58172,57168,45046,24167,47809,52636,54362,55179,77146,73675,78133,74507,90295,61377,63779,67962,66267,58122,56188,57388,54664,58295,52714,53987,53185,53877,56298,1712550
314,53497,59208,60957,58604,47429,28032,48026,60305,59092,55929,77758,75217,75946,76172,70336,68718,66727,59710,61912,66187,58929,52604,57447,57637,59441,55906,54552,54196,51212,1731686
315,52677,59247,60590,59358,44487,24956,49834,57652,60118,54221,71945,78024,71738,78183,67232,61117,64361,65428,52068,58930,57505,64898,56075,56623,61515,58249,55622,54429,52430,1709512
316,57419,65888,64844,59615,45713,29826,52158,59230,65224,63048,74567,74076,72179,81784,66816,63447,64198,58418,61959,50188,58512,59546,54720,54665,52049,53457,50545,48174,48797,1711062
317,49167,51681,57840,56336,45137,31777,50832,58563,63533,59942,84431,67495,72443,78309,72909,70283,63187,61273,62720,60453,55236,59556,56151,57617,53410,53092,51883,52097,57992,1715345
318,51177,52702,55581,61043,56705,44725,24515,50240,59817,58639,81116,73018,75784,78647,73796,66422,65622,62072,68929,60889,63629,56798,59186,58433,58273,56891,52890,62346,50176,1740061
319,55215,63269,54495,57543,59006,62346,46844,27216,49780,61855,73336,70086,83886,70506,67814,66267,64992,59145,64628,54168,50456,62589,50199,63534,53408,51051,54881,55347,51954,1705816
320,51658,57962,59530,48283,55877,64074,57933,42097,26627,45294,74870,69977,75453,74483,70912,70738,59192,63289,80737,59186,61409,64462,58510,57359,60438,54304,56747,58055,59504,1738960
321,55468,60011,65564,60262,56040,63043,63837,65356,47371,32258,67901,79220,73446,61692,63149,63662,74853,60266,65645,62592,55195,55917,57600,57132,57644,55359,50587,48007,55295,1734372
322,42524,54583,55493,60054,68951,51787,56510,59891,59714,41806,67436,88622,62660,67649,68766,63772,54321,58507,59825,63898,55099,66382,55617,61994,59534,52550,53179,53496,57604,1722224
323,34378,56693,60036,62958,63281,56024,59331,59939,59144,39554,81268,87158,70226,81986,73861,61216,58261,56818,60290,54665,65473,48511,49567,53142,53817,48268,49555,54469,49515,1709404
324,43953,35079,53900,58530,61580,63767,58229,63287,60190,65538,81940,68557,56457,70572,71962,62152,61678,66804,60124,53190,61497,49761,59690,51469,46261,49285,53406,49694,43842,1682394
325,58327,47545,29530,49377,62811,67921,63671,52113,52379,60331,86093,65973,75711,73898,64296,64600,65444,60878,60070,52701,56296,48483,62164,50369,51587,52763,53805,54529,52316,1695981
326,57045,61751,46200,33101,55802,57505,62681,59092,54496,52032,78500,70326,77051,62685,69462,69256,61655,75279,66530,66202,53569,51351,55150,63976,58006,49848,53141,59309,49942,1730943
327,56823,62094,62163,49727,27129,49590,57474,54827,56390,49245,78421,71874,71989,69550,70015,70694,73480,69007,66884,61858,61159,57740,55668,62402,51646,60190,58649,54536,48753,1739977
328,61044,62455,68305,65215,53234,31293,59037,61738,62335,59273,75362,73808,71281,68067,72026,60771,70526,68572,72835,62197,56381,53478,64679,52747,56433,51977,48012,49652,44026,1756759
329,55372,60416,63272,61557,51519,32288,55867,60757,57780,64114,72269,72204,72224,70278,62849,60679,67100,75391,56140,51182,52316,53310,59939,53007,47506,47544,50024,58608,50969,1696481
330,49745,56083,58708,59565,44502,29684,53697,58471,59415,57006,82465,73180,63389,66521,72125,67355,61212,74815,64656,53951,62697,63623,62644,55313,55067,48415,46809,49078,53305,1703496
331,54230,55812,57512,55537,45311,24567,47049,53606,55115,51195,79242,80830,72174,75224,73504,68319,70272,60735,56236,60920,66956,60061,62256,57874,57017,55676,49904,54311,52491,1713936
332,56619,60016,59212,58728,49034,25081,49718,56713,61688,56179,76337,73025,75276,67312,67239,72577,86215,61055,54901,68096,61111,53987,61668,53520,51617,58289,49886,50418,53058,1728575
333,53769,57846,54619,55809,47683,29552,50569,54567,58673,53413,79147,68546,73923,63936,69277,79128,59994,59893,59724,53511,61907,68191,57743,52111,55021,54833,47832,47216,47651,1676084
334,52277,56099,55561,54463,43958,25552,48390,57510,62470,53981,75452,77676,76489,68759,68159,77119,63197,66231,65485,59778,71836,60619,50649,53943,55672,56326,56617,50343,50812,1715423
335,53197,59588,62154,63806,47514,30010,50773,58083,62175,57021,70112,71026,69819,66974,83218,66787,53532,65850,55714,55311,57239,62879,52779,52749,57275,56581,48148,51777,44233,1686324
336,56645,59424,57074,59822,49925,30593,55483,60183,64089,59793,74485,69515,68132,65202,85415,57157,60550,57724,57360,60468,55025,56104,57444,51532,50659,50509,54883,53747,43739,1682681
337,52558,48941,56963,58087,54169,41098,26835,50329,59236,57945,84687,79199,66753,75798,71806,64399,69409,68862,60586,62101,58332,56813,62548,56800,58925,49972,50478,50146,56781,1710556
338,51133,59992,49902,57452,57133,55028,43142,24604,44857,54680,73152,74513,74222,84978,70768,62241,70266,61205,58788,58571,65040,63719,52991,63003,54670,51241,55005,60372,52334,1705002
339,52236,58787,64152,55967,57677,58205,62734,44680,26596,44015,72290,69952,74091,71541,68226,62519,68789,56545,66709,68395,56335,58586,55861,60020,49740,51387,57062,61884,51956,1706937
340,51224,54317,57080,60841,51661,57736,56851,56992,43310,30233,64710,72113,86771,74476,68315,62296,63128,61663,68677,63579,53860,63787,60604,60594,47906,54075,54234,57154,52159,1710346
341,47927,52038,61186,59476,60201,48910,54380,54548,54352,39828,70986,69743,73806,67568,71086,64376,65537,67521,64064,66111,60188,58158,56084,57004,58050,53607,52917,59628,53871,1723151
342,34391,49566,49999,54036,59279,52816,54505,56308,57472,36883,83127,72704,86847,66180,60878,59917,69911,59663,60212,55613,50692,50658,50628,51901,48740,48251,44652,48272,47522,1621623
343,40685,31992,52822,52200,55096,59400,53500,58646,51657,55378,82667,76440,69156,68385,57969,75917,61892,63439,61696,49690,46939,46832,49827,48021,50473,50212,56005,44706,42641,1614283
344,53458,45249,33096,49318,53450,57768,62511,54920,55360,55210,78280,66797,61414,62657,73893,64455,59650,64549,59601,56009,53010,53676,53068,46726,53330,54795,43565,43974,45048,1614837
345,48813,46695,43658,29225,52177,55695,50639,58990,47246,54371,73277,69407,64261,61524,65225,64715,69459,66129,64059,61386,65387,55121,59777,50145,47119,49109,43853,45347,42570,1605379
346,48797,52343,48180,42178,29221,48533,54839,55093,53999,52410,79283,68711,67869,65214,65562,65629,65022,63381,57688,65778,64669,60080,53765,56729,57127,55378,51413,50916,49764,1649571
347,52949,56090,57166,53278,41277,23341,46912,50385,54144,53360,84102,75290,74990,74165,70185,66054,74371,68791,64627,59309,62847,59456,59390,51268,59689,53388,54872,49455,48793,1699944
348,50047,54580,54480,54397,42982,23357,45065,51793,54078,48950,81196,67743,75613,65388,70517,66498,68959,66266,61889,61653,69723,52083,63247,62770,49452,48345,53718,56707,56096,1677592
349,51482,54878,55716,56878,45081,22115,50553,55565,57037,53135,71784,76416,72601,73592,70302,61616,68823,67070,67468,63024,65969,60521,62119,57607,47895,56553,57920,50362,48047,1702129
350,48860,52854,53313,52012,40299,21306,45904,53218,49023,49355,70537,74085,71337,77595,72301,71244,65340,68372,62559,53160,63029,58768,55482,57761,51436,57878,53016,60434,47244,1657722
351,53310,57063,55431,51092,42726,25169,51418,56387,51055,55342,70067,77767,73387,71146,76183,67419,63522,61529,60431,62264,59464,54425,59174,51120,52420,51628,54183,52121,52072,1669315
352,45922,50841,47802,51944,39374,29377,48081,58015,56919,59332,74901,69066,71016,72458,70995,64730,67315,67424,57008,57702,68370,57230,58750,48169,52204,55754,56480,47227,52320,1656726
353,53259,53584,55445,51979,41918,26101,49899,54693,60299,58470,72034,73010,76856,76613,79096,67499,73447,57299,60907,54654,60619,55241,56280,56433,51212,53308,52018,51857,56388,1690418
354,55043,60986,63521,60601,47516,27644,50953,56252,61888,62390,70994,76781,74982,67417,70678,61806,72491,59832,76968,64991,54732,52121,51866,54639,45918,53015,58456,46041,45230,1705752
355,52579,58689,58310,57376,44354,29319,47385,57074,56715,64174,77120,75891,67565,65983,72034,68980,71310,62530,70236,55107,50691,55994,50248,49910,45199,55589,55127,52391,53924,1681804
356,51503,52666,56256,54930,56709,44323,29526,49909,58005,57951,77107,68311,71442,64309,67518,70551,73486,70630,59022,51810,53173,55868,55855,51007,57234,54414,55703,43486,48378,1661082
357,49101,55213,50725,58415,59128,54740,41815,28899,49091,54912,82449,68989,68005,66151,65103,65548,74457,58450,55348,49954,57707,53214,51243,59764,52242,52941,51160,51347,52047,1638158
358,43344,49712,53712,48051,53694,59012,58278,41291,26186,45950,75061,71750,72749,69325,66445,84410,66186,65861,55102,62668,55661,57370,52134,55784,61600,47600,52616,50204,62295,1664051
359,49896,55132,55266,60640,54638,58014,57419,57382,45036,28328,72987,78029,71213,69669,80924,67658,63251,59819,64806,61358,62764,58736,63583,55592,55824,50036,56711,51787,53557,1720055
360,40636,46392,50771,52921,60441,53870,57561,56071,60057,44063,75357,69759,81421,84894,76901,61122,59902,61292,54966,62217,63113,62811,56774,56084,60594,52835,52793,46564,58287,1720469
361,105221,106897,107963,103961,91722,96588,94385,87608,90466,81506,80246,77268,81272,69878,75621,74418,76176,70725,69138,83584,73354,73278,78390,77971,78950,57898,60188,63072,58267,2346011
362,104902,98170,93218,91095,81876,85528,82393,86370,85104,89984,86757,84261,88431,82404,81379,81850,80188,81523,83506,33183,110435,90384,81105,71877,86819,76101,76139,74055,78108,2427145
363,124010,102266,98493,89756,99500,93349,95132,84628,83640,86531,92533,88117,88664,78128,91872,80707,72603,81578,79618,41327,98571,72741,70728,76088,82724,78449,80613,79720,86505,2478591
364,109796,116751,103607,95134,98076,84329,88768,84598,82944,82192,80120,76779,84089,81149,88174,77754,74674,75645,65657,40483,84597,73174,66327,69930,71758,76638,74100,74879,76521,2358643
365,125167,111856,110369,93731,88318,89363,80553,87506,78024,76919,69250,84336,78101,76260,67898,75823,69478,72256,70027,37096,74559,69623,71351,78268,78137,76712,76069,73678,70517,2311245
366,95203,116917,110471,93378,101947,92712,91657,84039,76129,78509,75332,71482,79860,81678,72216,79334,72896,71745,67408,35863,81094,72421,73234,71960,70692,71738,73488,69833,68444,2301680
367,114867,115267,104576,99613,101532,97719,93020,88348,89319,77779,81028,79937,78645,83216,71157,73635,70133,73608,67451,47159,39888,79794,78173,79807,75830,76440,79908,77076,68814,2363739
368,87937,115692,102145,88717,96721,91028,76716,82293,84550,74184,78259,77891,79069,85964,75939,70428,70126,69451,77493,46812,47766,45617,98621,75055,75428,81088,74834,75816,74709,2280349
369,106440,110348,100675,90915,99458,88442,81195,82509,85875,83492,84845,75345,83277,78105,76845,82350,75612,77997,66524,55686,56794,56276,40989,96048,79676,77174,81559,75795,74859,2325105
370,104348,110124,101539,93889,89714,88964,99247,76664,86505,84247,82882,80913,76089,82557,80580,75846,72392,79618,71990,51653,54398,51942,50941,39764,91849,86708,76228,74133,75002,2290726
371,105725,131477,122968,104988,99256,92514,93375,95701,85717,81717,81033,77182,86416,78442,75994,69675,74900,70144,63362,61881,57908,57961,46428,48152,37328,84239,83974,73150,74412,2316019
372,99934,125147,123200,103016,106107,98628,107726,90945,95211,91791,90445,83868,74139,79286,80566,71889,73319,70905,69265,75438,54799,51396,47816,49652,50556,33199,72056,80397,72473,2323169
373,112997,128061,119683,113357,97144,102756,99179,103237,96165,102172,89460,83750,86165,88785,76635,80253,78586,75665,75714,70234,76676,57117,48268,47066,45379,53014,37456,75865,77883,2398722
374,150134,147859,125824,105862,109043,111065,99005,109137,100570,91063,87859,97359,85415,83878,83459,81217,74100,82253,78534,73475,81379,80347,51708,43550,43031,48294,49896,34768,72437,2482521
375,131097,134786,115584,130735,124787,113635,98035,104106,91743,92718,98857,95240,89312,88444,82253,75640,85467,77771,74258,75401,82012,69935,54321,46709,41335,49935,49404,38416,82512,2494448
376,118696,139987,129218,119697,113797,114462,104959,101733,100568,95492,92987,101975,81668,87572,79482,81272,75077,79121,72050,81734,76262,77011,54373,46066,43929,44673,42281,38265,80284,2474691
377,101436,143500,137941,135089,127778,116018,101773,109604,96649,91178,94427,94426,90278,82079,78028,70257,71702,72978,65158,75162,79058,79175,60865,42987,38861,45097,37140,35558,74896,2449098
378,114388,137435,126980,134631,116496,114399,99093,112414,108091,108252,93183,96066,83345,79262,78565,82865,72883,78035,75250,68182,62174,59020,46864,40281,44325,34763,28516,33887,63319,2392964
379,118308,132215,135396,135026,113110,119038,102527,115287,114145,110745,96738,98163,97752,88202,84182,79041,76351,73056,71470,42436,70869,68250,64484,49925,42320,38967,41558,39230,31911,2450702
380,76489,69748,80627,80794,74746,91296,87769,88968,77361,79211,79879,82052,78131,71613,81394,72727,68702,69210,68359,78229,83798,76382,73821,75400,73034,54902,57586,60826,32034,2145088
381,108957,88394,77242,87958,82612,89521,76901,85132,78125,84457,77971,84792,87052,76232,80738,72709,69560,78494,63916,28486,91006,89515,85419,81743,79982,62784,64121,65972,69774,2269565
382,150031,107959,106402,95607,94867,99493,91449,88677,90186,91072,88368,91425,85979,88080,75304,75813,77198,77253,68771,40718,92296,85531,79607,72611,76033,78272,82019,71247,74658,2496926
383,111389,104506,112624,101333,96497,94551,92644,88196,86820,87246,83196,83485,76651,78089,78979,74358,68007,65549,64931,44447,71389,75479,69048,73559,67440,67835,65049,61206,62642,2307145
384,87289,108291,96746,99070,96759,90219,91705,86263,89213,92310,86375,83843,81170,83113,73769,62348,65415,71747,63213,37502,70394,71487,70875,69567,72910,67002,60341,61909,63719,2254564
385,70605,105762,101908,110267,100339,95642,96947,96164,92624,83830,87472,78718,81694,79120,77663,72548,67957,68328,55379,35691,71020,65150,63706,69816,72415,65985,62217,64235,55282,2248484
386,106728,123001,109622,98084,96005,99600,99877,90195,101276,83182,88306,71232,78868,78838,83757,70821,65676,66644,60860,39157,35935,66060,69232,68818,71165,61744,60869,64143,63497,2273192
387,99976,101409,102229,98279,111560,104985,101313,103195,88461,94830,89454,83296,80648,74352,75782,76228,71754,73110,70345,42959,44618,42610,89888,76593,76425,66900,70748,70060,60526,2342533
388,115081,111916,101781,100722,105297,109518,93685,99563,106181,90982,94593,75556,79977,73892,70219,76696,76590,71629,75370,48951,50072,49558,41926,91253,76125,74766,69552,67895,62880,2362226
389,119110,125683,118562,116951,106162,104880,105304,101706,97441,95275,93905,79245,80620,69924,78046,77704,73470,82785,68579,54273,55327,54559,47563,41012,79223,56784,71199,71656,61343,2388291
390,110962,137162,115530,120392,121743,115903,100060,101021,88203,85133,80582,81861,74525,70937,74051,73593,70220,72433,68629,54804,50957,55768,50096,46058,39023,81407,76312,71330,77587,2366282
391,110675,133718,131065,114952,110810,109758,87025,92307,99623,95118,87948,84200,78744,81607,78720,75897,69081,70131,63771,59962,54165,53659,45550,48210,38850,30839,65527,66806,64015,2302733
392,109749,129576,124919,127524,90196,103602,83710,94922,97106,94860,84775,81146,82794,75279,81843,75441,66970,80219,78178,56351,66945,57624,52220,45675,46353,49729,32665,64233,61416,2296020
393,146886,131122,124637,112543,98626,102284,101106,92778,98128,86289,89079,92743,83431,95151,76855,78105,85468,74469,73573,66795,70890,72452,54444,51630,50869,53266,51399,33086,74787,2422891
394,148491,131153,118420,107598,97649,109813,101804,109365,96034,91164,87185,86143,85930,81628,77594,72743,79050,65604,77078,80399,77407,66863,52440,52536,54042,62297,55016,31671,72502,2429619
395,127845,135479,110461,104571,110958,101555,99264,97282,88938,88697,86466,85473,82880,71867,72332,79030,69946,74279,74196,87445,69615,64268,59371,50237,58262,58872,41013,35568,69439,2355609
396,114823,114303,125343,131261,111252,109243,103128,97082,93437,79888,82362,90061,80599,85135,69323,73976,65552,67433,67334,84896,67701,64019,50476,49967,53473,50041,42181,34354,69160,2327803
397,121645,103779,129907,128352,113556,116314,99689,103667,98172,87926,85037,91537,81029,87797,69797,63904,73617,73899,65209,70217,62604,58343,54593,53701,54076,46994,35885,32819,64032,2328097
398,95281,125496,112130,119016,113212,112293,95837,94532,95504,93494,95005,90262,86105,74677,74313,72213,78423,67291,78664,59343,64691,59388,59935,54709,50960,48433,40268,31952,28258,2271685
399,72109,77665,78233,94012,84983,92994,88674,91668,82155,73000,67480,78355,72221,71571,70733,67867,71568,68834,80538,82463,74245,78881,77611,74305,55865,57489,58448,61886,35543,2141396
400,116035,93092,95776,92865,87047,92451,93465,93418,102291,79910,86911,77464,78950,74590,85569,81939,73249,77100,75501,33263,89237,83770,76412,75461,66728,66120,58673,63895,67115,2338297
401,176268,112348,109666,107705,112777,104036,97232,92200,98655,76920,73178,85220,85750,74151,77722,79400,78895,73417,69082,47374,96259,90279,78661,84322,80842,80941,77413,74115,75377,2570205
402,119987,116380,112429,98987,101812,102831,91589,88297,75481,86448,75339,69914,75976,74707,79056,77401,78408,75733,58755,42223,64376,73026,70791,75184,68743,66240,66938,59970,61883,2308904
403,75427,104384,101766,103740,93557,89460,98348,87916,82486,82735,78835,72791,75139,73837,66190,70449,72700,75158,66475,39471,63308,78068,70484,67707,69067,67765,65316,67814,64664,2225057
404,68498,109836,93738,88729,86209,94397,87972,74262,74884,79169,75153,63745,69322,68313,74370,75360,70327,71120,63847,36491,68273,71802,62958,63583,65126,66544,64732,62651,60243,2111654
405,89847,117674,109269,102948,104779,98970,69064,81103,81682,80121,76985,76577,75858,81450,78387,75270,67947,67999,70523,43526,37630,68900,70574,68579,68309,65610,62875,64098,62672,2219226
406,96604,107467,121084,112817,111602,96066,91878,83147,81771,85365,81747,78702,77639,85487,68877,80070,84234,71408,82480,51464,54232,45699,87059,71045,70347,61545,68657,60475,62873,2331841
407,117748,108134,117611,107972,110674,97524,91318,84471,79775,80986,84568,86014,76516,84844,79938,69665,74282,77846,70552,50481,57872,54899,43077,81960,71132,65238,69054,64585,55261,2313997
408,108755,114701,127419,110632,93245,97080,96884,83141,71646,85418,85774,81709,89295,81531,77207,73805,66075,75679,72013,50062,56560,53172,46190,37489,73746,67419,65084,61225,59965,2262921
409,100609,130456,127497,109278,105723,98444,91340,94869,85874,83767,87145,92024,80145,81515,72468,75294,82946,73016,70497,55721,55686,58085,54939,42006,33085,61938,64880,62798,55673,2287718
410,107333,133115,119021,103008,92155,103660,92231,88755,75369,90904,83049,86469,85860,83187,72991,76479,69894,68755,66200,59741,64750,57325,53961,54712,45941,36246,65577,70629,62463,2269780
411,116021,117393,117374,98584,106423,93996,92594,96197,87340,85444,92564,93902,80002,83877,80045,75186,78720,76151,69169,56599,69662,72383,59908,46997,45412,52313,31033,65321,63355,2303965
412,131737,133998,116532,114344,104882,95033,97803,91633,98015,96821,84393,83737,89327,76390,75722,77907,77592,75835,75609,67339,73056,73248,59237,54900,44298,51853,51157,31484,64356,2368238
413,129165,135840,109117,115287,101811,105951,92275,102182,88068,95914,93936,87102,86843,76098,81811,79560,77430,71749,67073,66367,80201,67414,59408,48644,52977,53261,48083,34527,68831,2376925
414,110518,109806,110203,111099,112196,105227,96961,89026,92883,86036,87679,85931,77433,79517,77717,74214,77408,69558,77992,79158,66130,57412,47496,53082,48128,53278,39047,31752,62636,2269523
415,105668,104048,118428,127080,112727,114791,101532,94191,94782,93353,95027,80618,77464,81524,74476,69974,67312,66752,66549,74259,64751,60508,59718,53458,51457,45055,43598,33383,60466,2292949
416,106220,118248,117061,114295,104707,95174,102253,98979,92820,88169,79868,74886,78473,81116,73428,70240,63455,64471,63693,70482,62577,62366,56699,52159,51246,47717,34468,34565,61608,2221443
417,96583,103127,107082,117070,119671,101083,107836,93291,97350,83077,89683,79200,82089,87222,80392,68676,65901,65985,68160,56700,62329,58062,60442,56870,52155,45078,42234,37269,29656,2214273
418,76298,79294,92388,85598,88219,91737,79512,68441,69869,66837,68758,74980,81081,71619,74873,70320,68019,72094,75427,79298,79995,70955,60272,57878,56690,56353,57686,58948,41424,2074863
419,114833,94433,102208,92645,94103,97019,97371,74792,85324,86308,82965,82754,86081,81035,72441,77957,79696,66203,83057,32711,86344,73675,69566,68976,60505,63157,64678,70265,64010,2305112
420,169143,126646,120763,109970,94741,105665,82198,81479,82693,79668,81077,90206,82326,79581,72496,81663,76626,71696,77581,44393,90415,79285,72151,76549,76726,79601,75544,71427,72328,2504637
421,114629,116431,99973,102228,102855,88850,83010,92894,81601,83733,78585,81798,77096,68169,73792,70023,65827,72751,67042,44870,67719,68765,69139,76773,72836,69750,65063,60658,61249,2278109
422,72778,108137,98531,104206,104256,95693,84884,82477,78993,77976,70058,76902,66173,76720,70700,73442,65956,66666,62016,40596,66919,70115,66099,68461,64804,59256,54946,55228,62333,2145321
423,73644,94952,97375,94611,89206,97128,83088,75789,79376,78851,79375,77862,72816,81512,71437,72951,65536,64106,60909,41252,68256,69282,61874,66144,63798,61713,58217,59551,55510,2116121
424,93744,110229,111415,108386,86561,90248,81215,74686,82431,81948,89197,75981,72662,85271,73638,72642,79108,65421,64620,42789,32634,60618,73483,70365,69269,65103,55837,61992,61322,2192815
425,94807,108731,100122,110539,88406,91323,75197,77700,82990,79747,72052,80586,81674,77674,77715,77697,72598,66939,74736,43063,51500,39984,75164,64934,63980,59517,61408,63102,50760,2164645
426,105291,110568,100670,96243,86785,85844,89809,87093,79008,88131,81418,79506,73440,77644,81327,74629,74292,63137,83891,44986,54119,52666,40909,76351,65132,57058,59564,62527,62086,2194124
427,100858,104105,119645,94218,96321,88946,87864,79065,84342,87460,72469,75473,75055,71107,76537,77009,66285,69598,66255,49858,53792,52187,49314,42074,66337,70971,58276,56911,56461,2148793
428,88021,123874,112199,101729,88975,92705,84958,90325,82809,84251,82750,76623,76729,80915,83186,81971,60671,71211,71483,49533,62403,57669,51659,45704,36618,63215,57715,61263,52360,2173524
429,103231,126536,117539,100303,98053,85520,84311,90245,91059,86510,76961,81894,74933,86710,80201,86430,74129,70118,70009,49682,64313,60453,62734,47259,41060,33365,62967,59940,56170,2222635
430,113622,117520,117399,110621,98143,99233,88106,93126,99976,94444,73008,72339,78633,81960,77500,77624,67487,75778,73137,54489,64057,62655,51520,51359,46502,49315,32296,57196,62231,2241276
431,134104,122133,104914,103760,99499,90994,105639,89577,91256,84292,85661,82551,81181,68298,81871,75369,73572,72204,71533,65996,69692,67285,59206,54522,46209,55389,48576,28075,60453,2273811
432,135686,106533,98873,104639,102438,91128,103924,90416,75996,88951,83481,89865,87506,82640,82495,77068,70434,87174,76793,79694,76761,61572,50216,44854,62728,51094,51930,30489,61810,2307188
