node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,dir_25,dir_26,dir_27,dir_28,dir_29,dir_30,dir_31,dir_32,dir_33,dir_34,dir_35,dir_36,dir_37,dir_38,dir_39,dir_40,dir_41,dir_42,total
674,19999,83612,57799,24349,17156,30268,70439,23190,105859,58353,104657,54871,26333,30206,63268,16134,18909,16288,17723,6340,14400,31365,25573,8026,67964,10772,2642,17215,5242,12211,17807,58042,1583,25674,26459,54010,84359,5354,5983,94502,34986,91137,12592,1553651
675,34289,26704,31732,41535,33526,32248,26247,29639,37476,39098,53773,38781,20361,34914,27147,8996,4059,24138,33156,32202,7303,4290,8093,25589,60105,18175,16301,13564,6879,20870,28805,14440,6475,19016,33155,7620,16216,10564,17258,18001,39764,32991,12397,1047892
676,15015,44336,16300,26551,28166,23526,65846,46103,41491,26132,49439,43612,32832,39324,68882,11171,15107,7949,5019,23568,19640,14077,10842,8358,43894,7430,35073,12997,5639,6837,22400,11996,12188,16733,10134,7048,19199,5414,19318,8175,18015,81312,9266,1036354
677,79268,14327,41718,34501,15720,55141,53950,46755,19533,99597,68227,51497,20323,41174,48182,11069,11996,23270,8081,22267,29310,6330,10516,23600,17311,13101,24177,13566,14289,6964,32740,9700,30138,30896,39094,137065,13351,11364,57552,14401,46952,21835,6495,1377343
678,30428,22823,48485,44201,52226,49550,34717,10247,36432,118889,51713,47960,27461,15075,38038,8682,8739,10435,12123,3987,34649,4368,8742,10882,20438,10058,29228,14029,12406,57739,30395,66930,6627,25911,7121,8137,5512,6147,43516,75858,29641,7799,9143,1197487
679,15204,29494,17844,27091,25029,25396,14563,12427,29411,28029,22693,23280,14160,26967,32866,8999,3495,9789,23548,5524,11412,12200,22061,16211,4618,14763,14302,16165,17930,28516,20373,9533,6903,15708,31753,14646,4796,3096,5738,14222,5481,23278,11313,720827
680,11063,32191,13977,96708,34778,38884,18108,44053,60190,30794,48203,42857,42651,36270,69681,8795,19851,40847,7177,21175,9239,14428,10328,13127,6387,30086,7638,5823,20697,34053,5846,39673,13483,26400,26015,5399,15450,28768,16033,14963,7123,3210,34149,1106571
681,45683,29039,71480,62490,61785,45283,48167,21086,44429,16868,62626,21618,24248,23956,49951,11933,7403,8944,11363,16306,5380,24288,7196,8346,14378,13574,10138,10617,32932,27659,9886,6977,25698,14258,9100,14526,12086,8075,21984,5438,65242,29116,6494,1068046
682,8640,19150,47700,36782,25244,26596,18394,19084,25937,15606,30170,20364,16500,15316,11483,3431,7134,5554,20078,18468,5531,7090,24257,20926,13691,6671,10483,24559,38007,14807,19516,7511,5737,5081,20759,22777,12143,8929,4168,20165,32640,4742,18694,740515
683,15078,14437,78731,58003,82549,63595,16087,16572,58282,42827,17305,44853,25127,64984,44235,9828,6053,27081,43076,14948,25880,11541,7935,6225,12983,6901,19966,9750,70625,11766,24855,47636,17309,28614,9163,5457,28286,26613,8545,14215,12272,18510,36096,1204794
684,75676,27489,66911,66051,84058,48077,67148,74866,52167,21317,28099,78116,38994,48808,67487,8487,10654,11608,6304,8788,17814,9888,54837,22976,19970,36366,17297,11349,11648,14644,53216,10411,21038,13791,20880,13418,6511,45121,51204,10003,11119,1111,11439,1377156
685,24914,28459,30798,38880,13932,37277,50646,65141,14506,31258,11268,32584,51220,14289,27131,6727,23700,12994,18508,8936,12025,11349,12224,15157,19720,21136,11317,18688,5561,5672,16580,23851,14292,29455,3279,7831,6063,10659,12898,15463,7188,17199,14065,854840
686,15569,17006,38769,20832,23952,24948,18993,20555,25479,40692,27103,41924,18311,39779,32071,11435,7304,19789,8209,9461,9451,9029,6434,39675,15367,5365,6646,13436,17737,11492,17201,12929,16555,14057,17788,19603,8840,4276,19307,16477,17450,19479,33305,814080
687,11786,32533,58002,47046,48139,63988,10575,60728,15651,17571,38266,54810,53185,26176,82477,9310,29130,9197,15652,11633,11486,22731,23642,10263,12422,24178,16361,17682,2957,9049,12280,7347,10848,30877,3544,11592,20787,7294,4205,21740,8610,8990,15241,1009981
688,25174,33366,31778,18312,19402,19179,24157,37485,19947,31068,19236,15240,38538,25085,20662,8072,23435,24327,8896,5247,12519,36295,15122,25321,10033,19611,18693,22044,6280,8883,13515,13709,19135,2923,9718,5524,20077,4491,11144,20887,6972,8284,7237,767023
689,16865,28976,23944,26783,30231,21530,35215,36966,21067,33810,39012,20516,28598,64542,25213,18085,20921,26018,12706,6846,32148,18582,3836,8764,8838,8064,7868,17691,13189,29337,29252,12221,8208,4238,51401,16477,10819,18202,12210,18627,24280,30983,23109,946188
690,38960,38164,23246,34136,26966,24423,25446,42165,18042,24286,31568,31360,27239,38982,11952,18496,9411,12388,13798,21956,15158,9112,11125,3675,25647,7158,15280,11817,15514,10894,7322,58304,6756,7787,6897,14123,19956,38515,24518,6641,3928,11150,31705,875966
691,18715,43779,27364,24505,44389,33888,15163,45495,29244,26521,25401,17961,26460,12840,32683,27759,44517,3395,39621,13977,21822,11086,8895,11159,15145,23305,6279,2622,10861,5262,8148,14526,22566,10840,5503,8531,5523,4179,28864,18538,11722,15982,22054,847089
692,9971,66323,42504,10680,42539,45987,15239,56237,55354,19492,62263,13180,39524,52142,82322,17940,5257,18144,9356,10748,1704,9969,19271,3212,2935,13202,16864,27489,16598,15254,29167,5099,43692,45642,15895,11972,4312,5830,8047,11382,23613,27206,19854,1053411
693,51545,22455,15378,27482,13286,39525,38559,67509,12927,47821,15370,27359,48139,14537,63845,11650,19704,4351,8494,7207,9733,7421,14927,25177,11341,13427,33918,8900,12436,21181,6274,9580,4948,8837,17224,6515,3544,6123,12513,6107,4350,11197,40988,853804
694,13493,9822,20295,21488,32187,19159,32332,16707,28094,34823,46199,18076,21237,18589,38480,42422,7566,7683,12900,14358,18124,21300,11515,10231,38277,5600,4131,5002,17117,35341,8483,6839,12202,12718,9557,7614,21948,16810,20397,6490,10894,6286,37004,799790
695,32463,59749,39830,37255,24204,37891,15909,28449,21822,19815,31428,24166,14359,19739,38442,21166,22631,18614,14187,16822,18447,15026,14572,15319,44671,15235,11382,20356,19896,11689,13436,14918,40283,21255,14030,10991,12923,12689,25405,12289,28235,22492,40836,995316
696,32010,106573,41957,128468,26519,35964,21086,47152,40977,29397,31974,24884,25339,35154,14541,21658,6243,8210,14153,22008,13133,21900,16179,10992,13697,14603,15996,7013,36257,46307,2853,5798,1421,36660,20697,56440,77051,62276,36119,11464,15564,75420,36791,1348898
697,38389,65310,28447,39091,52983,31186,43426,44959,48342,41095,26415,29208,35641,37234,74499,20803,15060,6599,13663,6038,7396,7413,7697,39650,6738,4599,20016,12797,61832,19614,8583,8691,10432,3906,10188,5041,7603,4398,5116,6589,11534,45438,42799,1056458
698,42323,33067,90617,52897,91591,63454,39104,29633,50753,39245,29305,28575,41562,33930,33903,27414,9860,16830,15633,12170,1964,12982,12343,15933,11358,22648,8110,22613,20531,7518,5327,9857,24827,6865,26642,90317,55003,27739,5347,1903,113671,16127,78181,1379672
699,33374,48181,21007,33643,35523,14330,16332,20400,32282,24275,16001,14585,24057,40494,13534,23858,16639,11783,19153,6704,5484,14866,14359,5180,5159,22345,16477,19915,4503,13547,16382,8319,23392,5550,11330,8075,9468,9366,17464,18957,10262,42292,40843,809690
700,105244,27491,40674,120232,59466,70648,36808,22098,36292,55864,71071,35236,29386,52048,16468,28003,12696,7917,14050,17889,21232,15593,24456,15729,56835,12335,19071,25142,20991,4517,65853,59121,20734,27942,70297,56125,72610,13991,28570,141478,79921,68671,16790,1797585
701,26681,18721,50949,33116,34680,19622,18197,15210,30510,12180,25502,21982,19437,12927,13014,7443,7762,15345,6291,7139,31245,12032,5111,4659,24374,20944,12310,16179,8316,12082,9336,11642,7917,18525,28779,5867,10711,15885,9133,11609,24828,35116,2022,735330
702,58786,27200,67914,18917,25790,64985,21277,43140,24760,34412,29307,29993,30571,41367,20687,13963,10154,27162,10306,10961,8622,16003,9578,17846,4401,26726,19659,16969,14212,5554,35326,56011,22063,27070,63305,50455,15819,8187,45453,8437,25023,20376,13639,1142386
703,29255,32593,59141,28082,16257,25334,39769,25552,52324,47851,44902,37140,29001,32388,90054,12878,14031,8125,9696,10775,10300,33433,23879,22091,11946,18152,11433,11550,9388,9345,7841,9140,6246,16762,7527,40597,15140,8660,6058,25572,27472,86706,9849,1074235
704,34808,54497,32215,74777,34242,36989,50448,36638,58917,36170,38406,32094,29804,34302,27423,15101,13134,17211,20078,31106,24282,11953,22170,25246,59118,14598,11971,5855,14544,41437,15413,17677,22276,44482,54608,8750,15813,36289,19316,25235,38491,24906,14503,1277293
705,51377,70850,16924,61580,34295,34040,71383,46920,106452,36769,56269,37595,38906,50811,90102,9564,36246,9825,4727,15350,14649,6736,21439,24762,34083,3850,70362,19991,10835,53199,52262,26953,10124,52336,8962,9114,7635,12783,66320,72986,4577,6144,4346,1474433
706,37050,15826,51335,11734,19601,63595,36144,54773,25591,58646,42388,27917,14642,39720,70292,8003,6481,13841,9882,11373,22247,9541,10435,22020,13768,12565,9349,9245,10923,7226,16945,11941,30934,78655,9352,7296,25295,19574,4005,4651,7944,10961,13795,987501
707,38684,43761,14223,13807,33605,39842,14932,13202,40006,44888,27833,32896,18028,20804,47286,6112,11001,17408,10798,7542,11344,16241,13640,9995,5952,9212,26285,15672,6724,7314,9575,20832,7833,3527,4769,4225,5800,15674,8392,29614,59827,5514,16535,811154
708,14628,23809,30499,15179,31130,10014,15960,31291,23990,23528,16267,23124,16884,14391,39973,7768,5613,4822,28369,6780,13283,13620,28238,8805,5414,13577,12329,19223,11530,32979,35707,17588,17420,6534,7941,27435,9718,2985,9372,11615,34058,18829,25727,767946
709,23945,27856,25530,52080,25798,49463,17037,37221,41634,34015,24813,32563,21088,34448,65591,13587,14836,14554,3964,27209,17828,24301,12876,12039,5811,40565,18602,12257,17996,18207,5936,5378,11576,10712,7413,7459,17358,10761,32163,9876,13017,9822,3714,912899
710,37635,27809,61784,68645,94117,45059,48248,20028,56339,61385,55702,20392,22272,23188,58785,6908,5719,13136,9634,17474,7333,40700,16442,9704,12010,21559,10409,6806,51161,28115,21607,23376,60760,11226,59214,18106,33079,40917,70968,9552,19867,18486,22607,1368263
711,26873,26497,33480,43923,16363,13671,25394,17402,16305,20542,20836,22312,12190,22420,11338,8760,11485,3300,8424,14939,17245,10788,21903,9456,11889,12913,13774,25819,35005,16251,22626,16063,19703,6581,5009,18065,7355,5794,1480,21269,9350,5973,14590,705355
712,32388,18325,56418,80577,52582,61274,23227,11022,38029,38761,18927,35502,17472,39866,46664,9131,9026,49668,37155,5274,21835,8318,9018,6559,1668,11468,27330,14540,22335,11014,14455,21172,6977,44265,23829,11002,7412,15715,13708,25658,21658,23577,17960,1062761
713,37955,48074,48082,40979,47283,36263,57976,67746,31154,16446,26626,21931,21435,37769,54352,7935,17207,9745,7388,22362,44662,8243,8613,19658,71103,32935,5797,8040,7629,8263,11063,9678,17827,14284,22609,17439,13904,19389,7991,21532,4493,9709,15963,1059532
714,40422,12697,42752,29567,14018,29328,53675,51599,16458,31632,18110,26997,37866,12171,41521,10932,12580,5385,11234,18766,11141,6604,7767,2189,34900,10451,12962,34696,5299,13795,16238,31265,31315,29759,15645,2614,3913,5499,17737,13636,11221,8746,19925,865027
715,16510,27527,23769,22332,21283,39988,19876,23834,22568,39383,35716,28348,18874,30645,31320,6667,4917,21870,18533,15160,5296,12448,15886,26152,21980,3332,5408,20746,10178,9943,7174,17714,4745,19788,14539,6608,15084,24863,22272,6595,20638,14426,26101,801036
716,28202,44765,35990,34774,36089,65615,9655,61925,29775,16460,29498,42646,45951,21772,53457,6220,23119,14004,18369,8885,6065,15141,15834,7563,10949,14481,15422,8829,10135,5638,15840,37153,26738,19018,7342,19047,18195,10112,11224,16905,4449,29252,12308,964811
717,18080,16730,30512,21373,32704,16894,21943,23956,16599,23804,16428,22612,32000,24541,19993,8241,8132,14043,9294,7961,4042,31274,20754,25423,14587,17577,38830,20463,11135,6916,11153,12103,17679,5403,8874,3715,15685,8828,9517,8283,7427,11335,23633,720476
718,33770,40421,24765,47364,28813,17058,29718,32053,31195,27025,35846,22225,34925,35021,28202,7258,32472,22517,13257,8142,26494,3925,4149,12773,18272,12131,13959,15989,8574,3951,34627,12060,4182,6783,4612,8742,14234,18937,15262,8283,30935,13358,21435,865714
719,24727,19348,11648,22905,16647,31750,25382,34876,17683,38367,33038,22834,39851,33565,15000,8555,19892,26769,10872,20716,16628,9000,15417,7469,3408,10605,14826,11961,11051,8058,6962,20939,9294,6790,10068,23053,13727,16376,20303,4821,12233,11814,22721,761949
720,43426,30122,32079,50690,34414,18511,24851,28354,22440,29991,26793,20596,29508,25752,31434,16601,23383,4917,28056,8058,10310,11663,6573,9799,13613,28252,21651,5765,10000,12494,22908,10735,8839,8155,11281,22434,36623,11317,3961,11427,8611,24137,11868,852392
721,15794,31735,29156,9251,12083,53864,17706,50284,58708,25767,49467,15319,26832,35458,33789,25415,25644,11820,3804,7665,18312,9284,29737,2740,5514,7545,8361,12787,12054,10339,23983,6754,2169,5302,9181,10685,2360,8112,4719,11667,28183,3466,48161,820976
722,27121,42183,12522,41455,17996,26573,30014,53535,22655,42981,15287,30408,44529,17781,37489,15877,19821,8786,13373,2572,3479,8284,6522,16921,15369,16089,9197,5374,24539,32224,6912,8937,2420,10909,19609,7478,9434,9391,11664,10110,7266,24589,28636,818311
723,31915,13530,37724,17647,36766,19909,44125,15511,26043,21228,47843,20358,22747,26942,29841,55109,6932,6114,13943,10884,8749,19358,12832,9019,23014,4470,9104,7011,18695,35933,9430,9606,8903,14323,3338,9702,19755,13830,14779,3486,6602,16431,41157,824638
724,47689,67651,54412,17576,40255,44586,13121,28542,26785,29461,23143,47709,17377,27432,28931,22500,38286,16349,17178,20796,27969,24432,14640,25710,21275,24072,20864,25931,47838,17669,15936,31317,15612,11247,12425,18412,24069,18064,14523,17236,20530,45306,22620,1147476
725,127712,99897,81453,45380,47640,36745,27163,44679,38246,27998,23820,30422,26303,97608,10862,27758,2858,8289,8989,13155,17982,10929,16921,19978,32888,7032,23347,25039,32279,33283,19662,25755,3389,81416,7199,6388,11756,5276,40558,69587,14422,10640,37562,1380265
726,83612,113072,98990,47566,85571,58563,62300,53945,59577,58120,38157,40517,58354,48423,87824,20860,31431,7595,7970,18221,13626,9106,5676,46577,18941,16916,30601,5800,38303,26386,20566,3702,32432,5210,13035,9454,8414,35261,50647,6555,25691,45291,87326,1636184
727,62323,90236,48590,60835,33644,65942,55705,32972,43830,33466,23892,38140,39419,31907,48075,21575,3186,11820,5125,7374,14523,10738,10033,8463,13564,12555,5459,56749,9559,17425,26246,20728,15776,24162,8781,8949,21845,37027,7439,14192,25280,43038,46597,1217184
728,50747,93418,80732,49891,31500,36659,36395,33017,59429,49896,29622,27559,40232,67360,10365,31019,20407,11989,23429,5456,8959,15499,6617,15692,20446,21562,23425,44871,17595,7218,29752,19405,50867,3845,79053,27060,29577,10058,14121,75966,53275,70348,5895,1440228
729,61152,35543,58674,49436,29123,21737,23929,19401,25710,29115,19735,15578,17286,61486,19007,23997,6243,8652,8469,22501,6794,7285,39740,20327,8858,17121,54029,21185,10911,15006,7024,15340,2587,6887,58555,32050,4397,19127,24715,13645,27516,30019,3465,1003357
730,47270,44547,37454,47832,39558,21644,33813,29353,23887,21825,28588,25261,19622,43138,14999,24111,11237,16040,13012,24549,16864,11240,10047,5126,14667,16130,14676,8975,14838,9879,20155,5918,4797,39976,55364,8138,27464,24464,10015,24921,29341,72039,5982,1018756
731,34092,40998,23185,24839,54876,35132,28894,25045,20989,29382,24769,31244,21455,42984,15020,10609,6015,6920,8220,7735,12959,19963,7154,18161,13796,36915,20683,17396,2316,6175,2965,55962,56284,40953,6054,16431,23659,7652,4749,3560,4692,17393,15472,903747
732,31303,72245,61857,50946,37304,48926,101256,33120,56848,61768,55320,50787,46563,60576,79933,15897,13371,5797,11831,5178,12297,39568,32982,12225,14516,8125,21488,18850,5368,18464,15976,42311,25832,70603,15155,17911,40432,7033,42662,96643,8769,2188,10112,1480336
733,58801,30298,37522,37852,44570,45058,37377,28343,35256,32878,40214,39582,26880,48328,38091,7988,9441,29633,8502,10847,5009,8996,14474,27542,35083,14005,10913,9316,6057,10272,31468,22540,9180,35487,36419,4893,11691,8993,39255,20028,60442,18154,6582,1094260
734,33611,50305,20378,16796,17369,40825,58565,61624,44553,25614,55363,38840,48659,42016,39274,6156,12366,14426,15380,21577,6032,7200,6350,9078,31264,7076,11985,25813,13204,28416,61598,30043,21326,29216,13189,11489,16971,11271,29143,6449,36743,12932,15132,1105617
735,60654,18256,10255,15107,13259,46692,54411,39044,16783,44111,43103,28685,15771,38153,87062,8215,8153,7317,10914,10197,21291,5830,13299,36418,10965,18633,3861,5742,14165,10757,14807,33457,20425,4437,12732,3907,4422,6016,6559,3645,7385,23764,18664,877323
736,64448,18505,19353,22789,79290,55166,26617,48613,49216,54294,46379,45802,27448,50067,53265,12708,20886,16231,12563,8187,35463,10659,10502,14140,7730,22453,17583,8877,17975,12531,29427,30609,43267,8312,6548,5834,5618,48364,58462,37162,22220,13287,23004,1221854
737,25448,21752,16038,20993,33584,22729,24000,25376,25958,16116,18843,23911,18265,52719,52454,11127,8822,9659,10416,5751,17654,13257,40747,8496,9726,9335,20981,21745,22104,32617,44777,14431,17113,3470,13353,20089,9235,5751,9139,20021,5284,13644,5102,822032
738,30049,12123,12304,65655,23053,39403,20991,35725,49734,30213,20979,36401,28500,39770,45487,7640,10547,20526,9838,30715,6509,9715,10757,18764,5578,21330,17527,13682,33150,36288,10638,8680,11623,12599,8756,3853,18139,4617,25839,18200,21529,1991,14577,903994
739,44994,17087,69658,48164,59757,27729,40244,15740,46125,24203,43854,22701,15334,28096,49257,14845,5949,13046,9286,13546,8493,22545,9246,6646,21931,17278,7307,16648,35459,30468,29303,9615,7019,5768,9308,11088,19640,5569,25443,15468,10427,21583,16756,972623
740,22550,20495,36570,26745,19362,23780,18287,20895,30421,16065,21097,23396,13116,56562,17489,6815,8090,6162,11933,4723,8875,4987,16026,9389,20479,10777,5528,20377,39802,18103,13619,14207,5702,7283,5187,28682,17258,40026,6083,8523,5249,17339,20427,748481
741,30292,17184,68949,57488,46606,72584,24013,15156,43281,43577,18924,31183,22112,46476,60145,14622,2823,12704,43152,25431,32170,6066,12766,12899,6004,18859,18952,19025,6966,19616,7171,14004,10199,11995,10714,11621,7263,12211,12479,15741,32785,10717,23215,1030140
742,70676,20188,55777,43134,67144,46403,54596,72162,40047,23065,39496,15058,23397,41781,42328,8279,16398,8751,6539,6662,14237,14563,20580,17710,21608,26466,29802,24843,3252,13019,6953,12267,18853,14812,24395,19668,9638,20402,26765,9642,3849,18523,26430,1100158
743,33420,14578,37704,47337,20690,30725,48214,62810,17251,46587,16528,23911,47053,17307,43886,5822,2661,6629,5044,18976,13971,11671,7388,26947,26153,16496,16838,22768,8376,20070,9722,8525,5023,20861,8674,3958,6495,10677,15064,8937,10027,31016,28601,885391
744,32312,23895,15401,26599,19548,28304,15848,28765,24458,46432,20643,25243,21979,62466,34828,6926,11763,27155,12730,19914,15054,10154,15999,36613,19355,19643,4936,8145,15204,8450,14428,5087,2921,24884,15969,16607,36202,10338,3376,5641,19724,16294,7652,837885
745,36839,16951,44882,42539,36123,51347,13154,51825,31326,16742,34717,41518,42744,43590,81787,4534,10840,10801,34962,13758,9868,17195,13399,15407,30452,4823,9478,11803,4890,11497,11227,5457,8033,5508,6484,16259,20771,25018,4831,15017,5221,12072,41518,967207
746,38105,22970,34533,23497,20034,16319,25075,33218,33165,37496,29580,24365,27432,51674,31390,10515,12174,10329,8668,10102,16302,38997,14332,9595,8552,13227,30650,4337,11297,3455,11764,33470,17036,6082,11697,7213,19210,17096,9897,8271,13265,17078,28216,851680
747,32714,32981,30264,43439,31999,27771,35727,40862,33465,43171,35124,37407,26668,66349,27973,7119,33492,26171,11075,14260,32167,9161,16545,9886,9284,8785,5273,25503,25187,7815,11355,5632,3501,6977,6898,11427,13306,22076,15469,5939,45033,20228,28719,984197
748,20444,35765,31024,33281,16671,18144,18062,22457,23680,38702,39064,19036,34912,32761,17267,10899,7931,9015,16985,26710,22721,10857,14587,3114,7580,7188,13138,9052,7292,24188,8670,46405,9252,7869,20401,58548,4575,10074,10866,6840,8914,3865,10958,799764
749,20385,33418,25358,15179,30655,23207,17505,27815,23129,32320,32706,31750,26013,41070,37085,17381,38681,12133,38722,12887,13610,5957,2753,11624,5597,19187,7509,9989,10914,5390,8885,7820,12636,5212,4613,10586,7156,6169,5285,15421,9011,20277,32889,775889
750,24427,43942,27063,19618,14321,41951,24127,50121,53362,29169,54461,25113,38406,41007,58004,18624,19948,18598,10942,14958,14873,6415,5985,6193,18428,16188,13256,14484,13543,5302,26039,4848,3484,10405,8038,12785,3244,8117,6895,11072,18655,22304,27640,906355
751,48802,23132,31040,12924,13658,26668,37167,51068,23396,46040,28495,43334,46469,37676,75363,22803,29972,8898,11938,10197,5510,18176,12828,15368,5424,6335,8955,26367,12101,5905,7432,12029,4028,15195,16938,3091,9076,9176,4483,6335,6437,47051,25479,912759
752,38464,27120,21673,18574,50664,37877,31950,26778,28862,27153,50856,25817,29640,39036,42899,44729,21761,13235,8161,6845,2466,13331,6335,8784,47189,7421,11078,4355,30916,33685,15081,4173,12725,32292,36352,7563,4955,13999,15522,3703,9869,13453,22767,950108
753,108368,162799,108466,102552,68599,56423,30580,30307,26159,29634,28155,25447,17696,22397,24451,29408,20996,20258,25464,21007,20157,42024,22711,28101,54392,27855,16292,43987,42633,19604,42599,72349,31273,22649,50211,23027,16459,14790,17841,77221,109388,43161,36608,1834498
754,32507,36419,26103,31119,31742,32849,17716,27160,18951,23928,14829,26999,29670,17676,21796,34334,4190,11650,4698,11301,25378,6958,7744,8029,14616,8984,5502,12459,48127,29898,6241,9069,36705,3677,9420,4511,21083,10084,3593,8997,17960,8501,39509,802682
755,28286,79067,35059,25557,68202,49479,56177,46448,49023,46402,42646,52265,59024,43983,77934,29226,45933,8164,15345,9417,12195,6693,17604,10226,27525,5541,12432,12929,3790,24686,9741,6562,8599,5602,16587,16959,10020,12291,4591,8766,14517,56426,44690,1216609
756,45714,38310,29253,46001,128774,65412,123807,38809,47139,44906,45554,42431,55911,59476,58976,21642,5985,21155,18110,12909,21120,9680,51249,14491,18161,10585,21017,30888,9621,33482,18280,10610,16465,25655,4390,26740,37727,57283,53809,8975,35449,58046,11738,1535735
757,36602,33014,20367,28936,24932,15702,29372,21025,18890,10574,25155,14705,26652,45096,24476,26330,29882,8603,35752,17812,10897,11739,14810,14156,10042,17228,15187,16120,17762,10583,4888,41236,11510,13326,12478,10332,6587,10884,29380,29574,11565,68597,6837,889595
758,19732,27024,37619,39613,21430,22035,20947,27046,21917,18098,19114,16134,24921,34706,27616,40159,6387,6933,12892,20425,7096,22325,13018,30576,10822,7296,42410,10131,9360,7451,11902,23040,6883,9999,6617,16099,10402,15364,22643,20530,11435,22483,16113,818743
759,26828,34236,31528,38360,25409,15539,52287,22748,55830,26705,28850,27677,19479,33666,21359,30542,17352,16324,18033,15778,28128,19008,24417,8371,6820,14051,9553,7227,17653,11189,11791,15183,17920,14261,18654,20704,28518,47718,8336,7631,95210,8244,35822,1034939
760,14547,29684,39579,35737,27888,17346,19253,26346,18863,32668,24035,33493,17739,18496,20317,40498,11205,11137,8305,5748,13390,17580,9576,14228,9194,32551,25448,20605,8703,5969,37480,4968,16702,10135,7634,7811,27362,5430,10249,5911,16535,6479,2699,769523
761,15233,53021,69329,20952,17150,40497,53950,31957,58837,37800,53476,47032,38158,60325,55567,13680,15504,10266,18846,9505,17006,18900,56641,11738,9398,29177,12329,10685,14525,11181,10374,15258,10334,14036,8166,21730,22335,8648,12346,44545,15980,10055,17838,1124310
762,48116,68582,40392,38727,44657,45125,33173,33683,70216,30442,54039,41347,31907,32571,41389,15448,11011,24469,12227,8133,19036,5815,15746,33455,61322,7104,16384,7534,11151,4554,14497,12925,5262,34244,49026,27208,40232,7840,48937,113755,5863,13771,6304,1287619
763,15408,68850,17089,22043,29849,45665,47238,52951,34801,30880,43548,51725,50481,46854,65433,11128,16148,12457,12373,16773,3857,10458,3638,9061,61674,9284,8817,15341,11665,37771,9034,42253,11356,26434,7736,13630,7844,9781,30535,12834,2974,8966,5920,1052557
764,50003,14303,18987,32846,12186,50691,45483,30456,16362,44042,34285,31001,33192,32421,54185,13077,7961,7368,9462,22833,10753,31090,11065,23851,33104,24203,10525,6226,9373,4655,5577,9760,16196,3460,13475,8847,4321,11766,5672,4731,13031,8662,11044,842531
765,63531,23467,29689,18760,54173,40643,21670,16987,36037,59511,33980,55937,38972,44208,44057,12277,19093,16943,11127,14001,25363,20913,8830,12405,17553,13564,18936,10134,12908,7923,17817,35347,16970,18600,30152,26200,10486,19168,105087,6275,15843,6265,7011,1118813
766,22086,33897,23462,27104,42929,22906,21929,31023,22400,33300,20660,31242,29954,28795,54805,8111,5083,7259,7122,6149,10595,13702,43033,8474,12171,11199,6863,21396,41317,9771,38335,9714,9335,7769,13341,15313,4251,6132,12376,17023,9090,15548,12039,829003
767,14767,20893,17287,70730,42803,41186,25320,34820,34506,34661,29291,33004,46715,38456,53470,11158,14992,10816,17342,8342,33652,14878,9443,15580,11422,7669,12623,8880,20094,16946,4225,8327,10907,3414,6658,8905,22728,6677,13181,7241,23626,6207,9555,883397
768,31901,37750,54058,50149,45656,26510,32518,16226,33015,20149,53992,20905,31291,34196,31090,10275,6272,11782,13054,18775,11120,20500,27793,7340,7361,15462,8531,15608,16781,11620,11288,18376,16827,19775,22893,11117,14016,73077,9775,12395,7085,21199,28806,988309
769,38994,19497,53122,31789,22203,24541,14637,22455,13262,14957,27749,28904,22434,18718,19805,8819,12047,7913,13833,7308,6946,6154,18293,21301,7779,14410,9296,53096,14101,12739,23823,6400,4817,12954,6453,33715,9689,9758,6877,8307,6583,7142,11241,734861
770,16394,22002,73210,61981,58183,80623,31554,19998,39207,36838,25045,44376,29519,49970,34657,9826,10298,11832,16693,24254,23972,4025,15635,12470,12602,9883,30842,12160,1933,16717,4268,24338,8906,11044,12533,10844,10468,13698,9041,12173,12501,16888,12264,995665
771,42870,20800,50098,41506,55198,43139,47571,56173,38645,24399,36574,38697,29228,46554,43995,10892,12383,16053,4082,6038,28202,11504,5503,17797,5808,22560,7356,9316,10362,11762,12983,14104,15678,28968,22490,14665,66746,8431,14177,13855,6977,12857,22702,1049698
772,48378,27271,46104,48959,33007,36009,49606,49845,19366,45365,34521,46152,50428,35446,25649,8904,12085,9215,7011,26619,11211,11834,22917,19302,17468,10395,32858,8296,16581,11357,21555,15686,16731,22595,13061,8867,13084,9809,13470,12675,12226,17546,18056,1017520
773,21462,22444,18091,26689,23966,22678,19429,25190,27844,30807,25062,33479,19236,16896,37133,7989,16412,11617,15330,12415,7948,14755,10056,31469,17555,9251,3786,8585,3786,10507,5087,8900,8560,31220,15079,5975,2823,5099,3091,5208,32460,9072,11348,695789
774,24846,21055,43967,49397,35436,47380,16630,43734,23917,25527,45646,43339,52546,48813,87940,12302,8073,7736,26894,7409,11005,13863,24579,17565,10468,12257,10400,10014,11499,11847,12508,10652,20957,6853,9277,69355,5913,8478,3476,8554,10147,15977,31950,1020181
775,54278,43203,64363,33414,31008,24333,29181,28141,37528,38565,37205,25735,33012,33520,46037,10192,14254,8396,10943,12079,4604,39273,19311,6538,15411,34050,11957,13843,8746,6150,18939,19154,30555,5746,15062,10214,19155,17308,12284,13541,14131,21859,21372,994590
