node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,dir_25,dir_26,dir_27,dir_28,dir_29,dir_30,dir_31,dir_32,dir_33,dir_34,total
364,2,1,0,1,2,20,20,6,0,2,20,21,6,16,0,3,2,32,3,37,5,38,13,6,7,15,0,0,0,5,16,1,11,0,8,319
365,7,26,2,10,0,0,26,0,28,0,1,75,8,57,27,57,16,10,0,3,1,18,0,15,10,21,13,0,26,11,16,15,10,20,15,544
366,8,4,5,0,10,8,0,23,1,13,0,11,59,78,10,7,13,4,111,8,37,0,14,0,19,17,16,25,22,0,10,0,10,0,1,544
367,281,70,74,22,7,10,154,34,42,31,15,20,37,95,0,76,20,31,63,6,21,28,13,30,18,42,56,3,10,41,82,52,34,66,96,1680
368,22,42,62,67,68,55,57,61,58,28,65,29,124,6,0,67,33,10,43,78,23,95,111,116,11,5,14,51,83,14,14,21,45,10,21,1609
369,14,21,95,49,75,7,4,32,4,13,19,147,15,3,3,20,63,26,4,46,10,43,20,71,4,40,0,29,23,9,44,59,0,105,65,1182
370,4,18,10,4,35,21,26,6,4,7,15,103,9,4,10,37,28,32,76,9,25,5,24,53,20,1,0,0,0,10,10,4,15,6,4,635
371,24,24,23,22,19,12,10,40,29,11,29,25,34,0,10,0,12,10,10,52,13,25,0,0,17,63,43,20,51,14,0,42,27,34,11,756
372,15,28,16,14,6,7,35,24,25,50,25,33,22,16,0,61,0,30,86,30,2,32,32,10,2,1,28,13,10,0,62,9,30,37,32,823
373,7,16,45,31,19,7,1,13,0,26,82,151,43,11,0,3,8,11,0,0,3,10,106,29,16,0,10,1,15,63,6,51,16,86,4,890
374,4,11,6,10,1,18,27,46,27,48,72,28,69,22,10,2,7,6,1,12,33,18,20,1,32,8,0,10,17,0,18,0,6,6,10,606
375,18,16,12,3,10,5,35,6,24,44,13,17,54,1,57,27,25,0,0,14,14,20,17,14,3,14,49,18,0,14,18,24,8,6,23,623
376,0,10,0,6,10,9,20,53,45,75,52,36,51,0,0,173,7,7,0,10,29,10,14,10,20,24,43,54,25,3,19,0,19,10,0,844
377,22,0,20,10,13,35,26,8,29,25,44,24,56,76,45,0,36,41,23,16,17,31,60,19,50,21,10,21,10,17,18,0,0,26,0,849
378,0,18,10,11,38,84,19,21,76,92,30,30,45,50,26,29,0,20,91,6,24,0,21,12,63,15,22,60,17,38,9,19,2,5,0,1003
379,52,17,6,56,54,39,72,33,30,66,29,32,40,0,10,0,42,51,216,61,21,4,20,65,84,0,10,0,20,14,2,20,31,10,0,1207
380,27,34,17,28,35,15,27,39,53,17,26,33,120,10,7,10,10,48,149,10,0,69,20,60,10,5,40,20,15,29,16,11,12,13,24,1059
381,1,11,18,25,130,9,25,14,19,0,25,5,79,0,0,10,0,0,0,0,40,0,47,83,15,119,0,10,5,3,0,10,21,19,3,746
382,23,23,27,73,52,68,83,11,19,7,11,16,34,55,39,9,2,20,20,0,1,19,14,10,32,12,22,5,18,16,18,63,36,19,20,897
383,4,28,60,35,29,49,23,0,4,0,22,4,79,20,38,19,1,40,13,31,11,0,36,12,67,11,17,24,13,10,0,44,5,20,9,778
384,30,67,26,27,6,0,46,35,20,0,9,50,10,16,27,96,91,16,124,21,16,8,19,1,0,54,20,36,11,7,21,0,9,6,0,925
385,14,47,3,24,15,2,14,16,10,10,0,36,10,138,0,35,20,85,33,4,2,19,0,0,7,20,23,5,17,11,11,24,21,0,10,686
386,3,11,23,6,48,11,4,11,83,25,68,32,26,12,17,0,14,10,10,102,21,27,17,7,2,35,42,46,55,8,12,14,10,14,3,829
387,10,5,8,7,1,15,1,13,28,1,8,82,36,35,17,41,40,0,6,1,32,10,12,0,11,53,1,0,20,87,7,55,31,3,34,711
388,10,3,6,3,11,24,18,5,13,3,23,44,21,21,10,18,5,13,10,19,2,10,66,6,43,16,10,0,34,0,3,19,12,20,11,532
389,10,21,2,17,31,2,26,14,30,0,16,26,46,54,12,10,16,17,15,0,27,20,1,19,30,6,3,23,20,10,8,15,62,7,10,626
390,371,38,13,16,13,69,193,40,33,52,20,5,21,103,32,4,59,20,62,5,29,22,93,25,31,43,32,43,15,22,28,39,28,15,23,1657
391,57,44,62,17,50,92,115,75,25,59,68,106,128,33,0,117,44,10,6,80,42,48,25,6,6,10,7,26,44,62,3,8,14,16,40,1545
392,19,70,18,43,60,15,86,32,35,1,26,120,24,12,12,0,3,0,0,33,0,0,0,112,0,4,0,16,41,22,60,34,7,43,108,1056
393,10,10,21,53,43,27,26,72,3,29,0,35,10,10,0,23,46,13,25,44,20,15,81,4,18,60,10,19,24,18,22,5,130,4,19,949
394,10,4,20,19,2,1,5,9,39,6,16,82,14,11,7,24,14,0,10,0,1,19,11,25,3,53,34,0,14,37,18,80,10,77,51,726
395,22,19,32,10,18,16,29,13,4,46,26,58,27,14,0,20,3,11,37,15,72,91,9,16,0,10,36,5,50,13,24,0,14,15,101,876
396,23,18,16,31,22,0,41,28,25,37,54,22,24,4,2,69,40,0,36,10,15,12,24,11,10,37,20,7,6,51,8,20,23,53,20,819
397,6,24,6,0,1,21,25,9,27,19,16,21,111,2,7,0,18,0,34,11,7,16,0,41,0,1,3,8,23,9,10,3,17,1,25,522
398,21,17,20,0,20,31,40,41,33,23,31,32,18,29,0,12,51,16,45,0,29,15,26,12,37,25,8,18,0,4,19,21,37,28,0,759
399,17,14,2,25,4,5,44,80,64,27,5,27,160,135,17,11,7,0,107,1,54,21,0,3,8,12,25,51,10,24,10,0,50,0,0,1020
400,0,20,19,10,31,34,26,57,13,13,49,62,53,0,19,1,22,0,0,20,52,1,40,4,16,25,10,5,0,16,11,20,1,16,0,666
401,30,8,20,23,72,26,51,40,82,38,40,23,51,145,0,53,11,0,53,33,0,10,10,10,112,10,0,0,31,8,0,49,5,3,10,1057
402,10,1,29,28,4,44,69,75,46,60,11,0,28,46,39,91,0,46,10,4,5,14,1,10,137,6,0,30,37,24,0,26,11,24,10,976
403,18,7,33,18,34,43,86,41,26,20,30,45,135,0,5,10,18,21,0,10,10,10,12,22,10,117,0,39,7,32,31,7,11,7,4,919
404,11,13,16,23,76,71,18,70,11,15,21,8,47,0,0,36,22,10,1,33,25,23,0,52,0,5,20,14,30,12,8,27,10,0,0,728
405,29,18,33,51,31,27,51,24,16,20,15,34,24,10,3,10,10,101,20,3,156,20,15,16,4,44,39,11,18,20,35,10,17,5,5,945
406,14,14,39,11,50,80,7,0,16,9,0,3,133,70,0,6,19,10,38,0,18,25,13,0,23,31,1,33,26,0,14,16,8,10,4,741
407,17,35,38,6,29,2,23,15,19,31,0,33,11,0,38,69,16,24,78,40,31,11,1,50,20,74,3,41,19,25,5,12,34,0,6,856
408,12,20,2,27,69,27,12,12,1,15,1,10,4,13,47,11,12,140,4,13,18,15,3,26,3,0,24,15,16,103,38,10,15,5,2,745
409,4,22,8,9,10,11,17,0,3,20,0,22,16,115,30,0,8,10,10,13,25,29,8,6,63,9,6,0,14,11,10,19,13,22,49,612
410,1,47,20,23,23,10,2,2,2,15,11,29,22,30,0,18,3,0,3,0,54,0,23,0,0,9,13,13,11,13,18,13,0,0,15,443
411,20,25,17,28,15,1,5,0,11,12,7,17,1,14,12,14,30,26,22,24,10,0,2,29,17,13,5,41,17,12,0,7,0,20,1,475
412,29,2,8,1,2,23,11,0,14,1,15,28,16,40,14,0,0,10,36,10,47,8,0,12,18,4,13,10,10,4,5,20,15,0,6,432
413,316,25,54,46,59,42,153,3,17,4,20,2,34,45,40,32,69,53,32,26,50,92,48,42,24,105,48,55,40,110,82,49,54,28,32,1931
414,17,113,81,89,69,97,56,53,50,94,89,46,195,62,10,0,90,41,10,1,52,0,84,30,34,34,51,41,20,33,58,31,9,25,46,1811
415,6,90,17,26,12,19,25,9,0,0,23,55,10,73,21,0,9,10,19,76,14,25,21,61,10,22,0,12,20,10,15,10,3,27,28,778
416,10,35,30,27,29,14,57,71,31,17,11,36,24,15,0,50,5,98,10,20,144,27,108,10,0,7,10,8,13,10,14,23,116,12,55,1147
417,39,8,32,1,10,18,37,65,26,12,28,121,43,20,5,4,37,32,0,0,0,0,4,5,24,6,46,10,4,26,4,123,20,51,46,907
418,12,34,21,23,4,11,2,35,18,11,31,9,24,15,10,13,77,51,41,8,24,59,13,28,20,17,39,13,37,15,113,6,11,43,17,905
419,21,7,10,4,21,0,10,62,20,39,19,23,88,0,10,6,0,10,6,20,14,0,67,10,10,13,65,11,15,35,10,16,5,18,30,695
420,20,0,1,18,10,0,135,36,44,28,37,43,38,16,14,26,20,6,29,9,21,12,33,20,6,16,0,0,39,6,10,26,14,6,0,739
421,20,10,1,35,23,133,24,39,53,15,91,105,86,119,3,13,10,16,91,20,0,95,19,27,8,0,12,57,36,44,19,45,16,16,2,1303
422,0,24,19,5,11,71,46,30,47,21,89,75,41,161,0,53,11,25,0,4,10,9,5,20,10,21,35,33,43,44,49,21,8,30,12,1083
423,12,11,5,2,45,8,20,73,19,12,9,29,64,64,10,0,87,20,10,17,13,22,21,98,37,24,3,10,0,10,46,20,7,26,10,864
424,17,12,13,11,43,22,69,89,52,46,64,12,85,0,0,3,9,0,14,21,0,10,59,30,26,86,35,8,23,0,31,18,23,54,14,999
425,6,17,23,61,9,14,21,29,60,39,2,16,28,175,54,53,122,40,14,60,10,8,3,14,31,30,10,17,0,16,10,49,19,10,13,1083
426,9,11,71,24,10,41,15,104,53,11,20,2,16,6,10,0,0,21,18,10,71,80,9,66,18,20,13,38,37,12,28,19,4,10,28,905
427,51,90,28,50,58,68,26,35,10,3,15,4,60,0,21,11,0,0,18,10,14,65,13,5,12,17,28,15,21,47,7,36,19,10,20,887
428,36,17,40,38,28,36,21,0,0,17,15,6,82,30,10,32,5,4,10,0,8,10,0,14,10,14,4,44,0,3,1,0,10,0,14,559
429,19,19,30,58,57,22,0,20,6,14,25,26,35,10,0,10,0,10,10,2,0,0,0,21,148,37,11,36,32,8,7,17,29,25,1,745
430,46,144,38,24,10,7,5,43,19,31,13,13,0,84,31,32,37,0,14,46,21,0,10,4,0,25,16,23,0,11,19,9,8,17,5,805
431,17,4,4,1,10,1,20,11,8,1,12,45,22,10,10,0,20,49,10,46,0,23,18,5,3,17,10,18,17,59,3,11,13,0,2,500
432,28,2,10,41,22,21,10,3,6,42,7,32,37,15,41,2,37,1,2,0,20,22,0,4,3,10,23,3,71,10,7,25,4,9,36,606
433,1,2,15,0,1,12,0,27,17,13,6,47,31,13,63,43,2,13,2,3,0,8,13,15,9,16,20,0,15,10,7,5,48,10,0,487
434,4,0,22,8,12,25,2,2,26,27,0,34,23,48,19,18,0,10,0,20,20,6,10,39,30,3,6,0,10,14,11,7,11,0,9,476
435,7,0,3,10,15,16,22,22,38,12,12,118,51,45,0,22,0,23,31,0,18,10,0,38,27,1,0,26,0,7,3,27,6,14,33,657
436,250,51,62,43,176,49,33,1,17,42,3,8,82,80,20,38,26,26,100,23,38,36,13,54,33,129,84,57,15,59,68,59,126,33,46,1980
437,55,78,20,69,76,72,37,87,124,40,27,60,145,16,45,0,10,18,37,99,2,0,30,73,7,18,36,65,39,24,62,0,10,30,43,1554
438,7,35,7,9,72,2,51,68,18,4,16,143,0,1,13,10,1,22,0,75,13,27,21,0,15,32,10,0,29,34,10,2,11,45,72,875
439,26,8,47,23,18,7,25,74,73,71,10,21,32,65,20,71,13,17,30,5,59,16,80,33,20,31,2,5,22,0,17,15,45,18,14,1033
440,21,25,37,6,12,11,58,13,35,8,0,75,9,21,61,15,39,25,0,9,7,0,24,0,3,16,88,0,17,11,59,26,9,91,20,851
441,3,17,28,11,18,22,32,56,43,94,20,17,46,12,30,0,11,13,22,42,5,7,43,0,19,10,9,25,20,11,63,28,14,16,23,830
442,17,8,5,7,11,24,23,4,33,92,4,104,54,0,20,13,3,10,16,10,0,4,4,0,14,11,1,22,31,22,0,8,19,51,3,648
443,20,10,0,11,26,18,15,30,53,46,28,33,77,28,35,12,15,0,30,20,14,30,25,0,7,17,3,27,31,6,30,20,10,5,0,732
444,30,12,16,3,2,5,11,111,14,8,7,44,126,10,22,0,26,19,25,0,36,0,10,2,0,24,16,16,19,45,0,20,0,4,13,696
445,22,20,22,10,11,3,30,19,21,9,43,10,37,49,21,3,104,20,14,27,26,83,0,13,15,5,19,0,29,8,7,11,17,29,0,757
446,0,21,3,2,32,26,52,72,38,28,52,38,78,147,28,30,0,33,0,32,10,24,26,15,9,28,0,41,0,9,28,21,10,0,0,933
447,18,21,4,11,23,18,72,76,66,90,58,11,124,154,7,0,37,20,0,0,41,70,7,10,0,36,20,0,17,21,4,10,34,10,92,1182
448,13,0,2,37,45,39,113,33,62,61,13,11,31,10,10,28,0,0,20,2,20,0,0,31,64,42,43,2,11,38,10,2,35,0,2,830
449,0,43,19,101,33,25,31,12,13,29,0,25,79,138,10,0,11,45,31,10,41,0,17,18,41,15,4,0,18,10,8,9,21,30,0,887
450,28,23,53,32,57,49,17,55,27,0,10,7,37,95,38,37,3,5,75,53,4,7,7,0,6,0,37,0,23,12,16,25,0,11,16,865
451,3,45,85,26,38,21,30,27,0,29,33,18,86,11,0,90,67,42,0,0,22,10,0,10,0,10,22,43,3,10,50,27,0,83,10,951
452,22,20,38,33,77,39,3,0,5,19,26,56,62,1,31,10,32,10,0,13,0,10,28,10,12,58,20,93,59,17,18,9,4,20,33,888
453,34,49,37,57,10,34,44,44,17,25,23,123,3,0,143,38,2,4,13,111,26,20,51,21,3,14,0,0,18,1,4,22,6,10,10,1017
454,3,22,30,36,33,26,5,17,33,10,6,75,4,54,14,25,0,21,6,2,3,44,22,4,10,31,30,0,2,32,6,0,7,0,1,614
455,16,1,44,8,7,39,0,11,60,44,3,93,32,0,19,22,20,0,2,22,10,33,20,22,0,2,13,4,10,3,15,8,70,0,24,677
456,9,1,31,35,39,36,0,22,14,44,27,16,30,31,19,36,1,4,27,0,13,10,9,20,34,111,49,15,11,10,0,10,30,20,28,792
457,2,33,17,16,37,63,21,9,10,34,11,43,39,155,29,6,1,20,13,2,7,8,0,11,10,0,7,12,15,0,21,10,0,18,23,703
458,10,13,13,2,13,17,21,14,13,14,13,4,59,44,3,14,5,8,0,1,48,13,6,20,15,3,8,4,15,3,1,13,7,6,32,475
459,309,67,52,137,50,34,210,13,18,7,2,10,72,55,7,15,11,34,71,36,10,7,57,62,57,56,44,71,44,55,79,190,57,13,61,2073
460,18,54,54,82,36,108,35,86,49,29,68,79,109,20,19,0,6,10,21,39,32,49,18,16,15,0,54,13,73,22,9,20,18,74,26,1361
461,6,94,31,66,20,24,25,140,43,9,7,139,2,20,16,0,30,30,0,10,0,43,5,0,20,14,20,38,44,108,8,10,31,31,31,1115
462,18,5,60,20,25,21,26,101,24,23,5,22,8,7,10,2,0,0,10,19,1,127,98,4,16,20,37,0,0,7,12,10,64,30,1,833
463,0,2,4,6,18,36,33,32,67,26,50,48,42,84,38,1,16,10,7,20,10,8,27,13,1,9,26,0,21,0,10,20,10,34,13,742
464,24,59,13,23,7,1,72,24,52,59,15,32,50,18,12,0,3,21,0,0,12,45,30,11,13,10,58,0,86,0,3,40,13,13,10,829
465,21,0,0,19,22,30,18,133,35,59,24,25,61,3,24,8,11,20,39,0,84,0,0,19,22,24,24,6,2,19,20,10,41,7,0,830
466,9,23,13,22,11,27,45,4,64,62,16,19,113,10,7,19,0,14,0,4,28,0,26,14,4,39,1,25,15,5,16,32,15,19,30,751
467,31,3,37,16,21,13,30,63,60,25,71,28,30,35,26,6,10,0,3,17,1,7,110,27,5,35,20,100,7,33,30,52,5,10,3,970
468,10,16,10,41,6,9,9,72,57,66,120,35,34,90,10,2,2,49,1,36,14,33,29,2,13,25,23,14,83,26,20,36,10,0,21,1024
469,45,36,0,19,18,17,24,59,66,75,17,35,22,152,28,0,24,25,0,36,125,0,12,18,27,29,45,21,10,13,19,10,34,20,19,1100
470,8,32,3,18,20,31,33,25,44,32,89,40,59,183,10,0,20,0,75,10,176,19,31,0,73,10,172,12,12,19,0,3,35,10,0,1304
471,37,41,25,27,69,50,58,15,56,33,15,29,70,136,0,6,25,20,33,5,16,10,13,17,0,21,5,19,13,19,23,8,20,7,0,941
472,35,110,35,45,48,43,33,44,64,12,25,56,12,4,0,73,113,33,206,12,20,3,13,0,13,40,10,10,0,3,51,56,0,13,19,1254
473,28,58,16,29,24,62,64,30,12,31,13,7,95,132,17,10,0,26,131,11,10,9,11,27,63,86,24,0,16,3,17,0,20,4,32,1118
474,18,52,29,67,24,11,15,0,17,20,11,45,183,18,20,17,11,94,4,20,10,3,25,5,0,19,20,58,12,0,26,20,6,0,43,923
475,44,57,16,40,86,12,2,14,12,0,11,46,17,8,129,0,2,26,4,39,139,0,0,0,5,18,20,28,79,24,26,0,9,21,0,934
476,77,34,82,41,35,28,20,12,0,35,2,41,15,19,20,78,3,10,29,10,11,0,41,46,76,10,12,10,5,21,10,10,7,9,17,876
477,20,33,20,85,10,1,23,13,34,10,10,45,46,5,19,6,70,73,0,6,50,45,0,10,15,15,70,20,19,13,29,10,29,3,26,883
478,2,40,20,56,41,59,1,10,50,18,16,78,52,24,154,0,33,28,2,18,8,10,0,4,6,10,13,19,5,15,25,9,11,14,24,875
479,10,28,2,54,4,31,10,23,21,11,18,29,24,0,0,37,10,9,33,11,30,13,18,57,18,40,8,25,38,29,10,27,39,0,11,728
480,20,18,2,8,52,34,16,3,2,31,28,14,21,19,33,69,20,0,0,14,3,0,0,10,10,22,5,15,0,10,10,20,0,2,13,524
481,20,33,0,18,7,70,45,31,15,1,7,38,64,200,5,44,10,11,3,4,45,10,18,16,46,25,3,28,34,30,18,25,22,10,24,980
482,241,27,37,13,18,46,84,14,44,48,8,6,50,145,77,49,35,50,38,108,92,93,135,11,64,121,22,97,58,90,8,43,80,47,37,2136
483,54,84,72,43,75,53,44,23,57,66,82,82,231,75,52,3,7,0,10,9,16,37,43,4,19,65,25,10,39,4,0,30,48,51,52,1565
484,12,74,35,39,27,0,25,51,38,23,25,124,0,55,0,10,15,35,0,10,20,0,36,35,9,0,9,18,5,20,17,18,27,50,16,878
485,12,28,87,25,13,50,32,96,40,26,6,15,65,0,49,20,20,0,52,31,62,13,0,0,3,26,13,11,15,10,23,12,32,3,32,922
486,22,11,36,28,35,58,44,26,90,15,16,8,50,14,24,0,19,1,20,4,15,79,36,10,9,16,6,45,0,32,22,21,18,6,20,856
487,9,18,24,1,14,55,77,90,16,71,21,44,30,65,10,10,1,24,10,25,7,10,0,10,0,41,9,10,22,16,41,10,14,12,0,817
488,22,1,29,17,29,15,43,4,8,63,32,43,52,6,23,2,13,10,7,0,24,50,1,0,19,38,9,41,14,58,17,23,3,0,0,716
489,1,12,30,24,37,15,20,28,41,26,36,66,140,1,0,1,8,7,40,88,15,21,69,14,15,35,15,30,17,0,0,22,21,1,20,916
490,21,1,16,33,10,56,19,22,52,49,112,66,28,14,34,10,53,10,31,82,29,0,0,12,35,13,11,26,23,6,14,7,10,0,69,974
491,18,9,13,4,38,47,76,45,102,97,26,54,58,8,10,23,59,15,94,5,1,18,5,5,2,33,19,10,36,51,13,37,0,19,80,1130
492,7,7,0,15,9,41,20,42,72,40,55,46,37,123,9,10,0,26,82,49,0,10,38,20,5,46,28,19,13,9,4,0,10,15,7,914
493,18,28,14,47,50,41,55,48,74,101,25,33,24,230,0,0,10,0,0,0,7,0,0,17,2,0,0,0,27,10,57,21,14,19,0,972
494,6,14,27,79,8,6,26,35,37,24,43,11,35,210,32,11,20,54,30,7,1,13,10,18,20,3,10,5,4,0,20,0,3,6,10,838
495,4,22,21,65,20,60,44,47,51,37,5,49,106,198,6,1,29,20,10,0,20,1,41,11,58,21,0,13,29,67,14,10,99,17,35,1231
496,21,48,14,46,45,18,47,33,6,23,6,6,81,20,10,10,54,31,10,12,10,13,51,20,125,0,18,49,29,10,20,0,27,2,32,947
497,5,51,23,21,19,60,38,14,22,20,17,26,41,135,0,21,10,30,0,3,0,7,0,10,4,36,6,50,29,20,10,132,23,1,17,901
498,41,13,60,12,36,26,11,0,18,34,16,53,21,23,6,42,22,0,10,26,13,4,15,15,22,11,30,18,27,21,39,0,16,20,18,739
499,125,69,53,41,12,10,36,50,23,56,13,52,30,10,0,6,20,10,25,10,40,62,11,18,10,6,122,42,0,12,19,16,23,23,20,1075
500,30,18,19,42,1,38,4,23,20,17,48,47,52,0,58,14,0,76,19,10,7,5,32,3,0,14,4,0,13,5,33,23,10,22,0,707
501,0,20,19,47,44,58,30,3,31,47,10,46,63,0,0,0,61,0,0,1,35,11,0,19,0,30,36,0,27,13,27,57,7,34,12,788
502,24,14,5,29,11,58,12,20,18,24,12,48,58,47,27,73,16,6,10,4,8,21,6,20,9,5,0,10,7,3,12,0,28,7,10,662
503,0,2,3,25,22,12,57,41,21,11,0,167,30,10,25,10,0,10,27,10,40,10,21,0,69,21,0,48,17,0,0,10,3,7,15,744
504,8,23,13,1,12,12,3,25,14,4,44,58,95,83,5,0,16,10,0,5,0,10,12,8,13,19,12,16,3,5,10,11,9,10,11,580
505,319,85,36,56,42,25,111,10,57,10,19,39,83,178,112,83,88,94,137,56,44,41,68,194,72,26,98,69,57,44,26,22,104,62,189,2756
506,32,74,116,64,56,42,26,35,85,38,24,50,177,84,43,28,30,39,24,24,8,20,3,0,10,27,8,4,5,9,65,19,57,29,20,1375
507,51,27,42,92,11,22,65,28,7,31,66,90,1,8,1,30,0,46,6,10,2,3,3,0,29,40,15,19,54,8,30,31,13,0,29,910
508,7,39,23,33,25,61,25,33,10,21,17,31,43,6,15,8,72,0,12,23,20,49,0,10,15,39,0,5,20,6,22,14,7,19,4,734
509,1,18,2,24,35,67,31,31,23,26,7,19,63,20,5,52,52,14,2,5,20,9,20,32,48,27,10,30,6,34,3,0,30,10,10,786
510,18,49,1,44,17,44,6,28,67,103,34,35,25,10,34,10,6,102,13,7,17,0,31,19,12,5,12,33,17,43,0,30,0,14,34,920
511,24,13,6,41,12,42,22,17,23,38,23,43,90,47,20,14,0,15,7,16,6,29,0,10,21,6,10,16,9,42,26,11,20,0,1,720
512,14,12,17,46,20,6,75,18,66,149,32,35,55,2,20,59,0,10,10,42,10,45,11,17,1,10,8,29,14,39,10,28,0,40,30,980
513,41,10,37,9,11,70,51,21,28,76,60,96,60,16,16,0,12,30,37,142,20,0,7,7,15,24,98,21,29,21,14,10,0,21,13,1123
514,10,3,11,14,19,38,62,13,51,54,59,14,21,15,0,3,0,0,16,0,106,25,23,24,0,88,9,62,34,10,0,0,29,14,40,867
515,31,35,4,12,75,41,63,20,23,42,50,79,24,29,13,21,0,28,0,16,21,1,10,40,107,30,52,10,16,3,10,10,34,28,20,998
516,28,21,42,57,39,27,18,83,84,108,29,35,46,109,0,20,0,5,0,0,45,18,23,92,10,49,25,30,35,97,13,28,20,4,30,1270
517,15,25,69,7,8,19,77,40,32,21,9,7,26,106,42,8,27,11,16,36,4,0,66,12,40,2,0,10,0,34,34,35,18,14,16,886
518,42,16,37,21,20,27,46,107,25,14,43,53,41,237,20,0,68,4,29,10,11,102,0,62,12,35,10,13,22,14,23,0,10,6,0,1180
519,20,21,13,32,77,47,77,25,25,3,9,11,84,203,44,0,16,27,21,38,103,7,44,0,54,0,4,23,3,11,10,38,51,10,13,1164
520,22,10,38,6,65,19,45,40,16,19,3,20,92,0,10,10,0,7,43,98,15,19,30,10,100,33,15,163,28,5,12,28,4,38,21,1084
521,44,22,27,34,33,46,18,2,23,20,25,25,86,89,16,10,0,10,73,10,28,3,10,10,10,22,70,0,11,50,15,20,21,3,23,909
522,48,14,19,86,11,6,49,6,19,39,25,218,44,26,3,0,6,60,10,31,31,13,22,0,16,13,20,25,13,19,8,5,46,31,4,986
523,17,13,13,25,49,15,11,77,12,17,16,60,1,0,18,20,81,20,26,10,1,56,0,1,58,21,20,10,12,4,29,16,15,5,10,759
524,7,11,48,31,9,9,10,28,16,45,15,63,61,8,0,36,10,19,10,10,10,0,10,24,33,9,39,0,35,20,20,23,13,8,18,708
525,11,20,13,27,7,19,0,3,4,22,15,67,45,0,32,4,32,20,10,0,0,13,16,33,4,0,77,30,7,21,32,0,38,4,15,641
526,6,17,10,9,49,38,1,12,8,12,106,35,61,43,20,30,49,0,0,46,16,6,0,15,0,27,0,11,22,17,5,12,4,14,5,706
527,1,34,0,2,30,7,5,3,28,54,19,56,148,0,46,10,0,0,20,6,8,2,12,22,5,20,5,46,3,10,10,69,15,12,18,726
528,240,21,38,15,64,29,44,88,47,40,49,96,89,133,167,123,89,115,113,211,164,71,48,87,52,129,36,87,59,96,47,156,86,30,125,3084
529,567,669,194,187,40,113,114,75,354,221,184,82,38,55,99,51,45,77,117,83,54,88,71,27,161,133,99,92,58,114,87,100,97,31,29,4606
530,10,0,16,7,14,4,16,9,10,3,13,7,3,5,5,2,20,6,2,18,11,16,15,19,1,11,2,1,20,3,0,2,1,0,6,278
531,126,10,0,23,17,0,7,0,14,0,0,2,7,14,0,0,21,0,22,11,0,28,15,14,35,13,28,13,20,23,27,40,12,9,20,571
532,105,8,0,18,8,12,3,0,11,10,11,0,10,8,4,12,8,6,29,2,20,39,42,61,29,28,14,24,63,23,22,47,18,60,69,824
533,136,2,10,11,1,35,4,0,2,11,24,8,4,3,12,5,27,2,1,32,36,8,14,56,26,87,23,48,12,51,32,22,29,34,31,839
534,121,13,15,14,27,2,18,11,48,1,21,9,63,27,49,30,7,19,26,39,52,26,76,63,65,26,38,22,119,56,27,31,32,116,51,1360
535,637,53,115,116,46,29,57,57,21,38,40,58,38,28,80,34,63,21,47,62,74,55,81,51,159,46,57,53,11,7,16,50,62,412,19,2793
536,71,51,29,88,129,42,27,26,61,41,66,74,27,62,124,72,49,69,95,78,37,15,110,294,66,176,61,65,7,29,33,16,66,139,50,2445
537,83,35,98,34,18,58,42,32,82,122,61,34,61,217,153,88,65,162,35,71,65,47,44,280,2,89,66,45,21,10,53,30,49,201,6,2559
538,38,88,30,104,61,58,58,18,22,47,22,57,50,75,45,3,28,54,76,9,13,16,49,203,1,12,55,56,1,9,99,45,59,275,24,1860
539,109,93,103,41,37,59,46,75,128,22,60,22,19,53,92,32,58,178,61,90,63,46,55,238,13,0,34,68,17,11,11,8,67,246,7,2262
540,37,13,8,132,44,96,22,42,52,45,22,68,14,15,42,14,44,51,40,11,100,31,48,194,7,4,31,33,82,60,27,4,76,141,27,1677
541,157,15,59,110,72,66,43,61,50,118,35,70,26,144,13,54,109,116,16,68,40,31,44,268,0,1,43,4,75,109,162,2,95,137,163,2576
542,137,23,152,27,48,15,38,17,36,64,46,27,110,72,22,55,89,55,98,29,102,72,64,229,4,7,40,4,80,111,183,35,97,152,113,2453
543,98,39,45,107,29,111,71,22,12,70,83,55,42,4,83,110,27,24,45,78,85,31,68,172,21,19,49,43,67,97,124,43,72,107,48,2201
544,98,69,32,31,114,126,59,73,19,61,54,81,168,19,43,95,117,91,103,76,11,41,55,266,0,3,15,46,116,110,76,114,31,1,79,2493
545,22,0,16,7,10,5,8,10,6,7,8,9,2,5,10,12,13,5,0,7,19,10,38,85,17,15,8,6,10,13,12,32,13,5,4,449
546,75,0,0,3,7,8,8,14,10,0,0,6,6,7,1,18,10,0,27,9,59,35,10,0,0,1,7,34,37,11,6,3,13,3,5,433
547,74,0,12,1,13,0,13,33,8,0,0,0,0,4,10,7,87,13,46,9,9,7,31,29,34,18,32,95,17,69,40,43,14,11,27,806
548,90,4,10,5,13,29,27,10,0,4,3,4,10,2,21,11,10,25,25,22,15,18,23,64,51,18,42,9,18,22,31,25,29,65,24,779
549,235,10,0,26,12,16,26,10,47,2,5,49,32,0,142,30,10,14,0,35,18,57,63,66,72,36,45,30,104,19,22,18,27,25,22,1325
