node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,dir_25,dir_26,dir_27,dir_28,total
305,21000,20000,20000,20000,24000,21000,22000,20000,20000,20000,33000,33000,33000,31000,33000,33000,33000,36000,33000,31000,33000,32000,37000,34000,33000,31000,31000,32000,35000,835000
306,22000,20000,20000,20000,23000,21000,21000,21000,20000,20000,31000,31000,30000,31000,30000,31000,32000,32000,31000,30000,31000,31000,32000,32000,32000,30000,30000,30000,32000,797000
307,23000,20000,20000,20000,22000,21000,21000,21000,20000,20000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,759000
308,24000,20000,20000,20000,21000,21000,21000,21000,20000,20000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,721000
309,41000,40000,39000,22000,21000,102000,115000,131000,125000,39000,54000,50000,47000,37000,53000,55000,57000,59000,47000,43000,31000,58000,54000,51000,44000,38000,46000,56000,59000,1614000
310,21000,21000,21000,21000,26000,36000,37000,36000,34000,113000,49000,44000,47000,44000,49000,56000,58000,48000,49000,40000,31000,56000,37000,52000,38000,49000,52000,55000,51000,1271000
311,21000,21000,21000,28000,26000,31000,28000,34000,37000,133000,51000,42000,37000,50000,51000,52000,50000,47000,39000,42000,31000,53000,50000,38000,42000,48000,50000,46000,51000,1250000
312,21000,21000,29000,26000,26000,27000,35000,27000,39000,141000,45000,40000,44000,46000,48000,46000,52000,46000,43000,46000,31000,37000,39000,40000,49000,42000,51000,47000,44000,1228000
313,20000,27000,23000,23000,23000,26000,28000,33000,42000,151000,37000,38000,38000,44000,42000,44000,40000,37000,34000,45000,77000,45000,42000,38000,39000,44000,43000,44000,42000,1209000
314,52000,42000,40000,38000,27000,25000,27000,27000,27000,51000,42000,42000,41000,41000,41000,41000,41000,41000,41000,42000,637000,42000,41000,41000,41000,41000,41000,41000,41000,1735000
315,29000,23000,23000,24000,25000,26000,28000,33000,126000,94000,38000,38000,44000,45000,43000,43000,41000,37000,38000,45000,44000,42000,36000,37000,39000,44000,41000,42000,39000,1207000
316,33000,24000,31000,27000,24000,24000,24000,28000,24000,91000,39000,41000,45000,47000,49000,45000,44000,38000,39000,37000,31000,43000,42000,43000,46000,46000,42000,43000,42000,1132000
317,32000,31000,27000,24000,24000,24000,26000,24000,28000,92000,38000,47000,43000,45000,44000,45000,38000,40000,44000,48000,29000,38000,39000,44000,51000,45000,44000,47000,37000,1138000
318,61000,34000,26000,24000,24000,24000,23000,20000,20000,28000,39000,44000,49000,49000,46000,43000,38000,44000,37000,49000,29000,40000,43000,40000,48000,44000,44000,38000,43000,1091000
319,27000,40000,38000,23000,24000,24000,23000,20000,20000,20000,37000,44000,49000,48000,39000,38000,40000,44000,49000,47000,32000,39000,39000,49000,48000,46000,44000,37000,41000,1069000
320,24000,24000,24000,26000,20000,21000,20000,20000,21000,22000,38000,37000,37000,38000,36000,38000,34000,37000,39000,39000,37000,33000,36000,41000,38000,37000,38000,35000,35000,925000
321,21000,20000,20000,20000,27000,20000,20000,20000,20000,20000,40000,38000,38000,39000,34000,34000,37000,40000,40000,38000,37000,33000,35000,40000,39000,37000,35000,34000,35000,911000
322,20000,20000,20000,20000,20000,28000,20000,20000,20000,20000,38000,38000,39000,35000,35000,33000,37000,38000,40000,39000,37000,33000,40000,39000,39000,39000,34000,36000,34000,911000
323,25000,91000,132000,153000,138000,25000,155000,134000,100000,80000,51000,49000,49000,51000,43000,49000,41000,39000,46000,50000,110000,38000,46000,47000,43000,45000,43000,43000,50000,1966000
324,27000,23000,25000,25000,25000,44000,28000,26000,26000,26000,39000,39000,39000,39000,39000,39000,39000,39000,39000,40000,602000,40000,39000,39000,39000,39000,39000,39000,39000,1581000
325,26000,23000,27000,28000,29000,117000,99000,45000,42000,41000,47000,48000,48000,41000,41000,45000,41000,45000,44000,38000,51000,48000,44000,37000,42000,44000,41000,48000,47000,1317000
326,37000,25000,23000,24000,24000,28000,25000,96000,25000,24000,45000,46000,49000,43000,44000,43000,43000,42000,37000,49000,31000,51000,38000,41000,45000,43000,46000,51000,49000,1167000
327,37000,25000,23000,23000,24000,24000,21000,25000,96000,24000,43000,48000,41000,40000,42000,40000,41000,38000,51000,50000,29000,42000,36000,43000,43000,41000,46000,49000,42000,1127000
328,35000,25000,23000,23000,23000,24000,21000,21000,24000,76000,41000,46000,39000,42000,42000,38000,37000,45000,44000,45000,29000,36000,37000,37000,39000,48000,45000,41000,41000,1067000
329,37000,23000,23000,23000,23000,21000,21000,21000,23000,59000,41000,40000,41000,42000,38000,37000,42000,44000,46000,44000,32000,38000,37000,40000,40000,44000,44000,41000,43000,1048000
330,27000,21000,21000,21000,21000,22000,23000,22000,24000,44000,40000,34000,34000,35000,35000,39000,38000,39000,39000,39000,37000,33000,34000,37000,38000,38000,40000,37000,37000,949000
331,28000,21000,21000,21000,21000,21000,20000,20000,20000,25000,37000,34000,35000,35000,37000,37000,40000,41000,39000,40000,37000,33000,33000,34000,39000,39000,38000,37000,38000,921000
332,28000,20000,21000,21000,21000,20000,20000,20000,20000,23000,35000,34000,36000,34000,37000,37000,39000,39000,39000,36000,37000,33000,36000,39000,39000,41000,37000,38000,37000,917000
333,25000,20000,20000,20000,20000,20000,20000,20000,20000,23000,34000,33000,34000,36000,37000,35000,36000,36000,38000,33000,35000,32000,33000,36000,36000,36000,35000,36000,34000,873000
334,25000,20000,20000,20000,20000,20000,20000,20000,23000,20000,32000,32000,31000,33000,34000,34000,34000,35000,33000,31000,33000,31000,35000,33000,34000,33000,33000,33000,33000,835000
335,25000,20000,20000,20000,20000,20000,20000,23000,20000,20000,30000,30000,31000,31000,31000,32000,32000,33000,30000,30000,31000,30000,31000,31000,33000,31000,31000,30000,31000,797000
336,25000,20000,20000,20000,20000,20000,22000,21000,20000,20000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,759000
337,25000,23000,20000,20000,20000,20000,20000,20000,20000,20000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,721000
338,41000,27000,23000,23000,23000,22000,20000,26000,25000,25000,44000,50000,51000,50000,52000,52000,49000,47000,39000,39000,31000,50000,53000,50000,46000,37000,42000,48000,46000,1131000
339,36000,25000,24000,20000,20000,21000,20000,23000,22000,22000,45000,42000,46000,43000,50000,50000,45000,40000,40000,37000,31000,47000,47000,43000,37000,38000,44000,42000,39000,1039000
340,34000,25000,23000,23000,20000,20000,20000,24000,22000,22000,39000,40000,39000,44000,40000,38000,41000,39000,35000,40000,31000,41000,41000,37000,40000,37000,37000,38000,39000,969000
341,31000,26000,23000,23000,23000,20000,20000,25000,22000,22000,34000,35000,35000,38000,37000,36000,32000,35000,31000,38000,31000,36000,37000,35000,34000,33000,36000,36000,37000,901000
342,21000,22000,23000,24000,25000,33000,24000,23000,22000,21000,38000,37000,39000,37000,38000,37000,38000,39000,35000,35000,37000,33000,35000,35000,35000,37000,39000,40000,39000,941000
343,21000,20000,20000,20000,20000,25000,22000,20000,20000,20000,36000,35000,36000,37000,37000,36000,37000,34000,35000,33000,35000,32000,32000,33000,32000,37000,36000,36000,36000,873000
344,22000,20000,20000,20000,20000,24000,21000,21000,20000,20000,33000,33000,33000,33000,34000,34000,32000,33000,32000,31000,33000,31000,33000,31000,35000,34000,34000,34000,34000,835000
345,23000,20000,20000,20000,20000,23000,21000,21000,20000,20000,31000,31000,31000,31000,32000,31000,31000,31000,30000,30000,31000,30000,30000,31000,33000,31000,31000,31000,32000,797000
346,24000,20000,20000,20000,20000,22000,21000,21000,20000,20000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,759000
347,25000,20000,20000,20000,20000,21000,21000,21000,20000,20000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,721000
348,43000,42000,41000,22000,21000,78000,97000,117000,116000,35000,49000,54000,47000,45000,46000,44000,44000,44000,39000,39000,31000,49000,51000,50000,51000,50000,47000,53000,48000,1493000
349,21000,21000,21000,21000,24000,23000,24000,22000,30000,99000,53000,40000,43000,42000,43000,44000,40000,39000,39000,45000,31000,48000,51000,52000,49000,46000,46000,47000,47000,1151000
350,21000,21000,21000,26000,24000,24000,22000,30000,21000,119000,41000,39000,40000,43000,42000,39000,40000,39000,43000,47000,31000,50000,50000,46000,46000,42000,44000,43000,43000,1137000
351,20000,20000,27000,24000,24000,22000,31000,21000,22000,121000,38000,39000,40000,40000,40000,35000,37000,42000,41000,44000,31000,47000,46000,43000,41000,40000,44000,42000,41000,1103000
352,20000,25000,21000,21000,21000,22000,22000,29000,29000,126000,35000,34000,35000,36000,33000,32000,38000,37000,39000,40000,64000,40000,40000,39000,37000,37000,38000,32000,35000,1057000
353,37000,32000,32000,32000,23000,21000,23000,23000,22000,36000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,623000,37000,37000,37000,37000,37000,37000,37000,37000,1570000
354,27000,21000,21000,22000,21000,22000,22000,22000,111000,102000,35000,35000,36000,35000,38000,38000,37000,39000,40000,42000,38000,38000,36000,36000,37000,34000,33000,35000,36000,1089000
355,31000,22000,29000,23000,22000,22000,22000,22000,20000,99000,36000,38000,39000,39000,40000,40000,39000,40000,42000,43000,31000,38000,39000,40000,38000,36000,37000,39000,39000,1045000
356,105000,28000,29000,23000,22000,22000,21000,21000,20000,20000,35000,39000,43000,41000,41000,39000,40000,41000,43000,42000,29000,40000,38000,36000,37000,35000,37000,40000,38000,1045000
357,24000,58000,32000,22000,22000,22000,21000,21000,20000,20000,35000,44000,40000,43000,41000,40000,41000,43000,42000,40000,29000,38000,36000,36000,36000,38000,38000,38000,37000,997000
358,23000,20000,39000,34000,21000,22000,21000,21000,20000,20000,40000,40000,40000,42000,40000,43000,43000,41000,40000,41000,32000,34000,35000,37000,36000,37000,39000,39000,37000,977000
359,24000,22000,22000,21000,26000,20000,20000,20000,20000,21000,41000,37000,37000,38000,38000,41000,39000,37000,38000,39000,37000,33000,34000,35000,35000,35000,36000,34000,39000,919000
360,21000,20000,20000,20000,20000,27000,20000,20000,20000,20000,40000,37000,38000,38000,39000,38000,38000,40000,39000,36000,37000,33000,33000,33000,36000,35000,35000,39000,39000,911000
361,154000,45000,72000,50000,49000,51000,46000,43000,27000,45000,29000,47000,30000,47000,31000,60000,32000,167000,33000,11000,67000,57000,44000,52000,41000,37000,60000,35000,12000,1474000
362,143000,41000,56000,41000,44000,48000,39000,42000,42000,39000,27000,39000,29000,39000,30000,39000,31000,41000,32000,17000,18000,50000,40000,39000,44000,32000,46000,38000,32000,1198000
363,572000,36000,227000,38000,144000,37000,103000,45000,106000,86000,125000,72000,27000,78000,29000,93000,30000,74000,31000,14000,32000,48000,37000,33000,31000,118000,95000,68000,54000,2483000
364,333000,31000,297000,35000,120000,37000,97000,37000,85000,38000,93000,59000,126000,56000,27000,64000,29000,53000,30000,52000,32000,37000,29000,29000,83000,72000,63000,41000,43000,2128000
365,295000,30000,168000,31000,163000,35000,82000,35000,77000,35000,77000,38000,90000,48000,124000,53000,27000,41000,29000,51000,30000,34000,28000,75000,64000,52000,47000,35000,36000,1930000
366,255000,29000,154000,30000,81000,31000,112000,34000,72000,35000,69000,35000,75000,38000,84000,44000,121000,38000,27000,42000,28000,28000,83000,58000,53000,38000,36000,31000,38000,1799000
367,229000,27000,134000,29000,82000,30000,58000,31000,92000,32000,60000,34000,63000,35000,69000,36000,80000,38000,111000,54000,36000,16000,79000,58000,52000,51000,34000,32000,30000,1712000
368,201000,138000,102000,27000,66000,29000,54000,30000,52000,31000,73000,32000,60000,34000,57000,34000,71000,34000,82000,39000,34000,28000,14000,71000,48000,48000,61000,32000,30000,1612000
369,48000,122000,86000,72000,55000,27000,50000,29000,48000,30000,45000,31000,67000,32000,53000,33000,54000,33000,68000,39000,32000,83000,28000,12000,53000,49000,57000,65000,32000,1433000
370,43000,104000,50000,62000,55000,53000,44000,27000,43000,29000,43000,30000,42000,31000,59000,32000,46000,33000,50000,37000,28000,79000,48000,18000,10000,51000,58000,59000,52000,1316000
371,40000,95000,40000,53000,47000,40000,45000,43000,41000,27000,40000,29000,40000,30000,40000,31000,52000,32000,37000,77000,32000,58000,48000,42000,11000,9000,50000,51000,43000,1223000
372,36000,93000,39000,43000,39000,41000,46000,37000,40000,37000,37000,27000,37000,29000,37000,30000,37000,31000,38000,56000,48000,44000,47000,44000,37000,10000,10000,45000,41000,1136000
373,31000,441000,35000,150000,38000,108000,37000,87000,42000,86000,57000,98000,54000,27000,49000,29000,46000,30000,42000,40000,31000,131000,88000,76000,67000,60000,9000,22000,32000,2043000
374,30000,242000,31000,227000,34000,89000,35000,77000,36000,72000,37000,78000,48000,100000,41000,27000,40000,29000,38000,43000,28000,100000,81000,64000,54000,49000,43000,23000,19000,1815000
375,29000,220000,30000,120000,31000,132000,35000,51000,35000,55000,35000,53000,37000,58000,45000,96000,38000,27000,38000,32000,102000,69000,66000,48000,46000,37000,38000,17000,16000,1636000
376,27000,179000,29000,113000,30000,69000,31000,102000,34000,41000,35000,43000,35000,47000,36000,54000,41000,48000,36000,96000,70000,66000,66000,45000,36000,37000,35000,16000,14000,1511000
377,190000,136000,27000,90000,29000,60000,30000,54000,31000,86000,32000,38000,33000,39000,34000,45000,34000,37000,35000,90000,60000,61000,61000,37000,34000,35000,32000,14000,12000,1496000
378,174000,114000,81000,68000,27000,54000,29000,49000,30000,49000,31000,72000,32000,35000,33000,37000,33000,34000,33000,83000,56000,56000,67000,34000,32000,33000,31000,12000,11000,1430000
379,155000,45000,75000,63000,51000,48000,27000,44000,29000,45000,30000,42000,31000,62000,32000,31000,33000,31000,33000,16000,66000,53000,52000,59000,32000,30000,31000,55000,16000,1317000
380,331000,34000,197000,33000,153000,31000,78000,30000,59000,29000,52000,27000,44000,87000,40000,47000,33000,34000,33000,25000,52000,52000,85000,77000,90000,78000,33000,36000,26000,1926000
381,370000,33000,283000,31000,101000,30000,76000,29000,62000,27000,49000,107000,44000,49000,33000,38000,33000,31000,33000,41000,33000,40000,48000,50000,82000,77000,29000,33000,41000,1933000
382,539000,31000,176000,30000,104000,29000,72000,27000,55000,129000,47000,64000,33000,40000,33000,34000,33000,100000,32000,37000,11000,54000,55000,67000,94000,29000,32000,38000,43000,2068000
383,136000,30000,56000,29000,45000,27000,38000,39000,39000,38000,35000,39000,34000,38000,34000,45000,32000,41000,31000,11000,16000,44000,34000,34000,29000,51000,45000,42000,48000,1160000
384,153000,29000,78000,27000,51000,48000,42000,43000,38000,42000,35000,43000,34000,47000,32000,53000,31000,80000,30000,11000,18000,51000,37000,29000,32000,61000,42000,60000,46000,1323000
385,168000,27000,85000,69000,52000,49000,35000,48000,34000,49000,34000,51000,34000,49000,31000,173000,30000,54000,29000,15000,24000,51000,28000,29000,35000,67000,54000,52000,50000,1506000
386,187000,133000,88000,73000,35000,60000,34000,54000,34000,60000,34000,54000,31000,188000,30000,83000,29000,41000,27000,56000,19000,22000,28000,30000,30000,37000,78000,55000,55000,1685000
387,199000,148000,35000,102000,33000,67000,34000,69000,34000,69000,31000,36000,30000,100000,29000,66000,27000,38000,99000,71000,53000,15000,27000,30000,32000,31000,39000,75000,61000,1680000
388,37000,200000,36000,120000,35000,89000,33000,89000,31000,42000,30000,164000,29000,63000,27000,52000,104000,37000,58000,84000,72000,73000,15000,23000,31000,33000,33000,67000,74000,1781000
389,35000,231000,34000,151000,34000,118000,31000,51000,30000,40000,29000,86000,27000,55000,116000,40000,63000,34000,48000,90000,69000,81000,30000,20000,29000,33000,32000,36000,56000,1729000
390,34000,273000,33000,210000,31000,88000,30000,51000,29000,151000,27000,70000,124000,47000,64000,34000,50000,33000,44000,80000,86000,79000,28000,35000,23000,30000,33000,34000,40000,1891000
391,33000,412000,31000,128000,30000,74000,29000,51000,27000,88000,134000,56000,71000,34000,55000,33000,51000,33000,37000,75000,73000,93000,28000,33000,45000,29000,9000,36000,44000,1872000
392,31000,86000,30000,43000,29000,41000,27000,37000,37000,37000,37000,34000,37000,34000,37000,33000,44000,32000,38000,42000,39000,42000,45000,48000,46000,49000,10000,17000,44000,1106000
393,30000,97000,29000,52000,27000,40000,50000,41000,41000,36000,41000,34000,41000,34000,48000,32000,45000,31000,42000,59000,41000,44000,30000,62000,49000,62000,54000,9000,11000,1212000
394,29000,108000,27000,60000,52000,53000,44000,42000,47000,34000,45000,34000,51000,33000,50000,31000,46000,30000,38000,61000,48000,28000,33000,69000,65000,63000,53000,10000,15000,1299000
395,27000,117000,85000,59000,57000,38000,54000,34000,55000,35000,55000,34000,55000,31000,53000,30000,40000,29000,38000,63000,28000,29000,41000,88000,61000,62000,48000,11000,21000,1378000
396,195000,119000,95000,42000,73000,33000,61000,34000,67000,34000,63000,31000,55000,30000,46000,29000,41000,27000,36000,29000,33000,37000,42000,83000,61000,54000,50000,12000,13000,1525000
397,223000,36000,147000,35000,89000,34000,76000,33000,76000,31000,58000,30000,52000,29000,47000,27000,39000,46000,35000,32000,36000,40000,38000,82000,59000,67000,51000,13000,15000,1576000
398,260000,40000,166000,34000,106000,33000,95000,31000,63000,30000,53000,29000,50000,27000,41000,84000,37000,36000,33000,19000,35000,39000,35000,46000,75000,68000,66000,28000,15000,1674000
399,174000,32000,76000,29000,49000,45000,34000,55000,31000,42000,27000,44000,45000,33000,48000,30000,40000,46000,33000,20000,62000,45000,39000,51000,46000,46000,52000,37000,12000,1323000
400,298000,31000,125000,27000,81000,73000,34000,82000,30000,161000,117000,35000,63000,32000,50000,29000,38000,37000,33000,14000,25000,83000,31000,63000,57000,43000,68000,32000,51000,1843000
401,552000,30000,159000,199000,34000,107000,32000,59000,29000,87000,82000,33000,52000,31000,44000,27000,37000,34000,33000,27000,18000,32000,49000,96000,37000,73000,29000,45000,89000,2156000
402,195000,29000,83000,70000,33000,64000,31000,46000,27000,50000,49000,33000,55000,30000,42000,84000,33000,31000,32000,16000,26000,54000,41000,33000,58000,29000,58000,55000,35000,1422000
403,280000,27000,142000,120000,33000,121000,30000,52000,162000,37000,75000,32000,52000,29000,39000,46000,33000,91000,31000,16000,11000,80000,33000,55000,29000,46000,85000,30000,64000,1881000
404,120000,67000,37000,44000,32000,42000,29000,41000,40000,35000,47000,31000,39000,27000,38000,39000,33000,41000,30000,15000,11000,45000,38000,28000,41000,40000,50000,47000,37000,1164000
405,192000,143000,34000,99000,31000,56000,27000,61000,54000,33000,68000,30000,48000,91000,34000,36000,32000,55000,29000,36000,11000,22000,66000,28000,35000,59000,32000,70000,62000,1574000
406,282000,229000,34000,211000,30000,77000,152000,35000,88000,32000,58000,29000,41000,51000,33000,31000,31000,46000,27000,31000,69000,20000,18000,28000,37000,60000,31000,55000,97000,1963000
407,40000,111000,32000,57000,29000,44000,43000,34000,51000,31000,42000,27000,40000,42000,33000,52000,30000,41000,85000,59000,56000,45000,20000,13000,53000,43000,29000,50000,50000,1282000
408,35000,211000,31000,87000,27000,85000,66000,34000,80000,30000,55000,101000,34000,38000,32000,111000,29000,38000,54000,33000,90000,73000,34000,11000,18000,71000,29000,40000,62000,1639000
409,35000,426000,30000,117000,97000,34000,104000,32000,69000,29000,50000,64000,33000,33000,31000,61000,27000,37000,49000,36000,60000,110000,33000,81000,21000,20000,29000,37000,85000,1870000
410,32000,126000,29000,66000,59000,33000,60000,31000,44000,27000,42000,46000,33000,50000,30000,61000,106000,34000,44000,33000,71000,60000,55000,62000,30000,13000,15000,53000,46000,1391000
411,31000,197000,27000,108000,96000,33000,112000,30000,62000,132000,34000,44000,32000,128000,29000,48000,62000,33000,37000,32000,48000,88000,38000,89000,29000,42000,15000,9000,77000,1742000
412,30000,80000,48000,44000,40000,32000,39000,29000,37000,37000,34000,44000,31000,37000,27000,37000,37000,33000,38000,52000,38000,40000,46000,45000,47000,47000,39000,12000,16000,1116000
413,29000,128000,88000,33000,82000,31000,53000,27000,49000,48000,33000,62000,30000,68000,111000,36000,53000,32000,42000,75000,52000,35000,66000,29000,73000,64000,37000,9000,17000,1492000
414,27000,195000,191000,33000,180000,30000,80000,152000,36000,55000,32000,36000,29000,53000,70000,33000,39000,31000,38000,99000,32000,58000,29000,46000,101000,35000,52000,14000,10000,1816000
415,116000,36000,73000,32000,44000,29000,41000,40000,34000,49000,31000,44000,27000,40000,40000,33000,43000,30000,38000,59000,46000,28000,54000,48000,45000,46000,34000,14000,17000,1211000
416,209000,40000,152000,31000,65000,27000,55000,55000,34000,71000,30000,110000,112000,35000,58000,32000,44000,29000,36000,80000,28000,36000,69000,33000,62000,56000,36000,10000,20000,1655000
417,302000,34000,311000,30000,105000,163000,33000,84000,32000,44000,29000,70000,73000,33000,46000,31000,41000,27000,35000,12000,28000,39000,73000,31000,46000,89000,37000,65000,16000,1959000
418,143000,31000,67000,47000,34000,43000,27000,35000,48000,30000,40000,40000,32000,40000,40000,33000,45000,29000,35000,19000,56000,32000,39000,41000,41000,46000,46000,39000,14000,1212000
419,285000,30000,113000,90000,32000,64000,81000,34000,83000,29000,50000,45000,31000,61000,64000,33000,46000,27000,33000,12000,18000,29000,47000,63000,41000,71000,36000,76000,33000,1657000
420,570000,29000,156000,158000,31000,66000,127000,33000,69000,27000,35000,36000,30000,51000,63000,32000,40000,41000,33000,21000,15000,40000,98000,33000,81000,32000,70000,29000,50000,2096000
421,221000,27000,34000,90000,30000,55000,52000,33000,52000,49000,33000,64000,29000,46000,52000,31000,41000,36000,33000,21000,23000,54000,32000,44000,32000,63000,29000,58000,56000,1420000
422,302000,236000,34000,220000,29000,169000,100000,31000,59000,94000,34000,36000,27000,35000,45000,30000,39000,34000,32000,15000,13000,34000,66000,31000,51000,29000,45000,109000,36000,2015000
423,152000,92000,35000,58000,27000,34000,52000,30000,42000,41000,32000,53000,45000,33000,51000,29000,39000,31000,31000,18000,18000,47000,30000,47000,29000,49000,51000,55000,51000,1302000
424,243000,186000,32000,103000,83000,35000,106000,29000,67000,54000,31000,80000,76000,33000,49000,27000,34000,92000,30000,33000,13000,10000,30000,47000,28000,40000,85000,36000,94000,1806000
425,105000,81000,31000,47000,42000,34000,41000,27000,33000,47000,30000,40000,39000,32000,39000,39000,33000,41000,29000,51000,41000,11000,12000,38000,28000,35000,44000,49000,48000,1167000
426,35000,196000,30000,89000,75000,32000,61000,64000,33000,73000,29000,60000,69000,31000,46000,43000,33000,54000,27000,29000,87000,59000,9000,21000,28000,34000,66000,35000,73000,1521000
427,33000,440000,29000,112000,147000,31000,70000,113000,33000,40000,27000,35000,54000,30000,43000,41000,32000,44000,67000,31000,50000,125000,36000,16000,13000,36000,90000,31000,78000,1927000
428,33000,145000,27000,41000,73000,30000,48000,47000,32000,46000,51000,34000,57000,29000,42000,35000,31000,42000,48000,31000,67000,55000,61000,63000,16000,16000,60000,31000,55000,1346000
429,32000,222000,143000,34000,171000,29000,75000,83000,31000,128000,92000,34000,52000,27000,35000,31000,30000,38000,49000,30000,46000,95000,36000,105000,33000,13000,11000,31000,56000,1792000
430,31000,100000,59000,34000,49000,27000,33000,50000,30000,42000,42000,32000,41000,40000,34000,52000,29000,38000,40000,30000,55000,51000,51000,60000,57000,54000,12000,15000,45000,1233000
431,30000,164000,148000,32000,84000,88000,35000,100000,29000,82000,75000,31000,47000,50000,33000,99000,27000,34000,37000,29000,37000,80000,37000,87000,31000,94000,30000,11000,9000,1670000
432,29000,72000,52000,31000,40000,38000,34000,38000,27000,34000,44000,30000,37000,37000,32000,37000,37000,33000,38000,47000,38000,39000,46000,50000,49000,50000,38000,12000,16000,1105000
433,27000,37000,148000,30000,71000,58000,32000,58000,66000,33000,69000,29000,47000,39000,31000,55000,62000,33000,42000,79000,32000,67000,32000,80000,28000,71000,55000,9000,26000,1446000
434,294000,37000,336000,29000,100000,105000,31000,53000,109000,33000,64000,27000,35000,33000,30000,46000,55000,32000,38000,35000,77000,30000,66000,28000,47000,112000,37000,15000,12000,1946000
435,160000,34000,96000,27000,34000,59000,30000,57000,46000,32000,45000,44000,34000,52000,29000,41000,43000,31000,38000,61000,30000,57000,28000,57000,47000,47000,52000,13000,17000,1341000
436,269000,32000,148000,127000,34000,137000,29000,124000,85000,31000,49000,70000,34000,122000,27000,34000,42000,30000,36000,10000,31000,49000,28000,37000,82000,35000,86000,30000,12000,1860000
437,299000,30000,126000,131000,29000,42000,98000,27000,33000,46000,102000,33000,48000,44000,32000,47000,50000,31000,36000,26000,55000,83000,57000,33000,41000,50000,62000,81000,17000,1789000
438,359000,29000,41000,209000,27000,33000,86000,134000,33000,43000,71000,32000,45000,41000,31000,42000,43000,30000,35000,25000,32000,61000,76000,29000,34000,41000,44000,78000,75000,1859000
439,537000,27000,34000,125000,90000,33000,79000,93000,32000,122000,69000,31000,42000,36000,30000,40000,43000,29000,33000,31000,11000,100000,28000,32000,38000,45000,67000,84000,37000,1998000
440,143000,77000,33000,45000,46000,33000,41000,40000,31000,39000,42000,30000,39000,48000,29000,34000,46000,27000,33000,11000,12000,29000,53000,35000,40000,47000,38000,29000,52000,1202000
441,177000,107000,33000,58000,53000,31000,44000,47000,30000,45000,57000,29000,35000,54000,27000,33000,46000,41000,33000,12000,22000,31000,61000,41000,50000,42000,29000,35000,69000,1372000
442,208000,149000,31000,76000,71000,30000,55000,63000,29000,38000,67000,27000,33000,113000,92000,33000,40000,36000,32000,16000,17000,33000,64000,48000,47000,29000,33000,52000,76000,1638000
443,237000,185000,30000,87000,100000,29000,39000,89000,27000,33000,64000,82000,33000,77000,56000,32000,40000,34000,31000,86000,17000,24000,38000,71000,44000,29000,32000,40000,51000,1737000
444,259000,237000,29000,41000,162000,27000,33000,67000,135000,33000,52000,59000,32000,48000,58000,31000,38000,31000,30000,65000,88000,18000,28000,57000,60000,28000,31000,40000,41000,1858000
445,38000,414000,27000,34000,114000,156000,33000,55000,87000,32000,48000,49000,31000,44000,47000,30000,37000,84000,29000,54000,78000,93000,22000,9000,88000,28000,30000,39000,43000,1873000
446,33000,98000,62000,34000,41000,39000,33000,40000,39000,31000,38000,39000,30000,38000,46000,29000,33000,40000,27000,51000,44000,46000,43000,9000,16000,28000,53000,38000,44000,1142000
447,33000,119000,76000,33000,52000,48000,31000,49000,47000,30000,42000,52000,29000,36000,54000,27000,33000,54000,71000,57000,47000,53000,31000,62000,9000,11000,29000,64000,49000,1328000
448,32000,136000,114000,31000,64000,57000,30000,55000,62000,29000,35000,60000,27000,33000,53000,58000,33000,45000,46000,60000,57000,58000,28000,37000,78000,11000,20000,31000,64000,1444000
449,31000,153000,130000,30000,78000,73000,29000,41000,79000,27000,33000,35000,99000,33000,42000,40000,32000,40000,43000,84000,56000,65000,29000,33000,54000,83000,13000,24000,34000,1543000
450,30000,175000,191000,29000,42000,121000,27000,33000,78000,99000,33000,149000,61000,32000,42000,39000,31000,38000,40000,47000,77000,61000,29000,34000,42000,50000,95000,16000,26000,1767000
451,29000,37000,329000,27000,34000,89000,148000,33000,59000,69000,32000,61000,67000,31000,39000,34000,30000,37000,37000,75000,87000,28000,33000,43000,47000,65000,94000,22000,9000,1725000
452,27000,37000,67000,47000,34000,39000,38000,32000,39000,37000,31000,37000,37000,30000,37000,44000,29000,34000,38000,46000,48000,42000,51000,52000,48000,43000,37000,9000,16000,1106000
453,131000,33000,70000,54000,33000,45000,43000,31000,42000,44000,30000,42000,52000,29000,34000,54000,27000,33000,42000,28000,61000,56000,50000,49000,45000,29000,56000,9000,17000,1269000
