node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,dir_25,dir_26,dir_27,dir_28,dir_29,dir_30,dir_31,dir_32,dir_33,dir_34,total
284,81438,85775,101453,144729,241506,394285,491675,232777,241887,192254,257591,268867,540903,59220,141430,84354,69581,57253,175665,85158,49251,86200,98656,137965,126743,134481,63939,246238,58637,346310,50356,396387,110935,112165,276035,6242099
285,124055,135202,154632,303368,489893,534179,285589,273784,208491,274564,264852,344420,568001,58709,67091,59465,174569,103225,157315,64735,93540,101471,55479,78963,108623,281984,44219,308560,220285,357161,65315,583029,65029,471074,306706,7787577
286,74331,79410,133009,142984,185741,283805,341849,194827,242187,193596,200685,161738,512793,67803,142712,106169,124967,176213,114808,168197,53007,131510,57768,83129,66487,115837,43116,200407,60027,51217,43804,94855,47230,149277,191936,5037431
287,91645,150561,163150,223584,251481,253069,298929,347632,244607,235117,121526,224608,547673,49424,74360,90103,80440,71498,148329,99202,185729,110737,154724,84971,94591,51700,160807,40152,147068,65203,128166,137561,79285,196584,34190,5438406
288,126127,127453,181283,244395,172415,246397,330061,251813,222940,129239,184803,115873,476866,202747,133468,53808,76121,110697,78266,180940,127114,122313,78193,184382,77490,66352,89300,45860,38291,87934,53197,205481,32940,214034,40312,5108905
289,173637,222568,291357,211018,265408,319508,389100,369531,165956,203917,98254,142534,527188,167724,61252,75907,165579,72352,86846,149341,137967,114999,61530,280236,77563,258267,86836,56611,83351,199876,37369,38137,48631,330679,39612,6010641
290,260460,339618,191094,236518,257815,398309,324648,133723,199794,101199,114838,160570,558541,120622,127052,44357,104837,51827,172958,73843,160750,152199,141791,229553,57693,138350,49251,263155,40068,45524,94083,57858,76371,165016,38215,5682500
291,340232,184011,236083,233272,294856,449583,94392,190856,80592,99129,113655,138895,494414,92631,69849,155627,93429,97635,122482,57248,132820,84391,172857,211492,43853,128532,46380,220374,61148,263915,64983,83809,61142,235259,41208,5491034
292,114577,119807,106105,167183,246908,399072,309102,97245,122034,135706,114210,170462,86137,314688,112485,156137,94468,45165,184283,37055,107542,50269,171206,195998,188416,209241,83033,243881,74540,374995,80138,310669,114229,148665,149978,5635629
293,187324,145096,146756,182739,284208,457904,568544,78258,107065,129683,128687,221197,88851,328265,66092,48795,107375,122833,142625,97881,148367,90437,105083,35694,190379,365124,306608,328155,73192,436681,106155,442414,145731,399060,157591,6970849
294,57025,73662,60619,69632,78330,61744,184627,281837,94178,87230,56199,137617,75349,223527,113117,89628,104715,89051,50010,42435,87595,128987,131008,37374,163554,43676,177823,30354,303921,98189,51144,105758,62398,102421,109501,3664235
295,50636,54628,68756,72211,79680,63681,134581,214386,213094,85198,55630,136440,93796,232190,62386,174088,67840,61925,45447,71967,73340,89292,97230,47095,140700,88772,102510,34351,156332,45184,215465,114126,84671,130099,97002,3554729
296,52458,51331,56482,81759,99705,67015,140689,203155,171707,151208,73756,147405,126750,237580,108877,52922,65450,115806,87831,66122,76589,36973,58164,44735,135820,93046,128890,39286,157551,36112,205321,54560,207033,137162,76658,3645908
297,58168,47242,44244,57211,78556,68278,104751,163691,86878,94988,141597,179052,215884,210066,55989,108801,102608,60641,195688,129286,109019,57443,91005,54076,110924,42054,128616,54580,51752,45447,113367,38463,64491,157157,98015,3420028
298,389579,196922,90571,98511,83339,97094,403524,324306,97229,108631,112727,114319,413793,134928,134913,163708,117452,135104,266768,164093,174776,115168,102242,119256,108572,92908,95379,86973,96999,89616,132082,139710,123491,84548,225842,5435073
299,194447,127320,118935,150643,153845,137225,287431,130589,100165,177363,132759,216549,294729,138273,45486,63373,76375,127482,118764,43906,150731,155271,57293,150408,91275,138347,66830,131187,166394,135853,181681,116542,114470,40955,526717,5059613
300,183259,120397,101465,89985,119220,77702,79920,128746,81337,69973,142783,158227,77993,122121,138470,131517,49226,87278,61474,120880,71381,128471,98272,182127,84171,47569,39515,142185,73793,171814,124196,39031,54661,94587,489496,3983242
301,147932,154344,122018,68905,104132,112217,90437,173413,135741,93090,67846,274199,83854,79468,67524,102972,114245,114251,38020,47815,88121,38898,130480,196473,75855,92628,93250,237653,94891,233306,85489,62394,103389,71219,299640,4096109
302,192705,138489,161110,105212,120185,62032,129440,198345,95533,128138,84292,141752,97689,79993,64009,53648,99151,55046,110452,69111,107094,58626,151268,221881,47338,141363,164278,104113,47951,50834,217940,89987,199023,184837,155741,4128606
303,59570,137605,123524,164026,101980,65979,51199,170993,75595,88797,103135,107363,90724,78425,160263,118825,64438,73022,146038,66667,92784,162880,45758,132349,36059,120919,63637,42966,94235,62401,91280,107825,65573,115355,132209,3414398
304,92889,72257,236626,168288,155049,125486,82626,252457,223209,113888,97660,264331,151415,68724,49622,81785,80148,131384,120071,182649,103404,132293,156876,35248,118318,54952,125469,55453,38820,402038,40127,398660,162250,126423,143962,4844857
305,80821,58917,64080,120529,76552,157278,192346,268984,166033,218133,199989,196803,531524,82517,110412,89622,72213,68873,67015,77876,112333,37148,133818,41626,242200,86919,40171,63117,63268,71798,87825,78278,69541,176396,195700,4400655
306,90743,63900,66608,121912,132207,185354,344627,194153,232647,269522,200304,292859,562236,71124,50527,127751,71444,113391,89254,46512,154989,68945,67407,45499,138181,167129,99959,209062,34630,193364,55777,139020,48786,133744,234877,5118444
307,251979,141660,90648,461432,243598,244144,593941,322387,259997,468180,368849,286926,553162,62514,167559,71184,42346,83107,91849,150759,151728,131497,126301,44772,242875,44382,206924,146252,223711,40760,36321,617531,72137,406407,323672,7771491
308,141491,77912,176716,198772,155473,326491,253906,221947,154281,282753,209490,232043,503592,79372,76332,71539,147183,96743,87000,81288,62333,130693,74561,48114,248688,61371,250542,158533,114373,78687,70139,42965,34522,297238,156375,5403458
309,127002,137623,157961,264595,267511,196711,365228,294634,313749,309518,256506,236483,471206,58222,190023,116343,93387,171441,76445,156802,80366,192927,84904,100320,126250,165172,46342,233870,67339,260231,55496,61383,51711,233547,32853,6054101
310,113890,155507,186820,290800,204444,275779,357402,381336,254478,270558,175256,116430,604767,70982,67334,82322,95386,67975,56951,73472,118060,69451,220138,76957,87395,43588,163637,40141,102696,85600,159241,110006,95186,266674,37423,5578082
311,159412,152355,307294,228425,234284,242679,407875,303672,255410,200104,97826,153369,519405,56598,116082,69924,60041,88175,46394,198513,112316,86581,84790,127885,61103,65364,240203,43777,275242,145740,63084,169123,44817,135731,42175,5595768
312,259287,367624,171015,476238,292473,259649,450659,389671,236294,203762,149171,135658,497402,200846,62146,118552,173229,72641,39036,155776,84269,221164,140437,112088,130669,168547,155271,58880,93207,390800,45847,343647,94220,167769,40055,6957999
313,263883,182416,218370,252534,222808,334787,338879,143815,85356,122970,86296,118247,582679,147779,182291,75205,105212,76029,177964,60897,67582,137054,145502,166915,130278,48627,50050,61527,44506,40727,110402,80047,119745,153343,45823,5180545
314,253289,216788,215442,332671,306870,298067,179634,84783,108117,151661,111491,151841,496165,108463,61689,65764,70258,139643,110707,82545,56550,107640,67256,254592,45471,123282,56268,68755,226875,48933,314189,163723,57351,155607,123911,5416291
315,419174,141633,93104,542490,139158,126109,281456,144790,103652,245068,139585,192284,98137,330144,131427,122685,56342,97376,171907,114970,66976,194911,67821,160984,195405,124149,206591,155217,301251,104150,97776,519089,138821,378694,187903,6591229
316,97482,111637,74998,136068,113829,114166,192205,131892,66663,81923,100390,124682,79565,351912,74050,51568,142747,140756,100223,120186,73950,121676,35759,55488,165130,37114,258201,140212,75418,162177,122244,56759,111716,211370,123552,4157708
317,70538,67094,200703,127537,66211,259888,165469,87622,90583,63429,61839,187200,82207,250123,99531,73948,116194,78164,65694,84856,62463,87980,78804,105916,74728,105848,68273,98532,100709,129421,189157,69628,176785,162114,80491,3889679
318,74308,54332,72261,120504,48881,86302,179665,71130,122824,57527,45454,144810,111702,265563,48180,176448,64432,45457,53666,92675,99091,82807,56109,148073,92562,204540,69036,42263,39056,36287,100717,81884,102968,116545,112940,3320999
319,63399,72766,84956,83601,85412,87739,160017,110474,114030,72744,61401,156753,132284,288740,101962,40637,67013,95873,138098,86779,106924,55554,74996,73881,91888,119018,145230,39945,237027,41518,53204,34079,139599,56232,98549,3472322
320,41726,66198,71029,79095,73546,104405,180424,58302,112479,69970,99954,159081,239026,302208,49827,106321,100626,36936,125079,100215,110875,112195,98569,76045,101304,51848,83195,80788,43204,55940,122607,43519,62957,31217,126135,3376845
321,521380,279038,141276,165621,78433,152446,471490,247451,131102,124166,86120,101542,459442,158898,124964,155840,144793,124117,143913,142994,110724,131439,123435,107992,83780,202169,122648,218898,129483,111765,114018,102786,101711,118490,330800,6065164
322,232934,169054,137874,187040,109545,148323,192372,213335,105499,115263,145153,253963,326856,143894,50057,55877,90862,43882,98088,71822,86120,214447,107291,152115,140064,128430,83582,392332,36449,152610,51240,120833,130167,76739,529114,5293226
323,216562,178608,115322,133992,205470,71894,203845,141466,186925,92123,97503,297610,71060,107387,111786,107631,59404,64976,66560,124395,57070,86654,108692,173133,139461,47764,211155,274474,89976,184252,112794,50715,279438,162512,255144,4887753
324,150443,225161,86755,80953,111696,206620,233306,86930,113585,209768,83793,237423,85076,72603,69515,125308,132500,121988,55494,54703,56072,80592,98847,229962,48008,95917,184084,40879,208663,51088,62712,374000,143671,78186,298538,4594839
325,96958,140051,160975,66896,53418,63312,145687,76640,70396,77161,115133,120107,88334,95861,88376,57920,91773,36275,123039,150085,60895,71616,49300,197294,44629,173769,121454,34184,68510,48022,31667,177292,65185,126393,130446,3319053
326,68360,107529,129551,148822,62842,55172,112578,140419,64606,133026,97554,282967,122076,69844,46693,107291,54503,61227,146037,98648,121203,130746,34589,33119,185979,44706,66910,36455,172093,61447,115374,192763,42968,173999,150879,3672975
327,149986,94570,132662,112727,145480,51888,163691,101673,177857,97061,96904,193004,161163,71065,50974,75348,45154,159048,103365,56397,123529,122823,109893,171151,89626,58577,95132,52391,39862,432973,47542,40204,99352,154092,169497,4046661
328,70155,126290,96947,69968,75040,106707,315976,156630,216224,299634,210368,208138,499625,95067,143203,50641,97763,54868,90256,55801,102456,56590,50666,119052,32636,140761,54865,55973,321229,115175,94926,75797,35438,189918,187685,4672468
329,160743,324129,71934,91067,129306,446782,224988,289427,381696,546890,217482,295762,553881,84877,50948,120639,102364,141419,73022,31148,119110,57547,83605,166979,148035,309512,116318,68849,260411,31984,277492,82034,45872,344780,278860,6729892
330,83116,105267,72505,77329,135258,210578,202960,257730,203851,219855,198507,233374,517104,59896,115169,101887,75939,66187,61245,66758,99839,135188,130264,56424,95715,53001,75585,101808,59063,38695,36243,148431,71881,209698,189377,4565727
331,82992,135863,86129,149769,234314,201324,298443,262399,204299,294106,236532,350860,532283,61349,46943,65027,53420,78050,144486,38518,107753,170950,102525,97758,125573,92383,226794,269250,155585,49911,95430,44065,42527,319020,35000,5491630
332,136452,308041,161703,307750,193469,297166,379049,281097,335270,447960,388700,197974,504302,63346,163326,142812,105113,163208,123386,103428,92541,107714,78535,180662,131257,395989,196649,33127,189583,63357,48925,390318,83974,94085,40864,6931132
333,101346,241803,338112,159886,206263,309353,337352,349040,340255,368208,136736,121543,497753,83825,67278,90882,98032,61050,112875,71416,88496,42266,192591,117350,77963,109378,44409,112997,166909,87532,419175,193064,107684,188992,42532,6084346
334,146874,231951,136700,164386,240061,254672,326845,284359,285604,131785,104584,111104,465962,61616,162149,60180,38804,118073,143831,218637,129847,52070,90326,167288,77147,82026,85893,49528,52834,125088,121004,77584,77237,152180,45944,5074173
335,261066,191046,192804,304516,275407,255902,383572,430834,121155,145051,102431,120987,505645,47276,60411,107257,171173,78357,95564,111937,142074,72588,70155,328174,100155,121746,62667,89049,93824,40106,68559,40297,115669,174716,45276,5527446
336,208167,271879,273740,258455,232030,301088,470651,124581,93238,168989,89342,138075,562521,184337,117053,66229,85445,81727,52649,61914,219778,148500,154220,193928,65221,97971,46380,68725,276050,46691,90631,54729,122794,168921,132094,5728743
337,273906,601889,229349,220017,275314,527483,109371,118725,185560,351403,115078,167738,504223,122072,47441,58544,62532,144247,83783,81316,195730,33854,169742,283428,79870,259773,36109,246542,337327,52170,323648,96864,79291,371496,101342,6947177
338,184139,285689,74633,91983,80181,178671,99841,85919,92749,146624,85200,190917,89462,350084,123315,167914,65496,70588,168023,75151,74358,85098,135049,34748,161781,119981,106516,228082,29356,197236,114433,32788,269557,195818,92246,4583626
339,63271,101690,88100,76170,55337,129922,102390,76794,51879,70794,92017,131568,70414,254081,79893,73870,116044,115410,58522,152140,111190,86923,67036,36533,43720,45752,158709,115344,55090,163818,84420,45063,127570,178601,88060,3368135
340,68389,103633,73414,99003,64074,193075,81151,83434,51745,69549,65220,220140,89221,265861,131647,43869,147009,46400,44618,96973,78109,112593,105146,40628,103075,183974,69032,36907,97015,143618,37778,79995,78016,55166,136411,3395888
341,106382,73372,120759,73964,119221,163121,95479,70563,87111,63927,61841,152260,94237,274042,51092,108570,58675,57459,38972,122802,49620,109362,85574,43324,200264,148140,43726,78611,43569,40766,310105,85758,67192,34696,124552,3459108
342,55063,129882,116003,74313,85324,179606,91294,64559,76413,100886,72210,158105,155517,311133,111926,38436,47990,108228,103047,82014,80805,62915,31461,51674,155264,27064,75541,54127,144997,236072,57521,39385,110431,59682,125741,3474629
343,42386,74094,73461,79370,78227,175888,79738,78002,68212,73663,97097,162294,253750,307436,55956,101495,108605,74916,124081,51592,123722,61583,93993,73009,118790,39946,101170,62168,35976,89118,61038,41379,54287,39291,142851,3298584
344,495025,352356,180531,108837,129624,102299,377204,146210,117058,83454,98060,98956,373124,208530,113995,141980,131929,163502,127387,109130,149262,115654,178326,128587,105494,153157,100031,97172,94523,108163,91040,100295,97602,85010,520525,5784032
345,309463,158226,128384,130674,130515,254336,214677,149380,139593,136409,125188,360570,302562,153947,53307,50444,81306,49724,69704,66886,110333,118533,95118,170372,104281,217202,150921,268701,341251,365728,58828,140153,62624,119818,233743,5622901
346,181096,211194,127357,117102,111179,198010,129870,155733,110743,103668,102540,234018,81982,112225,126752,143543,47053,91806,51676,150526,92260,34513,81176,352957,108876,229125,228885,225964,90316,33209,127508,52424,63285,183139,318482,4810192
347,115015,136575,133987,103921,103576,153445,113420,84233,129605,107240,94736,226615,92240,75275,46804,86769,155392,130096,37162,82350,73727,71873,260874,413553,66005,108654,32504,30296,110019,37225,64798,81262,213699,144801,163984,4081730
348,89906,103066,134725,115291,98649,175725,115879,82851,100256,115978,86425,190477,115298,74428,73529,38326,99496,68993,133444,249482,159337,88057,94205,43154,49886,147880,98433,47167,48335,40926,34800,219217,31632,162241,124077,3651571
349,70341,88247,97138,142924,103924,146034,107363,62636,72929,80030,114872,178285,148026,69686,52172,118714,106310,159984,175163,96751,43728,123426,45444,34653,48012,37617,56282,44349,179204,53230,173348,132091,41506,154593,195957,3554969
350,82860,74464,84536,111048,120413,134826,94666,70189,66939,70957,97292,187472,185673,116863,120986,114308,65099,32551,83084,65490,110939,142052,104956,42341,45945,60000,45705,69755,73664,272182,98402,44815,161272,210079,201319,3663142
351,303971,122835,94336,101748,106463,131400,673932,299781,268071,249752,248677,241157,485886,150635,35633,70675,109375,45796,94119,78244,74461,117661,63716,42236,137251,78521,34108,304000,86428,108520,472354,86969,288891,349952,245231,6402785
352,159141,110655,107838,100342,103492,309708,364357,247770,221835,216975,190559,237672,473329,66390,51281,129166,86359,86443,66608,89202,57977,78437,86764,43895,184823,100932,109816,192348,257521,130897,444516,452368,71495,299454,188722,6119087
353,111571,93037,90921,89740,234785,203550,308529,273413,241336,185456,232917,462020,467563,81790,173883,69265,62737,38383,50235,104354,59992,115468,154906,48184,156771,127414,123302,368821,381899,51263,73386,47465,116445,142062,34204,5577067
354,105854,83612,83626,261280,187183,178134,320098,275162,202664,225930,404903,231841,536728,77171,49566,51020,48887,62235,136948,70944,51136,163690,130286,108954,332470,316481,70122,165528,32940,47723,89800,43237,84205,189918,35439,5455715
355,97056,85126,259135,202783,183127,202939,377244,278336,273427,423575,205148,120443,473956,59120,156298,129000,121692,211183,121230,207451,64837,202991,221775,100193,129507,33619,49992,37768,55210,65295,49001,54850,117821,150827,36080,5558035
356,105465,257496,205471,185614,196294,241772,370881,358859,484416,220733,95008,122082,536252,62932,53191,80385,104336,65729,165770,213472,83338,77280,49681,92716,96934,39293,47082,45515,283664,109981,204907,112594,127160,192625,42842,5731770
357,244596,195029,157864,178342,188509,254422,366501,446011,198890,78684,91487,113222,469257,56995,140064,100499,105934,176591,121052,72637,151325,67718,69922,118454,62689,63278,108598,51198,56978,166714,70395,35836,91088,137559,42076,5050414
358,205582,195223,180761,213746,266117,261484,551237,310345,82132,85514,99222,111738,483897,113500,122576,136675,51071,63467,91476,61295,127969,119406,50821,190539,64264,158353,103869,87039,143681,49786,57415,43892,109510,222044,77526,5293172
359,544457,339770,308043,327395,298201,315430,1096080,273763,197009,178950,173329,178653,566733,66275,153801,87757,93061,92797,81295,32232,131063,296036,37229,290742,135142,46238,143872,317741,42886,277858,546974,195925,751187,339043,102711,9059678
360,221818,182867,200690,188218,195750,504211,151861,104466,101900,100622,109939,139980,450152,144257,53662,61955,66301,117690,114326,68615,84650,66535,82279,84622,96190,56299,129232,218444,129162,384734,344270,106527,91320,222575,114706,5490825
361,115766,112468,76826,82653,247994,74845,140831,95163,79653,81832,83968,265833,78431,232174,151016,140431,43454,70604,337493,50828,87875,92715,75030,108528,95460,194081,302924,395603,41001,118039,36542,41596,106781,96135,142547,4497120
362,58910,117777,76163,78461,245997,48264,72751,116190,75343,84237,70874,221068,72928,284178,52203,70137,130611,133187,95472,111178,74316,136458,67913,223137,240134,72923,147940,33293,63565,185374,92264,54131,107372,35307,127702,3877758
363,58080,72544,85299,75527,241035,50415,67745,77203,101477,84933,65914,229201,94557,270160,151005,43179,160923,59759,76006,68335,159457,227947,122439,80413,33325,63109,60693,32713,90047,118743,38162,76294,44833,64762,107861,3454095
364,62569,61966,73421,75668,227647,53915,59228,66319,89710,96013,77857,208740,107943,303435,59517,138872,62539,128425,118256,168306,100432,54630,86117,62705,84830,142446,55478,37958,61239,36380,104289,113546,69813,36132,129777,3416118
365,52887,63938,58615,87909,256430,56678,64193,62818,63096,114577,119327,236773,149795,338794,210872,81462,69092,128462,46060,77458,107705,36592,53368,62010,116109,52821,47098,45889,151343,70332,50084,79027,116363,66293,159018,3553288
366,39121,50423,49145,59738,93237,86104,45926,54839,64832,82592,181688,229602,274959,392343,91153,64161,142518,73126,103643,66961,110285,45543,119736,73143,110534,48291,108310,54727,64563,53222,35141,70737,71736,47221,190729,3450029
367,499999,436269,171391,128932,120543,109995,481504,180387,144004,115613,122685,105962,460410,272873,124625,166319,134343,117554,100455,125979,163427,126186,132752,141314,94513,176118,163696,97140,300018,308449,201160,573839,499027,186616,422472,7706569
368,277675,130902,144858,128608,206693,151432,193491,117595,148136,154781,187559,170374,388278,148562,141571,72216,80547,75098,96438,46082,108034,155052,50829,194087,144362,289389,91157,152863,34434,291326,59231,138980,30673,165201,261465,5227979
369,176217,256777,138946,150727,224754,155305,137676,152351,118135,147822,99544,288544,86354,126849,121567,166777,56133,109326,89845,156385,83097,64005,34921,354293,81365,45580,113481,528799,104081,33894,190401,70843,56886,214347,199919,5135946
370,189152,153600,96505,92992,168728,62179,134006,97399,109881,101265,104832,138331,86298,80382,45978,78878,224990,228098,61285,72498,53735,69514,196291,283961,94347,77032,33727,102251,299902,41406,97217,90423,203187,162386,170300,4302956
371,98768,169627,130142,111041,226386,90841,78848,150579,106388,118480,75554,256819,135112,62568,77886,38573,103566,60534,146977,233373,73664,87230,53070,63451,39800,192635,191184,45505,46811,139647,329830,186201,41101,232380,154592,4349163
372,117757,102680,194848,145777,151601,61016,103021,78282,157457,117579,107604,211703,155824,62048,41338,123515,60721,82969,109196,79522,173227,187968,45272,51475,71057,39530,65352,161352,159304,52198,231132,338954,77214,189683,169480,4277656
373,83738,229985,114858,419039,180101,122575,75463,190173,109381,301035,156663,283476,209574,68991,63008,67591,61516,54271,78464,73189,126163,181413,153429,143074,43753,61341,189034,64057,42285,748179,44413,37358,497416,342477,284322,5901805
374,58813,61288,69275,70897,112974,183284,145726,163228,193196,191861,245514,276549,494905,117885,42761,38331,100104,66227,47834,90002,95328,35268,88728,248003,45488,101230,56443,67252,95884,116279,165791,54992,67322,116195,140237,4265094
375,72864,55485,76566,82109,142113,133175,185939,166611,209079,190316,233187,300539,497127,165852,75298,170434,81182,107561,39610,88307,131308,45164,58864,77736,232856,42086,128558,125739,37996,91427,61888,79782,138360,128790,29662,4483570
376,67008,71758,99330,186942,153729,146370,212705,212201,216195,202236,274305,242896,511529,64427,138722,76975,64971,50996,34148,102312,158059,61526,161477,64525,122705,104194,285671,166074,73330,46502,33480,33668,115656,155587,30179,4742388
377,89431,86839,182612,133648,173397,166636,295380,259642,253387,275567,264831,228068,461369,73780,46363,55496,137237,92725,157880,88672,109068,131288,100340,104821,107695,116568,111815,251639,82280,46992,123326,44733,67687,164764,32613,5118589
378,125481,224579,148466,158475,218314,223155,402319,331075,344135,260524,290547,137250,438846,74026,206304,205217,126758,126443,137994,176576,56883,29794,71218,131050,135809,111911,63143,37018,137263,352933,100753,80507,92800,149695,37107,5944368
379,225607,147985,170762,170147,241031,276712,410188,440454,331554,225556,171977,133010,526753,67010,54257,79991,85524,52306,113223,219694,71768,76568,43592,221758,131622,52800,125004,47439,139509,194194,314276,133386,240428,261400,45921,6243406
380,167819,140015,179827,186185,327238,270396,448886,349466,292038,104755,191963,155266,457505,56788,139698,51955,61890,105194,118734,56437,143051,90109,140428,200893,69169,150213,142915,56059,269519,203255,64187,190325,282801,210087,80993,6156059
381,205224,158483,267208,247917,492959,303834,399225,263867,198941,117354,324037,196984,545398,63603,51734,107329,60867,35477,64959,109703,103542,109377,286241,262498,78779,248499,209484,58707,104741,449851,41494,49560,534252,210114,148888,7111130
382,177032,193752,263965,271163,303131,329821,324279,64705,85970,89548,141320,162864,573025,62810,182478,147695,106209,58597,77173,61229,74648,156156,64903,215964,103444,62544,54574,70873,41381,55882,143846,75454,155717,57148,102436,5111736
383,155916,188954,216730,234255,273110,264818,61403,67301,87443,101517,144360,126453,486200,90899,85433,75269,104870,163178,104238,80922,56664,69786,94833,34939,90775,373631,100683,115534,75863,98716,42864,128148,44908,30779,107842,4579234
384,142626,148704,153160,195832,91893,77069,156756,110784,119851,120011,100034,169552,88716,146543,313593,269552,79059,69325,222127,73477,68053,108409,126993,44143,50289,192713,215731,262079,36640,122183,33758,45575,118609,84409,143003,4501251
385,85841,128398,126210,171303,75055,81808,80381,95692,86336,120992,68285,201827,75179,278489,47398,74310,98036,209057,98087,145532,45263,109095,52996,48260,93154,55946,119558,100863,329634,206545,106188,79000,120810,34703,126502,3976733
386,90816,74966,124707,171310,88105,53477,105523,73143,105879,103867,73425,152839,111485,300054,162918,38746,126432,52857,186965,82412,101880,186246,117580,43785,40253,114321,54064,41012,189201,317591,49047,117846,52878,64432,128679,3898741
387,58383,132441,77523,175591,72263,89748,73765,134749,87178,118226,90221,202048,132904,317873,50216,132948,49168,67158,60257,127982,64161,75679,80834,49534,141035,136030,41630,199312,45901,36680,212936,455128,123314,78560,142390,4133766
388,104700,73199,153082,98380,104968,69503,101465,92376,163734,131426,84497,162372,171178,347338,148172,60012,35460,152522,52123,49354,134112,212159,85048,68889,123841,84096,38060,49625,319339,39194,47203,203696,346250,146350,254835,4508558
389,70910,70448,56038,87035,99807,83666,59149,64403,63689,118274,125068,131160,284374,418031,94521,44698,131345,73084,122873,29821,120893,72744,214843,88139,132301,44997,113793,55601,58083,45006,62349,63273,41318,68531,188201,3598466
390,319347,464737,160662,120963,176468,256031,414838,155169,109473,124697,166694,87856,396384,430638,109051,162972,100953,108246,151207,96190,138107,97988,152957,127770,314980,166156,117670,107335,87440,105528,119666,104724,144368,133203,177698,6208166
391,350996,220988,145124,184893,123865,316169,164732,251622,156065,145525,146150,198214,481943,158402,61036,114196,69125,48078,98778,51633,103572,170622,103639,287683,120472,158981,81704,195937,39338,227405,55033,74423,56370,150777,210591,5524081
392,184385,335340,200522,205807,131400,96862,291102,252582,178956,136936,123792,252815,89442,124694,128569,44048,40752,92184,86585,170026,61928,103954,59062,415079,84094,62601,92772,121058,107220,39607,450017,46912,94186,266436,191522,5363247
393,141725,172838,173899,150976,108348,74978,87624,254447,111888,143442,124410,316420,98143,85415,59096,107451,256076,324714,49418,95799,42079,67563,155383,86581,55581,118075,151936,35285,31747,56254,81677,57964,202010,237373,240642,4557257
394,103031,115008,146292,134560,93664,64662,69515,90210,231428,94577,124210,272925,137840,85082,78831,71513,85300,82302,49987,57653,55953,92326,151442,36095,59685,250410,129402,40258,48953,53421,37822,226686,62062,292620,215973,3941698
395,191185,159371,133824,149325,264911,118471,119457,106513,110292,433971,102864,424951,172754,64533,46036,51185,67505,95611,165271,48523,84540,273004,51465,33406,102320,169245,67343,43929,274957,320056,227682,30419,623159,114365,241876,5684319
396,129137,108009,102948,109038,222966,90149,78718,79197,84548,163212,305139,209763,200050,71104,78102,58258,51838,50731,86324,32784,134289,80472,119981,36282,75854,131170,40796,48980,216932,245619,51698,38923,146181,164776,168885,4012853
397,63514,87676,70828,72574,118272,110563,169581,185878,172444,254323,170075,311350,528697,77189,75755,38437,120507,77343,72028,58111,106305,74187,52002,39020,154236,81159,56524,61323,85701,145137,61402,56222,65333,114345,29306,4017347
398,68097,130660,90408,146028,86538,128350,237635,199465,294248,204151,284244,398962,464240,100305,68574,149576,85547,120178,83572,41911,126469,71090,91501,45484,32705,77518,152527,101512,41391,190544,58669,111432,94795,151086,37186,4766598
399,95214,106396,127547,97193,146764,177363,254520,302813,224016,252718,194567,387596,436675,123918,43150,90456,75943,55029,83088,104877,104756,106037,93938,80790,186293,158868,87022,260214,91323,47450,40464,36784,235751,147382,37021,5093936
400,97109,145821,99690,130352,159789,194103,351656,260594,278037,183535,225510,346591,446206,61835,86791,35391,76911,82547,60618,83148,89789,202919,69016,83215,128269,117971,61047,38002,34990,58634,121301,53419,94753,218875,38708,4817142
401,394099,244331,202735,234281,225114,244610,639344,512950,312784,307076,249408,523363,461888,89565,51973,245691,169698,67063,108230,295532,115998,63883,44431,152201,262179,41256,42562,164103,338136,81693,52756,605992,61640,192943,41514,7841022
402,132179,168065,171458,177008,187842,359632,404404,278219,280447,212964,129036,312838,513886,91808,51260,90418,89161,86185,73672,77428,97879,61509,35844,123111,186478,58217,36276,253993,143413,160683,36699,184843,136654,134704,103089,5641302
403,158009,450694,289371,247039,388003,252783,511707,411917,293858,168448,127279,448637,454710,70504,161387,44978,94539,149410,56831,55775,122558,142535,109015,251291,170802,309718,161754,62218,286392,410614,82540,54443,774186,56346,140238,7970529
404,172389,185740,168133,339703,191893,319731,340632,259709,97670,97380,150589,247457,492349,55820,50512,169127,55103,53894,41152,128416,128974,144404,50446,242533,90714,114508,86118,63752,266831,35701,53569,108997,60119,32175,108936,5205176
405,212818,215815,363345,247274,331660,249207,375673,100947,92090,125951,109321,190271,534547,50969,125625,72998,114247,118205,36491,73395,146410,73888,60616,48557,145629,39421,90095,82858,47132,46774,135901,113186,166832,58066,92557,5088771
406,189584,279039,194415,316023,187220,288494,81704,73229,103937,81475,100142,171201,411237,79901,43153,90776,71237,53139,150428,109953,196963,40608,139088,46357,71064,55832,54443,123788,66999,51385,54162,187566,65456,33815,104615,4368428
407,299884,215257,241187,87950,80791,87282,190150,187048,116793,112552,104925,383151,94500,47471,417443,191500,80937,58440,242739,90182,109308,71788,125951,109348,51723,190873,91116,318282,40318,123265,307387,39220,163539,104596,102118,5279014
