node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,dir_25,dir_26,dir_27,dir_28,dir_29,dir_30,dir_31,dir_32,dir_33,dir_34,dir_35,dir_36,dir_37,dir_38,dir_39,dir_40,dir_41,dir_42,total
671,215631,234360,176886,85854,139692,167636,127687,226390,156275,156331,100398,71331,65121,308153,50370,48967,41403,39781,119209,98275,135465,89454,120130,53052,70003,71834,164756,63363,75351,105382,90889,33441,49122,31426,63193,66020,104749,84390,100085,35806,60790,131607,148274,4578332
672,269277,259592,224828,229446,113160,84401,224420,316728,156610,298948,176951,95490,81362,131740,65732,49113,68497,50686,25554,83636,40950,70000,13703,30000,40168,60401,35828,183780,78203,20000,83463,229465,108875,43214,69917,111555,109463,109509,90752,121617,197428,71106,193107,5118675
673,175204,179188,201251,184852,95616,71491,124271,191635,154014,190895,175824,122669,77897,82594,88732,97701,79175,51293,51565,49599,69766,149828,77623,42378,90004,208698,71578,139308,134448,40067,160127,120433,66105,75450,141794,89603,123754,185124,3,81603,70909,38707,20000,4642776
674,160201,329018,264937,180324,90253,126191,178805,168992,212734,189418,265824,143088,150202,78936,287473,89360,25469,19991,68304,51556,47604,41503,49081,68772,43266,59057,20000,41512,30333,85665,82951,38375,107310,71034,123514,172717,145280,42299,23669,131243,329018,141987,85622,5062888
675,151500,121464,192634,117811,78624,79107,72253,75513,92436,64397,222807,150479,27130,92503,66697,54267,20000,30944,57931,115773,74597,61993,43043,51099,96695,86681,62427,112548,60000,119640,246553,78269,50006,56456,143852,114216,116325,98571,89644,99660,108679,62924,94052,4012200
676,112446,67631,76134,86346,76125,59129,148519,74812,59005,125389,97056,154658,100548,58481,230851,48783,80989,58399,20006,146771,111136,105651,54304,70000,113356,104555,122432,47422,30000,73383,39792,70012,115246,87840,77542,30000,129730,31712,54183,88490,162964,80125,56896,3738849
677,159179,82348,181404,135856,73841,147842,93735,63640,55809,159058,150678,290945,64082,124653,267573,49477,50000,125100,44068,113851,119381,56710,60643,65475,70012,67269,83366,84632,99966,48877,72348,72504,137906,92350,114229,111830,65972,33897,115115,186577,101604,121712,60000,4475514
678,183684,54002,114647,111718,109698,76928,145723,32817,96970,191682,159893,146877,96723,87386,256123,61453,40625,83736,62073,25497,63918,60000,26875,54957,84504,40656,51940,36523,86507,256250,99781,51179,83394,123991,80302,110457,90218,26597,165722,132135,36622,143363,85827,4129973
679,77911,136813,98746,71461,108087,93821,85160,53968,127832,128590,97133,90955,63878,69977,90965,62091,30000,59423,116336,93906,90990,37274,120526,55471,75408,98019,53698,74083,127070,128996,75049,52516,41069,78736,78706,123853,165138,28784,100384,169367,44962,80751,67282,3725185
680,75206,119391,95620,144857,137698,84442,97719,77822,70846,96436,216892,129595,142501,83805,298702,23566,110878,63837,41066,71041,54575,47796,31952,93519,56175,84606,49997,45644,92632,106889,69994,182241,33519,172904,112759,54826,37760,58523,140634,182536,60000,71278,183478,4206157
681,137520,63906,88541,34132,104864,51299,78464,100317,78594,68751,111594,150116,129829,95373,208950,54466,35343,13527,66254,63864,50000,78699,60000,47912,46948,81779,159289,52352,169229,115341,54664,32387,96517,120179,101317,123497,60599,73515,80792,49994,101434,140129,40000,3672277
682,90270,92879,61095,61861,36846,74002,28658,52378,74127,53321,84726,54203,54690,54207,68942,20012,3331,46688,133679,77434,50006,93584,130035,135731,87694,40943,80406,123295,99509,67399,72488,67372,70424,14786,94041,145798,71047,45015,68269,118649,97980,45682,92770,3136272
683,93663,51283,120860,103234,78318,63673,44040,62660,113034,77366,60132,106691,87924,110383,161210,70528,50083,46150,109560,64721,39548,91719,71510,53297,61727,69997,74803,43021,117403,20012,71415,73599,61118,115793,85553,54740,106781,244054,105756,33373,72714,79307,204458,3627211
684,156898,44743,41331,88046,57637,47247,73667,51406,61269,27946,41881,137687,95340,89201,242973,60000,70423,51785,47355,28756,75607,49998,59997,87151,49749,72785,68891,143434,92799,35280,95016,103382,76895,104108,80307,63667,72726,99705,54013,46118,236846,20000,25308,3329373
685,158274,59791,52646,74595,65907,70735,114681,90632,85552,81503,52357,65829,93617,63587,221794,42860,88259,69599,102090,16240,87306,84710,40277,106893,120257,115513,74088,85708,50000,43502,126658,130079,52559,107617,20000,194249,55791,111905,107954,109464,50353,83770,69819,3699020
686,66659,69703,99981,86666,89070,46746,95986,108163,74005,26672,46387,108876,63530,98898,84708,71382,31888,124158,29305,40000,28322,45038,38047,124729,80330,30970,60006,35693,107908,73629,187652,61884,157712,98443,84757,73340,138052,61432,168938,89393,139766,109506,153962,3612292
687,80077,107960,66498,87115,128644,107485,42088,109760,86480,74702,27269,71145,47620,95041,234476,74720,68431,30015,42931,70041,65655,134510,89779,10914,80836,142539,131491,121017,25446,55595,47778,52578,107014,123941,6653,117566,97126,111689,35094,129132,66113,40000,119737,3564701
688,105196,70140,65231,38621,63858,53293,51140,33946,40060,13340,73984,56577,59698,48739,37578,53264,143451,62102,70693,56641,143729,136212,103673,179279,49985,109616,109523,127558,59210,107004,73738,64466,155971,13339,35399,55541,63871,24608,81032,101165,43436,33168,57067,3126142
689,50150,107699,73650,53748,79589,74085,54365,58882,30000,37857,79938,41732,40449,92534,78863,72960,107153,97596,86176,50009,67997,66445,33096,74956,61050,55783,41421,57152,67082,79261,125716,64240,89537,13942,108874,203559,97699,74630,70366,122175,115423,127443,97678,3282960
690,149779,141785,114587,69305,75393,52933,99929,90635,56342,120325,80153,94640,25269,77366,52599,110425,57724,74047,94266,69745,100043,53722,26818,30000,73783,116787,85061,72497,90831,62211,87329,184709,73702,58392,78880,60235,69954,111674,123140,153938,30000,124262,148341,3723556
691,178981,148552,105063,57731,58968,75522,28053,54510,82589,125587,18674,38675,44577,66911,57168,134102,140955,32695,124175,45477,93710,63762,72872,39618,64043,100260,36562,16691,82271,50006,40012,53094,95764,95845,194027,75119,91214,93612,200870,56561,64308,53318,64967,3417471
692,96648,173900,146472,40093,124835,98500,63435,67640,76186,88037,62339,49537,68870,39648,259767,47061,40000,80574,46658,50109,10000,64485,67329,30000,30000,57101,84699,87176,50077,203177,106825,56283,114950,98352,197865,76343,30000,88868,129537,145445,169658,155195,53327,3827001
693,189635,122704,72213,76280,60537,46313,57701,81477,68605,58329,39267,31466,45816,43619,201332,30015,98721,20000,35966,40621,70902,43552,73537,89561,217233,57789,133382,71720,93856,98344,83064,73323,40589,97510,93706,97142,54435,56751,47213,68530,77350,34874,82247,3277227
694,63322,12406,69340,22257,53457,55275,87863,66704,59991,35199,66764,73234,71549,76067,137804,103024,56885,60000,68536,127782,95598,135305,60636,40770,98155,60000,30000,55881,82256,129335,50005,47465,83884,68885,127348,54950,151866,81853,97518,88111,40628,40227,78542,3166677
695,145743,53935,100874,56789,60254,79898,53208,25150,48469,37370,108568,26781,23385,38567,285367,51071,90836,123385,46700,52807,99945,51187,81502,74874,102731,62492,72218,88455,98539,53045,78834,101397,117280,188432,80461,52442,60869,108595,92511,107241,145119,73458,100304,3601088
696,408568,341214,400122,343964,301026,336916,267455,384040,344357,327063,342912,269094,289574,385291,87305,18199,49309,49991,33311,103480,52472,145311,66124,69628,89655,68783,85775,52189,100674,134551,23232,46748,20000,159265,90271,106908,137005,270487,78654,154727,117339,123208,300001,7576198
697,342592,459411,290642,247000,351100,248836,314125,300331,425029,421083,242818,179938,162264,283329,186544,53372,62597,40262,70006,26649,36652,45454,67948,118618,30000,22223,96561,149027,132536,100692,41119,215765,73605,103476,164008,7010,79370,20006,33281,81293,96135,60415,110656,6593778
698,274472,396920,150584,294062,288111,184949,208250,285138,445446,278546,146973,145476,238357,371948,202331,52480,46882,46496,50466,70000,20000,58334,60206,88209,72159,132218,90182,101732,71390,21271,9,50514,78894,79378,54928,105122,110877,108396,35031,66400,172130,170642,152568,6078477
699,214345,131186,108782,99140,129955,115308,131662,111705,196773,86862,71356,65758,96703,162591,56917,30128,45774,54158,57307,83332,31903,82417,61997,43230,40000,84692,164841,145879,50000,69220,99655,161360,98328,82871,95368,94214,64012,69054,99611,128065,48825,82520,157469,4105273
700,374522,173967,161936,152955,125130,251561,307019,171989,263463,256018,134519,193322,176120,134038,101056,85588,90283,46717,40000,45414,117322,103749,114380,34793,98136,50534,116084,59096,77816,33304,67376,115675,86642,70859,121984,61902,110724,74843,182953,151243,270628,92017,251321,5748998
701,178443,231764,260698,146650,128217,120843,133739,189830,250318,141719,208264,137073,82452,37316,68229,26989,40000,56615,23415,53813,66423,64577,22965,40000,89552,168236,88438,64184,78328,104858,61024,111728,93084,107438,86797,50003,176563,95207,150677,153891,132355,103615,20000,4646330
702,192592,221370,341828,104779,143595,106093,118592,219210,141042,179064,156003,134226,105981,126196,114459,27220,56768,87589,56043,49116,40012,68085,30000,66656,30000,119449,78771,56098,59215,40000,161899,136325,75576,152341,146272,98419,86364,60000,116607,158546,141512,37191,106753,4747857
703,103495,134949,161633,218253,80094,112568,121156,257268,138744,70318,171813,121913,139767,77766,265615,44329,60192,44853,36587,92920,66380,87652,45439,63643,244214,129657,130922,66923,66959,88014,51619,91036,96322,120877,86414,71666,73342,63082,70427,109551,105946,71888,98947,4555153
704,85803,164753,156933,125712,88091,51279,112026,139931,141741,82669,90493,67635,124967,116568,75224,45767,50006,44938,183754,129596,114919,85942,60271,52129,125159,78066,81206,43687,101493,64198,73547,60006,83063,76080,133681,59336,72715,115087,113309,129330,129721,50000,83109,4063940
705,135581,162297,56797,146067,89500,61546,188949,60629,180911,138278,146373,97930,112418,117521,161605,48773,57111,44755,2662,36606,106646,55033,61198,150229,140663,20006,62575,111389,51076,147136,40293,55758,102044,77698,54273,33300,103411,78621,78179,102881,40000,174191,20003,3912912
706,187067,99977,159846,89148,80696,107649,90232,111943,179906,229087,173572,198384,67772,110872,293545,38537,37813,52900,58311,102435,46278,43687,36628,62654,76630,68434,81088,51793,37141,63436,87930,50348,90173,74591,30692,229413,111146,249693,112015,33719,41443,35352,86941,4270917
707,121671,124695,132536,50927,60167,88491,100675,92088,138214,118242,110515,108595,106732,119737,224111,40000,69825,46101,76607,47342,55478,86015,128070,59935,50515,74491,130762,33312,61403,121182,76618,93978,102471,36700,43352,37046,70000,60637,50907,82334,142761,80314,96500,3752052
708,64144,118906,118345,70024,123063,66506,76995,113786,58141,104175,83555,106773,74162,74165,60168,76170,50000,40000,110670,76614,68885,57177,132980,110678,24007,110685,87254,52205,52534,152636,144508,115554,69885,67301,28782,181922,156890,107684,71963,60006,129091,87480,74299,3810768
709,114666,90493,79822,41992,58071,75595,64793,58460,127896,150484,122909,89473,49762,94011,232169,61996,81914,103830,30000,97063,97252,121047,107582,50312,30376,92443,104294,88294,94789,55316,74903,68465,54386,68521,105983,119965,34820,54170,43202,50008,69212,76716,30000,3517455
710,184202,107942,101773,112738,57502,92119,26156,68568,164232,190968,142404,73600,82613,60296,287937,20006,70000,42128,54347,68385,50680,62421,58362,70694,100006,55521,65171,70000,102346,124304,108322,105929,79738,66812,84493,124870,88521,136611,132880,86612,277906,83271,117181,4260567
711,115051,81962,38472,72522,71746,48322,86909,92979,63586,87974,40941,116103,88246,108818,53778,60012,38695,20006,34386,104240,132060,56114,73383,58114,72426,105835,72802,179466,124918,95970,32509,67118,65378,57448,137345,125249,124438,84045,20000,93392,69903,60000,105352,3438013
712,161938,122802,61211,76412,100140,40623,113933,28081,36829,65273,42970,45451,37932,81187,238179,60006,60177,85118,121304,42302,47456,43620,65436,70341,20000,60418,66100,87178,196967,13140,75507,115782,33353,58953,147468,98960,78800,67029,138688,124497,120175,70639,99273,3521648
713,85011,87364,42028,56445,54835,41804,81899,96906,54337,25324,98975,81700,83602,74746,237243,29321,61320,12589,40000,138459,102312,33652,76464,54153,178086,116511,51708,50000,69623,43277,72558,49000,103664,82879,67270,91742,65586,76891,41418,144729,32428,70367,60638,3218864
714,153802,51770,55443,75830,82882,54499,52352,61335,101045,65975,91257,62940,60989,50049,249637,93119,111048,30012,92580,106239,54571,32773,40000,10000,86145,36094,68618,140271,13814,82082,82439,36383,72350,182452,123430,44706,40000,61177,79742,95454,79595,51687,94921,3311507
715,79333,102914,99648,35808,41808,101566,80691,107350,98684,15997,69512,77423,28492,78934,85744,73246,25958,121933,60950,80690,14957,89402,69900,141536,95153,35363,70000,107563,82865,68747,60384,147873,40006,48038,69360,50006,88253,127518,133419,122965,78983,119839,136414,3465225
716,143505,125916,80568,70005,84570,82672,35218,115674,82443,82037,36083,71932,118421,95857,238623,33267,54180,86215,52870,53421,43506,66686,68639,53325,34651,98959,102719,17262,59183,53003,110959,107029,205123,250806,53442,140098,179744,108410,70222,111025,40000,126214,104299,3948781
717,166848,88614,58436,91091,26924,95394,67065,23091,40388,33715,37900,88445,50798,73481,22549,43292,41501,65767,23998,63462,40000,151485,117291,137896,110079,61268,130584,113544,80012,86002,91870,60006,94445,35873,43535,63843,59676,127561,78477,82365,33798,83763,64423,3150555
718,114292,97797,66769,63198,67692,32686,52013,2640,51450,59200,25818,36445,73655,82155,78771,46709,121299,126480,65787,80000,142169,61803,31451,73280,89478,26844,63120,71368,43202,50637,110466,179960,94290,54827,40000,93523,96506,90963,65003,86308,202965,35126,76813,3224958
719,61888,62712,12798,54889,56038,53014,54913,71071,33761,78515,47413,46712,49582,30931,88617,140022,104190,150915,67026,101451,70792,57978,54650,79223,20006,85136,69246,53359,80629,77743,49721,99312,125338,48256,32722,121916,80351,83599,77245,36777,79074,40428,31997,2921956
720,136881,130873,94262,151277,49542,73812,87759,16515,86690,132414,96898,69512,79720,69160,96557,62206,151201,40012,84513,30012,43031,115671,41976,51671,95575,136304,79805,33405,34664,57480,142986,77563,47676,65806,117056,104242,106522,131286,125386,99723,93392,138553,22685,3702274
721,118233,108728,61047,42307,71503,95240,47799,94139,90750,73388,80502,51847,53871,73162,180090,77538,122678,76731,32328,61753,114022,89485,69907,30000,48186,20285,45621,38248,46237,46316,31101,53990,91926,30000,122938,101934,13382,61963,70398,60574,91680,40000,144832,3076659
722,113086,104608,68178,62778,55391,40198,38504,106854,40660,69432,89531,53712,79440,66914,174880,60262,87145,56814,47508,10000,24372,71630,22704,79769,63158,99347,93092,38633,118194,167402,50442,56411,33381,92128,173758,79419,122089,108132,92882,89942,55467,117021,70565,3345833
723,120209,26574,111570,76386,100088,51160,92445,25809,44726,35443,99438,35837,60044,52724,81765,189436,52900,26668,69065,67512,104609,67619,69220,102112,98126,40000,48718,83327,116951,55446,62947,93386,58888,50998,69851,55271,123450,71795,89653,38069,10000,56384,64202,3050821
724,152131,100974,95784,77875,66068,69077,67127,47951,85631,77103,74896,41191,25985,53647,284525,113861,142379,119857,93198,60278,95248,106856,87635,103762,102483,62618,94711,127482,199771,130562,58680,100399,189594,75693,102650,123520,78627,85477,72162,49666,69978,78112,77844,4123068
725,405705,410312,198433,274345,218982,246580,308926,408976,472860,223303,264305,314556,222603,390066,50538,31156,20000,40848,65468,80372,46673,73138,102517,71038,97852,40012,61928,108022,127473,110435,59637,104999,65811,152766,69981,72644,114501,53274,122332,74753,43241,129559,115474,6666394
726,512557,408629,368971,305392,270810,338974,355056,300093,287012,551580,265899,207600,351660,290435,429651,30000,84519,55399,25861,39154,40461,54329,20000,60055,52030,53273,76670,22906,154261,86963,100507,113157,57851,70000,38531,46530,50551,116195,149264,54837,235773,32682,116344,7282422
727,336863,416425,236469,245205,183452,325516,369295,327206,352814,267286,150991,264862,314587,352514,342773,40953,40000,51629,10643,66698,47531,73695,49206,61121,50429,57573,73309,139485,78883,116595,54711,44863,70268,110524,70012,185555,71084,173095,97244,188550,89581,77901,87024,6764420
728,346243,276514,169736,149306,88790,198148,362165,164120,381204,199267,140584,117137,180168,200366,46331,14275,36012,64926,75825,24960,45588,70424,60000,63372,92512,41252,61700,74459,64895,40712,83054,71354,180963,30006,111286,96020,107651,41433,191729,282475,157217,150343,191360,5545882
729,268808,208885,231562,199637,153394,139895,99659,167427,137231,185782,81288,66635,71713,237391,39057,36304,50000,42154,33363,58520,68550,53273,133694,134124,56519,77654,102079,138021,82262,55235,54573,58138,62519,66665,73797,101310,46718,195226,119569,147903,71525,65866,50000,4523925
730,221892,136891,237799,133106,139689,114915,188367,191978,168633,178752,210883,137589,85252,138084,93353,47312,34986,73918,90000,81400,52390,46534,58451,60000,66124,44513,55044,170435,38837,137541,119226,40000,22050,94186,73543,89137,218461,184775,99855,189018,61812,199281,21320,4847332
731,222073,183569,240958,144621,125966,172093,78489,176285,162101,170684,206708,153179,82735,107473,70314,16930,45079,43393,50464,41109,91604,78768,43764,96436,73896,182659,109297,67310,20000,50000,25467,125353,112209,83822,164195,210605,241361,137731,89544,50000,40000,11706,98162,4698112
732,126891,229473,248287,182096,165236,142880,141789,117643,173955,258708,183915,145664,194439,136430,252559,79347,60952,26648,35479,10006,66868,89344,110955,71907,64101,31508,51294,124994,10556,73347,72684,123730,96342,123636,197866,44900,126480,98174,96798,131833,32254,209043,85106,5046117
733,167852,143611,118036,102545,85792,105165,149710,46127,57334,79023,153252,92499,128014,101641,102138,20426,45346,98490,43215,87234,26135,57337,68713,28618,123883,73266,24969,67064,10000,90170,137464,106810,45304,259052,97718,65779,113845,48589,29144,34616,117626,150475,50006,3754033
734,147624,121544,43042,91034,114333,62812,136499,148974,62121,107315,129034,108950,103770,106396,273659,20502,38901,38723,81874,63824,54883,34123,39487,49988,86845,70000,122353,47910,100438,187953,95176,78917,168258,57260,101427,81423,150639,55363,94782,34717,124949,144431,118073,4100326
735,189960,115307,78969,89860,112770,87962,116990,128509,120480,170042,113756,224070,121093,151276,253103,43339,51013,80000,98593,64699,58268,43355,81161,43328,60675,94992,30000,40000,44510,26014,59130,231093,52402,227467,119591,113284,67129,33556,50656,60856,46420,121426,110422,4227526
736,205202,111491,127001,128781,214401,110650,114109,77116,56969,132036,154698,128939,67066,141013,279226,53379,41872,42726,57130,34784,40864,58873,76633,74220,50000,88604,64440,50204,57795,79241,202127,38047,148256,91500,53419,43134,73683,117546,141302,71114,297738,88350,145243,4430922
737,115506,107803,45558,58351,55197,69673,87462,47126,79365,52841,103362,115803,46233,65568,93277,60424,24397,63130,68500,55373,66376,74382,158258,80006,45959,79985,86390,56171,109485,224488,105241,114998,182373,50305,82558,81783,95428,98005,63272,74894,74283,81354,60000,3560943
738,105441,65637,71903,86587,48811,73687,46736,97297,175630,96023,129190,87045,70566,72629,262037,49977,33146,86940,53358,87687,29554,37226,36877,54526,30000,111617,97559,62279,152622,80926,99495,94862,59665,87588,80000,61558,168029,60619,111142,83829,135567,26663,67999,3630529
739,134522,75211,117570,20755,134153,79962,95339,59166,138028,120501,81868,169959,74351,48230,200113,120305,20176,43444,53783,52269,60000,46616,75190,82480,54368,41236,60006,147276,33354,154531,128533,42909,116543,39997,83815,203848,124958,31832,101229,78149,68792,105477,92831,3813675
740,205400,79858,47017,47982,130751,97755,67056,59583,91730,59624,113313,142622,55917,89397,90584,43507,30513,70000,57434,46755,82091,38884,37290,14829,80030,82616,107296,133489,153939,145518,30007,59851,50004,60000,83065,126492,89651,148798,95078,172928,105464,135576,86359,3746053
741,76012,46178,110276,98456,53406,80276,31805,35700,72046,51696,35311,34028,66388,64961,185859,52088,42821,76916,26744,81093,105987,50006,46948,44651,30332,186280,59252,159021,91359,84496,80000,45894,53991,56171,88262,169554,75560,78216,52558,60213,64574,59988,107963,3173336
742,154220,64340,78015,74294,101716,87366,54657,62707,74068,78993,98631,23300,51291,92844,252400,23235,13386,11263,42958,70000,40358,55541,61433,70051,190771,92641,185315,129565,20000,50432,23330,81892,63201,84861,139370,159737,93302,37578,117140,118404,29292,76003,89076,3518977
743,122060,67521,124111,60450,67855,82791,97612,69230,60012,71567,84123,44543,74466,51649,237954,35014,30000,44517,24036,72906,61141,35089,35406,136661,44524,64966,73619,64387,17237,49329,47632,133562,50006,172841,78309,47571,60000,31479,70165,108074,80869,111975,137575,3234834
744,73467,92378,32011,74680,59185,111703,93505,82588,35235,87865,40780,50058,77948,93983,70146,40537,80000,110117,68357,109911,81934,64309,117788,184019,67354,119465,31470,38336,128170,80000,90511,35519,39306,131546,97018,76690,127390,92170,243201,44753,122374,112989,32498,3643264
745,69123,112275,58123,58474,74091,85246,47136,56422,65883,38815,48808,76006,52883,52970,105623,50000,83630,46917,95875,89263,77795,80558,31481,79918,137614,60000,53723,72269,48393,74406,93002,67986,67504,92192,50253,114901,71814,63223,46388,82737,60249,50000,101013,3044982
746,96738,71761,43206,39948,52060,68242,53065,27636,97692,51177,73544,55634,77854,69224,90784,40792,71165,70006,63686,82065,90684,114185,83856,125292,60006,86906,171267,40000,87347,22489,73803,85242,63406,71427,59981,65017,52649,132651,84887,59111,74023,72126,84291,3156925
747,131205,83110,108463,54596,73385,63423,63993,16928,32452,44485,46027,69410,45856,80963,44315,60000,103173,82277,59988,53086,108330,96584,75292,40207,42011,41813,16141,94974,63822,72309,123441,78640,35970,88539,51908,43587,72330,89768,137822,45165,151455,58369,112640,3058252
748,107737,115566,126426,101867,54138,31200,23747,45644,75304,102399,76027,32390,59809,77114,88108,76069,25547,69013,75561,105876,82085,88962,39913,26196,69633,37493,114588,60698,49777,86867,45428,156585,79924,70872,91772,174421,49513,194332,44669,103005,61089,22342,20243,3239949
749,68505,99684,113118,63734,55775,34490,57883,41309,64323,70295,39991,53835,32537,74549,90330,38356,150118,106377,177046,92690,79072,50000,4948,42404,60000,132504,71848,72834,60756,85401,71590,86997,83299,31597,58753,94855,76190,50009,72301,64646,49124,35779,40139,2999991
750,86088,60950,55258,24452,79672,67379,14977,55359,95250,55313,44838,69590,88373,45163,211870,20639,99328,34270,65186,60548,54208,50113,100667,50000,123458,87019,77672,83557,86651,60000,140148,54261,36157,112625,110362,89083,34038,86096,40004,74595,64643,93986,40328,3084174
751,105593,105867,71143,42240,38752,65633,86337,48542,57569,54306,84492,102689,34935,36374,219510,124234,53210,91872,98705,60009,20006,97369,66781,127228,43343,38349,67995,136650,80006,186650,43263,92179,86567,92971,70296,40000,78241,63918,20182,74619,54961,111537,63922,3339045
752,119824,61225,100200,68989,63006,75192,50546,28570,26038,32032,84919,53005,34754,107796,122065,182246,91658,72279,30275,53323,20000,48575,40544,53552,163627,69215,67873,50000,136506,138264,91775,36031,69473,152904,129379,69177,182828,71819,174712,55659,62744,59407,53320,3455326
753,218088,161542,122744,47556,46141,34309,61561,46294,64261,57741,72782,89793,3394,51552,239395,115447,114831,129298,84875,94425,63678,114612,86761,102632,124707,144044,130647,175183,147382,66238,147389,61058,100114,121410,134930,83296,44857,61594,68070,105709,158509,107422,235363,4441634
754,315015,239071,161747,231120,336593,331253,199931,275863,152098,226940,149429,295997,261322,167216,53556,20942,31778,79220,36870,78319,64089,50143,49569,45223,67357,63535,17899,75826,226219,120626,36388,59562,43403,172513,82102,25076,59054,114510,73124,113643,123010,68098,121623,5516872
755,284808,260406,175116,154498,233673,215372,283510,285822,148155,227422,137856,195189,162450,182502,285790,52061,48033,40318,71221,40547,40139,18773,63286,99922,149699,19764,39271,106483,75099,85725,70490,37113,115373,28159,32792,65997,67776,48437,13282,64586,58227,41210,61215,4887567
756,199728,386360,147772,165145,163303,164360,221669,327835,191154,170891,169518,113782,254621,618612,406878,62025,36864,88351,77419,14574,96296,39712,101564,94986,79682,83364,98952,57461,70686,143755,90030,46660,95753,117439,33554,68632,106585,90283,118464,47585,58926,138089,173091,6032410
757,224946,252732,92983,108664,140862,93059,251804,142724,205471,140113,81945,100617,424527,155247,69295,37076,95089,28443,78437,119582,56593,58600,65558,62133,54078,60000,46765,57326,135012,42333,28270,82416,204022,124223,65642,66117,91717,114471,131998,197060,52349,269942,40359,4950600
758,141265,201432,196855,112234,102787,148040,121460,141947,92487,109834,131295,93544,345877,136977,71898,84174,34277,58348,99389,66870,43781,80492,104879,111101,64206,35071,187255,94044,105008,71468,78277,105833,17654,50441,43396,88427,72762,51954,136836,108174,40018,42954,79675,4304696
759,249394,214961,199626,141711,93702,80632,222265,179278,339263,215231,282509,62168,298968,175565,95845,97378,51999,51886,74100,71588,106131,50539,62608,20317,45060,83121,52915,26872,65444,56061,49581,75020,85330,44708,76657,80534,92511,203155,41900,23212,176455,160181,139257,5015638
760,103747,139232,163425,217864,77456,49716,110339,121057,61234,229388,146551,87582,61869,81496,118603,38104,56489,61736,30827,12527,67641,58210,53948,37717,73814,108400,94660,65241,30422,29474,68710,210891,56206,55065,30630,74528,185606,84468,138375,25074,80179,34117,36291,3668909
761,76840,77965,174586,97647,38999,61830,152957,76177,133342,155036,145405,173232,108004,268313,220243,105194,61299,48279,73292,36163,13305,147773,169184,58588,38006,107197,132238,93304,71473,67130,88926,71979,71837,28110,84172,23395,88255,113779,80847,81312,62258,75183,70762,4123816
762,87083,194860,182495,137049,91850,64543,78787,62805,127224,30716,159293,132393,122578,58841,105655,45137,67638,67814,54499,42136,60602,31561,68820,40384,120913,28528,67155,31476,43381,43227,32895,56837,3040,99278,203011,83048,111476,32034,50626,104464,190512,77475,29274,3523413
763,107491,106766,92502,121639,127727,76308,78422,96583,106221,133219,93093,144042,107151,42295,185458,31489,52034,33071,68672,35506,28158,46325,13202,35030,70438,42908,37740,37097,38996,64848,256039,88603,21170,44715,116435,99677,129968,83366,60413,99412,26224,32732,34957,3348142
764,177627,97788,85688,96677,48072,67776,109137,90286,78493,89885,88139,158959,91768,51601,338917,73603,39734,39292,44883,43801,151566,64429,60040,44846,91086,94661,75549,61874,45209,44915,33518,56823,33866,70881,68281,57052,53895,39472,31184,31695,89300,39398,71827,3323493
765,181569,103594,196283,108174,138372,111066,60907,73655,94055,137932,112561,151573,70106,236799,346533,91404,97678,84155,72044,31605,81038,93705,82530,69142,44372,83248,61203,82014,66592,48593,52876,45645,114322,89256,162648,76168,70008,64465,129752,236541,94393,52352,65953,4466881
766,76015,64708,66268,78477,96531,61616,62877,57964,56411,145224,81028,117477,59273,79629,90975,44320,31382,42653,74664,30179,65604,58389,126707,39629,32690,51550,32708,72553,65984,142038,207425,45665,49660,94334,102119,57363,78148,42603,101039,47095,38305,51384,68324,3088987
767,68725,97477,54671,46341,44293,91508,57504,75923,68330,61448,138286,69550,73475,65806,268683,52511,3629,66420,55390,100166,84170,45659,45723,102229,89323,64588,77683,25098,104226,46256,13670,62120,89526,40017,23809,74319,56460,56080,52414,57484,30658,64689,33915,2900252
768,148377,172393,148200,76830,101684,65662,45841,69426,109615,110864,143043,172079,172824,291600,393366,61170,28779,66488,52742,85131,56972,49562,52443,35554,53432,72643,44987,93560,47604,37205,44849,103266,116910,86547,113715,64245,43365,74879,225085,124536,55792,81538,129502,4324305
769,153500,55606,32522,40706,29949,127663,87656,39134,46433,74323,96394,96665,113329,87563,78149,69459,72911,37133,38765,21574,38385,28584,51225,91175,42566,71584,63331,156561,142904,130920,36863,30301,110760,108931,117716,230164,44807,97007,32034,47503,38008,116101,57570,3284434
770,112188,99044,60858,73762,70778,60533,75847,80526,63928,46362,90780,56483,61248,86176,230361,39118,50603,9695,127816,59363,57043,20051,105128,115790,82009,77523,55714,76320,32474,58089,37734,76081,20991,51078,59769,59278,46007,28571,41619,28453,60345,86131,56228,2887895
771,89683,81060,97621,124006,82871,111699,82526,87922,91086,72149,64555,128388,47145,105306,296325,28972,35191,66865,12841,21772,71310,86330,60543,58457,47638,67528,42642,47548,38260,71709,75386,84524,20426,128184,87213,61944,51822,224859,133988,54898,53881,89661,112914,3499648
772,141786,117497,91914,134665,66645,65062,114123,68594,65490,96386,88935,88686,64390,271457,294775,38583,68779,52425,26241,110368,34259,51158,72771,116935,50018,51736,103294,151531,103641,56666,58291,85328,93618,161177,122172,64353,120669,66344,84242,67393,58693,53858,77976,3972924
