node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,dir_25,dir_26,dir_27,dir_28,dir_29,dir_30,dir_31,dir_32,dir_33,dir_34,dir_35,dir_36,dir_37,dir_38,dir_39,dir_40,dir_41,dir_42,total
484,95000,47000,45000,31000,44000,30000,30000,44000,30000,46000,122000,68000,46000,41000,89000,95000,89000,107000,71000,81000,100000,67000,101000,70000,75000,98000,60000,114000,44000,61000,81000,68000,99000,90000,87000,111000,57000,77000,105000,98000,62000,106000,58000,3140000
485,37000,34000,30000,31000,30000,30000,31000,30000,31000,30000,30000,43000,70000,30000,62000,53000,51000,57000,61000,58000,62000,50000,62000,57000,54000,53000,63000,55000,71000,63000,56000,54000,51000,62000,52000,58000,59000,57000,61000,56000,51000,60000,58000,2154000
486,94000,43000,48000,44000,43000,30000,43000,30000,30000,40000,68000,30000,36000,74000,95000,95000,94000,79000,65000,94000,60000,81000,102000,89000,127000,106000,59000,104000,43000,68000,93000,61000,61000,104000,69000,76000,79000,72000,87000,106000,68000,78000,101000,3069000
487,101000,48000,39000,44000,31000,30000,43000,30000,30000,30000,44000,81000,30000,52000,59000,89000,97000,64000,58000,61000,91000,95000,83000,104000,109000,106000,96000,99000,50000,73000,68000,68000,95000,68000,78000,78000,63000,115000,89000,76000,101000,88000,101000,3055000
488,101000,48000,32000,44000,31000,30000,30000,30000,30000,30000,43000,43000,60000,54000,61000,126000,84000,87000,102000,103000,68000,115000,74000,78000,72000,64000,59000,94000,50000,78000,99000,83000,110000,77000,85000,61000,97000,69000,97000,58000,109000,85000,85000,3036000
489,93000,48000,38000,33000,46000,43000,30000,43000,30000,30000,43000,43000,43000,33000,63000,97000,85000,100000,93000,78000,95000,84000,61000,82000,82000,84000,110000,86000,44000,73000,71000,60000,80000,90000,106000,106000,91000,101000,62000,69000,61000,72000,86000,2968000
490,37000,41000,33000,32000,30000,30000,30000,30000,30000,31000,34000,30000,30000,35000,54000,49000,52000,59000,50000,60000,60000,56000,57000,51000,53000,59000,56000,56000,58000,49000,60000,57000,61000,59000,51000,55000,55000,54000,49000,59000,52000,52000,55000,2051000
491,32000,33000,35000,33000,31000,32000,31000,30000,30000,34000,30000,30000,31000,30000,51000,50000,56000,53000,53000,48000,50000,58000,56000,53000,56000,49000,55000,51000,49000,49000,55000,48000,51000,54000,55000,51000,50000,54000,52000,56000,57000,58000,55000,1975000
492,98000,31000,46000,45000,45000,30000,30000,30000,30000,35000,43000,43000,46000,30000,70000,105000,59000,83000,92000,81000,87000,73000,89000,100000,68000,79000,95000,75000,47000,80000,96000,61000,108000,76000,88000,84000,58000,103000,71000,61000,99000,61000,101000,2932000
493,38000,37000,34000,34000,32000,30000,30000,31000,30000,31000,31000,30000,31000,30000,44000,47000,45000,45000,45000,45000,45000,45000,46000,45000,45000,46000,45000,44000,44000,44000,44000,45000,46000,44000,45000,44000,45000,46000,45000,44000,45000,46000,45000,1753000
494,58000,57000,325000,111000,306000,313000,305000,74000,74000,268000,261000,76000,56000,76000,147000,109000,58000,105000,86000,69000,67000,87000,99000,60000,68000,110000,61000,111000,44000,121000,85000,108000,98000,104000,64000,65000,109000,91000,58000,90000,88000,73000,68000,4863000
495,38000,67000,36000,32000,30000,30000,31000,31000,31000,31000,31000,30000,30000,30000,46000,47000,45000,45000,45000,46000,45000,46000,44000,45000,44000,45000,46000,46000,44000,45000,45000,45000,45000,44000,44000,45000,44000,45000,44000,45000,45000,45000,44000,1782000
496,38000,33000,34000,32000,31000,30000,31000,30000,31000,30000,30000,30000,30000,30000,45000,45000,44000,46000,45000,45000,46000,45000,45000,45000,46000,44000,45000,47000,45000,45000,45000,45000,44000,45000,45000,45000,44000,44000,45000,46000,45000,45000,44000,1745000
497,37000,33000,33000,31000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,1681000
498,34000,83000,33000,80000,311000,186000,113000,93000,72000,277000,169000,79000,267000,55000,102000,69000,83000,110000,67000,103000,92000,67000,119000,69000,65000,110000,58000,109000,44000,60000,80000,68000,86000,98000,102000,101000,102000,73000,109000,98000,62000,93000,59000,4310000
499,42000,38000,45000,34000,34000,31000,94000,93000,33000,33000,34000,37000,53000,74000,56000,52000,57000,60000,54000,57000,55000,57000,62000,53000,52000,51000,56000,59000,71000,64000,61000,59000,51000,64000,58000,53000,60000,61000,63000,52000,57000,55000,57000,2342000
500,32000,72000,32000,34000,47000,176000,32000,50000,306000,69000,93000,276000,168000,154000,107000,92000,114000,66000,61000,96000,58000,103000,86000,108000,108000,87000,60000,98000,43000,64000,83000,107000,60000,119000,67000,75000,85000,69000,87000,105000,67000,67000,115000,3998000
501,76000,30000,32000,31000,61000,191000,31000,179000,67000,298000,60000,125000,72000,50000,109000,74000,108000,58000,59000,62000,87000,89000,96000,99000,112000,105000,107000,84000,50000,67000,68000,66000,101000,64000,74000,68000,60000,101000,83000,80000,108000,95000,90000,3727000
502,30000,30000,31000,30000,71000,49000,146000,123000,68000,181000,38000,189000,70000,39000,59000,126000,78000,89000,97000,93000,68000,99000,68000,97000,64000,62000,105000,88000,50000,71000,92000,81000,91000,76000,95000,61000,103000,64000,119000,58000,102000,98000,78000,3527000
503,69000,30000,30000,56000,65000,47000,52000,69000,122000,63000,52000,286000,122000,52000,64000,98000,75000,107000,90000,68000,96000,100000,61000,71000,95000,81000,102000,91000,44000,71000,66000,59000,79000,88000,102000,114000,118000,83000,101000,66000,58000,65000,80000,3508000
504,31000,30000,37000,38000,32000,30000,41000,30000,79000,45000,30000,31000,61000,32000,51000,49000,50000,53000,55000,61000,54000,55000,53000,56000,57000,52000,55000,51000,58000,55000,55000,57000,62000,58000,50000,59000,59000,52000,55000,60000,57000,51000,58000,2145000
505,31000,36000,38000,32000,31000,31000,30000,31000,49000,30000,30000,30000,72000,41000,55000,54000,56000,53000,54000,53000,48000,59000,58000,57000,52000,53000,53000,49000,49000,49000,55000,53000,50000,53000,51000,54000,53000,50000,50000,52000,51000,58000,51000,2045000
506,30000,30000,42000,60000,52000,49000,30000,68000,30000,126000,155000,194000,54000,35000,71000,106000,102000,77000,106000,104000,81000,68000,85000,83000,65000,74000,98000,96000,47000,76000,114000,58000,99000,65000,65000,96000,61000,111000,66000,62000,86000,61000,104000,3342000
507,159000,128000,121000,92000,90000,80000,78000,80000,78000,115000,100000,80000,78000,106000,103000,100000,105000,93000,93000,98000,97000,94000,93000,94000,94000,94000,93000,93000,1849000,93000,93000,93000,93000,93000,93000,93000,93000,93000,93000,93000,93000,93000,93000,5880000
508,31000,45000,48000,47000,43000,38000,68000,32000,96000,93000,73000,55000,37000,31000,104000,62000,86000,62000,69000,117000,58000,94000,73000,66000,97000,58000,108000,73000,45000,100000,98000,75000,65000,87000,83000,71000,81000,101000,105000,83000,100000,104000,66000,3128000
509,31000,30000,37000,32000,32000,33000,31000,30000,30000,30000,30000,50000,30000,30000,53000,57000,52000,52000,49000,50000,55000,54000,50000,53000,49000,53000,56000,49000,51000,50000,51000,53000,52000,55000,59000,56000,49000,53000,55000,53000,57000,53000,56000,1991000
510,37000,30000,34000,31000,34000,30000,30000,30000,30000,30000,42000,30000,59000,35000,54000,48000,53000,56000,51000,48000,53000,52000,49000,54000,54000,53000,49000,51000,49000,49000,51000,50000,52000,51000,49000,51000,52000,55000,51000,48000,48000,48000,48000,1959000
511,31000,56000,46000,30000,30000,48000,67000,30000,79000,30000,78000,32000,31000,92000,83000,71000,60000,75000,99000,86000,112000,112000,104000,85000,74000,60000,66000,70000,49000,95000,104000,82000,96000,68000,62000,99000,96000,67000,90000,105000,72000,101000,60000,3083000
512,31000,39000,49000,30000,44000,70000,42000,42000,70000,58000,30000,30000,30000,30000,75000,106000,97000,59000,111000,69000,103000,60000,91000,80000,86000,77000,85000,67000,46000,83000,97000,62000,68000,97000,70000,104000,68000,96000,100000,77000,66000,109000,58000,2962000
513,30000,30000,52000,34000,45000,70000,43000,31000,43000,54000,30000,31000,30000,63000,83000,98000,105000,75000,78000,97000,62000,71000,78000,65000,90000,66000,69000,68000,47000,90000,102000,100000,117000,96000,95000,86000,83000,61000,59000,59000,98000,69000,99000,2952000
514,57000,49000,45000,30000,69000,42000,30000,30000,42000,30000,30000,30000,66000,30000,102000,96000,78000,99000,80000,72000,76000,75000,64000,107000,61000,102000,81000,64000,48000,88000,59000,80000,94000,90000,83000,91000,58000,90000,62000,68000,105000,85000,96000,2934000
515,31000,31000,37000,33000,31000,31000,30000,30000,30000,30000,30000,30000,30000,30000,51000,49000,51000,49000,54000,54000,52000,48000,51000,55000,47000,52000,54000,56000,51000,51000,51000,47000,48000,50000,54000,51000,49000,51000,51000,53000,51000,48000,50000,1913000
516,31000,56000,30000,51000,44000,67000,30000,30000,42000,42000,30000,30000,55000,30000,58000,81000,63000,104000,98000,79000,93000,85000,94000,92000,87000,67000,70000,62000,46000,95000,58000,101000,70000,70000,107000,64000,86000,93000,68000,108000,73000,65000,83000,2888000
517,30000,37000,31000,30000,33000,34000,31000,30000,30000,30000,30000,30000,31000,30000,53000,53000,53000,55000,55000,51000,56000,56000,55000,49000,55000,53000,49000,49000,51000,57000,59000,52000,53000,49000,58000,54000,49000,50000,52000,49000,56000,51000,53000,1972000
518,31000,37000,30000,30000,33000,33000,31000,30000,30000,30000,30000,30000,30000,30000,48000,51000,51000,53000,53000,49000,50000,51000,48000,55000,49000,52000,51000,52000,50000,53000,51000,48000,56000,53000,51000,47000,53000,47000,49000,49000,52000,54000,52000,1913000
519,37000,30000,30000,30000,36000,32000,31000,30000,30000,30000,30000,30000,30000,30000,47000,51000,50000,49000,47000,50000,50000,46000,46000,48000,49000,52000,46000,49000,47000,50000,51000,49000,48000,46000,47000,51000,49000,49000,51000,49000,47000,52000,53000,1855000
520,30000,30000,30000,53000,47000,33000,71000,42000,43000,42000,30000,42000,30000,30000,68000,103000,81000,82000,58000,86000,94000,70000,65000,93000,90000,95000,74000,105000,48000,89000,62000,102000,72000,62000,88000,82000,66000,68000,72000,94000,60000,89000,96000,2867000
521,30000,30000,30000,37000,36000,31000,31000,31000,30000,30000,30000,30000,30000,30000,51000,46000,46000,48000,49000,52000,49000,47000,49000,48000,52000,51000,46000,50000,47000,47000,49000,47000,50000,49000,51000,46000,49000,50000,49000,51000,49000,51000,50000,1855000
522,120000,288000,304000,318000,75000,95000,95000,57000,93000,270000,269000,271000,96000,76000,134000,58000,86000,63000,65000,109000,101000,96000,62000,63000,83000,57000,102000,74000,45000,90000,114000,91000,61000,83000,94000,66000,83000,104000,121000,93000,90000,112000,65000,4892000
523,41000,126000,34000,34000,101000,32000,95000,66000,66000,33000,31000,32000,35000,32000,57000,59000,50000,49000,48000,50000,56000,49000,54000,53000,53000,49000,57000,54000,51000,53000,54000,56000,49000,57000,56000,52000,48000,50000,57000,53000,51000,58000,52000,2293000
524,39000,37000,32000,43000,32000,111000,95000,33000,37000,31000,30000,33000,33000,31000,56000,51000,54000,50000,53000,51000,49000,53000,52000,53000,51000,55000,48000,49000,49000,49000,51000,53000,49000,55000,47000,51000,55000,52000,48000,47000,47000,52000,47000,2094000
525,37000,181000,32000,303000,38000,73000,281000,40000,268000,142000,56000,93000,270000,72000,123000,61000,57000,64000,92000,89000,98000,108000,108000,96000,71000,109000,66000,66000,49000,91000,92000,78000,90000,64000,60000,110000,110000,63000,82000,120000,93000,89000,60000,4345000
526,72000,68000,209000,183000,32000,37000,51000,46000,35000,99000,150000,60000,152000,67000,114000,104000,90000,101000,93000,61000,114000,60000,86000,77000,83000,94000,82000,63000,46000,91000,88000,61000,62000,85000,66000,106000,66000,80000,108000,81000,65000,103000,57000,3648000
527,72000,64000,51000,190000,31000,37000,32000,169000,34000,35000,286000,59000,107000,67000,99000,98000,96000,89000,86000,101000,60000,62000,75000,61000,101000,67000,65000,62000,47000,84000,114000,91000,102000,80000,86000,92000,88000,62000,97000,57000,104000,66000,91000,3617000
528,72000,42000,32000,50000,30000,34000,37000,104000,41000,297000,176000,185000,35000,68000,99000,67000,65000,89000,91000,72000,90000,75000,62000,113000,61000,87000,72000,61000,48000,84000,101000,86000,109000,102000,83000,85000,57000,92000,59000,66000,113000,89000,108000,3589000
529,37000,34000,32000,32000,30000,30000,36000,30000,36000,32000,35000,30000,31000,30000,51000,48000,48000,47000,50000,53000,54000,48000,55000,53000,51000,54000,50000,52000,51000,48000,54000,47000,51000,52000,56000,48000,52000,51000,49000,53000,54000,52000,47000,1934000
530,36000,32000,69000,49000,30000,30000,82000,31000,30000,162000,31000,166000,104000,66000,105000,84000,61000,103000,91000,78000,89000,84000,104000,92000,93000,65000,91000,63000,46000,105000,57000,110000,64000,66000,112000,61000,81000,84000,65000,94000,93000,62000,79000,3300000
531,37000,33000,32000,31000,31000,30000,32000,30000,31000,30000,31000,31000,31000,32000,55000,50000,57000,56000,57000,49000,59000,55000,51000,54000,57000,53000,48000,53000,51000,53000,52000,51000,53000,53000,53000,59000,48000,54000,56000,48000,50000,50000,50000,1977000
532,37000,33000,32000,31000,31000,30000,30000,30000,30000,30000,31000,31000,30000,31000,47000,51000,51000,52000,50000,51000,49000,49000,47000,50000,52000,54000,48000,56000,50000,56000,54000,47000,53000,49000,47000,51000,50000,51000,53000,52000,50000,56000,52000,1915000
533,37000,33000,32000,31000,31000,30000,30000,30000,30000,30000,31000,33000,30000,30000,46000,48000,50000,50000,46000,53000,49000,49000,49000,47000,47000,48000,46000,49000,47000,52000,53000,51000,47000,49000,49000,49000,49000,51000,50000,48000,50000,48000,49000,1857000
534,62000,50000,49000,30000,47000,30000,31000,30000,30000,30000,123000,124000,62000,65000,70000,77000,75000,83000,57000,87000,86000,64000,62000,90000,90000,102000,84000,103000,48000,98000,60000,96000,65000,59000,78000,89000,67000,62000,89000,83000,99000,81000,106000,3073000
535,37000,34000,32000,30000,31000,30000,30000,30000,30000,30000,30000,32000,30000,30000,52000,49000,46000,51000,49000,48000,50000,50000,49000,47000,51000,48000,46000,48000,47000,49000,50000,47000,53000,47000,52000,49000,47000,47000,48000,48000,51000,49000,51000,1855000
536,37000,34000,32000,30000,31000,30000,30000,30000,30000,30000,31000,30000,30000,30000,45000,46000,45000,44000,44000,44000,44000,45000,47000,44000,46000,45000,46000,45000,44000,44000,44000,44000,47000,44000,45000,45000,46000,46000,45000,45000,44000,46000,45000,1739000
537,51000,50000,49000,31000,30000,30000,30000,30000,79000,66000,69000,111000,69000,65000,121000,89000,103000,89000,91000,63000,65000,80000,84000,61000,66000,99000,60000,104000,44000,98000,97000,101000,84000,113000,61000,62000,87000,95000,57000,82000,75000,74000,65000,3130000
538,37000,35000,31000,31000,30000,30000,30000,30000,30000,31000,30000,30000,30000,30000,45000,46000,46000,44000,46000,45000,45000,45000,45000,46000,44000,46000,46000,45000,44000,45000,44000,44000,44000,44000,45000,45000,44000,46000,44000,46000,46000,45000,44000,1739000
539,37000,35000,31000,31000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,46000,46000,44000,46000,46000,46000,44000,45000,45000,44000,45000,44000,45000,45000,45000,46000,44000,46000,45000,45000,45000,44000,44000,45000,44000,47000,45000,45000,44000,1739000
540,37000,35000,31000,31000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,1681000
541,59000,51000,31000,44000,30000,30000,46000,30000,47000,137000,58000,44000,40000,65000,76000,70000,85000,97000,68000,82000,79000,61000,97000,66000,63000,109000,57000,98000,44000,59000,87000,64000,90000,87000,98000,83000,85000,75000,84000,105000,60000,82000,98000,3021000
542,37000,34000,30000,31000,30000,30000,31000,30000,31000,30000,30000,40000,67000,30000,53000,58000,61000,63000,52000,57000,60000,52000,63000,58000,57000,50000,62000,53000,71000,57000,54000,61000,58000,59000,65000,52000,62000,63000,55000,50000,52000,52000,57000,2148000
543,43000,53000,48000,42000,30000,45000,30000,30000,38000,73000,30000,35000,74000,65000,98000,92000,103000,73000,64000,94000,58000,81000,80000,101000,104000,81000,94000,79000,43000,61000,78000,79000,60000,97000,63000,76000,88000,67000,90000,90000,65000,63000,95000,2953000
544,64000,38000,48000,31000,30000,46000,30000,30000,30000,45000,78000,30000,52000,68000,80000,89000,93000,58000,97000,64000,95000,90000,85000,80000,100000,85000,105000,78000,50000,63000,64000,66000,105000,62000,75000,64000,60000,99000,76000,86000,95000,84000,81000,2949000
545,62000,31000,59000,31000,30000,30000,30000,30000,30000,43000,43000,54000,51000,66000,58000,114000,76000,72000,104000,78000,65000,96000,69000,79000,62000,61000,84000,86000,50000,64000,76000,86000,82000,73000,87000,59000,108000,61000,89000,98000,89000,98000,93000,2907000
546,61000,37000,32000,50000,45000,30000,41000,30000,30000,41000,37000,41000,33000,65000,62000,74000,89000,101000,72000,67000,95000,92000,59000,63000,81000,68000,88000,89000,44000,67000,66000,94000,73000,87000,91000,98000,86000,78000,80000,66000,57000,61000,84000,2805000
547,37000,41000,33000,32000,30000,30000,30000,30000,30000,31000,34000,30000,30000,34000,49000,55000,49000,51000,51000,57000,59000,55000,51000,62000,52000,57000,55000,50000,58000,50000,52000,58000,55000,61000,56000,60000,53000,56000,59000,54000,58000,55000,60000,2050000
548,32000,33000,35000,33000,31000,32000,31000,30000,30000,34000,30000,30000,31000,30000,50000,59000,51000,53000,56000,49000,48000,54000,54000,58000,50000,56000,56000,53000,49000,54000,57000,49000,54000,53000,54000,50000,56000,49000,48000,50000,50000,57000,56000,1975000
549,31000,58000,48000,43000,30000,30000,30000,30000,35000,42000,42000,44000,30000,65000,65000,89000,81000,86000,101000,92000,74000,68000,80000,80000,61000,87000,93000,75000,47000,77000,90000,57000,81000,63000,66000,85000,90000,96000,66000,59000,79000,58000,83000,2787000
550,136000,138000,86000,82000,82000,81000,67000,84000,69000,67000,68000,67000,65000,65000,91000,119000,106000,100000,97000,100000,91000,94000,92000,91000,91000,92000,91000,91000,1849000,91000,91000,91000,91000,91000,91000,91000,91000,91000,91000,91000,91000,91000,91000,5626000
551,59000,332000,117000,313000,311000,300000,70000,78000,270000,266000,80000,58000,80000,59000,145000,86000,86000,103000,90000,64000,65000,91000,80000,59000,63000,88000,58000,113000,44000,93000,103000,97000,84000,98000,62000,62000,96000,90000,103000,80000,94000,69000,65000,4824000
552,38000,67000,36000,32000,30000,30000,31000,31000,31000,31000,31000,30000,30000,30000,45000,44000,47000,45000,46000,44000,46000,46000,44000,46000,45000,46000,45000,46000,44000,44000,44000,44000,45000,45000,45000,46000,44000,45000,45000,45000,45000,44000,44000,1782000
553,38000,37000,35000,32000,31000,30000,31000,31000,31000,31000,31000,30000,30000,30000,46000,46000,44000,46000,46000,44000,45000,46000,46000,44000,45000,44000,44000,44000,45000,45000,45000,45000,46000,45000,46000,45000,44000,44000,44000,46000,45000,45000,45000,1753000
554,37000,35000,31000,31000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,1681000
555,75000,35000,83000,303000,178000,120000,98000,68000,282000,151000,79000,264000,56000,34000,108000,62000,100000,89000,67000,83000,83000,63000,93000,64000,62000,107000,96000,97000,44000,59000,87000,65000,83000,82000,110000,85000,94000,66000,98000,91000,59000,96000,90000,4209000
556,38000,43000,35000,34000,31000,88000,88000,33000,33000,34000,37000,49000,73000,39000,51000,62000,55000,55000,50000,52000,62000,59000,55000,65000,52000,57000,64000,50000,71000,53000,52000,63000,53000,62000,60000,59000,56000,63000,59000,50000,58000,58000,61000,2322000
557,65000,32000,35000,45000,172000,32000,51000,301000,65000,99000,276000,152000,142000,31000,103000,93000,107000,65000,58000,80000,98000,83000,87000,114000,102000,76000,90000,83000,43000,62000,88000,101000,58000,91000,62000,70000,89000,63000,96000,97000,64000,61000,91000,3873000
558,67000,30000,32000,31000,57000,176000,31000,172000,63000,298000,59000,111000,76000,52000,98000,68000,96000,102000,88000,60000,96000,87000,77000,83000,86000,96000,102000,86000,50000,61000,65000,64000,105000,62000,69000,61000,58000,95000,85000,86000,87000,84000,81000,3593000
559,30000,31000,31000,63000,46000,125000,104000,64000,163000,36000,172000,75000,38000,30000,98000,91000,66000,90000,89000,82000,65000,94000,63000,78000,61000,58000,98000,90000,50000,61000,85000,97000,90000,71000,79000,60000,101000,62000,91000,85000,97000,107000,81000,3348000
560,63000,30000,30000,52000,63000,44000,54000,65000,108000,61000,54000,286000,108000,54000,60000,82000,83000,100000,79000,61000,95000,102000,61000,62000,78000,91000,93000,75000,44000,63000,64000,83000,68000,85000,90000,86000,91000,92000,89000,63000,100000,61000,92000,3365000
561,31000,30000,37000,38000,32000,30000,40000,30000,77000,44000,30000,31000,55000,32000,49000,52000,55000,49000,56000,60000,61000,50000,56000,58000,49000,59000,59000,56000,58000,56000,50000,53000,51000,54000,59000,60000,51000,62000,54000,57000,60000,51000,53000,2135000
562,31000,36000,38000,32000,31000,31000,30000,31000,45000,30000,30000,30000,71000,39000,49000,54000,54000,56000,52000,54000,53000,50000,56000,58000,54000,52000,57000,49000,49000,50000,53000,54000,57000,49000,59000,48000,57000,54000,48000,49000,48000,52000,58000,2038000
563,30000,40000,54000,48000,47000,30000,64000,30000,108000,139000,176000,56000,34000,30000,69000,93000,96000,96000,99000,114000,85000,63000,83000,87000,61000,82000,89000,77000,47000,72000,90000,92000,83000,62000,61000,82000,85000,82000,63000,58000,74000,59000,95000,3185000
564,134000,105000,100000,78000,76000,69000,68000,69000,68000,95000,82000,69000,68000,84000,98000,94000,97000,89000,89000,93000,91000,89000,89000,89000,89000,89000,89000,89000,1849000,89000,89000,89000,89000,89000,89000,89000,89000,89000,89000,89000,89000,89000,89000,5534000
565,31000,43000,46000,43000,41000,36000,64000,32000,92000,88000,67000,57000,35000,31000,98000,61000,75000,58000,64000,86000,85000,76000,63000,61000,81000,96000,87000,67000,45000,84000,90000,82000,61000,89000,83000,65000,89000,106000,100000,96000,93000,92000,64000,3003000
566,31000,37000,32000,32000,33000,31000,30000,30000,30000,30000,44000,30000,30000,30000,59000,52000,48000,48000,48000,55000,58000,48000,59000,50000,56000,53000,52000,49000,51000,50000,55000,52000,53000,56000,57000,51000,53000,55000,51000,56000,54000,56000,50000,1985000
567,37000,30000,34000,31000,34000,30000,30000,30000,30000,30000,40000,30000,59000,34000,50000,48000,55000,52000,49000,55000,48000,54000,54000,48000,49000,51000,47000,53000,49000,53000,53000,55000,47000,53000,51000,49000,55000,54000,51000,47000,51000,49000,47000,1956000
568,31000,53000,43000,30000,30000,44000,63000,30000,68000,30000,70000,32000,31000,83000,94000,62000,96000,69000,92000,87000,88000,83000,95000,86000,70000,82000,65000,64000,49000,80000,97000,86000,77000,61000,60000,108000,86000,61000,81000,104000,79000,83000,58000,2941000
569,31000,39000,47000,30000,42000,65000,40000,40000,64000,52000,30000,30000,30000,30000,85000,107000,91000,83000,88000,65000,98000,60000,81000,69000,89000,92000,72000,61000,46000,82000,88000,58000,61000,79000,65000,94000,63000,83000,86000,80000,64000,82000,91000,2833000
570,30000,50000,33000,43000,65000,41000,31000,40000,52000,30000,31000,30000,59000,30000,75000,77000,83000,82000,88000,85000,59000,62000,72000,61000,101000,64000,64000,61000,47000,87000,99000,92000,89000,80000,77000,82000,100000,61000,84000,90000,89000,63000,88000,2827000
571,55000,45000,43000,30000,65000,40000,30000,30000,40000,30000,30000,30000,63000,30000,82000,71000,74000,90000,98000,67000,80000,70000,61000,79000,60000,94000,82000,62000,48000,72000,79000,73000,89000,99000,86000,72000,88000,77000,60000,66000,99000,76000,89000,2804000
572,31000,37000,34000,31000,31000,30000,30000,30000,30000,30000,30000,30000,30000,30000,54000,51000,51000,47000,52000,54000,50000,52000,53000,54000,48000,56000,48000,49000,51000,47000,56000,51000,48000,56000,50000,52000,53000,48000,47000,49000,52000,53000,47000,1913000
573,53000,31000,48000,42000,63000,30000,30000,40000,40000,30000,30000,48000,30000,30000,79000,86000,58000,91000,92000,75000,86000,74000,99000,75000,82000,65000,77000,62000,46000,93000,87000,98000,61000,64000,77000,62000,78000,76000,65000,83000,91000,61000,87000,2775000
574,37000,31000,30000,33000,34000,31000,30000,30000,30000,30000,30000,31000,30000,30000,50000,55000,57000,57000,53000,54000,52000,50000,48000,51000,58000,55000,48000,58000,51000,56000,55000,49000,50000,49000,50000,55000,48000,57000,58000,53000,49000,55000,54000,1972000
575,37000,30000,31000,33000,33000,31000,30000,30000,30000,30000,30000,30000,30000,30000,51000,47000,54000,49000,49000,49000,47000,52000,51000,48000,56000,50000,52000,53000,50000,52000,50000,47000,55000,47000,51000,54000,52000,49000,55000,53000,48000,54000,53000,1913000
576,37000,30000,30000,30000,36000,32000,31000,30000,30000,30000,30000,30000,30000,30000,46000,46000,48000,47000,49000,51000,47000,52000,48000,50000,50000,47000,46000,47000,47000,52000,48000,51000,50000,51000,47000,51000,50000,48000,51000,50000,51000,47000,51000,1855000
577,30000,30000,30000,50000,44000,33000,66000,40000,40000,40000,30000,40000,30000,30000,65000,88000,80000,72000,84000,84000,90000,61000,61000,83000,77000,89000,93000,78000,48000,97000,59000,80000,65000,61000,76000,86000,65000,62000,79000,84000,73000,72000,94000,2739000
578,30000,30000,37000,36000,31000,31000,31000,30000,30000,30000,30000,30000,30000,30000,50000,52000,46000,52000,50000,47000,48000,47000,47000,50000,48000,50000,49000,50000,47000,51000,50000,46000,50000,50000,53000,47000,50000,46000,47000,47000,48000,50000,51000,1855000
579,37000,30000,34000,33000,31000,30000,30000,30000,30000,30000,30000,30000,30000,30000,45000,46000,45000,44000,44000,44000,45000,44000,45000,45000,45000,44000,47000,46000,44000,45000,45000,45000,46000,45000,44000,44000,45000,45000,46000,46000,44000,47000,44000,1739000
580,127000,37000,36000,125000,32000,95000,66000,66000,34000,31000,33000,36000,32000,34000,54000,55000,48000,48000,53000,54000,53000,48000,55000,49000,56000,55000,55000,54000,51000,49000,55000,53000,56000,51000,53000,56000,56000,57000,55000,51000,56000,51000,48000,2319000
581,40000,37000,33000,63000,32000,153000,95000,33000,37000,32000,31000,33000,33000,31000,54000,47000,50000,54000,51000,53000,47000,49000,52000,52000,53000,53000,47000,55000,49000,52000,50000,53000,47000,50000,54000,48000,51000,50000,53000,47000,53000,52000,51000,2160000
582,37000,335000,34000,310000,55000,76000,271000,58000,263000,271000,76000,97000,258000,72000,123000,60000,85000,62000,103000,87000,77000,91000,82000,74000,67000,102000,63000,61000,49000,92000,101000,78000,75000,62000,104000,109000,81000,61000,90000,104000,90000,89000,58000,4593000
583,65000,332000,168000,38000,37000,53000,79000,35000,122000,255000,61000,148000,67000,253000,112000,101000,99000,96000,73000,60000,101000,105000,90000,67000,81000,104000,88000,60000,46000,74000,108000,58000,62000,72000,61000,83000,64000,85000,82000,80000,63000,90000,84000,4062000
584,101000,55000,311000,32000,36000,32000,164000,34000,35000,282000,92000,96000,65000,142000,104000,93000,76000,89000,85000,81000,58000,60000,68000,60000,106000,64000,63000,61000,47000,83000,97000,105000,90000,84000,74000,75000,98000,103000,91000,84000,78000,61000,103000,3818000
585,60000,33000,50000,31000,32000,37000,94000,63000,298000,166000,295000,36000,64000,94000,84000,63000,62000,100000,101000,64000,91000,70000,62000,96000,102000,99000,73000,61000,48000,87000,93000,93000,87000,105000,85000,74000,82000,90000,57000,63000,100000,76000,78000,3699000
